date,stock_immediate_equity,stock_pullback_equity,etf_dca_equity,etf_buy_hold_norm
2024-06-11,1684979.68856709,1573754.2393913604,1441647.5484186402,1.8849673202614379
2024-06-12,1699242.5485670902,1555579.3093913603,1453144.5584186402,1.9
2024-06-13,1718096.3085670902,1578513.2493913607,1456143.7784186401,1.9039215686274509
2024-06-23,1757571.4785670904,1607367.1793913606,1480637.40841864,1.9359477124183007
2024-06-24,1755560.64856709,1640757.5393913605,1507130.51841864,1.9705882352941175
2024-06-25,1776109.56856709,1623664.3193913605,1502631.68841864,1.964705882352941
2024-06-26,1792187.0785670902,1726129.0893913603,1518127.65841864,1.984967320261438
2024-06-27,1786414.45856709,1726577.4093913608,1530624.40841864,2.0013071895424837
2024-07-01,1814554.9975045505,1815833.5593913607,1555115.07992324,2.0202614379084967
2024-07-02,1817786.9569253605,1831354.3993913603,1566686.60992324,2.0352941176470587
2024-07-03,1819860.8317242903,1803172.4393913604,1577251.91992324,2.049019607843137
2024-07-04,1833659.4670684305,1858824.3393913608,1588320.33992324,2.0633986928104573
2024-07-07,1857843.56961545,1844456.89939136,1604922.96992324,2.0849673202614376
2024-07-08,1847794.7920624302,1836244.2693913605,1583289.23992324,2.056862745098039
2024-07-09,1837572.55460945,1816784.5793913605,1590835.88992324,2.0666666666666664
2024-07-10,1843627.9172565104,1827574.5630688008,1589829.66992324,2.065359477124183
2024-07-14,1813535.65725651,1788754.1830688005,1583792.34992324,2.057516339869281
2024-07-15,1806869.2672565102,1769459.0230688008,1570208.37992324,2.0398692810457515
2024-07-16,1800502.7272565102,1786910.6130688004,1565177.27992324,2.033333333333333
2024-07-17,1835019.90725651,1749495.1530688005,1558133.73992324,2.0241830065359476
2024-07-18,1849172.6372565103,1703370.7530688005,1586811.00992324,2.061437908496732
2024-07-21,1865844.7172565102,1708850.8030688004,1603916.74992324,2.083660130718954
2024-07-22,1860855.2772565102,1693897.0330688008,1610960.2899232402,2.09281045751634
2024-07-23,1858381.4472565106,1678036.123068801,1622531.81992324,2.107843137254902
2024-07-24,1863013.2972565105,1702857.8030688008,1633600.23992324,2.1222222222222222
2024-07-28,1861322.0172565102,1705189.3530688006,1627562.91992324,2.1143790849673203
2024-07-29,1840994.1572565103,1683237.7430688005,1626053.58992324,2.112418300653595
2024-07-30,1885888.2172565106,1908317.1730688007,1613978.9499232399,2.0967320261437905
2024-07-31,1909178.1172565103,1903445.8130688001,1640140.66992324,2.130718954248366
2024-08-01,1909186.7815080504,1913787.5706818604,1653628.34619974,2.135294117647059
2024-08-04,1836156.3911859905,1847443.4206818605,1652109.86619974,2.1333333333333333
2024-08-05,1772109.95115399,1796303.5706818604,1605543.14619974,2.0732026143790847
2024-08-06,1820869.0990541603,1939125.5506818604,1566062.66619974,2.022222222222222
2024-08-07,1868079.7648985002,1974354.7706818609,1586309.06619974,2.0483660130718953
2024-08-08,1864784.9176956203,1922969.7606818608,1620727.94619974,2.09281045751634
2024-08-11,1914820.5605927804,1946821.9106818603,1655146.8261997402,2.1372549019607843
2024-08-12,1906086.2532398403,1912106.7606818608,1670331.62619974,2.156862745098039
2024-08-13,1890086.1459869402,1902402.660681861,1670331.62619974,2.156862745098039
2024-08-14,1930145.8659869405,2259556.710681861,1660208.4261997398,2.1437908496732025
2024-08-15,1924081.1859869403,2272403.460681861,1661726.90619974,2.145751633986928
2024-08-18,1933374.7659869404,2320955.4506818606,1666282.34619974,2.1516339869281045
2024-08-19,1929975.2659869401,2348256.7306818604,1652109.86619974,2.1333333333333333
2024-08-20,1932148.43598694,2273274.42068186,1649072.90619974,2.1294117647058823
2024-08-21,1941461.25598694,2216311.58068186,1682479.46619974,2.172549019607843
2024-08-22,1944390.9359869403,2172971.5806818604,1673368.5861997402,2.16078431372549
2024-08-25,1932052.3359869404,2256210.7806818606,1693614.98619974,2.186928104575163
2024-08-26,1943936.4759869406,2305276.5106818606,1691084.1861997398,2.183660130718954
2024-08-27,1986731.0759869402,2305884.3106818604,1710824.4261997398,2.2091503267973853
2024-08-28,1988522.9359869403,2229340.08068186,1711836.74619974,2.210457516339869
2024-08-29,1999973.0959869402,2177578.540681861,1731070.8261997402,2.235294117647059
2024-09-01,2038519.1591080602,2162095.2606818606,1744580.36875274,2.2398692810457517
2024-09-02,2030237.3585919002,2175664.7506818604,1761888.40875274,2.262091503267974
2024-09-03,2054545.09121096,2244814.600681861,1742035.0687527398,2.236601307189542
2024-09-04,2050042.6536039202,2216667.190681861,1758324.98875274,2.257516339869281
2024-09-05,2043330.8963970405,2229362.8306818604,1757306.86875274,2.2562091503267974
2024-09-08,1998883.1478186103,2163232.1506818607,1718618.3087527398,2.206535947712418
2024-09-09,1994992.48939024,2143082.1106818607,1726763.26875274,2.2169934640522877
2024-09-10,1994503.1509118502,2190242.02068186,1707418.98875274,2.192156862745098
2024-09-11,1995114.3426335403,2201278.8401696202,1722181.72875274,2.211111111111111
2024-09-12,1996664.1326335403,2223777.56016962,1725236.08875274,2.215032679738562
2024-09-16,1981203.5926335405,2258134.1201696205,1725745.14875274,2.2156862745098036
2024-09-17,1974296.3126335405,2227223.81016962,1712000.52875274,2.1980392156862747
2024-09-18,1975870.4226335404,2211599.4101696205,1706909.9287527401,2.191503267973856
2024-09-19,2018549.6526335403,2241187.3801696207,1717600.1887527402,2.205228758169935
2024-09-22,2026307.4626335404,2262674.4701696206,1750180.02875274,2.2470588235294118
2024-09-23,2022738.2526335402,2247346.2001696206,1762397.46875274,2.262745098039215
2024-09-24,2012779.7526335402,2238972.30016962,1755270.6287527399,2.2535947712418296
2024-09-25,2026786.6826335404,2240865.0701696198,1746616.60875274,2.242483660130719
2024-09-26,2046364.1326335403,2293375.0601696204,1777669.26875274,2.2823529411764705
2024-09-29,2083063.6826335401,2315428.8401696202,1769015.24875274,2.2712418300653594
2024-09-30,2082607.3326335405,2278213.4101696205,1791413.8887527399,2.3
2024-10-01,2106963.936910091,2403062.1701696203,1795783.50999924,2.2928104575163397
2024-10-02,2057356.1243001202,2330504.25016962,1790664.40999924,2.2862745098039214
2024-10-03,2086154.7027925302,2399555.6031448813,1781450.0299992398,2.2745098039215685
2024-10-07,2145714.73525252,2689684.67314488,1811140.80999924,2.312418300653595
2024-10-08,2102641.4593961807,2615892.9631448807,1809093.1699992402,2.3098039215686277
2024-10-09,2119135.8717431207,2583617.6731448807,1771211.82999924,2.261437908496732
2024-10-10,2110821.45396501,2642685.5631448803,1767628.45999924,2.256862745098039
2024-10-13,2053767.37646201,2442533.493144881,1717973.1899992402,2.193464052287582
2024-10-14,2076940.8364620102,2443780.9531448805,1704663.5299992398,2.176470588235294
2024-10-15,2158910.9364620103,2628044.823144881,1740497.22999924,2.2222222222222223
2024-10-16,2202018.93646201,3132484.5831448818,1740497.22999924,2.2222222222222223
2024-10-17,2153791.1164620104,2781494.963144881,1737937.6799992402,2.218954248366013
2024-10-20,2158690.30935917,2785593.213144881,1725651.8399992401,2.2032679738562093
2024-10-21,2224588.3193591703,3007882.133144881,1723604.19999924,2.200653594771242
2024-10-22,2223391.1493591703,3085916.2731448812,1742544.86999924,2.224836601307189
2024-10-23,2211708.5293591702,3074033.3931448814,1748687.7899992398,2.232679738562091
2024-10-24,2212005.6293591703,3046292.8131448813,1747663.96999924,2.231372549019608
2024-10-27,2217625.0993591705,2926718.45314488,1754318.79999924,2.2398692810457517
2024-10-28,2204729.74935917,2853341.603144881,1770188.00999924,2.2601307189542483
2024-10-29,2183700.4393591704,2817582.413144881,1768140.36999924,2.257516339869281
2024-10-30,2168273.32935917,2824652.123144881,1756366.4399992402,2.242483660130719
2024-10-31,2178991.33935917,2794771.4231448807,1745616.32999924,2.2287581699346406
2024-11-03,2187038.98097767,2772795.9831228205,1772030.7449912203,2.249673202614379
2024-11-04,2176283.4961788203,2848739.4231228204,1779753.04499122,2.2594771241830065
2024-11-05,2195835.34318663,2883198.7031228207,1771515.92499122,2.249019607843137
2024-11-06,2216258.3277224503,2870617.73312282,1779753.04499122,2.2594771241830065
2024-11-07,2227762.24016943,2925950.6331228204,1794168.0049912203,2.2777777777777777
2024-11-10,2240393.032666431,3015160.2431228203,1807038.5049912203,2.2941176470588234
2024-11-11,2247985.0351384203,3056280.17312282,1822997.92499122,2.31437908496732
2024-11-12,2238665.4974853606,2971584.793122821,1827116.4849912203,2.319607843137255
2024-11-13,2220646.4474853603,2926776.2155958214,1815275.62499122,2.3045751633986926
2024-11-14,2222005.4974853606,2890450.2605418214,1822997.92499122,2.31437908496732
2024-11-17,2222929.70748536,2983579.0705418205,1790049.4449912203,2.272549019607843
2024-11-18,2218493.59748536,3105474.6905418206,1769456.64499122,2.2464052287581695
2024-11-19,2193803.72748536,3095707.67054182,1762249.16499122,2.237254901960784
2024-11-20,2178843.9674853603,2996490.5405418198,1776664.12499122,2.2555555555555555
2024-11-21,2177557.5074853604,3008689.21054182,1767912.1849912202,2.2444444444444445
2024-11-24,2161980.31748536,3018388.31054182,1769971.4649912203,2.2470588235294118
2024-11-25,2157843.49748536,2953428.8805418196,1756071.3249912201,2.2294117647058824
2024-11-26,2162409.20748536,2920274.9705418213,1748863.8449912202,2.2202614379084964
2024-11-27,2138409.4474853603,2853396.8505418207,1747319.38499122,2.218300653594771
2024-11-28,2147236.82748536,2878607.4305418204,1727241.40499122,2.1928104575163396
2024-12-01,2187847.36163989,3016427.94703929,1767709.20740418,2.231372549019608
2024-12-02,2185374.16937202,2998790.7136660106,1774440.34740418,2.2398692810457517
2024-12-03,2183525.97612674,2930243.7837920706,1776511.4674041802,2.242483660130719
2024-12-04,2205597.6049352703,2935593.804176231,1781689.2674041798,2.249019607843137
2024-12-05,2215662.35077161,2975895.1643683105,1794115.98740418,2.264705882352941
2024-12-08,2224126.0960657303,2941227.49436831,1813273.84740418,2.288888888888889
2024-12-09,2190448.4786627702,2858077.8343683104,1814827.18740418,2.2908496732026142
2024-12-10,2180340.7313598506,2842346.24436831,1803436.02740418,2.276470588235294
2024-12-11,2177245.18413196,2770181.8743683104,1780653.70740418,2.2477124183006536
2024-12-12,2196065.0841319603,2823882.814368311,1787902.6274041801,2.256862745098039
2024-12-15,2195062.3941319603,2774045.5343683106,1787384.84740418,2.2562091503267974
2024-12-16,2194413.8241319605,2741426.024368311,1789455.9674041802,2.2588235294117647
2024-12-17,2192136.17413196,2692163.644368311,1786867.0674041798,2.2555555555555555
2024-12-18,2171845.23413196,2792321.28436831,1779100.36740418,2.245751633986928
2024-12-19,2178103.17413196,2801454.6543683107,1773922.5674041798,2.2392156862745094
2024-12-22,2180712.5741319605,2802598.4743683115,1752693.58740418,2.212418300653595
2024-12-23,2159485.22413196,2787337.91436831,1765638.08740418,2.2287581699346406
2024-12-24,2151639.03413196,2804555.9843683103,1751140.24740418,2.210457516339869
2024-12-25,2154979.2341319597,2775460.04436831,1742337.98740418,2.199346405228758
2024-12-26,2161368.9941319604,2842955.794368311,1744926.8874041801,2.2026143790849675
2024-12-29,2143538.11413196,2892177.3943683105,1731982.3874041801,2.186274509803922
2024-12-30,2116011.56413196,2951447.1743683107,1720591.22740418,2.171895424836601
2024-12-31,2168995.9781795796,3015999.3443683106,1715413.4274041802,2.165359477124183
2025-01-02,2201843.8858857905,3041418.0635575214,1739392.4907415,2.183006535947712
2025-01-05,2212207.11588579,3051982.211246661,1757619.4407415001,2.205882352941176
2025-01-06,2195799.7258857903,3012479.1912466614,1764910.2207415001,2.215032679738562
2025-01-08,2166500.46588579,2995541.421246661,1736788.6407415003,2.179738562091503
2025-01-09,2139822.9958857903,2902013.1412466615,1741475.5707415,2.1856209150326795
2025-01-12,2111911.1258857907,2820171.4012466613,1722207.0807415002,2.161437908496732
2025-01-13,2054241.5958857904,2744509.411246661,1712833.2207415001,2.149673202614379
2025-01-14,2059332.91588579,2704318.5612466615,1670130.0807415002,2.096078431372549
2025-01-15,2140134.0358857904,2795648.4812466614,1694606.2707415,2.126797385620915
2025-01-16,2162435.8858857905,2800689.801246661,1719082.4607415,2.157516339869281
2025-01-19,2198786.7258857903,2817439.1012466615,1731580.9407415001,2.173202614379085
2025-01-20,2164068.7358857905,2784323.3212466612,1738871.7207415001,2.1823529411764704
2025-01-21,2213915.15588579,2832543.3512466615,1732101.7107415,2.1738562091503266
2025-01-22,2225511.39588579,2827387.911246661,1734184.7907415,2.176470588235294
2025-01-23,2247163.85588579,2810124.381246661,1731060.1707415003,2.172549019607843
2025-01-26,2267459.13588579,2809792.051246661,1738350.9507415004,2.181699346405229
2025-01-27,2237777.2158857905,2750995.9012466613,1744600.1907415001,2.1895424836601305
2025-01-28,2223399.3758857907,2775662.6812466616,1740954.8007415,2.1849673202614377
2025-01-29,2231162.3558857897,2795347.621246661,1726373.2407415,2.1666666666666665
2025-01-30,2249274.5558857904,2774706.151246661,1730539.4007414998,2.171895424836601
2025-02-02,2257537.58590664,2783199.081246661,1768630.1506484502,2.2071895424836603
2025-02-03,2240191.8640729506,2795664.157973341,1761298.0706484502,2.1980392156862747
2025-02-04,2218579.8673632806,2788714.8979733414,1751347.39064845,2.1856209150326795
2025-02-05,2207089.76319162,2782208.3179733413,1746110.1906484503,2.1790849673202617
2025-02-06,2225650.02319162,2767209.7179733412,1750299.95064845,2.184313725490196
2025-02-09,2250638.78319162,2780824.7379733413,1766535.27064845,2.2045751633986925
2025-02-10,2245283.48319162,2789400.3779733414,1766011.55064845,2.2039215686274507
2025-02-11,2192301.26319162,2752407.2179733417,1759726.9106484503,2.196078431372549
2025-02-12,2207248.94319162,2735790.267973341,1740349.27064845,2.171895424836601
2025-02-13,2232365.33319162,2791699.1879733414,1747681.35064845,2.1810457516339867
2025-02-16,2270281.6631916207,2909702.947973341,1804766.8306484502,2.2522875816993464
2025-02-17,2276832.37319162,2929919.2679733415,1790626.39064845,2.2346405228758166
2025-02-18,2275811.8231916204,2933145.877973342,1785912.9106484503,2.2287581699346406
2025-02-19,2268446.83319162,2932050.0879733413,1804766.8306484502,2.2522875816993464
2025-02-20,2319068.6431916202,2955021.577973341,1815241.2306484499,2.2653594771241825
2025-02-23,2343378.74319162,2938920.577973341,1821002.1506484502,2.272549019607843
2025-02-24,2337418.02319162,2942279.8079733416,1823097.0306484501,2.2751633986928104
2025-02-25,2321791.11319162,2964074.2279733415,1817859.8306484502,2.268627450980392
2025-02-26,2320625.25319162,2949133.997973341,1801624.5106484499,2.2483660130718954
2025-02-27,2325426.37319162,2960383.4579733415,1800577.0706484502,2.2470588235294118
2025-03-02,2362569.2363097505,3028452.9648830914,1808951.9244079501,2.2450980392156863
2025-03-03,2373239.07934501,3068517.354883091,1822644.04440795,2.262091503267974
2025-03-04,2380663.30556551,3100969.0948830913,1830543.3444079498,2.2718954248366012
2025-03-05,2364270.8082175804,3048170.8648830913,1817377.8444079498,2.2555555555555555
2025-03-06,2372194.6582175805,3131759.124883091,1824223.90440795,2.2640522875816993
2025-03-09,2379079.5382175804,3156994.374883091,1827910.24440795,2.268627450980392
2025-03-10,2405873.8082175804,3216573.544883092,1842655.60440795,2.2869281045751633
2025-03-11,2405740.4782175804,3254050.9848830914,1836336.16440795,2.2790849673202613
2025-03-12,2431320.2382175806,3250631.104883091,1826857.0044079497,2.2673202614379084
2025-03-13,2471850.71821758,3314774.2448830917,1833703.06440795,2.275816993464052
2025-03-16,2472196.02821758,3304362.9948830917,1833176.4444079502,2.2751633986928104
2025-03-17,2460381.92821758,3264261.024883091,1835809.54440795,2.2784313725490195
2025-03-18,2496260.3682175805,3250689.274883091,1856874.3444079498,2.3045751633986926
2025-03-19,2489165.0782175804,3210536.124883091,1865826.8844079499,2.3156862745098037
2025-03-20,2484617.9182175808,3200345.3548830915,1851081.5244079498,2.2973856209150325
2025-03-23,2494719.48821758,3257058.744883091,1870039.8444079498,2.3209150326797383
2025-03-24,2476188.3882175805,3228125.144883091,1888471.54440795,2.3437908496732023
2025-03-25,2455994.368217581,3176370.2548830914,1892684.5044079497,2.349019607843137
2025-03-26,2452693.8682175805,3171130.484883091,1875306.04440795,2.3274509803921566
2025-03-27,2502251.5682175807,3208160.2948830905,1874252.80440795,2.3261437908496734
2025-04-03,2525751.9641018007,3229562.855610361,1900553.06392775,2.3464052287581696
2025-04-06,2412656.8666748805,3105710.345610361,1824319.4639277502,2.2522875816993464
2025-04-07,2384340.6701192707,3114550.215610361,1817966.6639277502,2.2444444444444445
2025-04-08,2419718.3511957102,3129713.865610361,1807378.6639277502,2.231372549019608
2025-04-09,2346767.4845390506,3072879.625610362,1833319.2639277503,2.2633986928104575
2025-04-10,2398429.034539051,3126053.965610361,1800496.46392775,2.2228758169934637
2025-04-13,2433026.034539051,3176759.375610361,1842848.4639277502,2.2751633986928104
2025-04-14,2476478.9745390504,3158047.3456103615,1864024.4639277502,2.3013071895424835
2025-04-15,2480778.42453905,3144292.2256103605,1864024.4639277502,2.3013071895424835
2025-04-16,2447004.454539051,3105274.845610361,1869318.4639277502,2.307843137254902
2025-04-17,2445339.69453905,3110423.9856103617,1860318.6639277502,2.2967320261437907
2025-04-22,2446395.0845390502,3144847.8056103615,1861906.8639277501,2.298692810457516
2025-04-23,2504786.8045390504,3148162.485610361,1852377.6639277502,2.2869281045751633
2025-04-27,2539537.9245390506,3195931.095610361,1898964.86392775,2.344444444444444
2025-04-28,2564360.3445390505,3259216.425610361,1914317.46392775,2.363398692810457
2025-04-29,2582274.8045390504,3270536.6856103614,1926493.6639277502,2.3784313725490196
2025-04-30,2569697.2845390504,3266967.595610361,1928081.8639277501,2.380392156862745
2025-05-04,2608013.63967394,3281848.392625161,1964103.9990577898,2.4124183006535946
2025-05-05,2584401.0086576203,3246523.482625161,1969425.2990577898,2.418954248366013
2025-05-06,2580714.1847740803,3285737.962625161,1951332.8790577902,2.3967320261437908
2025-05-07,2545809.90483311,3230789.8026251616,1955589.91905779,2.4019607843137254
2025-05-08,2557441.3873011,3233248.182625161,1928983.41905779,2.369281045751634
2025-05-11,2510019.0073011005,3196643.7326251613,1924726.3790577902,2.3640522875816994
2025-05-12,2502693.0573011003,3164676.7126251613,1903973.30905779,2.338562091503268
2025-05-13,2515143.2973011,3217326.812625161,1935901.1090577901,2.3777777777777778
2025-05-14,2524464.0673011006,3224473.6026251614,1919405.0790577899,2.357516339869281
2025-05-15,2530395.557301101,3239766.772625161,1927387.0290577898,2.3673202614379085
2025-05-18,2530395.557301101,3239766.772625161,1933772.58905779,2.3751633986928105
2025-05-19,2479205.9173011,3243613.6926251613,1919405.0790577899,2.357516339869281
2025-05-20,2509641.8173011006,3248857.6226251614,1918340.8190577899,2.356209150326797
2025-05-21,2531256.8073011003,3289965.942625161,1914083.7790577898,2.3509803921568624
2025-05-22,2544465.5773011004,3289012.9926251615,1872577.63905779,2.3
2025-05-25,2561618.2973011,3330535.5926251616,1933772.58905779,2.3751633986928105
2025-05-26,2575168.0273011005,3333783.3526251614,1935901.1090577901,2.3777777777777778
2025-05-27,2624053.6073011,3380695.8626251607,1930047.6790577902,2.3705882352941177
2025-05-28,2619934.9373011,3377939.052625161,1960911.21905779,2.4084967320261437
2025-05-29,2619934.9373011,3377939.052625161,1967296.7790577898,2.4163398692810456
2025-06-01,2716063.6125800707,3347318.449945012,1989125.58708899,2.430718954248366
2025-06-02,2745785.87713197,3345126.3537145704,1976824.0370889902,2.4156862745098038
2025-06-03,2740664.0438396605,3377654.553714571,1966661.8870889903,2.403267973856209
2025-06-04,2742121.17383966,3357422.1437145704,1968801.2870889902,2.4058823529411764
2025-06-10,2774127.0938396603,3426646.6437145714,1987521.03708899,2.4287581699346403
2025-06-11,2758108.3438396603,3392699.783714572,2000357.4370889901,2.444444444444444
2025-06-12,2740825.4638396604,3409460.6637145714,2001961.9870889902,2.4464052287581697
2025-06-15,2621909.11383966,3250697.283714571,1899805.6370889903,2.3215686274509806
2025-06-16,2644114.2338396595,3324006.8137145713,1888038.93708899,2.30718954248366
2025-06-17,2624591.50425683,3335427.9715807205,1873063.1370889903,2.288888888888889
2025-06-18,2642265.55425683,3366216.5215807203,1869854.0370889902,2.284967320261438
2025-06-19,2616410.87425683,3326730.721580721,1850599.4370889901,2.261437908496732
2025-06-22,2683394.20425683,3351144.389371841,1863970.6870889901,2.2777777777777777
2025-06-23,2715253.89425683,3415418.9093718417,1884829.8370889903,2.303267973856209
2025-06-24,2810394.05425683,3544294.2293718415,1914246.58708899,2.3392156862745095
2025-06-25,2884574.67425683,3618267.879371842,1982707.38708899,2.422875816993464
2025-06-29,2892118.82425683,3685950.0693718423,1970940.6870889901,2.4084967320261437
2025-06-30,2859264.1542568305,3666315.8893718417,2018007.48708899,2.4660130718954245
2025-07-01,2840916.1410885206,3713207.7093718424,2008102.95084849,2.441830065359477
2025-07-02,2875644.76589545,3773669.989371842,2000040.45084849,2.4320261437908495
2025-07-06,2917108.3958954504,3821383.938157341,2006490.45084849,2.4398692810457514
2025-07-07,2907122.855895451,3785558.888157341,2011865.45084849,2.4464052287581697
2025-07-09,2941710.95589545,3801981.558157341,2019927.95084849,2.456209150326797
2025-07-10,2943016.0158954505,3804548.788157341,2026915.45084849,2.4647058823529413
2025-07-13,2946578.3658954506,3778251.078157341,2034440.45084849,2.473856209150327
2025-07-14,2966741.165895451,3872096.678157341,2021002.95084849,2.457516339869281
2025-07-15,2964387.355895451,3875694.638157342,2060777.9508484902,2.5058823529411764
2025-07-16,2930010.4658954497,3862102.8481573407,2073140.45084849,2.5209150326797385
2025-07-17,2936181.11589545,3867232.4581573405,2045727.9508484902,2.4875816993464053
2025-07-20,2961404.2058954504,3900668.2381573413,2066690.4508484902,2.5130718954248366
2025-07-21,2928662.12589545,3840345.6281573414,2110227.95084849,2.5660130718954246
2025-07-22,2928657.1958954507,3835442.108157341,2084427.95084849,2.534640522875817
2025-07-23,2955182.2758954503,3860567.0281573418,2066152.9508484898,2.5124183006535947
2025-07-27,2969319.40589545,3832124.308157341,2083890.4508484902,2.533986928104575
2025-07-28,2931031.2358954507,3787076.2681573406,2080127.9508484902,2.5294117647058822
2025-07-29,2931497.0258954503,3766401.358157341,2082815.45084849,2.5326797385620914
2025-07-30,2946306.4458954507,3814911.438157342,2081202.95084849,2.530718954248366
2025-07-31,3001565.6758954497,3850779.028157341,2068302.9508484898,2.5150326797385616
2025-08-03,3009804.72246589,3858555.520243151,2097594.7200721703,2.5385620915032683
2025-08-04,3007697.9066156507,3804471.779860001,2100835.08007217,2.542483660130719
2025-08-05,3040366.4619698105,3826346.7292767707,2149980.5400721706,2.6019607843137256
2025-08-06,3046678.92020311,3860825.7992767715,2159701.62007217,2.6137254901960785
2025-08-07,3052757.8282363303,3863223.2292767717,2173743.18007217,2.630718954248366
2025-08-10,3071456.295694321,3893734.0892767715,2196425.7000721702,2.6581699346405228
2025-08-11,3071858.21569432,3896578.319276772,2213167.56007217,2.6784313725490194
2025-08-12,3074954.485694321,3914303.749276772,2200746.18007217,2.6633986928104574
2025-08-13,3042867.645694321,3865360.729276772,2206146.7800721703,2.6699346405228757
2025-08-14,3068393.735694321,3883424.4792767717,2179143.7800721703,2.6372549019607843
2025-08-17,3086503.905694321,3863495.089276771,2180223.90007217,2.6385620915032675
2025-08-18,3108900.655694321,3866669.659276772,2203986.5400721706,2.6673202614379083
2025-08-19,3134662.36569432,3807620.419276772,2194805.52007217,2.6562091503267973
2025-08-20,3057025.375694321,3747529.639276772,2211547.3800721704,2.6764705882352944
2025-08-21,3045820.6956943204,3765133.909276771,2189404.92007217,2.649673202614379
2025-08-24,3051002.165694321,3776274.9692767723,2182384.14007217,2.641176470588235
2025-08-25,3050191.4856943204,3777797.3092767717,2215327.8000721703,2.681045751633987
2025-08-26,3007647.025694321,3743376.209276772,2193725.40007217,2.6549019607843136
2025-08-27,3018111.5456943205,3779683.399276772,2189944.98007217,2.650326797385621
2025-08-28,3060254.6256943205,3806002.7192767714,2185624.50007217,2.645098039215686
2025-08-31,2985521.75569432,3788588.2692767717,2184004.32007217,2.6431372549019607
2025-09-01,3016131.7188864704,3836313.927450032,2172312.80486807,2.6169934640522876
2025-09-02,2998908.7136604306,3801342.6274500308,2163089.7948680697,2.605882352941176
2025-09-03,2949358.82349437,3801909.7074500313,2163089.7948680697,2.605882352941176
2025-09-07,2929281.14372847,3862515.5374500314,2129452.93486807,2.5653594771241828
2025-09-08,2925747.22492095,3892650.0374500314,2119687.39486807,2.55359477124183
2025-09-09,2937398.0749209505,3866387.507450031,2128367.87486807,2.564052287581699
2025-09-10,2942500.8349209502,3865584.327450031,2115347.15486807,2.5483660130718953
2025-09-11,2973858.3349209502,3889304.477450032,2132708.11486807,2.569281045751634
2025-09-14,2995855.1149209505,3992507.217450031,2148984.01486807,2.5888888888888886
2025-09-15,2977911.77492095,3981735.707450032,2159292.0848680697,2.6013071895424833
2025-09-16,2941788.1649209503,3893273.1274500317,2162547.26486807,2.6052287581699343
2025-09-17,2942033.27492095,3905176.99745003,2142473.65486807,2.581045751633987
2025-09-18,2964785.0749209505,3989053.077450031,2150611.6048680698,2.5908496732026145
2025-09-21,2975555.81492095,4044194.8074500314,2176653.0448680697,2.622222222222222
2025-09-22,2985227.2049209503,4028564.4074500315,2167430.03486807,2.611111111111111
2025-09-23,2989616.4049209505,4016446.7574500316,2165259.91486807,2.6084967320261434
2025-09-24,3001762.29492095,3997885.397450031,2205407.1348680696,2.656862745098039
2025-09-25,3014804.9549209503,3962876.7274500313,2210289.90486807,2.6627450980392156
2025-09-28,3023858.52492095,3982095.277450031,2193471.47486807,2.642483660130719
2025-09-29,3067466.7849209504,4062196.837450031,2195099.0648680697,2.6444444444444444
2025-09-30,3055382.84492095,4055652.257450031,2236873.87486807,2.694771241830065
2025-10-01,3067555.3671026803,4069401.9274500306,2262618.4594729003,2.7137254901960786
2025-10-02,3076824.91871738,4027483.677450031,2269157.7394729,2.7215686274509805
2025-10-05,3112744.89254593,4077452.8674500305,2264798.2194729,2.716339869281046
2025-10-06,3123576.77227983,4193688.4474500315,2294224.9794729,2.7516339869281046
2025-10-07,3141039.2919637104,4240353.007450031,2297494.6194729,2.755555555555555
2025-10-08,3163604.1419637105,4293194.877450031,2293680.0394729,2.7509803921568627
2025-10-09,3163604.1419637105,4293194.877450031,2293680.0394729,2.7509803921568627
2025-10-12,3298797.6636814005,4416376.787450032,2299129.4394729,2.7575163398692806
2025-10-13,3343002.5936814,4464206.687450031,2288775.5794729,2.7450980392156863
2025-10-14,3299754.2036814,4391207.937450033,2310028.2394729,2.7705882352941176
2025-10-15,3313366.9736814,4432657.567450033,2314387.7594729,2.775816993464052
2025-10-16,3313366.9736814,4432657.567450033,2325831.4994729,2.7895424836601306
2025-10-19,3313366.9736814,4432657.567450033,2337820.1794729,2.803921568627451
2025-10-20,3361108.2336814,4405736.457450032,2341634.7594729,2.8084967320261436
2025-10-21,3341767.9536814005,4382086.727450031,2345449.3394728997,2.8130718954248364
2025-10-22,3363697.2536814,4376447.607450032,2328556.1994728995,2.7928104575163397
2025-10-23,3363697.2536814,4376447.607450032,2328011.2594729,2.792156862745098
2025-10-26,3444514.4936814,4470087.067450032,2348174.0394729,2.816339869281046
2025-10-27,3416626.3936814,4479573.027450032,2360162.7194729,2.830718954248366
2025-10-28,3419499.7036814,4438586.977450032,2362342.4794729,2.8333333333333335
2025-10-29,3457324.6836814,4546908.9074500315,2326921.3794729,2.7908496732026142
2025-10-30,3446935.1836814005,4546096.857450033,2367246.9394729,2.8392156862745095
2025-11-02,3429292.41674749,4546030.05745003,2379853.6462576003,2.842483660130719
2025-11-03,3495242.13060109,4638665.787450031,2368362.2362576,2.8287581699346407
2025-11-04,3511873.78906849,4598982.637450033,2401742.0462576,2.868627450980392
2025-11-05,3502219.743275181,4586943.957450031,2452085.3662576005,2.9287581699346403
2025-11-06,3539619.9332751804,4658766.907450032,2452632.5762576004,2.929411764705882
