date,symbol,shares,close,market_value,entry_date,bars_held
2025-02-26,ABUK,6644.0,58.22,386813.68,2025-02-12,10
2025-02-27,ABUK,6644.0,58.8,390667.19999999995,2025-02-12,11
2025-03-02,ABUK,6644.0,58.75,390335.0,2025-02-12,12
2025-03-03,ABUK,6644.0,61.0,405284.0,2025-02-12,13
2025-03-04,ABUK,6644.0,60.2,399968.80000000005,2025-02-12,14
2025-03-05,ABUK,6644.0,60.94,404885.36,2025-02-12,15
2025-03-06,ABUK,6644.0,61.5,408606.0,2025-02-12,16
2025-03-09,ABUK,6644.0,60.5,401962.0,2025-02-12,17
2025-03-10,ABUK,6644.0,59.95,398307.80000000005,2025-02-12,18
2025-03-11,ABUK,6644.0,59.3,393989.19999999995,2025-02-12,19
2025-03-12,ABUK,6644.0,59.52,395450.88,2025-02-12,20
2025-03-13,ABUK,6644.0,58.73,390202.12,2025-02-12,21
2025-03-16,ABUK,6644.0,59.2,393324.80000000005,2025-02-12,22
2025-03-17,ABUK,6644.0,58.21,386747.24,2025-02-12,23
2025-03-18,ABUK,6644.0,57.43,381564.92,2025-02-12,24
2025-04-03,FWRY,40410.0,9.8,396018.0,2025-04-03,0
2025-04-06,FWRY,40410.0,9.07,366518.7,2025-04-03,1
2025-04-15,GBCO,16624.0,23.0,382352.0,2025-04-15,0
2025-04-16,GBCO,16624.0,22.35,371546.4,2025-04-15,1
2025-04-17,GBCO,16624.0,22.99,382185.75999999995,2025-04-15,2
2025-04-22,GBCO,16624.0,22.69,377198.56,2025-04-15,3
2025-05-26,EFIH,19316.0,19.63,379173.07999999996,2025-05-26,0
2025-05-27,EFIH,19316.0,19.4,374730.39999999997,2025-05-26,1
2025-05-28,EFIH,19316.0,19.21,371060.36000000004,2025-05-26,2
2025-05-29,EFIH,19316.0,19.21,371060.36000000004,2025-05-26,3
2025-06-01,EFIH,19316.0,18.85,364106.60000000003,2025-05-26,3
2025-06-02,EFIH,19316.0,12.32,237973.12,2025-05-26,4
2025-06-02,PHDC,48421.0,7.95,384946.95,2025-06-02,0
2025-06-03,PHDC,48421.0,8.04,389304.83999999997,2025-06-02,1
2025-06-04,PHDC,48421.0,8.23,398504.83,2025-06-02,2
2025-06-10,PHDC,48421.0,8.57,414967.97000000003,2025-06-02,3
2025-06-11,PHDC,48421.0,8.5,411578.5,2025-06-02,4
2025-06-12,PHDC,48421.0,8.15,394631.15,2025-06-02,5
2025-06-15,PHDC,48421.0,7.94,384462.74,2025-06-02,6
2025-06-16,PHDC,48421.0,7.83,379136.43,2025-06-02,7
2025-06-17,PHDC,48421.0,7.71,373325.91,2025-06-02,8
2025-06-18,PHDC,48421.0,7.83,379136.43,2025-06-02,9
2025-06-19,PHDC,48421.0,7.75,375262.75,2025-06-02,10
2025-06-22,PHDC,48421.0,7.96,385431.16,2025-06-02,11
2025-06-23,PHDC,48421.0,8.22,398020.62000000005,2025-06-02,12
2025-06-24,PHDC,48421.0,8.67,419810.07,2025-06-02,13
2025-06-24,FWRY,25964.0,12.35,320655.39999999997,2025-06-24,0
2025-06-25,PHDC,48421.0,9.06,438694.26,2025-06-02,14
2025-06-25,FWRY,25964.0,12.65,328444.60000000003,2025-06-24,1
2025-06-29,PHDC,48421.0,9.03,437241.62999999995,2025-06-02,15
2025-06-29,FWRY,25964.0,12.47,323771.08,2025-06-24,2
2025-06-29,ETEL,8221.0,38.3,314864.3,2025-06-29,0
2025-06-30,PHDC,48421.0,9.0,435789.0,2025-06-02,16
2025-06-30,FWRY,25964.0,12.05,312866.2,2025-06-24,3
2025-07-01,PHDC,48421.0,8.8,426104.80000000005,2025-06-02,17
2025-07-01,FWRY,25964.0,12.05,312866.2,2025-06-24,4
2025-07-02,PHDC,48421.0,9.17,444020.57,2025-06-02,18
2025-07-02,FWRY,25964.0,12.2,316760.8,2025-06-24,5
2025-07-02,ORAS,950.0,355.0,337250.0,2025-07-02,0
2025-07-06,PHDC,48421.0,9.2,445473.19999999995,2025-06-02,19
2025-07-06,FWRY,25964.0,12.56,326107.84,2025-06-24,6
2025-07-06,ORAS,950.0,358.97,341021.5,2025-07-02,1
2025-07-07,ORAS,950.0,358.98,341031.0,2025-07-02,2
2025-07-09,ORAS,950.0,354.99,337240.5,2025-07-02,3
2025-07-10,ORAS,950.0,360.02,342019.0,2025-07-02,4
2025-07-13,ORAS,950.0,359.97,341971.5,2025-07-02,5
2025-07-15,EGCH,40154.0,9.62,386281.48,2025-07-15,0
2025-07-16,EGCH,40154.0,10.2,409570.8,2025-07-15,1
2025-07-17,EGCH,40154.0,10.52,422420.07999999996,2025-07-15,2
2025-07-20,EGCH,40154.0,10.5,421617.0,2025-07-15,3
2025-08-06,COMI,3977.0,99.5,395711.5,2025-08-06,0
2025-08-07,COMI,3977.0,100.1,398097.69999999995,2025-08-06,1
2025-08-10,COMI,3977.0,100.01,397739.77,2025-08-06,2
2025-08-11,COMI,3977.0,99.0,393723.0,2025-08-06,3
2025-08-11,ABUK,7184.0,53.6,385062.4,2025-08-11,0
2025-08-12,COMI,3977.0,99.5,395711.5,2025-08-06,4
2025-08-12,ABUK,7184.0,53.57,384846.88,2025-08-11,1
2025-08-13,COMI,3977.0,99.85,397103.44999999995,2025-08-06,5
2025-08-13,ABUK,7184.0,52.61,377950.24,2025-08-11,2
2025-08-14,COMI,3977.0,98.3,390939.1,2025-08-06,6
2025-08-17,COMI,3977.0,100.0,397700.0,2025-08-06,7
2025-08-18,COMI,3977.0,99.6,396109.19999999995,2025-08-06,8
2025-08-19,COMI,3977.0,100.98,401597.46,2025-08-06,9
2025-08-19,GBCO,14439.0,26.47,382200.32999999996,2025-08-19,0
2025-08-20,COMI,3977.0,99.51,395751.27,2025-08-06,10
2025-08-20,GBCO,14439.0,25.79,372381.81,2025-08-19,1
2025-08-21,COMI,3977.0,99.0,393723.0,2025-08-06,11
2025-08-21,GBCO,14439.0,26.09,376713.51,2025-08-19,2
2025-08-24,COMI,3977.0,98.51,391774.27,2025-08-06,12
2025-08-24,GBCO,14439.0,26.0,375414.0,2025-08-19,3
2025-08-25,COMI,3977.0,99.02,393802.54,2025-08-06,13
2025-08-25,GBCO,14439.0,25.8,372526.2,2025-08-19,4
2025-08-26,COMI,3977.0,97.0,385769.0,2025-08-06,14
2025-08-26,GBCO,14439.0,25.59,369494.01,2025-08-19,5
2025-08-27,COMI,3977.0,97.99,389706.23,2025-08-06,15
2025-08-27,GBCO,14439.0,25.17,363429.63,2025-08-19,6
2025-08-28,COMI,3977.0,97.13,386286.01,2025-08-06,16
2025-08-28,GBCO,14439.0,25.5,368194.5,2025-08-19,7
2025-08-31,COMI,3977.0,96.51,383820.27,2025-08-06,17
2025-08-31,GBCO,14439.0,24.97,360541.82999999996,2025-08-19,8
2025-09-01,COMI,3977.0,95.01,377854.77,2025-08-06,18
2025-09-01,GBCO,14439.0,24.99,360830.61,2025-08-19,9
2025-09-02,GBCO,14439.0,24.94,360108.66000000003,2025-08-19,10
2025-09-03,GBCO,14439.0,24.17,348990.63,2025-08-19,11
2025-09-18,VLMR,509593.0,0.73,372002.89,2025-09-18,0
2025-09-21,VLMR,509593.0,0.73,372002.89,2025-09-18,1
2025-09-22,VLMR,509593.0,0.73,372002.89,2025-09-18,2
2025-09-23,VLMR,509593.0,0.73,372002.89,2025-09-18,3
2025-09-24,VLMR,509593.0,0.73,372002.89,2025-09-18,4
2025-09-25,VLMR,509593.0,0.73,372002.89,2025-09-18,5
2025-09-28,VLMR,509593.0,0.73,372002.89,2025-09-18,6
2025-09-29,VLMR,509593.0,0.73,372002.89,2025-09-18,7
2025-09-30,VLMR,509593.0,0.73,372002.89,2025-09-18,8
2025-10-01,VLMR,509593.0,0.73,372002.89,2025-09-18,9
2025-10-02,VLMR,509593.0,0.72,366906.95999999996,2025-09-18,10
2025-10-05,VLMR,509593.0,0.72,366906.95999999996,2025-09-18,11
2025-11-10,EGAL,1727.0,214.01,369595.26999999996,2025-11-10,0
2025-11-11,EGAL,1727.0,210.4,363360.8,2025-11-10,1
2025-11-12,EGAL,1727.0,210.61,363723.47000000003,2025-11-10,2
2025-11-13,EGAL,1727.0,212.0,366124.0,2025-11-10,3
2025-11-16,EGAL,1727.0,214.09,369733.43,2025-11-10,4
2025-11-17,EGAL,1727.0,202.5,349717.5,2025-11-10,5
2025-11-18,EGAL,1727.0,199.0,343673.0,2025-11-10,6
2025-11-19,EGAL,1727.0,196.66,339631.82,2025-11-10,7
2025-11-20,EGAL,1727.0,191.1,330029.7,2025-11-10,8
2025-11-23,MCQE,2485.0,148.27,368450.95,2025-11-23,0
2025-11-24,MCQE,2485.0,148.0,367780.0,2025-11-23,1
2025-11-25,MCQE,2485.0,148.0,367780.0,2025-11-23,2
2025-11-26,MCQE,2485.0,135.26,336121.1,2025-11-23,2
2025-11-27,MCQE,2485.0,140.59,349366.15,2025-11-23,3
2025-11-30,MCQE,2485.0,137.8,342433.0,2025-11-23,4
2025-12-01,MCQE,2485.0,136.21,338481.85000000003,2025-11-23,5
2025-12-01,CCAP,99025.0,4.08,404022.0,2025-12-01,0
2025-12-02,MCQE,2485.0,136.21,338481.85000000003,2025-11-23,6
2025-12-02,CCAP,99025.0,4.08,404022.0,2025-12-01,1
2025-12-03,MCQE,2485.0,137.15,340817.75,2025-11-23,6
2025-12-03,CCAP,99025.0,3.85,381246.25,2025-12-01,1
2025-12-04,MCQE,2485.0,137.15,340817.75,2025-11-23,7
2025-12-04,CCAP,99025.0,3.85,381246.25,2025-12-01,2
2025-12-07,MCQE,2485.0,132.24,328616.4,2025-11-23,7
2025-12-07,CCAP,99025.0,3.9,386197.5,2025-12-01,2
2025-12-08,MCQE,2485.0,132.24,328616.4,2025-11-23,8
2025-12-08,CCAP,99025.0,3.9,386197.5,2025-12-01,3
2025-12-09,MCQE,2485.0,134.5,334232.5,2025-11-23,8
2025-12-09,CCAP,99025.0,3.91,387187.75,2025-12-01,3
2025-12-10,MCQE,2485.0,132.32,328815.2,2025-11-23,9
2025-12-10,CCAP,99025.0,3.98,394119.5,2025-12-01,4
2025-12-10,EFIH,20702.0,18.0,372636.0,2025-12-10,0
2025-12-11,MCQE,2485.0,131.68,327224.8,2025-11-23,10
2025-12-11,CCAP,99025.0,3.95,391148.75,2025-12-01,5
2025-12-11,EFIH,20702.0,18.0,372636.0,2025-12-10,1
2025-12-14,MCQE,2485.0,130.79,325013.14999999997,2025-11-23,11
2025-12-14,CCAP,99025.0,3.87,383226.75,2025-12-01,6
2025-12-14,EFIH,20702.0,18.6,385057.2,2025-12-10,2
2025-12-15,MCQE,2485.0,126.9,315346.5,2025-11-23,12
2025-12-15,CCAP,99025.0,3.92,388178.0,2025-12-01,7
2025-12-15,EFIH,20702.0,18.6,385057.2,2025-12-10,3
2025-12-16,CCAP,99025.0,3.88,384217.0,2025-12-01,8
2025-12-16,EFIH,20702.0,17.86,369737.72,2025-12-10,4
2025-12-17,CCAP,99025.0,3.85,381246.25,2025-12-01,9
2025-12-17,EFIH,20702.0,17.91,370772.82,2025-12-10,5
2025-12-18,CCAP,99025.0,3.88,384217.0,2025-12-01,10
2025-12-18,EFIH,20702.0,17.7,366425.39999999997,2025-12-10,6
2025-12-21,CCAP,99025.0,3.87,383226.75,2025-12-01,11
2025-12-21,EFIH,20702.0,17.8,368495.60000000003,2025-12-10,7
2025-12-22,EFIH,20702.0,17.6,364355.2,2025-12-10,8
2025-12-23,EFIH,20702.0,18.0,372636.0,2025-12-10,9
2025-12-24,EFIH,20702.0,18.01,372843.02,2025-12-10,10
2025-12-25,EFIH,20702.0,17.7,366425.39999999997,2025-12-10,11
2025-12-28,EFIH,20702.0,18.29,378639.57999999996,2025-12-10,12
2025-12-29,EFIH,20702.0,18.24,377604.48,2025-12-10,13
2025-12-29,MCQE,2227.0,161.32,359259.63999999996,2025-12-29,0
2025-12-30,EFIH,20702.0,18.38,380502.75999999995,2025-12-10,14
2025-12-30,MCQE,2227.0,158.3,352534.10000000003,2025-12-29,1
2025-12-31,EFIH,20702.0,18.49,382779.98,2025-12-10,15
2025-12-31,MCQE,2227.0,170.98,380772.45999999996,2025-12-29,2
2026-01-04,EFIH,20702.0,17.65,365390.3,2025-12-10,16
2026-01-04,MCQE,2227.0,181.98,405269.45999999996,2025-12-29,3
2026-01-05,EFIH,20702.0,17.65,365390.3,2025-12-10,17
2026-01-05,MCQE,2227.0,181.98,405269.45999999996,2025-12-29,4
2026-01-06,EFIH,20702.0,18.9,391267.8,2025-12-10,17
2026-01-06,MCQE,2227.0,177.0,394179.0,2025-12-29,4
2026-01-08,EFIH,20702.0,19.25,398513.5,2025-12-10,18
2026-01-11,EFIH,20702.0,20.0,414040.0,2025-12-10,19
2026-01-11,ETEL,5454.0,71.0,387234.0,2026-01-11,0
2026-01-12,EFIH,20702.0,20.05,415075.10000000003,2025-12-10,20
2026-01-12,ETEL,5454.0,69.15,377144.10000000003,2026-01-11,1
2026-01-12,ABUK,7040.0,52.03,366291.2,2026-01-12,0
