symbol,date,factor_date,sector,factor_score,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,has_fundamentals,fundamental_filing_date,fundamental_row_age_days
FWRY,2025-07-31,2025-08-03,technology,0.7450560224089637,0.7478991596638658,0.875,0.875,0.6676470588235295,0.2745098039215687,0.7647058823529411,True,2025-05-18,74.0
FWRY,2025-08-31,2025-09-01,technology,0.7252380952380952,0.7063492063492064,0.875,0.875,0.5777777777777778,0.33333333333333337,0.7222222222222222,True,2025-08-17,14.0
FWRY,2025-09-30,2025-10-01,technology,0.7469335511982571,0.7777777777777779,0.875,0.875,0.6174836601307191,0.3518518518518519,0.6666666666666666,True,2025-08-17,44.0
FWRY,2025-10-30,2025-11-02,technology,0.7788208616780046,0.8299319727891156,0.875,0.875,0.6238095238095239,0.46031746031746035,0.7142857142857143,True,2025-08-17,74.0
FWRY,2025-11-30,2025-12-01,technology,0.6143483709273183,0.774436090225564,0.5,0.625,0.49999999999999994,0.3859649122807018,0.6842105263157895,True,2025-11-18,12.0
FWRY,2025-12-31,2026-01-04,technology,0.5809273182957393,0.6691729323308271,0.5,0.625,0.42894736842105263,0.43859649122807026,0.6842105263157895,True,2025-11-18,43.0
FWRY,2026-01-28,2026-02-01,technology,0.6182431972789115,0.7687074829931972,0.5,0.625,0.483452380952381,0.33333333333333337,0.8095238095238095,True,2025-11-18,71.0
FWRY,2026-02-26,2026-03-01,technology,0.6102272727272728,0.7727272727272729,0.5,0.625,0.4583333333333334,0.2575757575757576,0.8181818181818182,True,2025-11-18,100.0
FWRY,2026-03-31,2026-04-01,technology,0.6232142857142858,0.7857142857142858,0.5,0.625,0.513888888888889,0.27777777777777785,0.8333333333333334,True,2025-11-18,133.0
GBCO,2017-10-01,2017-10-02,industrials,0.33554511278195487,0.06015037593984963,0.6,0.5,0.34342105263157896,0.15789473684210525,0.47368421052631576,False,,
GBCO,2017-11-08,2017-11-09,industrials,0.4575375939849624,0.43609022556390986,0.6,0.5,0.4881578947368421,0.2631578947368421,0.3157894736842105,False,,
GBCO,2017-11-29,2017-12-03,industrials,0.45892857142857146,0.37142857142857144,0.6,0.5,0.5250000000000001,0.45000000000000007,0.3,False,,
GBCO,2017-12-31,2018-01-02,industrials,0.49328042328042326,0.4603174603174603,0.6,0.5,0.5555555555555556,0.5185185185185186,0.2777777777777778,False,,
GBCO,2018-02-05,2018-02-06,industrials,0.5781481481481482,0.6666666666666667,0.6,0.5,0.6,0.5370370370370371,0.4444444444444444,False,,
GBCO,2018-03-01,2018-03-04,industrials,0.5787464985994398,0.7142857142857143,0.6,0.5,0.6014705882352942,0.4313725490196079,0.4117647058823529,False,,
GBCO,2018-04-10,2018-04-11,industrials,0.5822515527950312,0.7267080745341616,0.6,0.5,0.616304347826087,0.391304347826087,0.43478260869565216,False,,
GBCO,2018-04-30,2018-05-02,industrials,0.5733074534161491,0.7142857142857143,0.6,0.5,0.607608695652174,0.4347826086956523,0.34782608695652173,False,,
GBCO,2018-06-13,2018-06-14,industrials,0.638373015873016,0.9047619047619048,0.6,0.5,0.6361111111111112,0.5555555555555557,0.2777777777777778,False,,
GBCO,2018-07-08,2018-07-09,industrials,0.6108809523809524,0.8190476190476191,0.6,0.5,0.5850000000000001,0.5333333333333333,0.3333333333333333,False,,
GBCO,2018-08-06,2018-08-07,industrials,0.5888492063492063,0.6952380952380953,0.6,0.5,0.5583333333333333,0.5777777777777778,0.4666666666666667,False,,
GBCO,2018-09-03,2018-09-04,industrials,0.616382783882784,0.7582417582417583,0.6,0.5,0.5865384615384616,0.6410256410256411,0.46153846153846156,False,,
GBCO,2021-07-29,2021-08-01,industrials,0.7311172161172161,0.6263736263736264,1.0,1.0,0.5346153846153847,0.35897435897435903,0.5384615384615384,True,2021-05-30,60.0
GBCO,2021-08-31,2021-09-01,industrials,0.7228339517625232,0.5816326530612245,1.0,1.0,0.55487012987013,0.5000000000000001,0.42857142857142855,True,2021-08-29,2.0
GBCO,2021-09-30,2021-10-03,industrials,0.6988311688311689,0.5324675324675326,1.0,1.0,0.5424242424242425,0.48484848484848486,0.36363636363636365,True,2021-08-29,32.0
GBCO,2021-10-31,2021-11-01,industrials,0.7375753968253969,0.6190476190476191,1.0,1.0,0.5741666666666667,0.44444444444444453,0.5,True,2021-08-29,63.0
GBCO,2021-11-30,2021-12-01,industrials,0.750858843537415,0.653061224489796,1.0,1.0,0.4303571428571429,0.47619047619047616,0.6428571428571429,True,2021-11-29,1.0
GBCO,2021-12-30,2022-01-02,industrials,0.7716596638655463,0.7226890756302521,1.0,1.0,0.548529411764706,0.3529411764705883,0.6470588235294118,True,2021-11-29,31.0
GBCO,2022-01-31,2022-02-01,industrials,0.7886117216117217,0.8241758241758241,1.0,1.0,0.5161538461538463,0.43589743589743596,0.46153846153846156,True,2021-11-29,63.0
GBCO,2022-02-28,2022-03-01,industrials,0.711904761904762,0.6507936507936508,1.0,1.0,0.5000000000000001,0.33333333333333337,0.3333333333333333,True,2021-11-29,91.0
GBCO,2022-10-31,2022-11-01,industrials,0.563047619047619,0.18571428571428572,1.0,0.8625,0.4150000000000001,0.13333333333333336,0.8,True,2022-08-29,63.0
GBCO,2022-11-30,2022-12-01,industrials,0.7207142857142859,0.5857142857142859,1.0,0.9625000000000001,0.6250000000000001,0.15000000000000002,0.75,True,2022-11-29,1.0
GBCO,2022-12-29,2023-01-02,industrials,0.6838832199546485,0.44217687074829937,1.0,0.9625000000000001,0.6190476190476192,0.20634920634920637,0.7619047619047619,True,2022-11-29,30.0
GBCO,2023-01-31,2023-02-01,industrials,0.6760403726708074,0.4596273291925467,1.0,0.9625000000000001,0.5869565217391305,0.26086956521739135,0.6086956521739131,True,2022-11-29,63.0
GBCO,2023-02-28,2023-03-01,industrials,0.5504545454545455,0.13636363636363638,1.0,0.8625,0.5522727272727274,0.22727272727272732,0.5909090909090909,True,2023-02-27,1.0
GBCO,2023-03-30,2023-04-02,industrials,0.5659253246753246,0.27922077922077926,1.0,0.8625,0.3238636363636364,0.18181818181818185,0.5909090909090909,True,2023-03-01,29.0
GBCO,2023-04-30,2023-05-01,industrials,0.5772132034632034,0.27922077922077926,1.0,0.8625,0.4215909090909091,0.10606060606060608,0.6818181818181818,True,2023-03-01,60.0
GBCO,2023-05-31,2023-06-01,industrials,0.6533766233766234,0.5324675324675326,1.0,0.8625,0.3931818181818182,0.18181818181818185,0.6363636363636364,True,2023-05-28,3.0
GBCO,2023-06-26,2023-07-04,industrials,0.6069523809523809,0.3642857142857143,1.0,0.8625,0.3350000000000001,0.3166666666666667,0.6,True,2023-05-28,29.0
GBCO,2023-07-31,2023-08-01,industrials,0.6896103896103897,0.616883116883117,1.0,0.8625,0.4568181818181819,0.31818181818181823,0.5454545454545454,True,2023-05-28,64.0
GBCO,2023-08-31,2023-09-03,industrials,0.6586785714285717,0.5714285714285716,1.0,0.8625,0.44750000000000006,0.30000000000000004,0.4,True,2023-08-17,14.0
GBCO,2023-10-31,2023-11-01,industrials,0.5999036281179139,0.3741496598639456,1.0,0.8625,0.37380952380952387,0.4444444444444445,0.3333333333333333,True,2023-08-17,75.0
GBCO,2023-11-30,2023-12-03,industrials,0.5294461697722568,0.11180124223602486,1.0,0.8625,0.35000000000000003,0.4492753623188406,0.43478260869565216,True,2023-11-19,11.0
GBCO,2023-12-31,2024-01-02,industrials,0.6011054421768708,0.3469387755102041,1.0,0.8625,0.4357142857142858,0.42857142857142866,0.38095238095238093,True,2023-11-19,42.0
GBCO,2024-01-31,2024-02-01,industrials,0.6411621315192743,0.4489795918367347,1.0,0.8625,0.46666666666666673,0.44444444444444453,0.42857142857142855,True,2023-11-19,73.0
GBCO,2024-02-29,2024-03-03,industrials,0.6210389610389611,0.5064935064935067,1.0,0.7375,0.35227272727272735,0.40909090909090917,0.45454545454545453,True,2024-02-29,0.0
GBCO,2024-03-31,2024-04-01,industrials,0.6579506802721089,0.5612244897959184,1.0,0.7375,0.5875,0.5476190476190477,0.2857142857142857,True,2024-03-30,1.0
GBCO,2024-04-30,2024-05-01,industrials,0.7507142857142859,0.8412698412698414,1.0,0.7375,0.6194444444444446,0.6666666666666667,0.2222222222222222,True,2024-03-30,31.0
GBCO,2024-05-30,2024-06-02,industrials,0.6536904761904764,0.642857142857143,1.0,0.6375,0.7000000000000001,0.43333333333333335,0.2,True,2024-05-30,0.0
GBCO,2024-06-27,2024-07-01,industrials,0.6499319727891155,0.663265306122449,1.0,0.6375,0.7107142857142859,0.380952380952381,0.14285714285714285,True,2024-05-30,28.0
GBCO,2024-07-31,2024-08-01,industrials,0.6992687074829932,0.8265306122448979,1.0,0.6375,0.7142857142857143,0.30952380952380953,0.21428571428571427,True,2024-05-30,62.0
GBCO,2024-08-29,2024-09-01,industrials,0.7040406162464986,0.7731092436974791,1.0,0.7375,0.5794117647058825,0.25490196078431376,0.4117647058823529,True,2024-08-18,11.0
GBCO,2024-09-30,2024-10-01,industrials,0.7172486772486772,0.8253968253968254,1.0,0.7375,0.5361111111111112,0.29629629629629634,0.3888888888888889,True,2024-08-18,43.0
GBCO,2024-10-31,2024-11-03,industrials,0.7209523809523809,0.7857142857142858,1.0,0.7375,0.4964285714285715,0.45238095238095244,0.42857142857142855,True,2024-08-18,74.0
GBCO,2024-11-28,2024-12-01,industrials,0.6660714285714285,0.7362637362637364,1.0,0.6375,0.4846153846153846,0.38461538461538464,0.3076923076923077,True,2024-11-18,10.0
GBCO,2024-12-31,2025-01-02,industrials,0.5615476190476192,0.3690476190476192,1.0,0.6375,0.4000000000000001,0.33333333333333337,0.5,True,2024-11-18,43.0
GBCO,2025-01-30,2025-02-02,industrials,0.7610364145658264,0.7478991596638657,1.0,1.0,0.5235294117647059,0.3725490196078432,0.47058823529411764,True,2024-11-18,73.0
GBCO,2025-02-27,2025-03-02,industrials,0.7638888888888891,0.8333333333333335,1.0,1.0,0.5277777777777779,0.33333333333333337,0.2777777777777778,True,2024-11-18,101.0
GBCO,2025-03-27,2025-04-03,industrials,0.5800661375661376,0.507936507936508,1.0,0.6375,0.5944444444444446,0.29629629629629634,0.1111111111111111,True,2025-03-01,26.0
GBCO,2025-04-30,2025-05-04,industrials,0.5808134920634922,0.43650793650793657,1.0,0.7375,0.5236111111111112,0.2777777777777778,0.2222222222222222,True,2025-03-31,30.0
GBCO,2025-05-28,2025-06-01,industrials,0.7680431547619049,0.8839285714285717,1.0,1.0,0.6328125000000001,0.14583333333333334,0.25,True,2025-03-31,58.0
GBCO,2025-06-30,2025-07-01,industrials,0.6251455026455027,0.6507936507936508,1.0,0.6375,0.5611111111111112,0.24074074074074078,0.2222222222222222,True,2025-05-30,31.0
GBCO,2025-07-31,2025-08-03,industrials,0.6340546218487395,0.6218487394957983,1.0,0.6375,0.5529411764705884,0.35294117647058826,0.29411764705882354,True,2025-05-30,62.0
GBCO,2025-08-31,2025-09-01,industrials,0.7028042328042329,0.7142857142857143,1.0,0.7375,0.6694444444444445,0.462962962962963,0.2777777777777778,True,2025-08-17,14.0
GBCO,2025-09-30,2025-10-01,industrials,0.7368043884220355,0.7936507936507937,1.0,0.7375,0.6787581699346407,0.4444444444444445,0.3888888888888889,True,2025-08-17,44.0
GBCO,2025-10-30,2025-11-02,industrials,0.6840419501133786,0.5850340136054422,1.0,0.7375,0.6261904761904763,0.6031746031746033,0.38095238095238093,True,2025-08-17,74.0
GBCO,2025-11-30,2025-12-01,industrials,0.6657706766917293,0.5714285714285715,1.0,0.7375,0.5210526315789474,0.6842105263157895,0.2631578947368421,True,2025-11-17,13.0
GBCO,2025-12-31,2026-01-04,industrials,0.6850313283208019,0.6616541353383459,1.0,0.7375,0.5131578947368421,0.6666666666666667,0.21052631578947367,True,2025-11-17,44.0
GBCO,2026-01-28,2026-02-01,industrials,0.624750566893424,0.5034013605442177,1.0,0.7375,0.4845238095238095,0.4444444444444445,0.3333333333333333,True,2025-11-17,72.0
GBCO,2026-02-26,2026-03-01,industrials,0.7237554112554114,0.8051948051948054,1.0,0.7375,0.5590909090909092,0.4242424242424243,0.36363636363636365,True,2025-11-17,101.0
HELI,2016-04-03,2016-04-04,real_estate,0.4721258503401361,0.46938775510204084,0.5,0.5,0.5035714285714287,0.5238095238095238,0.2857142857142857,False,,
HELI,2016-04-28,2016-05-03,real_estate,0.5246428571428572,0.5714285714285715,0.5,0.5,0.5321428571428573,0.5714285714285715,0.42857142857142855,False,,
HELI,2016-05-31,2016-06-01,real_estate,0.5061309523809524,0.5357142857142857,0.5,0.5,0.5375000000000001,0.4166666666666667,0.5,False,,
HELI,2016-07-04,2016-07-10,real_estate,0.395327380952381,0.21428571428571433,0.5,0.5,0.39375,0.4166666666666667,0.5,False,,
HELI,2016-08-01,2016-08-02,real_estate,0.38101190476190483,0.19642857142857145,0.5,0.5,0.3875,0.45833333333333337,0.375,False,,
HELI,2016-08-31,2016-09-01,real_estate,0.5654365079365079,0.7301587301587301,0.5,0.5,0.5750000000000001,0.33333333333333337,0.5555555555555556,False,,
HELI,2016-09-29,2016-10-03,real_estate,0.5769345238095239,0.7321428571428573,0.5,0.5,0.5312500000000001,0.4166666666666667,0.625,False,,
HELI,2016-11-01,2016-11-02,real_estate,0.4977721088435375,0.48979591836734704,0.5,0.5,0.46071428571428574,0.47619047619047616,0.5714285714285714,False,,
HELI,2016-11-30,2016-12-01,real_estate,0.6201020408163267,0.8265306122448981,0.5,0.5,0.65,0.42857142857142866,0.6428571428571429,False,,
HELI,2016-12-29,2017-01-02,real_estate,0.6369761904761906,0.8571428571428572,0.5,0.5,0.665,0.4,0.7333333333333333,False,,
HELI,2017-02-06,2017-02-07,real_estate,0.6292301587301588,0.8476190476190476,0.5,0.5,0.6383333333333334,0.3777777777777778,0.7333333333333333,False,,
HELI,2017-02-28,2017-03-01,real_estate,0.6758053221288516,0.9495798319327732,0.5,0.5,0.6544117647058824,0.4901960784313726,0.7647058823529411,False,,
HELI,2017-04-04,2017-04-05,real_estate,0.6370714285714285,0.8285714285714285,0.5,0.5,0.635,0.5000000000000001,0.75,False,,
HELI,2017-04-30,2017-05-02,real_estate,0.5925925925925926,0.7222222222222222,0.5,0.5,0.5555555555555556,0.48148148148148145,0.7222222222222222,False,,
