date,symbol,shares,close,market_value,entry_date,bars_held
2022-10-12,RMDA,128127.0,1.77,226784.79,2022-09-18,17
2022-10-12,AMOC,57761.0,4.16,240285.76,2022-10-09,3
2022-10-12,MCQE,21233.0,10.63,225706.79,2022-10-09,3
2022-10-13,RMDA,128127.0,1.75,224222.25,2022-09-18,18
2022-10-13,AMOC,57761.0,4.22,243751.41999999998,2022-10-09,4
2022-10-13,MCQE,21233.0,10.61,225282.12999999998,2022-10-09,4
2022-10-16,RMDA,128127.0,1.75,224222.25,2022-09-18,19
2022-10-16,AMOC,57761.0,4.28,247217.08000000002,2022-10-09,5
2022-10-16,MCQE,21233.0,10.72,227617.76,2022-10-09,5
2022-10-17,RMDA,128127.0,1.75,224222.25,2022-09-18,20
2022-10-17,AMOC,57761.0,4.27,246639.46999999997,2022-10-09,6
2022-10-17,MCQE,21233.0,10.97,232926.01,2022-10-09,6
2022-10-18,AMOC,57761.0,3.8,219491.8,2022-10-09,7
2022-10-18,MCQE,21233.0,11.06,234836.98,2022-10-09,7
2022-10-18,HRHO,22982.0,9.9,227521.80000000002,2022-10-18,0
2022-10-19,MCQE,21233.0,11.09,235473.97,2022-10-09,8
2022-10-19,HRHO,22982.0,9.76,224304.32,2022-10-18,1
2022-10-20,MCQE,21233.0,11.1,235686.3,2022-10-09,9
2022-10-20,HRHO,22982.0,9.9,227521.80000000002,2022-10-18,2
2022-10-23,MCQE,21233.0,10.73,227830.09,2022-10-09,10
2022-10-23,HRHO,22982.0,9.82,225683.24000000002,2022-10-18,3
2022-10-24,MCQE,21233.0,10.61,225282.12999999998,2022-10-09,11
2022-10-24,HRHO,22982.0,9.78,224763.96,2022-10-18,4
2022-10-25,MCQE,21233.0,10.62,225494.46,2022-10-09,12
2022-10-25,HRHO,22982.0,9.86,226602.52,2022-10-18,5
2022-10-26,MCQE,21233.0,10.99,233350.67,2022-10-09,13
2022-10-26,HRHO,22982.0,10.02,230279.63999999998,2022-10-18,6
2022-10-27,MCQE,21233.0,11.5,244179.5,2022-10-09,14
2022-10-27,HRHO,22982.0,10.4,239012.80000000002,2022-10-18,7
2022-10-30,HRHO,22982.0,10.27,236025.13999999998,2022-10-18,8
2022-10-30,RMDA,132265.0,1.8,238077.0,2022-10-30,0
2022-10-30,MCQE,19667.0,11.34,223023.78,2022-10-30,0
2022-10-31,HRHO,22982.0,10.72,246367.04,2022-10-18,9
2022-10-31,RMDA,132265.0,1.76,232786.4,2022-10-30,1
2022-10-31,MCQE,19667.0,11.65,229120.55000000002,2022-10-30,1
2022-10-31,JUFO,27170.0,7.74,210295.80000000002,2022-10-31,0
2022-11-01,HRHO,22982.0,10.66,244988.12,2022-10-18,10
2022-11-01,RMDA,132265.0,1.76,232786.4,2022-10-30,2
2022-11-01,MCQE,19667.0,11.63,228727.21000000002,2022-10-30,2
2022-11-01,JUFO,27170.0,7.38,200514.6,2022-10-31,1
2022-11-02,HRHO,22982.0,10.4,239012.80000000002,2022-10-18,11
2022-11-02,RMDA,132265.0,1.76,232786.4,2022-10-30,3
2022-11-02,MCQE,19667.0,11.57,227547.19,2022-10-30,3
2022-11-03,HRHO,22982.0,10.46,240391.72000000003,2022-10-18,12
2022-11-03,RMDA,132265.0,1.76,232786.4,2022-10-30,4
2022-11-03,MCQE,19667.0,11.45,225187.15,2022-10-30,4
2022-11-06,HRHO,22982.0,10.43,239702.25999999998,2022-10-18,13
2022-11-06,RMDA,132265.0,1.78,235431.7,2022-10-30,5
2022-11-06,MCQE,19667.0,11.36,223417.12,2022-10-30,5
2022-11-07,HRHO,22982.0,10.56,242689.92,2022-10-18,14
2022-11-07,RMDA,132265.0,1.79,236754.35,2022-10-30,6
2022-11-07,MCQE,19667.0,11.49,225973.83000000002,2022-10-30,6
2022-11-08,HRHO,22982.0,10.64,244528.48,2022-10-18,15
2022-11-08,RMDA,132265.0,1.76,232786.4,2022-10-30,7
2022-11-08,MCQE,19667.0,11.35,223220.44999999998,2022-10-30,7
2022-11-09,HRHO,22982.0,10.8,248205.6,2022-10-18,16
2022-11-09,RMDA,132265.0,1.74,230141.1,2022-10-30,8
2022-11-09,MCQE,19667.0,11.54,226957.18,2022-10-30,8
2022-11-10,HRHO,22982.0,10.81,248435.42,2022-10-18,17
2022-11-10,RMDA,132265.0,1.82,240722.30000000002,2022-10-30,9
2022-11-10,MCQE,19667.0,11.71,230300.57,2022-10-30,9
2022-11-13,HRHO,22982.0,10.93,251193.25999999998,2022-10-18,18
2022-11-13,RMDA,132265.0,1.79,236754.35,2022-10-30,10
2022-11-13,MCQE,19667.0,11.96,235217.32,2022-10-30,10
2022-11-14,HRHO,22982.0,10.77,247516.13999999998,2022-10-18,19
2022-11-14,RMDA,132265.0,1.84,243367.6,2022-10-30,11
2022-11-14,MCQE,19667.0,11.87,233447.28999999998,2022-10-30,11
2022-11-14,CCAP,157420.0,1.32,207794.40000000002,2022-11-14,0
2022-11-15,HRHO,22982.0,10.6,243609.19999999998,2022-10-18,20
2022-11-15,RMDA,132265.0,1.9,251303.5,2022-10-30,12
2022-11-15,MCQE,19667.0,11.76,231283.91999999998,2022-10-30,12
2022-11-15,CCAP,157420.0,1.31,206220.2,2022-11-14,1
2022-11-16,RMDA,132265.0,2.02,267175.3,2022-10-30,13
