rebalance_date,selection_date,rank,symbol,holding_name,score,ret_3m,ret_6m,median_daily_value,median_daily_volume,coverage_ratio,score_momentum,score_value,score_quality,score_low_risk,score_liquidity,has_fundamentals,fundamental_period_end,fundamental_filing_date,earnings_yield,book_to_price,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,fundamental_row_age_days,target_weight
2022-10-02,2022-09-29,1,ABUK,Abou Kir Fertilizers,0.7469409937888198,0.06392106392106411,-0.008000000000000007,22237199.7,933927.0,1.0,0.84472049689441,0.6428571428571428,0.5375,0.8550724637681161,0.8695652173913043,False,,,,,,,,,,,,,,0.125
2022-10-02,2022-09-29,2,HRHO,EFG Holding,0.6759130434782609,0.12851897184822536,-0.21731748726655342,23643190.0,2391836.0,1.0,0.732919254658385,0.5,0.51,0.8405797101449275,0.9130434782608695,False,,,,,,,,,,,,,,0.125
2022-10-02,2022-09-29,3,AMOC,Alexandria Mineral Oils Company,0.6682763975155279,0.18571428571428572,0.10372340425531923,6319221.52,1650623.0,1.0,0.7515527950310561,0.7499999999999999,0.5696428571428571,0.6231884057971016,0.4782608695652174,False,,,,,,,,,,,,,,0.125
2022-10-02,2022-09-29,4,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.6563478260869565,0.20945945945945943,0.3065693430656933,2324738.6,1368992.0,1.0,0.9440993788819876,0.5,0.51,0.7101449275362319,0.17391304347826086,False,,,,,,,,,,,,,,0.125
2022-10-02,2022-09-29,5,CCAP,QALA For Financial Investments,0.6282608695652174,0.11016949152542388,-0.015037593984962405,21906241.43,17249009.0,1.0,0.7391304347826088,0.5,0.5,0.5797101449275364,0.8260869565217391,False,,,,,,,,,,,,,,0.125
2022-10-02,2022-09-29,6,JUFO,Juhayna Food Industries,0.5940031055900622,0.00694444444444442,0.11882716049382713,379599.36000000004,51576.0,1.0,0.8198757763975156,0.41071428571428575,0.4832142857142857,0.7681159420289856,0.13043478260869565,False,,,,,,,,,,,,,,0.125
2022-10-02,2022-09-29,7,VLMR,Egyptian Kuwaiti Holding,0.5889565217391304,-0.08461538461538465,-0.15602836879432624,108997.26000000001,84494.0,1.0,0.7018633540372672,0.5,0.51,0.9130434782608695,0.043478260869565216,False,,,,,,,,,,,,,,0.125
2022-10-02,2022-09-29,8,HELI,Heliopolis Housing,0.5802142857142858,0.14087301587301582,0.13188976377952755,12544362.36,2314458.0,1.0,0.6956521739130437,0.5714285714285714,0.5796428571428571,0.21739130434782614,0.7391304347826086,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,1,ABUK,Abou Kir Fertilizers,0.7045652173913043,0.1592958351223701,0.134453781512605,23265990.26,935338.0,1.0,0.7329192546583851,0.6428571428571428,0.5321428571428571,0.8695652173913043,0.8260869565217391,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,2,AMOC,Alexandria Mineral Oils Company,0.671552795031056,0.03341902313624656,0.12290502793296065,7181249.380000001,1741179.0,1.0,0.7142857142857145,0.7499999999999999,0.5642857142857142,0.7101449275362319,0.5217391304347826,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,3,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.6541739130434783,0.09316770186335388,0.2846715328467153,1739261.92,966796.0,1.0,0.937888198757764,0.5,0.51,0.7101449275362319,0.17391304347826086,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,4,CCAP,QALA For Financial Investments,0.6260869565217391,0.039682539682539764,0.07377049180327866,26501262.84,21374911.0,1.0,0.6832298136645963,0.5,0.5,0.6666666666666667,0.8695652173913043,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,5,HELI,Heliopolis Housing,0.6139254658385093,0.09328358208955234,0.18623481781376516,10983554.399999999,1961349.0,1.0,0.8012422360248448,0.5714285714285714,0.5742857142857142,0.2608695652173913,0.6521739130434783,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,6,MCQE,Misr Cement - Qena,0.6135683229813664,0.21861924686192458,0.26492942453854496,3482992.74,324301.0,1.0,0.7391304347826088,0.41071428571428575,0.4832142857142857,0.9710144927536232,0.30434782608695654,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,7,HRHO,EFG Holding,0.6106956521739132,0.14529914529914545,0.07200000000000006,29140724.8,2860755.0,1.0,0.596273291925466,0.5,0.51,0.7246376811594204,0.9130434782608695,False,,,,,,,,,,,,,,0.125
2022-11-01,2022-10-31,8,ARCC,Arabian Cement Company,0.5961770186335403,0.25750000000000006,0.2798982188295165,119459.7,22885.0,1.0,0.9937888198757766,0.41071428571428575,0.4832142857142857,0.43478260869565216,0.043478260869565216,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,1,ABUK,Abou Kir Fertilizers,0.6589166666666668,0.368271954674221,0.34647550776583036,24665962.23,935958.0,1.0,0.6666666666666669,0.65,0.53,0.7083333333333335,0.8333333333333334,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,2,RMDA,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,0.6456250000000001,-0.010526315789473717,0.3925925925925924,1730564.84,966796.0,1.0,0.8690476190476192,0.5,0.5093749999999999,0.8194444444444445,0.16666666666666666,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,3,HELI,Heliopolis Housing,0.6327916666666666,0.055837563451776706,0.3684210526315792,12409781.89,2180981.0,1.0,0.9226190476190478,0.43333333333333335,0.574375,0.27777777777777785,0.6666666666666666,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,4,CCAP,QALA For Financial Investments,0.6145833333333334,0.09923664122137388,0.2100840336134453,25253670.68,19118212.0,1.0,0.5833333333333334,0.5,0.5,0.8194444444444445,0.875,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,5,HRHO,EFG Holding,0.6102083333333334,0.196039603960396,0.20558882235528952,45493176.12,4290125.0,1.0,0.5535714285714287,0.5,0.5093749999999999,0.7916666666666666,0.9583333333333334,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,6,MCQE,Misr Cement - Qena,0.5762916666666668,0.2694835680751173,0.4459893048128343,2710044.8000000003,249085.0,1.0,0.6845238095238096,0.43333333333333335,0.47937500000000005,0.8888888888888891,0.20833333333333334,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,7,AMOC,Alexandria Mineral Oils Company,0.5754999999999999,0.15136476426798984,0.31073446327683607,8510734.62,2061987.0,1.0,0.4761904761904763,0.7499999999999999,0.565,0.6666666666666667,0.4583333333333333,False,,,,,,,,,,,,,,0.125
2022-12-01,2022-11-30,8,EGCH,Egyptian Chemical Industries (KIMA),0.5685416666666667,0.5324232081911262,0.6151079136690649,8922000.42,2630945.0,1.0,0.7976190476190477,0.5,0.5093749999999999,0.22222222222222227,0.5416666666666666,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,1,ABUK,Abou Kir Fertilizers,0.7235,0.5691747572815535,0.7496617050067658,27993849.46,948443.0,1.0,0.8511904761904764,0.65,0.53,0.7361111111111112,0.7916666666666666,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,2,HRHO,EFG Holding,0.6685416666666667,0.5959821428571428,0.7524509803921569,70965258.0,6468795.0,1.0,0.648809523809524,0.5,0.5093749999999999,0.9583333333333335,0.9583333333333334,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,3,ETEL,Telecom Egypt,0.6515000000000001,0.48170011806375435,0.7992831541218639,30491412.0,1293210.0,1.0,0.8452380952380953,0.43333333333333335,0.47,0.6111111111111112,0.8333333333333334,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,4,EGCH,Egyptian Chemical Industries (KIMA),0.6414583333333335,0.5816326530612246,0.6666666666666667,19534368.18,4791284.0,1.0,0.8988095238095241,0.5,0.5093749999999999,0.3888888888888889,0.6666666666666666,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,5,ARCC,Arabian Cement Company,0.6195416666666668,0.3141762452107282,1.1370716510903427,145092.0,24545.0,1.0,0.8750000000000001,0.43333333333333335,0.5393749999999999,0.763888888888889,0.041666666666666664,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,6,EAST,Eastern Company,0.587375,0.4148936170212767,0.3890339425587468,16206552.42,1635817.0,1.0,0.5416666666666666,0.7166666666666667,0.574375,0.5416666666666669,0.5833333333333334,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,7,AMOC,Alexandria Mineral Oils Company,0.5817500000000001,0.556650246305419,0.8213256484149856,14520007.35,3335111.0,1.0,0.5773809523809526,0.7499999999999999,0.565,0.4166666666666667,0.5416666666666666,False,,,,,,,,,,,,,,0.125
2023-01-02,2022-12-29,8,COMI,Commercial International Bank-Egypt (CIB),0.5783750000000001,0.665863453815261,0.6692152917505028,207914028.0,6562649.0,1.0,0.7142857142857143,0.43333333333333335,0.47937500000000005,0.3055555555555556,1.0,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,1,ABUK,Abou Kir Fertilizers,0.7378125000000001,0.5918518518518516,0.8454272219836838,41968609.9,1115892.0,1.0,0.8186813186813189,0.65625,0.5328125,0.8846153846153847,0.8076923076923077,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,2,CCAP,QALA For Financial Investments,0.6826923076923077,0.6183206106870229,0.6825396825396826,92051757.46000001,44618788.0,1.0,0.8736263736263737,0.5,0.5,0.5897435897435898,0.8846153846153846,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,3,AMOC,Alexandria Mineral Oils Company,0.661201923076923,0.8582089552238807,0.9203084832904882,32602281.040000003,5122571.0,1.0,0.6813186813186813,0.7499999999999999,0.5656249999999999,0.6282051282051282,0.6538461538461539,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,4,MCQE,Misr Cement - Qena,0.6239262820512821,0.4008583690987124,0.7071129707112971,2755002.5100000002,206504.0,1.0,0.8736263736263737,0.43749999999999994,0.4802083333333333,0.7948717948717949,0.15384615384615385,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,5,ETEL,Telecom Egypt,0.6126442307692307,0.49400218102508164,1.0432513049962715,34234620.54,1388062.0,1.0,0.8296703296703298,0.43749999999999994,0.47187500000000004,0.47435897435897434,0.6923076923076923,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,6,HRHO,EFG Holding,0.6112820512820513,0.4160447761194028,0.6217948717948718,94049845.32,7369449.0,1.0,0.5934065934065935,0.5,0.5083333333333332,0.7051282051282053,0.9615384615384616,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,7,EFID,Edita Food Industries (EDITA),0.5854647435897435,0.4738916256157635,0.8378378378378377,1860255.63,141643.0,1.0,0.8186813186813187,0.43749999999999994,0.4802083333333333,0.6923076923076924,0.11538461538461539,False,,,,,,,,,,,,,,0.125
2023-02-01,2023-01-31,8,ORAS,Orascom Construction PLC,0.5555128205128205,0.44817560691961034,0.6697955078779754,12539455.0,144598.0,1.0,0.5439560439560439,0.5,0.5083333333333332,0.8589743589743591,0.34615384615384615,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,1,ABUK,Abou Kir Fertilizers,0.7455528846153846,0.2830769230769232,0.6547619047619049,51279566.94,1258528.0,1.0,0.8516483516483518,0.65625,0.5234374999999999,0.8717948717948719,0.8076923076923077,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,2,AMOC,Alexandria Mineral Oils Company,0.7102644230769231,0.8141025641025643,1.0707317073170732,37377397.98,5356166.0,1.0,0.7912087912087913,0.7499999999999999,0.5609375,0.6794871794871795,0.6923076923076923,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,3,EGCH,Egyptian Chemical Industries (KIMA),0.6478205128205128,0.11226611226611238,0.7774086378737541,34388220.96,6528367.0,1.0,0.9010989010989011,0.5,0.5083333333333332,0.43589743589743596,0.6538461538461539,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,4,ADIB,Abu Dhabi Islamic Bank- Egypt,0.6247435897435897,0.48078641644325293,0.555868544600939,16409468.88,1047271.0,1.0,0.8626373626373628,0.5,0.5083333333333332,0.5256410256410257,0.4230769230769231,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,5,EAST,Eastern Company,0.5941426282051283,0.3368932038834951,0.7836787564766838,19002256.82,1654748.0,1.0,0.6538461538461539,0.7187499999999999,0.5692708333333333,0.4102564102564103,0.46153846153846156,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,6,CCAP,QALA For Financial Investments,0.5826923076923076,0.5310344827586209,0.6323529411764706,110067158.3,52603794.0,1.0,0.5494505494505494,0.5,0.5,0.6282051282051282,0.9615384615384616,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,7,HELI,Heliopolis Housing,0.5821233974358975,0.616915422885572,0.616915422885572,85173624.89999999,8698154.0,1.0,0.7802197802197803,0.43749999999999994,0.5692708333333333,0.15384615384615385,0.8461538461538461,False,,,,,,,,,,,,,,0.125
2023-03-01,2023-02-28,8,COMI,Commercial International Bank-Egypt (CIB),0.574911858974359,0.38632210910989295,1.0301987767584095,283238380.8,5708428.0,1.0,0.7197802197802198,0.43749999999999994,0.4755208333333333,0.2692307692307693,1.0,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,1,AMOC,Alexandria Mineral Oils Company,0.7102644230769231,0.4207221350078494,1.180722891566265,33037984.259999998,4556930.0,1.0,0.8461538461538464,0.7499999999999999,0.5609375,0.5000000000000001,0.7692307692307693,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,2,CCAP,QALA For Financial Investments,0.675,-0.11848341232227477,0.41984732824427473,92051757.46000001,42553309.0,1.0,0.7802197802197803,0.5,0.5,0.7051282051282053,0.9615384615384616,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,3,ABUK,Abou Kir Fertilizers,0.6412259615384617,0.1323339364176792,0.7665322580645162,57646172.5,1414630.0,1.0,0.5769230769230771,0.625,0.5234374999999999,0.8589743589743591,0.8076923076923077,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,4,COMI,Commercial International Bank-Egypt (CIB),0.6287580128205129,0.23810679611650465,1.0298448070035815,283238380.8,5398685.0,1.0,0.8351648351648354,0.43749999999999994,0.4755208333333333,0.35897435897435903,1.0,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,5,EFID,Edita Food Industries (EDITA),0.6152964743589744,0.06291148500365762,0.4826530612244897,1947591.25,141643.0,1.0,0.8791208791208792,0.43749999999999994,0.4755208333333333,0.7307692307692308,0.15384615384615385,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,6,EAST,Eastern Company,0.601834935897436,0.2320075757575757,0.6984334203655351,19002256.82,1707504.0,1.0,0.7472527472527474,0.7187499999999999,0.5692708333333333,0.2435897435897436,0.46153846153846156,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,7,HELI,Heliopolis Housing,0.5994310897435898,0.10820895522388074,0.5495652173913044,75442251.14,7986002.0,1.0,0.7912087912087913,0.43749999999999994,0.5692708333333333,0.2435897435897436,0.8461538461538461,False,,,,,,,,,,,,,,0.125
2023-04-02,2023-03-30,8,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5862820512820511,0.037137069547602986,0.47976878612716756,10620421.92,728424.0,1.0,0.7197802197802198,0.5,0.5083333333333332,0.6282051282051282,0.38461538461538464,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,1,AMOC,Alexandria Mineral Oils Company,0.737235576923077,0.4120805369127516,1.7611548556430443,31700633.12,3799802.0,1.0,0.8736263736263737,0.7499999999999999,0.5515625,0.6282051282051282,0.7692307692307693,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,2,ABUK,Abou Kir Fertilizers,0.7027884615384616,0.14777187716462703,1.0298080849326259,50816101.339999996,1206939.0,1.0,0.7802197802197802,0.6875,0.51875,0.7179487179487181,0.8076923076923077,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,3,COMI,Commercial International Bank-Egypt (CIB),0.6710657051282051,0.18654906284454253,0.978308823529412,262505500.04999998,4918377.0,1.0,0.9065934065934068,0.43749999999999994,0.4755208333333333,0.47435897435897434,1.0,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,4,EFID,Edita Food Industries (EDITA),0.6306810897435897,0.20437405731523395,0.6600831600831603,3451259.8000000003,193891.0,1.0,0.8901098901098904,0.43749999999999994,0.4755208333333333,0.8076923076923078,0.15384615384615385,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,5,VLMRA,Egyptian Kuwaiti Holding (EGP),0.6170512820512819,0.21609822646657584,0.8601836393989983,18514148.3,498362.0,1.0,0.7197802197802198,0.5,0.5083333333333332,0.782051282051282,0.46153846153846156,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,6,MCQE,Misr Cement - Qena,0.5989983974358974,-0.09376786735277298,0.4771668219944081,1347482.05,82480.0,1.0,0.7417582417582419,0.65625,0.5598958333333333,0.5641025641025642,0.11538461538461539,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,7,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5747435897435897,0.09517845961177196,0.71976401179941,10620421.92,699272.0,1.0,0.730769230769231,0.5,0.5083333333333332,0.5256410256410257,0.38461538461538464,False,,,,,,,,,,,,,,0.125
2023-05-01,2023-04-30,8,CCAP,QALA For Financial Investments,0.5557692307692308,-0.05508474576271183,0.6641791044776117,77481149.83,38703024.0,1.0,0.45604395604395614,0.5,0.5,0.6923076923076924,0.9230769230769231,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,1,AMOC,Alexandria Mineral Oils Company,0.7641586538461539,0.0011976047904191933,0.9763593380614655,36167384.68,4760819.0,1.0,1.0000000000000002,0.7499999999999999,0.5515625,0.4871794871794872,0.8076923076923077,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,2,ORWE,Oriental Weavers,0.6726923076923077,0.3929219600725953,1.0091623036649215,22146328.3,1606625.0,1.0,0.9560439560439562,0.625,0.575,0.2435897435897436,0.6153846153846154,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,3,ABUK,Abou Kir Fertilizers,0.6614663461538463,0.1578048780487804,0.5457505698469554,40934544.57,954020.0,1.0,0.6483516483516484,0.6875,0.5140625,0.7307692307692308,0.8461538461538461,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,4,CCAP,QALA For Financial Investments,0.6096153846153846,0.09178743961352653,0.6740740740740738,72515291.10000001,34531091.0,1.0,0.6153846153846154,0.5,0.5,0.6794871794871795,0.9230769230769231,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,5,COMI,Commercial International Bank-Egypt (CIB),0.6073878205128206,-0.017840375586854473,0.3745072273324572,237452244.19,4567601.0,1.0,0.6758241758241759,0.421875,0.4708333333333334,0.6153846153846154,1.0,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,6,ADIB,Abu Dhabi Islamic Bank- Egypt,0.5978205128205127,0.20262216924910592,1.0466531440162274,8602536.319999998,475804.0,1.0,0.7362637362637362,0.5,0.5083333333333332,0.6666666666666667,0.38461538461538464,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,7,EGCH,Egyptian Chemical Industries (KIMA),0.5785897435897436,0.16761904761904756,0.6522911051212938,29782312.38,5056760.0,1.0,0.7692307692307694,0.5,0.5083333333333332,0.25641025641025644,0.6923076923076923,False,,,,,,,,,,,,,,0.125
2023-06-01,2023-05-31,8,JUFO,Juhayna Food Industries,0.5578445512820513,0.1952606635071088,0.7962962962962963,4724604.48,425614.0,1.0,0.6923076923076924,0.5937499999999999,0.5223958333333334,0.4871794871794872,0.19230769230769232,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,1,AMOC,Alexandria Mineral Oils Company,0.6853125,0.123098201936376,0.3181818181818181,39504226.5,4760819.0,1.0,0.8131868131868132,0.7499999999999999,0.5515625,0.44871794871794873,0.7307692307692307,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,2,ABUK,Abou Kir Fertilizers,0.6633894230769232,0.13185975609756095,0.19693713057495965,48120025.080000006,1004374.0,1.0,0.730769230769231,0.6875,0.5140625,0.5512820512820514,0.8461538461538461,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,3,ADIB,Abu Dhabi Islamic Bank- Egypt,0.6494871794871795,0.2793923381770145,0.3679378531073447,10679901.18,638717.0,1.0,0.8681318681318683,0.5,0.5166666666666666,0.6666666666666667,0.4230769230769231,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,4,ORWE,Oriental Weavers,0.64,0.37627432808155703,0.3487738419618529,22146328.3,1399010.0,1.0,0.8901098901098904,0.625,0.575,0.23076923076923078,0.5384615384615384,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,5,EFID,Edita Food Industries (EDITA),0.6132852564102564,0.25600549073438583,0.44893111638954863,3143014.4,196290.0,1.0,0.9175824175824178,0.421875,0.4041666666666667,0.7435897435897436,0.15384615384615385,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,6,COMI,Commercial International Bank-Egypt (CIB),0.5994391025641026,0.05154639175257736,0.15332428765264594,201080274.35999998,3887863.0,1.0,0.6868131868131869,0.421875,0.47916666666666663,0.5256410256410257,1.0,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,7,EGCH,Egyptian Chemical Industries (KIMA),0.5552564102564103,0.592841163310962,0.5377969762419008,35612705.75,6191774.0,1.0,0.6868131868131869,0.5,0.5166666666666666,0.2820512820512821,0.6923076923076923,False,,,,,,,,,,,,,,0.125
2023-07-04,2023-06-26,8,JUFO,Juhayna Food Industries,0.5518189102564103,0.3535242290748897,0.48609431680773874,5748974.4,459157.0,1.0,0.6098901098901099,0.5937499999999999,0.5307291666666666,0.6025641025641026,0.23076923076923078,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,1,BFTH,Beltone Holding,0.71975,1.2773722627737225,1.8108108108108105,94059418.32000001,24719127.0,1.0,1.0000000000000002,0.5,0.51875,0.5200000000000001,0.88,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,2,CCAP,QALA For Financial Investments,0.652,0.05555555555555536,0.01785714285714257,107862219.14,44908543.0,1.0,0.8457142857142858,0.5,0.5,0.4000000000000001,0.96,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,3,ORHD,Orascom Development Egypt,0.6278125000000001,0.3073229291716688,0.5557142857142858,11876078.55,1166783.0,1.0,0.8800000000000002,0.421875,0.46718750000000003,0.6533333333333334,0.44,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,4,COMI,Commercial International Bank-Egypt (CIB),0.6135625,-0.1367521367521367,0.20958083832335328,216844236.44,4313342.0,1.0,0.6285714285714287,0.421875,0.4859375,0.7466666666666667,1.0,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,5,ORWE,Oriental Weavers,0.5920000000000001,-0.061577934573444404,0.4718309859154932,15707799.81,971441.0,1.0,0.7600000000000001,0.625,0.575,0.22666666666666668,0.52,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,6,AMOC,Alexandria Mineral Oils Company,0.5763125,-0.07604166666666667,0.15194805194805183,34643872.56,4209854.0,1.0,0.4914285714285715,0.7499999999999999,0.5515625,0.45333333333333337,0.76,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,7,EAST,Eastern Company,0.5758125000000001,0.10063391442155312,0.18313458262350935,9920479.88,765178.0,1.0,0.6571428571428573,0.7187499999999999,0.5703125,0.34666666666666673,0.36,False,,,,,,,,,,,,,,0.125
2023-08-01,2023-07-31,8,EFID,Edita Food Industries (EDITA),0.5465625000000001,0.27635135135135136,0.40970149253731347,3143014.4,177613.0,1.0,0.7428571428571431,0.421875,0.41093749999999996,0.6933333333333334,0.16,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,1,BFTH,Beltone Holding,0.71175,0.7243243243243243,1.3115942028985508,159990367.48,44923668.0,1.0,1.0000000000000002,0.5,0.51875,0.41333333333333333,0.96,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,2,ORAS,Orascom Construction PLC,0.62775,0.11100432484382505,0.16485288190245861,6205502.0,52589.0,1.0,0.8342857142857144,0.5,0.51875,0.6666666666666667,0.32,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,3,ABUK,Abou Kir Fertilizers,0.6192500000000001,0.1007929883138563,0.2529691211401426,37557732.36,780563.0,1.0,0.5371428571428571,0.6875,0.51875,0.76,0.76,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,4,ORWE,Oriental Weavers,0.6160000000000001,0.0258231116849581,0.3805386620330149,11966145.3,782101.0,1.0,0.7828571428571429,0.625,0.575,0.3866666666666667,0.44,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,5,AMOC,Alexandria Mineral Oils Company,0.6060625,-0.008393285371702697,-0.04282407407407418,19921053.150000002,2444301.0,1.0,0.5657142857142857,0.7187499999999999,0.5515625,0.6,0.64,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,6,ORHD,Orascom Development Egypt,0.6038125000000001,0.015748031496062964,0.05306122448979589,6730856.0,611896.0,1.0,0.8342857142857144,0.421875,0.46718750000000003,0.6533333333333334,0.36,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,7,EGCH,Egyptian Chemical Industries (KIMA),0.59975,0.080858085808581,0.1592920353982299,22312651.2,3324288.0,1.0,0.8171428571428573,0.5,0.51875,0.2800000000000001,0.68,False,,,,,,,,,,,,,,0.125
2023-09-03,2023-08-31,8,COMI,Commercial International Bank-Egypt (CIB),0.5575625,0.089866156787763,0.035234289865601065,236411775.0,4635525.0,1.0,0.4628571428571429,0.421875,0.4859375,0.7600000000000001,1.0,False,,,,,,,,,,,,,,0.125
2023-10-01,2023-09-27,1,ORWE,Oriental Weavers,0.669375,0.02682763246143538,0.5310000000000001,9706486.68,665814.0,1.0,0.8690476190476192,0.65625,0.5656249999999999,0.5277777777777779,0.4166666666666667,False,,,,,,,,,,,,,,0.125
2023-10-01,2023-09-27,2,BFTH,Beltone Holding,0.6665,-0.3034482758620689,2.0606060606060606,199299776.57999998,64918494.0,1.0,0.9345238095238096,0.5,0.52,0.26388888888888895,0.9583333333333334,False,,,,,,,,,,,,,,0.125
2023-10-01,2023-09-27,3,HELI,Heliopolis Housing,0.5999375,0.008968609865470878,0.5889830508474576,54502941.97,4577382.0,1.0,0.7023809523809526,0.43749999999999994,0.5621875,0.44444444444444453,0.875,False,,,,,,,,,,,,,,0.125
2023-10-01,2023-09-27,4,EFID,Edita Food Industries (EDITA),0.5970208333333333,0.0989130434782608,0.4588744588744589,3591230.8800000004,184391.0,1.0,0.7678571428571429,0.43749999999999994,0.4121875,0.9166666666666667,0.20833333333333334,False,,,,,,,,,,,,,,0.125
2023-10-01,2023-09-27,5,COMI,Commercial International Bank-Egypt (CIB),0.5870208333333333,0.16279069767441867,0.23711340206185572,253355130.0,4635525.0,1.0,0.5238095238095238,0.43749999999999994,0.48718750000000005,0.7916666666666669,1.0,False,,,,,,,,,,,,,,0.125
2023-10-01,2023-09-27,6,ABUK,Abou Kir Fertilizers,0.5808333333333333,0.532830016014642,0.6919191919191918,33401184.299999997,653903.0,1.0,0.625,0.43749999999999994,0.51875,0.638888888888889,0.75,False,,,,,,,,,,,,,,0.125
