date,symbol,action,shares,price,value,fee,reason
2022-02-13,HELI,SELL,103752.0,6.28,651562.56,5.0,stop
2022-02-17,ABUK,BUY,32074.0,21.21,680289.54,5.0,rebound_entry
2022-02-21,ABUK,SELL,32074.0,20.71,664252.54,5.0,stop
2022-02-27,ARCC,SELL,157550.0,4.3,677465.0,5.0,stop
2022-03-01,GBCO,BUY,117594.0,5.76,677341.44,5.0,rebound_entry
2022-03-06,CCAP,BUY,454591.0,1.49,677340.59,5.0,rebound_entry
2022-03-09,GBCO,SELL,117594.0,5.4,635007.6000000001,5.0,stop
2022-03-09,CCAP,SELL,454591.0,1.42,645519.22,5.0,stop
2022-03-13,HRHO,BUY,55400.0,11.78,652612.0,5.0,rebound_entry
2022-03-15,HRHO,SELL,55400.0,11.45,634330.0,5.0,stop
2022-03-21,HRHO,BUY,54882.0,11.78,646509.96,5.0,rebound_entry
2022-03-22,GBCO,BUY,118846.0,5.44,646522.24,5.0,rebound_entry
2022-03-22,CCAP,BUY,468496.0,1.38,646524.48,5.0,rebound_entry
2022-03-24,GBCO,SELL,118846.0,5.37,638203.02,5.0,stop
2022-03-24,ORAS,BUY,8627.0,73.97,638139.19,5.0,rebound_entry
2022-03-27,ORAS,SELL,8627.0,71.8,619418.6,5.0,signal_fail
2022-03-28,CCAP,SELL,468496.0,1.31,613729.76,5.0,stop
2022-04-04,ABUK,BUY,24472.0,25.4,621588.7999999999,5.0,rebound_entry
2022-04-04,VLMRA,BUY,20044.0,31.01,621564.4400000001,5.0,rebound_entry
2022-04-06,VLMRA,SELL,20044.0,29.46,590496.24,5.0,stop
2022-04-07,HRHO,SELL,54882.0,13.13,720600.66,5.0,target
2022-04-07,HRHO,BUY,49927.0,13.13,655541.51,5.0,rebound_entry
2022-04-10,ABUK,SELL,24472.0,24.41,597361.52,5.0,stop
2022-04-10,HRHO,SELL,49927.0,12.66,632075.8200000001,5.0,stop
2022-04-11,EGCH,BUY,200104.0,3.14,628326.56,5.0,rebound_entry
2022-04-12,EGCH,SELL,200104.0,2.95,590306.8,5.0,stop
2022-04-14,ABUK,BUY,24635.0,24.99,615628.6499999999,5.0,rebound_entry
2022-04-18,ABUK,SELL,24635.0,24.21,596413.35,5.0,stop
2022-04-18,VLMRA,BUY,20027.0,30.42,609221.3400000001,5.0,rebound_entry
2022-04-20,VLMRA,SELL,20027.0,28.89,578580.03,5.0,stop
2022-04-28,ABUK,BUY,22776.0,26.3,599008.8,5.0,rebound_entry
2022-04-28,VLMRA,BUY,19205.0,31.19,599003.9500000001,5.0,rebound_entry
2022-05-29,ABUK,SELL,22776.0,25.25,575094.0,5.0,stop
2022-06-09,EGCH,BUY,199024.0,3.0,597072.0,5.0,rebound_entry
2022-06-12,EAST,BUY,69997.0,8.53,597074.4099999999,5.0,rebound_entry
2022-06-13,EGCH,SELL,199024.0,2.93,583140.3200000001,5.0,signal_fail
2022-06-13,EAST,SELL,69997.0,8.18,572575.46,5.0,stop
2022-06-14,VLMRA,SELL,19205.0,29.83,572885.15,5.0,stop
