date,symbol,shares,close,market_value,entry_date,bars_held
2021-09-05,EGAL,3886.0,25.8,100258.8,2021-09-02,1
2021-09-06,AMOC,37064.0,3.55,131577.19999999998,2021-08-26,7
2021-09-06,PHDC,56004.5,1.96,109768.81999999999,2021-08-26,7
2021-09-06,TMGH,27662.0,7.39,204422.18,2021-08-29,6
2021-09-06,ETEL,16240.0,14.45,234668.0,2021-08-31,4
2021-09-06,EGAL,3886.0,25.01,97188.86,2021-09-02,2
2021-09-07,AMOC,37064.0,3.56,131947.84,2021-08-26,8
2021-09-07,PHDC,56004.5,1.95,109208.775,2021-08-26,8
2021-09-07,TMGH,27662.0,7.33,202762.46,2021-08-29,7
2021-09-07,ETEL,16240.0,14.55,236292.0,2021-08-31,5
2021-09-09,AMOC,37064.0,3.55,131577.19999999998,2021-08-26,9
