date,symbol,stock_close,benchmark_close,ratio,rel_mom_21,rel_mom_63,rel_mom_126,rel_mom_252,ratio_vs_sma50,ratio_vs_sma200,sma50_vs_sma200,ratio_breakout_20,ratio_breakout_63,ratio_breakout_126,vol_adj_rel_mom_63,volume_ratio_20_63,mom63_volume_score,down_day_excess_63,down_day_excess_126,beta_252,corr_252,residual_strength_21_126b,residual_strength_63_126b,residual_strength_126_126b,excess_fwd_21,excess_fwd_63,excess_fwd_126
2016-11-06,AMOC,2.55,9.97,0.2557673019057171,-0.1341729468561328,0.18292377131394155,0.02592694283969199,-0.307923771313942,-0.09238274931623669,-0.0472234391925106,0.049755896651044074,-0.18135447233894997,-0.18135447233894997,-0.18135447233894997,5.3621568948657865,1.271175046315828,0.23252813347226559,0.014457184085994376,0.016136655697051524,0.21290129339095434,0.17274927898084727,-0.01822679858444032,0.32120058160954396,0.3389477720973507,0.36109504985544905,1.0391881526933744,2.086738647314492
2016-11-07,AMOC,2.57,10.48,0.24522900763358776,-0.13002090149036738,0.10619606704281437,0.016938370638719835,-0.33400272189591307,-0.12905327181350257,-0.08530971979616842,0.05022529002252285,-0.21508484917279158,-0.21508484917279158,-0.21508484917279158,3.079958155162194,1.3061199602437232,0.13870480286400047,0.013775872974140187,0.016136655697051524,0.21215062562751333,0.17397096478368104,0.0039675520723604025,0.3157588218488631,0.3560112377636815,0.4183584815991923,1.1420419104761343,2.094959455846972
2016-11-08,AMOC,2.57,10.87,0.23643054277828887,-0.1870933927583135,0.058059335085159924,-0.029678119233612188,-0.35362940321096836,-0.1591673361537923,-0.11677784420057602,0.05041370747814988,-0.2432464783193059,-0.2432464783193059,-0.2432464783193059,1.6677870816639249,1.3254598679566498,0.07695531861562696,0.014203289778287212,0.016331429183168458,0.21021093454406353,0.1733317173162387,-0.00045973753758907655,0.3208479331908095,0.3652463658447374,0.4324972526390771,1.177574375624197,2.10139999069298
2016-11-09,AMOC,2.71,11.0,0.24636363636363637,-0.1615846209126841,0.10863636363636364,0.01138755980861239,-0.32431635388739943,-0.12333554529101853,-0.07846145199075238,0.051187307822538,-0.21145319364650217,-0.21145319364650217,-0.21145319364650217,3.087678174164447,1.2956894060063344,0.14075898547068816,0.014203289778287212,0.016885579756201263,0.21507213747546733,0.1759118290789081,0.044271963997570725,0.37926624749323107,0.4269403055330937,0.36612546125461276,1.1187353237168733,1.9122106675612214
2016-11-10,AMOC,2.99,11.22,0.26648841354723707,-0.11410608469432004,0.20729557518637765,0.1402473937233295,-0.2684071435057084,-0.05195652501576975,-0.0022474201161308827,0.0524333600845317,-0.1470389439993638,-0.1470389439993638,-0.1470389439993638,5.6626377769303815,1.2786363729252532,0.265055662379764,0.014203289778287212,0.016885579756201263,0.23091448267636766,0.18376949244912053,0.12116880035897487,0.4772646488039044,0.5640335590583974,0.257852973965506,0.923202117575519,1.6609136813740395
2016-11-13,AMOC,3.53,11.66,0.3027444253859348,-0.030992749972900024,0.3946653304295873,0.29354436301263065,-0.15913344584496392,0.07371393838664742,0.13379294235528127,0.05595438581984702,-0.022319973932877213,-0.030992749972900024,-0.030992749972900024,9.773989365858286,1.3414306857424765,0.5294161848369423,0.014203289778287212,0.01741899869279783,0.2846460252860897,0.21062035466001391,0.25685492381121866,0.6681353965015462,0.7379906216772854,0.15874712705115201,0.6156443908862532,1.2342528389350778
2016-11-14,AMOC,3.58,11.24,0.3185053380782918,0.04668668721639402,0.4509687623566625,0.3905476955125424,-0.11535782775037451,0.12633100523038543,0.19291688367960336,0.05911750465894183,0.02857817063993151,0.019453888793342866,0.019453888793342866,11.065436568626788,1.3363269171057235,0.6026416959110624,0.016602063069028273,0.018511195041018006,0.2775237796527575,0.20636877084263067,0.2837241668756785,0.6801110098949104,0.7709890733311271,0.19229010517107703,0.5951460267599755,1.154083580190461
2016-11-15,AMOC,3.51,11.57,0.3033707865168539,0.0012347203358438197,0.3519785051294573,0.3559194299808166,-0.1722544400144982,0.07048241882981099,0.13667015729930698,0.061829822989385,-0.04751741886887206,-0.04751741886887206,-0.04751741886887206,8.526191607213148,1.3469402426601702,0.47409401311023514,0.016602063069028273,0.018511195041018006,0.2716654376619141,0.2021493853013526,0.2447449190879381,0.6311888184007726,0.7499196509364792,0.26021959729824906,0.5977143954672046,1.2137392362111463
2016-11-16,AMOC,3.55,11.82,0.3003384094754653,-0.030089939292493817,0.29932499072540875,0.3182518212306351,-0.1682316970826926,0.057713164732546174,0.12580598669832432,0.06437739855776115,-0.05703806633960051,-0.05703806633960051,-0.05703806633960051,7.263777793599504,1.3427497630533556,0.40191856037249046,0.015665140290213986,0.018511195041018006,0.27286926910800424,0.2031096716034406,0.22909545578373985,0.6180367295303166,0.7379555266834735,0.30239984747741966,0.6203546149996426,1.142050952074546
2016-11-17,AMOC,3.48,11.82,0.29441624365482233,-0.04235005222745514,0.15622689862500616,0.32928052524392837,-0.17752888501789577,0.03593843763770388,0.10443468001359846,0.066119993126319,-0.07563168193290415,-0.07563168193290415,-0.07563168193290415,3.9624772220645914,1.3325772362046584,0.20818440879053607,0.015665140290213986,0.018511195041018006,0.2731395012071585,0.20308213863090047,0.21654560470594691,0.49671414159629546,0.725090400485356,0.33407725071474426,0.6182828636443201,1.1679211155843396
2016-11-20,AMOC,3.48,11.81,0.29466553767993225,-0.041539171662025365,0.17428592986309654,0.29928547023783003,-0.19342221455439446,0.03620127583948274,0.10614276248091414,0.06749797387073087,-0.07484898225630199,-0.07484898225630199,-0.07484898225630199,4.427187843000076,1.2092871745234257,0.21076173968333198,0.01675936340766113,0.017941350803845273,0.2740611100927994,0.20341489225728918,0.21674990285010992,0.5151507075196023,0.7013426028211358,0.30199665197037384,0.5979663639814303,1.1914922090182682
2016-11-21,AMOC,3.51,12.27,0.2860635696821516,-0.039866637030451235,0.13439001770508407,0.1473636653555861,-0.2112047660785954,0.005357056082866851,0.07477694815878833,0.06904998742078727,-0.10185627842810507,-0.10185627842810507,-0.10185627842810507,3.394991598261018,1.0518284806087186,0.14135524813171738,0.01675936340766113,0.015297944131838137,0.2735208361200847,0.20416073823926423,0.2262496557344119,0.5093595508759173,0.6193368880688704,0.28271303087929023,0.6212706970653181,1.2648527783002113
2016-11-22,AMOC,3.53,12.19,0.2895816242821985,-0.04239433991879482,0.1583264971287941,0.12615076109743883,-0.2020767200485074,0.01605735384408291,0.08899331531080756,0.07178331143491423,-0.0908107662201364,-0.0908107662201364,-0.0908107662201364,4.00035687859364,1.0018849547657562,0.1586249354141025,0.016456604053694965,0.014663911445314263,0.27263891980607763,0.20348885840965414,0.22549164406238187,0.5151487212175073,0.5987450403641681,0.27585653963333145,0.8141001656956544,1.162337586885642
2016-11-23,AMOC,3.66,12.29,0.2978030919446705,0.1121277292539562,0.16830443762909186,0.11949015715326405,-0.16483871184662657,0.044182233926791215,0.12083479831565302,0.07340918270616381,-0.06499811355919094,-0.06499811355919094,-0.06499811355919094,4.24419728319882,1.0131895511231455,0.17052429761345303,0.016456604053694965,0.014007106244025413,0.2749472958978484,0.2047346514486221,0.38793392033357543,0.5301451254429572,0.6178642509880946,0.24179994397684368,0.7025726189047026,1.2595583952478133
2016-11-28,AMOC,3.67,11.91,0.308144416456759,0.14676529668717886,0.19914690366427434,0.21564665393380755,-0.14641435884554288,0.07796250071691047,0.16046367710784004,0.07653436583931383,-0.032529820956991196,-0.032529820956991196,-0.032529820956991196,4.999055491860913,1.0497344543991032,0.2090513662632878,0.017531296746701293,0.014661925607284439,0.27206704701268924,0.20313623761668081,0.4126733270514821,0.52470059020725,0.676305936890767,0.14957549468424647,0.7257588132611297,1.4106273893437846
2016-11-29,AMOC,3.69,11.91,0.30982367758186397,0.10336416403659876,0.21298892638182587,0.18765743073047858,-0.13214656139533898,0.08063065778098188,0.16753432634598364,0.08041939948608712,-0.027257503904985714,-0.027257503904985714,-0.027257503904985714,5.348768689975185,1.076189814816978,0.22921651324092412,0.017531296746701293,0.014201709128374637,0.2719439043082163,0.20309387024852565,0.35412948934341115,0.5315158537895749,0.6847638438746161,0.2479708928071649,0.7207375096420987,1.398940563712942
2016-12-01,AMOC,4.37,12.2,0.35819672131147545,0.26289120715350234,0.4075617640267837,0.40539537126325964,0.036396277223980755,0.2419721870279059,0.3493109073521157,0.08642602583643666,0.12461763897792855,0.12461763897792855,0.12461763897792855,9.189825504557989,1.1021783127872575,0.44920573743163883,0.017531296746701293,0.01550256381946738,0.30498410700692524,0.21339205166990238,0.5301020781012054,0.7064703614008095,0.9112924429900449,0.019610233709719704,0.41788273249052765,0.9638162583936676
2016-12-05,AMOC,4.34,12.2,0.3557377049180328,0.2584397071211042,0.3524590163934429,0.5308196721311476,0.034873323397913714,0.22717294680251254,0.3393539209656189,0.09141415189717295,-0.006864988558352492,-0.006864988558352492,-0.006864988558352492,7.966429739059531,1.113241737894482,0.39237208794641615,0.0164922991774328,0.01550256381946738,0.3035444103473673,0.21236075234776802,0.5238417279434524,0.6775846603907706,0.9926627485493393,0.14344640024174682,0.43283976731887885,1.021228375009443
2016-12-06,AMOC,4.19,12.16,0.34457236842105265,0.18700595357214334,0.3283747848007872,0.4364360608552631,0.0018313040062842845,0.18360233933846248,0.2967218872981694,0.0955722578437379,-0.03803595086113454,-0.03803595086113454,-0.03803595086113454,7.393016367974832,1.1348034828593443,0.372640849475121,0.013506310262782213,0.013889250465107243,0.3027421002454082,0.211130035632557,0.4529388162453449,0.6577709958838782,0.9267661347336913,0.20190616756688828,0.47875580957166153,1.1473766643637733
2016-12-07,AMOC,3.99,12.32,0.32386363636363635,0.1242163009404389,0.16731719367588926,0.3936583577712609,-0.06651069518716568,0.1093295553541278,0.21845501757708452,0.09837064350829539,-0.09584980237154161,-0.09584980237154161,-0.09584980237154161,3.7686927383119064,1.1439279385817296,0.19139881245094,0.013506310262782213,0.013889250465107243,0.29730580822121766,0.20656003284683166,0.40900951408157726,0.532508304657845,0.9064822698322812,0.2719013442697651,0.6226788562314878,1.5245357712462972
2016-12-13,AMOC,4.05,12.1,0.3347107438016529,0.2734697830578512,0.22775993359558266,0.3324472285097646,-0.01295510386419474,0.14228976615151367,0.25892456662929053,0.10210614148346164,-0.06556725986723921,-0.06556725986723921,-0.06556725986723921,5.12138528064435,1.1448804083848059,0.2607578857886069,0.014646805943918859,0.012407284785573609,0.2945761926097279,0.20506172692047192,0.4623159424134906,0.5597791969835488,0.8997633865660387,0.6635751453933272,0.6275073972043668,1.5702479338842974
2016-12-15,AMOC,3.99,12.0,0.3325,0.30000980392156884,0.21965065502183423,0.298828125,-0.029298507462686585,0.13069328046002626,0.25035664137971203,0.10583184935086942,-0.07173913043478264,-0.07173913043478264,-0.07173913043478264,4.937207050696438,1.112081091370199,0.2442693401568605,0.013469186057873513,0.011775363559224575,0.29580180563761993,0.20587148388235244,0.45742802659688586,0.5474444077862356,0.8683203171139483,0.6428258145363408,0.6202694235588972,1.6744924812030073
2016-12-18,AMOC,4.04,12.09,0.33416046319272125,0.3626465580777116,0.18568339790750676,0.336641852770885,-0.025532062426016466,0.1320507603672494,0.2564714702530053,0.10990735949454455,-0.06710351236814671,-0.06710351236814671,-0.06710351236814671,4.187830808545942,1.0912742229338044,0.20263150576322284,0.012347494080237387,0.011775363559224575,0.2961644092365037,0.20609222667256918,0.4672432479834634,0.5537637868197217,0.8731078208120518,0.4682865308863391,0.5970301124405244,1.4246861410706826
2016-12-19,AMOC,4.1,12.64,0.3243670886075949,0.3719339506476873,0.13319660998533145,0.3016004192534061,-0.07657657657657668,0.09479901652077927,0.21981629616552323,0.11419199118578227,-0.0944442835211311,-0.0944442835211311,-0.0944442835211311,2.992451960628608,1.013093167952535,0.1349405755705777,0.012347494080237387,0.012287838845855987,0.29719294370245014,0.2076874056652847,0.4735976704583496,0.534006692306632,0.899301592529707,0.6641363075023157,0.5947784810126584,1.4669921271997535
2016-12-20,AMOC,4.19,12.98,0.32280431432973805,0.31027581462255305,0.162642657543548,0.29530338788008814,-0.06416363919085122,0.08560757969197152,0.2136072538084275,0.11790602470993661,-0.09880717738608613,-0.09880717738608613,-0.09880717738608613,3.670281711879322,0.9748944656342172,0.15855942671524623,0.012347494080237387,0.012287838845855987,0.2995317432582778,0.20982492951947063,0.4348878950489746,0.5449455968622933,0.908441869238891,0.5657243933203642,0.5919865701225677,1.4566121552893934
2016-12-21,AMOC,4.23,12.98,0.3258859784283513,0.2228898588515391,0.22382073444123352,0.37457034490932806,-0.08265529057332754,0.09245864811349569,0.2249004452623331,0.12123277835508328,-0.09020390461650218,-0.09020390461650218,-0.09020390461650218,5.092903996033984,0.8208285895003162,0.18371845775232257,0.012347494080237387,0.012287838845855987,0.30074300374498975,0.21082375776862408,0.34382218304728246,0.573664503933453,0.9386313431715368,0.503462318824742,0.573899834988908,1.4365144412025044
2016-12-22,AMOC,4.49,12.98,0.3459167950693374,0.14260335141883118,0.20130100379728066,0.49745559970805275,-0.037759475662580644,0.1553865627362152,0.2992723774740538,0.12453478288434017,-0.03428263161420686,-0.03428263161420686,-0.03428263161420686,4.619811801640436,0.8139555225861392,0.16385006374292999,0.00829548468588067,0.012287838845855987,0.30015933564560604,0.2090334629107006,0.23099174202518882,0.5984869801437294,1.0257380898527515,0.43911654386910115,0.5648316237761708,1.0504082003836637
2016-12-28,AMOC,4.95,13.38,0.36995515695067266,0.16153518550993318,0.3436028294275475,0.6559897501601539,0.04240305987866,0.22937636918325266,0.38786336482810513,0.1289165788587141,0.03282675395839951,0.03282675395839951,0.03282675395839951,7.821100505779413,0.7845396547450824,0.2695700451685215,0.00829548468588067,0.012287838845855987,0.3211413297600136,0.22005872602738283,0.3010103369881682,0.7003008796027568,1.1518629901073802,0.42194138696380845,0.4639896725098518,1.0481134212075918
2016-12-29,AMOC,4.93,13.24,0.3723564954682779,0.22739733691395325,0.3924255502805354,0.5882144398544915,0.05555926886435114,0.23028464521227598,0.39516060567891564,0.13401448283392314,0.00649089078092091,0.00649089078092091,0.00649089078092091,8.978339343722933,0.7922805089936945,0.3109111147183932,0.008185337006474658,0.010884753057231826,0.321411658852906,0.220358726050092,0.3271275885816836,0.7082441213571313,1.1419445409470623,0.3724468847857927,0.5516781772611119,1.0653514765631222
2017-01-02,AMOC,5.05,13.24,0.38141993957703924,0.2699672354367899,0.3969701490681683,0.6273917421953674,0.07861484396711682,0.2531078905009845,0.4270977523888939,0.13884667330468203,0.024340770791074995,0.024340770791074995,0.024340770791074995,9.078129732994807,0.814032540497344,0.3231466189475704,0.008185337006474658,0.010884753057231826,0.3207759556469424,0.2196714818627061,0.34513980069893496,0.7115764887868616,1.1497749172235718,0.38183422571864445,0.4977894768328799,1.0635981573988216
2017-01-03,AMOC,4.99,13.0,0.38384615384615384,0.3037533156498673,0.36104811523138225,0.6650280183392765,0.09275121275121267,0.2526859259319738,0.4341129085871762,0.14483038317862817,0.00636100533130235,0.00636100533130235,0.00636100533130235,8.281903522013957,0.8937384733194149,0.32268259130174776,0.008077579400487787,0.010730117958614465,0.3213256073735569,0.22033408055726053,0.35907647586425057,0.672873043393434,1.1419191939713118,0.39169107445660556,0.4630245105595805,1.096432865731463
2017-01-04,AMOC,4.97,13.3,0.37368421052631573,0.26816394434361746,0.32192635739546493,0.6317543859649122,0.051477793583056375,0.2129639737264708,0.39422098263243166,0.14943313472790343,-0.026474000632844774,-0.026474000632844774,-0.026474000632844774,7.35248717377643,0.874522570508611,0.2815318655839558,0.008077579400487787,0.010730117958614465,0.31939891071697807,0.21924011569896495,0.34689863153325506,0.6533714909286901,1.1365681643407706,0.42465318225140325,0.583818701683787,1.1361431748385047
2017-01-05,AMOC,4.94,13.8,0.35797101449275365,0.25136876006441233,0.26634015008306133,0.5832409298706354,0.005365402405180353,0.15714232701847108,0.3339105357388379,0.15276271949694653,-0.06741018268420895,-0.06741018268420895,-0.06741018268420895,6.025282273287115,0.9353995225634104,0.24913444922716266,0.008077579400487787,0.010730117958614465,0.31299727605356714,0.21574612379930386,0.3290055533879603,0.6346377511892153,1.125720414514015,0.4566625594085548,0.8528340080971659,1.1610543918324234
