family,number,value,param_core_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_cci_threshold,param_sleeve_ladder,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_tactical_overlay,184,-0.02712737943439647,0.8,37,5,58,40,25.0,100_60_20,10,4.300000000000001,2.1,2.5738588949239087,0.645905193118644,1.9864997974975585,5.0,0.2682071376561568,3.4965946068137783,4.0,0.642630614477886,-0.01934956049964931,353020.7817117425,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,185,-0.02712737943439647,0.8,37,5,56,40,25.0,100_60_20,9,4.2,2.3,2.601186934364432,0.6547346540714001,1.9998197514717846,5.0,0.25938964351709237,3.553311049943651,4.0,0.6514063834967716,-0.010573791480763761,354503.6490447426,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,186,-0.02712737943439647,0.8,37,5,56,40,25.0,100_60_20,8,4.2,2.5,2.5907953163454955,0.6525636095236498,1.9944933774082645,5.0,0.2651746762846896,3.5309544263214026,4.0,0.6492483479871847,-0.012731826990350636,354185.4538436751,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,187,-0.041405983854508666,0.8,39,5,56,40,25.0,100_25_0,8,4.2,2.5,2.669330701452026,0.6499593722774933,2.021713940550365,5.0,0.25829547993353175,3.719033609512773,4.0,0.6466630960661683,-0.015317078911367021,353388.22223098006,2.209708136923489,0.34991325136512286,1.7883099150527249,inf,0.1243451169669959,2.814048994445017,1.0,0.5205984219062811,-0.041405983854508666,0.5620044057607898,406530.93098476005
dca_tactical_overlay,188,-0.03247252079152174,0.8,37,5,54,40,25.0,100_60_20,8,4.0,2.3,2.6001408735937908,0.6544719158775552,1.9984718073303467,5.0,0.25938964351709237,3.551398075624137,4.0,0.6511450656682629,-0.010835109309272395,354470.8354570925,2.1974766946318,0.35558618081130033,1.784800606048257,inf,0.12792174113075128,2.779716549103634,1.0,0.5295318849692681,-0.03247252079152174,0.5620044057607898,408467.16836468
dca_tactical_overlay,189,-0.027639432402813746,0.8,38,5,56,40,25.0,100_60_20,9,4.1,2.1,2.5917575259355674,0.6503743048027655,1.9959650208286523,5.0,0.25938964351709237,3.534446646860302,4.0,0.6470727060434892,-0.014907468934046153,353739.624962165,2.2072361304529835,0.3586513644799503,1.7958376930735809,inf,0.12821636988416307,2.797235367090594,1.0,0.5343649733579761,-0.027639432402813746,0.5620044057607898,409086.7380851701
dca_tactical_overlay,190,-0.044620812443787905,0.7,38,5,57,40,25.0,100_60_20,9,4.1,2.1,2.6617339989253317,0.6544378185290207,2.031449826001023,5.0,0.2518085639085925,3.6930388315498024,4.0,0.6511144619720708,-0.010865713005464517,354067.2889875726,2.2009442093916394,0.3478694553593371,1.7752402304558015,inf,0.12428943230435952,2.7988659124894517,1.0,0.5173835933170019,-0.044620812443787905,0.5620044057607898,406580.06360623
dca_tactical_overlay,191,-0.02712737943439647,0.8,37,5,58,39,25.0,100_60_20,9,4.300000000000001,2.4000000000000004,2.589171296913223,0.6498524641615363,1.994556904932316,5.0,0.25939042042569116,3.5288998525297144,4.0,0.6465534482693596,-0.015426726708175853,353680.0539804976,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,192,-0.02712737943439647,0.8,37,5,56,39,25.0,100_60_20,8,4.2,2.4000000000000004,2.5975037279030513,0.6536684072847194,1.9974610150256447,5.0,0.25961156536914165,3.545785861907552,4.0,0.6503456692699324,-0.011634505707602938,354341.1783773326,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,193,-0.03247252079152174,0.8,37,5,55,40,25.0,100_60_20,8,4.0,2.6,2.589042970233469,0.6520945639776838,1.9928061326250814,5.0,0.2651746762846896,3.5275574282109976,4.0,0.6487818375752452,-0.013198337402290206,354092.77555771254,2.1974766946318,0.35558618081130033,1.784800606048257,inf,0.12792174113075128,2.779716549103634,1.0,0.5295318849692681,-0.03247252079152174,0.5620044057607898,408467.16836468
dca_tactical_overlay,194,-0.031080163821436857,0.8,39,5,56,39,30.0,100_60_20,8,4.2,2.3,2.596258709067483,0.6516411760577641,2.0007580089658563,5.0,0.25938593948459776,3.542954042644782,4.0,0.6483317295089248,-0.013648445468610604,353924.6838855651,2.2011738572638646,0.3564695066406869,1.7890514742148576,inf,0.12792385861105315,2.7865756279641056,1.0,0.530924241939353,-0.031080163821436857,0.5620044057607898,408345.66316865006
dca_tactical_overlay,195,-0.02712737943439647,0.8,37,5,56,40,25.0,100_60_20,9,4.2,2.5,2.601186934364432,0.6547346540714001,1.9998197514717846,5.0,0.25938964351709237,3.553311049943651,4.0,0.6514063834967716,-0.010573791480763761,354503.6490447426,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,196,-0.02712737943439647,0.8,37,5,54,40,25.0,100_60_20,9,4.1,2.4000000000000004,2.6018700463701627,0.6549307638958042,2.000131709859809,5.0,0.25938964351709237,3.5547550283604465,4.0,0.6516014326560566,-0.010378742321478784,354561.2785737901,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,197,-0.041071232869214214,0.8,37,5,56,40,25.0,100_60_20,9,3.9000000000000004,2.6,2.589042970233469,0.6520945639776838,1.9928061326250814,5.0,0.2651746762846896,3.5275574282109976,4.0,0.6487818375752452,-0.013198337402290206,354092.77555771254,2.140744360475745,0.3501259954466076,1.758786666115125,inf,0.13199745957765108,2.65252071189019,1.0,0.5209331728915756,-0.041071232869214214,0.5620044057607898,406473.21125985007
dca_tactical_overlay,198,-0.02712737943439647,0.8,38,5,54,40,25.0,100_60_20,9,4.1,2.4000000000000004,2.584564441360574,0.6484517274390336,1.9894935056649856,5.0,0.25938964351709237,3.5203301008740278,4.0,0.645160471711625,-0.016819703265910313,353508.20402417006,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,199,-0.02712737943439647,0.8,38,5,54,40,25.0,100_60_20,8,4.1,2.5,2.5724463343604866,0.6458164641476949,1.982476124990466,5.0,0.2651746762846896,3.4946389229654264,4.0,0.6425407109396102,-0.019439464037925236,353098.3619693925,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,200,-0.02712737943439647,0.8,40,5,55,40,25.0,100_60_20,8,4.1,2.5,2.5378637625288634,0.6333158752442691,1.9510975462146474,5.0,0.2651746762846896,3.4293063542575193,4.0,0.630114313425582,-0.03186586155195337,351265.537188875,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,201,-0.02712737943439647,0.8,40,5,54,40,25.0,100_60_20,8,4.1,2.5,2.541399566892449,0.6343546985562265,1.9528979968864195,5.0,0.2651746762846896,3.436692995932963,4.0,0.6311474677280937,-0.030832707249441704,351394.86536837753,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,202,-0.02712737943439647,0.8,39,5,54,40,25.0,100_60_20,8,4.1,2.4000000000000004,2.589979687454892,0.649908152374808,1.994263465839551,5.0,0.25938964351709237,3.5309891196495276,4.0,0.6466090674194006,-0.015371107558134756,353647.78472072,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,203,-0.02712737943439647,0.8,40,5,54,40,25.0,100_60_20,7,4.1,2.5,2.541399566892449,0.6343546985562265,1.9528979968864195,5.0,0.2651746762846896,3.436692995932963,4.0,0.6311474677280937,-0.030832707249441704,351394.86536837753,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,204,-0.03247252079152174,0.8,40,5,54,39,25.0,100_60_20,8,4.0,2.4000000000000004,2.5498875950199187,0.6359415366760868,1.9575418597773249,5.0,0.25939042042569116,3.454984018317895,4.0,0.6327241888869872,-0.02925598609054808,351644.94291195006,2.1974766946318,0.35558618081130033,1.784800606048257,inf,0.12792174113075128,2.779716549103634,1.0,0.5295318849692681,-0.03247252079152174,0.5620044057607898,408467.16836468
dca_tactical_overlay,205,-0.030086304247265216,0.8,39,5,53,40,30.0,100_60_20,8,4.2,2.4000000000000004,2.5957770898520796,0.6514910664329276,2.0001288928573584,5.0,0.25939042042569116,3.5420982678680253,4.0,0.6481825298743396,-0.013797645103195755,353910.5518472976,2.203830235056054,0.3570998819573934,1.7918819644216941,inf,0.12791982055395312,2.791591486065119,1.0,0.5319181015135246,-0.030086304247265216,0.5620044057607898,408478.83106182003
dca_tactical_overlay,206,-0.033642062746270573,0.8,38,5,52,39,25.0,100_60_20,8,4.1,2.7,2.5723928180788547,0.6459467976834137,1.9834750854562824,5.0,0.26517896096523175,3.494033004115289,4.0,0.6426701157536772,-0.019310059223858145,353186.7385067925,2.158959305554392,0.3548440346176498,1.77324972236698,inf,0.13198989861590704,2.6884181163761043,1.0,0.5283623430145192,-0.033642062746270573,0.5620044057607898,407582.06660180003
dca_tactical_overlay,207,-0.03247252079152174,0.8,39,5,55,40,25.0,100_60_20,7,3.9000000000000004,2.5,2.579588069435956,0.6477371078270577,1.988937091776031,5.0,0.2651746762846896,3.5086324960272792,4.0,0.6444510319098138,-0.01752914306772163,353329.58951965254,2.1974766946318,0.35558618081130033,1.784800606048257,inf,0.12792174113075128,2.779716549103634,1.0,0.5295318849692681,-0.03247252079152174,0.5620044057607898,408467.16836468
dca_tactical_overlay,208,-0.02712737943439647,0.8,40,5,55,39,25.0,100_60_20,9,4.2,2.4000000000000004,2.546395602197703,0.6349050114772065,1.9557499246979342,5.0,0.25939042042569116,3.4477019939458717,4.0,0.6316933111697643,-0.030286863807771014,351516.21358735254,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,209,-0.03247252079152174,0.8,37,5,54,40,25.0,100_60_20,8,3.8000000000000003,2.3,2.6001408735937908,0.6544719158775552,1.9984718073303467,5.0,0.25938964351709237,3.551398075624137,4.0,0.6511450656682629,-0.010835109309272395,354470.8354570925,2.1974766946318,0.35558618081130033,1.784800606048257,inf,0.12792174113075128,2.779716549103634,1.0,0.5295318849692681,-0.03247252079152174,0.5620044057607898,408467.16836468
dca_tactical_overlay,210,-0.031080163821436857,0.8,38,5,54,39,30.0,100_60_20,9,4.1,2.2,2.5890647740358417,0.6497184003913321,1.9942844846580108,5.0,0.25938593948459776,3.5288362723730304,4.0,0.6464192980741503,-0.015560876903385035,353693.21977865754,2.2011738572638646,0.3564695066406869,1.7890514742148576,inf,0.12792385861105315,2.7865756279641056,1.0,0.530924241939353,-0.031080163821436857,0.5620044057607898,408345.66316865006
dca_tactical_overlay,211,-0.02712737943439647,0.8,40,5,54,40,25.0,100_60_20,8,4.1,2.6,2.541399566892449,0.6343546985562265,1.9528979968864195,5.0,0.2651746762846896,3.436692995932963,4.0,0.6311474677280937,-0.030832707249441704,351394.86536837753,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,212,-0.02712737943439647,0.8,39,5,54,40,25.0,100_60_20,7,4.2,2.5,2.581365907916631,0.6482032602550152,1.9906386467651322,5.0,0.2651746762846896,3.512090023238054,4.0,0.6449146705339024,-0.01706550444363303,353421.42976109753,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,213,-0.02712737943439647,0.8,40,5,55,39,25.0,100_60_20,7,4.0,2.5,2.5343528190890057,0.6322851932644206,1.9487626107541733,5.0,0.26517896096523175,3.422176296023842,4.0,0.6290888791121241,-0.032891295865411285,351109.383410435,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,214,-0.032233013354491025,0.8,37,5,53,40,25.0,100_60_20,7,4.1,2.7,2.5847391009257064,0.6504652022095011,1.9898111894628159,5.0,0.2664542990519785,3.5191404174928635,4.0,0.6471623256499153,-0.014817849327620036,353814.62584519247,2.162522942551914,0.3557381430977542,1.7772535654904515,inf,0.13199801543734602,2.6950264511106106,1.0,0.5297713924062988,-0.032233013354491025,0.5620044057607898,407749.46436392004
dca_tactical_overlay,215,-0.02712737943439647,0.8,38,5,55,39,25.0,100_60_20,8,4.2,2.4000000000000004,2.5809531058747104,0.6473991847468594,1.98712378764397,5.0,0.25961156536914165,3.512978457936383,4.0,0.6441133510194342,-0.01786682395810113,353348.07984659006,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,216,-0.02712737943439647,0.8,37,5,52,40,25.0,100_60_20,9,4.300000000000001,2.3,2.6018700463701627,0.6549307638958042,2.000131709859809,5.0,0.25938964351709237,3.5547550283604465,4.0,0.6516014326560566,-0.010378742321478784,354561.2785737901,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,217,-0.03247252079152174,0.8,35,5,53,39,25.0,100_60_20,9,4.0,2.5,2.610005169711976,0.658605902939807,2.0035864083435957,5.0,0.26203248507741017,3.5710469309105073,4.0,0.6552527300602602,-0.006727444917275172,355096.8316949276,2.1974766946318,0.35558618081130033,1.784800606048257,inf,0.12792174113075128,2.779716549103634,1.0,0.5295318849692681,-0.03247252079152174,0.5620044057607898,408467.16836468
dca_tactical_overlay,218,-0.0348768759320508,0.8,39,5,56,40,30.0,100_50_0,7,4.2,2.2,2.6307782977164673,0.6539714853040733,2.019128043306432,5.0,0.25622499855220127,3.6206196893377074,4.0,0.6506493592235816,-0.011330815753953838,354159.77862073004,2.2015910552351663,0.3540602947019249,1.788174753573059,inf,0.12689872955292447,2.7901011771300697,1.0,0.527127529828739,-0.0348768759320508,0.5620044057607898,407533.71910710004
dca_tactical_overlay,219,-0.02712737943439647,0.8,38,5,52,39,25.0,100_60_20,8,4.300000000000001,2.4000000000000004,2.582785131821191,0.6481174089133193,1.9888148877132155,5.0,0.25939042042569116,3.516386655233285,4.0,0.6448277228598478,-0.01715245211768751,353504.81669532007,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,220,-0.02712737943439647,0.8,40,5,54,40,25.0,100_60_20,9,4.1,2.3,2.553523799523867,0.6369878742208928,1.95991122330076,5.0,0.25938964351709237,3.462402603518104,4.0,0.633765172750858,-0.028215002226677333,351804.13822267007,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,221,-0.02712737943439647,0.8,40,5,55,39,25.0,100_60_20,9,4.2,2.4000000000000004,2.546395602197703,0.6349050114772065,1.9557499246979342,5.0,0.25939042042569116,3.4477019939458717,4.0,0.6316933111697643,-0.030286863807771014,351516.21358735254,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,222,-0.02712737943439647,0.8,37,5,55,39,25.0,100_60_20,9,4.1,2.4000000000000004,2.5975037279030513,0.6536684072847194,1.9974610150256447,5.0,0.25961156536914165,3.545785861907552,4.0,0.6503456692699324,-0.011634505707602938,354341.1783773326,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,223,-0.02712737943439647,0.8,39,5,56,40,25.0,100_60_20,8,4.2,2.6,2.581365907916631,0.6482032602550152,1.9906386467651322,5.0,0.2651746762846896,3.512090023238054,4.0,0.6449146705339024,-0.01706550444363303,353421.42976109753,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,224,-0.03239213269483554,0.8,40,5,55,39,20.0,100_60_20,9,4.0,2.2,2.5398289386877693,0.6329884326261032,1.9500536419881005,5.0,0.25938964351709237,3.4348559290864555,4.0,0.6297885172750513,-0.032191657702484056,351219.562981975,2.197715032949809,0.3556371860729026,1.785071804242838,inf,0.12791944859487747,2.780165095920716,1.0,0.5296122730659543,-0.03239213269483554,0.5620044057607898,408479.87722716003
dca_tactical_overlay,225,-0.02712737943439647,0.8,35,5,57,40,25.0,100_60_20,8,4.300000000000001,2.5,2.6073494957097294,0.6584237028610971,2.003851537943486,5.0,0.2651746762846896,3.5644443562152017,4.0,0.6550729945766003,-0.00690718040093502,355085.65064985,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
dca_tactical_overlay,226,-0.02712737943439647,0.8,37,5,56,39,25.0,100_60_20,9,4.2,2.3,2.5975037279030513,0.6536684072847194,1.9974610150256447,5.0,0.25961156536914165,3.545785861907552,4.0,0.6503456692699324,-0.011634505707602938,354341.1783773326,2.211167297916333,0.35897595178799424,1.7973452680430333,inf,0.1279220920420654,2.8062076382392966,1.0,0.5348770263263933,-0.02712737943439647,0.5620044057607898,409217.47929578007
