date,open,high,low,close,volume,symbol,holding_name,weight,sector,benchmark_close,kama,kama_rising,cash_dividend,cum_dividend,ret_3m,ret_6m,ret_1m,ret_6_1,ret_12_1,sma200,close_vs_sma200,vol_63,downside_vol_126,max_drawdown_252,beta_252,daily_value,median_daily_value,median_daily_volume,coverage_ratio,dividend_event_count_3y,dividend_yield_1y,dilutive_event_count_3y,fundamental_period_end,fundamental_filing_date,fiscal_period,currency,source_url,revenue,net_income,equity,assets,operating_cf,capex,debt,cash,shares_outstanding,revenue_ttm,net_income_ttm,operating_cf_ttm,earnings_yield,pe_ratio,book_to_price,pb_ratio,roe,roa,cash_conversion,leverage_inverse,revenue_growth,net_income_growth,positive_earnings_count_4p,margin_stability_4p,has_fundamentals,fundamental_row_age_days,score_momentum,score_value,score_quality,score_growth,score_low_risk,score_liquidity,score,ensemble_votes,ensemble_rank_score,rebalance_date,selection_date,rank,target_weight
2022-01-31,34.48,34.48,34.13,34.13,2116144,COMI,Commercial International Bank-Egypt (CIB),0.3479291987217656,banks,12.2,34.318647632626785,False,0.0,0.0,-0.01981619758759323,0.1777087646652864,-0.028465698832906394,0.21221532091097317,0.11311787072243362,30.628049999999998,0.11433800062361144,0.1600124287670007,0.0905054061445192,0.3090237710593122,0.1449123534868199,72223994.72,97013791.0,2806300.0,1.0,0.0,0.0,0.0,2021-09-30,2021-11-29,Q3 2021,EGP,http://data.feedgfm.com/mix2/DCMServiceProvider?ROLE=A&RT=87&ID=56AEE82A-DB2C-4C88-8B5E-8C0E873E2E92.pdf,,3787425000.0,66461464000.0,493032251000.0,24435128000.0,,426570787000.0,,3070851000.0,,9877295000.0,48619156000.0,0.09424167401178046,10.61101694644131,0.6341249931923348,1.576976165165426,0.14861687368186774,0.020033770569706604,4.922314864545404,0.13480145338403027,,0.6219221428372035,4.0,,True,63.0,0.5274725274725275,1.0,0.925,0.5523076923076924,0.6923076923076924,1.0,4.0,3.0,1.0,2022-02-01,2022-01-31,3,0.125
2022-01-31,9.66,9.81,9.6,9.78,1989495,HRHO,EFG Holding,0.0382172338955377,financials,12.2,9.51919635433335,True,0.0,0.0,0.14519906323185006,0.27012987012987,-0.003058103975535298,0.27402597402597406,0.12114285714285722,8.3576,0.17019239973198053,0.24033050288455285,0.10458497888488744,0.18961625282167038,0.10450649045973519,19457261.099999998,13761696.0,1413450.0,1.0,,,0.0,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,355984984.0,14820410904.0,49568001174.0,2441133715.0,,34747590270.0,,1459681418.0,,1054041686.0,1585162496.0,0.07383475749458532,13.54375681498426,1.0381576550540221,0.9632448358221309,0.07112094886083868,0.02126455901055939,1.503889757923673,0.2989914975989344,,0.5099657133583397,4.0,,True,63.0,0.6263736263736264,0.9,0.925,0.5011538461538463,0.7179487179487181,0.7692307692307693,3.9166666666666665,3.0,0.9166666666666665,2022-02-01,2022-01-31,4,0.125
2022-01-31,3.68,3.79,3.65,3.78,1866805,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,12.2,3.773383933190786,True,0.0,0.0,-0.11058823529411765,0.038461538461538325,0.038461538461538325,0.0,0.11314984709480136,3.4974000000000003,0.08080288214101894,0.39134156747083915,0.23516733166947038,0.30346820809248554,0.18991429204182503,7056522.899999999,7692363.649999999,2166863.0,1.0,0.0,0.0,,2021-06-30,2021-09-28,FY 2020,EGP,https://english.mubasher.info/markets/EGX/stocks/AMOC/financial-statements,,-488281200.0,1882088673.0,2828909120.0,-2023547392.0,,946820447.0,,1291500000.0,,-488281200.0,-2023547392.0,-0.10001929588456883,,0.385526176035003,2.593857595571428,-0.25943581033389496,-0.17260406018274635,,0.6653054563308135,,,0.0,,True,125.0,0.3736263736263737,1.0,0.9,0.43653846153846154,0.46153846153846156,0.5384615384615384,3.575,3.0,0.575,2022-02-01,2022-01-31,5,0.125
2022-01-31,8.52,9.29,8.52,9.25,7889968,TMGH,T M G Holding,0.1122385238536469,real_estate,12.2,8.597136292449308,True,0.0,0.0,0.22516556291390732,0.2991573033707864,0.0323660714285714,0.258426966292135,0.24791086350974956,7.2375,0.27806563039723664,0.3077248536080076,0.138576306220665,0.26231691078561914,0.227207763337005,72982204.0,13887485.15,1531145.0,1.0,0.0,0.0,,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/TMGH/financial-statements,,829400760.0,34978400256.0,131382200099.0,-145293890.0,,96403799843.0,,2060653786.0,,1698781969.0,2095304317.0,0.08912322196211797,11.220420200080426,1.835072296964845,0.5449376581260423,0.04856659986068403,0.012930077040268183,1.23341567972576,0.2662339360251452,,0.9540127523046107,4.0,,True,63.0,0.6703296703296704,0.9000000000000001,0.7250000000000001,0.6838461538461539,0.38461538461538464,0.8461538461538461,3.5666666666666664,3.0,0.5666666666666667,2022-02-01,2022-01-31,6,0.125
2022-01-31,6.18,6.33,6.1,6.28,4581269,HELI,Heliopolis Housing,0.0052365364638138,real_estate,12.2,6.306513260463484,False,0.0,0.1,0.4369369369369367,0.30470347648261775,-0.045592705167173175,0.36605316973415136,0.10231023102310233,5.1499500000000005,0.21942931484771688,0.6398722614809192,0.232453185168995,0.4269662921348315,0.24865780229579562,28770369.32,30123296.67,5094904.0,1.0,2.0,0.01592356687898089,0.0,2021-06-30,2021-08-30,FY 2021,EGP,https://english.mubasher.info/news/3847705/Heliopolis-Housing-s-profit-falls-48-in-FY20-21-unaudited-financials/,,180150806.0,902870578.0,4375664206.0,491956431.0,,3472793628.0,,1335085200.0,,180150806.0,491956431.0,0.021486594321046416,46.540646928884684,0.1076854123755333,9.28630886895508,0.19953115140717323,0.04117107655404031,2.7308033859143546,0.20633909173422527,,10.08439174495541,2.0,,True,154.0,0.6153846153846154,0.6,0.775,0.7576923076923078,0.17948717948717952,0.9230769230769231,2.465909090909091,2.0,0.46590909090909094,2022-02-01,2022-01-31,7,0.125
2022-01-31,7.0,7.09,7.0,7.0,2813158,JUFO,Juhayna Food Industries,0.0096520657966002,consumer,12.2,7.082680141822509,False,0.0,0.0,0.16279069767441867,0.25,-0.0813648293963255,0.36071428571428577,0.09956709956709964,5.93,0.18043844856661062,0.2573515534735102,0.14687392505719124,0.5072815533980584,-0.08160547986025071,19692106.0,2885141.0,410479.0,1.0,0.0,0.0,0.0,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/JUFO/financial-statements,,173919463.0,3393465520.0,5469932387.0,432426165.0,,2076466867.0,,941405082.0,,490027480.0,634331128.0,0.07436110878598987,13.447889848952961,0.5149545056008403,1.941919119307863,0.14440325888444566,0.08958565578701,1.2944807258564357,0.6203852771681435,,0.5501899782567046,4.0,,True,63.0,0.5824175824175825,0.65,1.0,0.5207692307692309,0.7179487179487181,0.15384615384615385,2.3968253968253967,2.0,0.3968253968253968,2022-02-01,2022-01-31,8,0.125
2022-02-28,9.4,9.58,9.2,9.36,3973429,TMGH,T M G Holding,0.1122385238536469,real_estate,11.88,8.723479218702641,True,0.0,0.0,0.15698393077873907,0.2999999999999998,0.09859154929577474,0.18333333333333335,0.21540656205420827,7.59725,0.23202474579617616,0.2979224317446894,0.1412991055416961,0.26231691078561914,0.18750971996793284,37191295.44,17207529.599999998,1891413.0,1.0,0.0,0.0,,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/TMGH/financial-statements,,829400760.0,34978400256.0,131382200099.0,-145293890.0,,96403799843.0,,2060653786.0,,1698781969.0,2095304317.0,0.08807583366982813,11.353852224081383,1.8135062763808567,0.5514179978442979,0.04856659986068403,0.012930077040268183,1.23341567972576,0.2662339360251452,,0.9540127523046107,4.0,,True,91.0,0.6984126984126985,1.0,1.0,0.7777777777777779,0.33333333333333337,0.7777777777777778,5.2,3.0,2.2,2022-03-01,2022-02-28,1,0.125
2022-02-28,17.37,17.72,17.35,17.68,231544,ETEL,Telecom Egypt,0.0536052766146507,telecom,11.88,16.624848244144076,True,0.0,0.0,0.2142857142857142,0.19945725915875157,0.08466257668711652,0.10583446404341923,0.41986062717770034,14.55105,0.21503259214970738,0.20805613732785094,0.1186771821794184,0.297056810403833,0.025610989330917044,4093697.92,9220879.74,559611.0,1.0,0.0,0.0,,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/ETEL/financial-statements,,2226699000.0,42233757000.0,84506025000.0,3908675000.0,,42272268000.0,,1707071600.0,,6098358000.0,12234771000.0,0.2020593343192059,4.949041346539511,1.399347959765416,0.7146185428873875,0.1443953470679864,0.07216477168343914,2.0062402043304117,0.49977214050714136,,0.5751278715403396,3.0,,True,91.0,0.7301587301587303,1.0,1.0,0.6222222222222223,0.888888888888889,0.5555555555555556,5.0,3.0,2.0,2022-03-01,2022-02-28,2,0.125
2022-02-28,32.17,32.5,31.59,31.78,4967675,COMI,Commercial International Bank-Egypt (CIB),0.3479291987217656,banks,11.88,33.874868234270956,False,0.0,0.0,-0.060597103162873145,0.012424338961452674,-0.07830626450115996,0.09843899330997119,0.14475431606905698,31.163800000000002,0.019772941682336453,0.20049596404680653,0.11698986436156952,0.3090237710593122,0.09915784984870024,157872711.5,89584011.0,2623828.0,1.0,0.0,0.0,0.0,2021-09-30,2021-11-29,Q3 2021,EGP,http://data.feedgfm.com/mix2/DCMServiceProvider?ROLE=A&RT=87&ID=56AEE82A-DB2C-4C88-8B5E-8C0E873E2E92.pdf,,3787425000.0,66461464000.0,493032251000.0,24435128000.0,,426570787000.0,,3070851000.0,,9877295000.0,48619156000.0,0.10121045733234951,9.880401950129059,0.6810159225190179,1.46839444854841,0.14861687368186774,0.020033770569706604,4.922314864545404,0.13480145338403027,,0.6219221428372035,4.0,,True,91.0,0.4761904761904763,1.0,0.925,0.5833333333333334,0.6296296296296297,1.0,4.033333333333333,3.0,1.0333333333333332,2022-03-01,2022-02-28,3,0.125
2022-02-28,6.23,6.54,5.96,6.21,210570,JUFO,Juhayna Food Industries,0.0096520657966002,consumer,11.88,6.602821602410441,False,0.0,0.0,-0.07863501483679525,0.11891891891891904,-0.11285714285714288,0.26126126126126126,0.20068610634648376,6.03015,0.029825128728141026,0.2701951001842394,0.1691047113892949,0.5072815533980584,-0.03622012997077239,1307639.7,1663344.93,224473.0,1.0,0.0,0.0,0.0,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/JUFO/financial-statements,,173919463.0,3393465520.0,5469932387.0,432426165.0,,2076466867.0,,941405082.0,,490027480.0,634331128.0,0.08382089557196926,11.930199423142556,0.5804640159751824,1.7227596758431187,0.14440325888444566,0.08958565578701,1.2944807258564357,0.6203852771681435,,0.5501899782567046,4.0,,True,91.0,0.7460317460317462,1.0,1.0,0.6333333333333335,0.7777777777777778,0.2222222222222222,3.833333333333333,3.0,0.8333333333333333,2022-03-01,2022-02-28,4,0.125
2022-02-28,11.82,11.82,11.54,11.57,2469825,HRHO,EFG Holding,0.0382172338955377,financials,11.88,11.214725398568847,True,0.0,0.0,0.26725082146768897,0.38562874251497026,0.1977225672877847,0.15688622754491033,0.11290322580645173,8.704450000000001,0.3292051766625115,0.2753449117010458,0.10980838024788496,0.18961625282167038,0.08680708084734194,28575875.25,19861625.85,1890753.0,1.0,,,0.0,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,355984984.0,14820410904.0,49568001174.0,2441133715.0,,34747590270.0,,1459681418.0,,1054041686.0,1585162496.0,0.06241174834028041,16.022624371101013,0.8775438086800635,1.1395442485135026,0.07112094886083868,0.02126455901055939,1.503889757923673,0.2989914975989344,,0.5099657133583397,4.0,,True,91.0,0.4603174603174603,0.9,0.7,0.5055555555555556,0.6666666666666667,0.8888888888888888,3.6666666666666665,3.0,0.6666666666666666,2022-03-01,2022-02-28,5,0.125
2022-02-28,5.76,5.9,5.65,5.76,1446394,GBCO,GB Corp,0.0165017594161606,industrials,11.88,4.995682620814478,True,0.0,0.0,0.476923076923077,0.41871921182266014,0.22814498933901906,0.15517241379310365,0.230971128608924,4.19295,0.3737344828819804,0.4817093705906907,0.19902033422490165,0.2230215827338129,0.16036579964458364,8331229.4399999995,8331229.4399999995,1564026.0,1.0,0.0,0.0,0.0,2021-09-30,2021-11-29,Q3 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/GBCO/financial-statements,,332392000.0,7136841000.0,32649883000.0,415512000.0,,25513042000.0,,1085500000.0,,1005491000.0,1041301000.0,0.16081474870771278,6.218335121845944,1.1414416359588515,0.8760850914291071,0.14088740382474543,0.030796159361428647,1.0356144411038986,0.21858703138384905,,0.49382334545141204,4.0,,True,91.0,0.6507936507936508,1.0,1.0,0.5000000000000001,0.2592592592592593,0.3333333333333333,3.592857142857143,3.0,0.5928571428571429,2022-03-01,2022-02-28,6,0.125
2022-02-28,20.99,21.0,20.65,20.98,457924,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,11.88,20.372181532461205,True,0.0,0.0,0.12012813667912448,0.10887949260042284,-0.01037735849056598,0.12050739957716683,-0.00047147571900052476,19.89665,0.05444886450734154,0.4724488821686065,0.17371293222851997,0.23089840470193113,0.006465836208816695,9607245.52,12757760.0,637888.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.39682539682539686,0.55,0.5,0.46944444444444444,0.7407407407407408,0.6666666666666666,3.4345238095238093,3.0,0.43452380952380953,2022-03-01,2022-02-28,7,0.125
2022-02-28,25.44,26.01,24.88,25.21,103747,EGAL,Egypt Aluminum,0.0103499522067357,materials,11.88,22.95292569686416,True,0.0,0.0,0.20047619047619047,0.04779717373233594,0.0946591402518453,-0.04280964256026587,0.7633996937212864,21.798450000000003,0.1565042468615887,0.44890288175556764,0.30689337003001466,0.3651479880279348,0.35745749475830135,2615461.87,812508.58,37766.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,0.7142857142857143,0.55,0.5,0.5194444444444445,0.18518518518518517,0.1111111111111111,2.378968253968254,2.0,0.37896825396825395,2022-03-01,2022-02-28,8,0.125
2022-03-31,17.41,17.6,17.2,17.49,571590,ETEL,Telecom Egypt,0.0536052766146507,telecom,11.93,17.169807273805134,True,0.0,0.0,0.04293381037567068,0.23691654879773671,-0.07655755015839505,0.3394625176803394,0.8442064264849076,15.24075,0.147581319816938,0.26007638977864944,0.13624845596134225,0.2929500342231348,0.06812993279268666,9997109.1,9220879.74,559611.0,1.0,0.0,0.0,,2021-12-31,2022-03-31,FY 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/ETEL/financial-statements,,8417067000.0,44329560000.0,90684342000.0,16015487000.0,,46354782000.0,,1707071600.0,,8417067000.0,16015487000.0,0.28191568372989156,3.547159869821637,1.4847450087833747,0.6735163237352231,0.18987481490905841,0.09281720321684642,1.9027396360276092,0.48883367318252136,,0.0,4.0,,True,0.0,0.9610389610389611,1.0,1.0,0.6957070707070709,0.6666666666666667,0.36363636363636365,5.333333333333334,3.0,2.3333333333333335,2022-04-03,2022-03-31,1,0.125
2022-03-31,25.37,25.37,23.8,24.87,3897654,ABUK,Abou Kir Fertilizers,0.0277044406054415,materials,11.93,23.74840036030257,True,0.0,0.0,0.15674418604651175,0.2510060362173039,0.1703529411764706,0.06891348088531202,0.06143856143856152,20.389650000000003,0.21973648395141643,0.26219143601641554,0.18007077430745005,0.23089840470193113,0.03900744939859471,96934654.98,14030629.5,656009.0,1.0,0.0,0.0,,2021-12-31,2022-03-31,FY 2021,EGP,http://data.feedgfm.com/mix2/DCMServiceProvider?ROLE=A&RT=87&ID=03A6EEBD-973D-457C-A34F-EE5C6A611A93.pdf,,3516007181.0,8360606168.0,10847844464.0,2577507815.0,,2487238296.0,,1261875720.0,,3516007181.0,2577507815.0,0.11203594560447899,8.925706786376441,0.2664068557425735,3.753657154252407,0.4205445287516861,0.3241203533723527,0.7330780861109965,0.7707158962082995,,,1.0,,True,0.0,0.33766233766233766,1.0,1.0,0.475,0.8787878787878789,0.6363636363636364,4.642857142857142,3.0,1.6428571428571428,2022-04-03,2022-03-31,2,0.125
2022-03-31,11.7,11.86,11.66,11.79,1088778,HRHO,EFG Holding,0.0382172338955377,financials,11.93,11.398383654934468,True,0.0,0.0,0.19452887537993924,0.4555555555555555,0.011149228130360012,0.4395061728395062,0.49295774647887325,9.157950000000001,0.2874060242739911,0.2839965262437176,0.10070487822374942,0.18961625282167038,0.042904997612429434,12836692.62,22841219.94,1997616.0,1.0,,,0.0,2021-12-31,2022-03-31,FY 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/HRHO/financial-statements,,1456477842.0,17306289975.0,96594728844.0,-7037669335.0,,79288438869.0,,1459681418.0,,1456477842.0,-7037669335.0,0.08463149202395841,11.815932533919042,1.005615808045725,0.9944155531359052,0.08415887195372156,0.015078233144090134,-4.831978305509986,0.1791639169353596,,0.0,4.0,,True,0.0,0.8571428571428573,0.9,0.7,0.6866161616161617,0.7575757575757577,0.9090909090909091,4.25,3.0,1.25,2022-04-03,2022-03-31,3,0.125
2022-03-31,4.1,4.14,3.88,3.92,5009798,AMOC,Alexandria Mineral Oils Company,0.0078246964812872,energy,11.93,3.806880644235442,True,0.0,0.0,0.07103825136612008,0.03157894736842115,0.059459459459459296,-0.02631578947368407,0.39097744360902253,3.69055,0.0621723049409979,0.47486652893403447,0.22738043681588258,0.30346820809248554,0.25534881301584655,19638408.16,10884351.999999998,2730503.0,1.0,0.0,0.0,,2021-06-30,2021-09-28,FY 2020,EGP,https://english.mubasher.info/markets/EGX/stocks/AMOC/financial-statements,,-488281200.0,1882088673.0,2828909120.0,-2023547392.0,,946820447.0,,1291500000.0,,-488281200.0,-2023547392.0,-0.09644717817440565,,0.37175738403375286,2.689926395407407,-0.25943581033389496,-0.17260406018274635,,0.6653054563308135,,,0.0,,True,184.0,0.5974025974025976,1.0,0.9,0.506818181818182,0.21212121212121215,0.5454545454545454,3.7261904761904763,3.0,0.726190476190476,2022-04-03,2022-03-31,4,0.125
2022-03-31,8.36,8.47,8.25,8.45,1531571,TMGH,T M G Holding,0.1122385238536469,real_estate,11.93,8.65781457223016,False,0.0,0.0,-0.06835722160970237,0.1449864498644986,-0.10106382978723416,0.2737127371273713,0.49443561208267095,7.9140999999999995,0.06771458536030628,0.439308479889783,0.16077487542149,0.26231691078561914,0.21808102842800978,12941774.95,18459164.23,2069670.0,1.0,0.0,0.0,,2021-12-31,2022-03-31,FY 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/TMGH/financial-statements,,1761651051.0,35043495375.0,138717841483.0,2116329103.0,,103674346108.0,,2060653786.0,,1761651051.0,2116329103.0,0.10117149020176389,9.884207477874684,2.0125453601919774,0.49688321057499524,0.050270414870109116,0.012699527560165302,1.2013327507730134,0.2526242839447196,,0.0,4.0,,True,0.0,0.8701298701298702,0.9000000000000001,0.7250000000000001,0.6457070707070709,0.30303030303030304,0.7272727272727273,3.7,3.0,0.7,2022-04-03,2022-03-31,5,0.125
2022-03-31,76.0,79.8,75.25,79.8,235910,ORAS,Orascom Construction PLC,0.0132529747426309,industrials,11.93,68.31170102067206,True,0.0,0.0,0.05152193964949259,0.07910750507099373,0.1401628804114874,-0.053549695740365166,-0.22568868237636908,72.99205,0.09326974649978981,0.3245685903445715,0.13318132241130792,0.32151698187939404,-0.0005161020659531489,18825618.0,1415075.9999999998,19300.0,1.0,,,0.0,2021-12-31,2022-03-31,FY 2021,USD,https://english.mubasher.info/markets/EGX/stocks/ORAS/financial-statements,,113400000.0,688600000.0,4102400000.0,201200000.0,,3413800000.0,,110243935.0,,113400000.0,201200000.0,0.01289007537311642,77.57906537037037,0.07827253881770693,12.775872804240487,0.16468196340400812,0.02764235569422777,1.7742504409171076,0.16785296411856476,,0.0,4.0,,True,0.0,0.16883116883116883,0.8999999999999999,1.0,0.43207070707070716,0.8484848484848486,0.09090909090909091,2.5166666666666666,2.0,0.5166666666666666,2022-04-03,2022-03-31,6,0.125
2022-03-31,8.82,8.96,8.8,8.9,471126,ORWE,Oriental Weavers,0.0066526281113657,consumer,11.93,8.416406179057933,True,0.0,0.0,0.024165707710011697,0.020642201834862428,0.07878787878787885,-0.05389908256880738,0.19047619047619047,8.43265,0.05542148672125613,0.24756220632432224,0.1120540269402505,0.2449238578680203,0.06596112289208136,4193021.4000000004,3533541.9000000004,419571.0,1.0,0.0,0.0,,2021-12-31,2022-03-31,FY 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/ORWE/financial-statements,,1085407428.0,8256982777.0,14166535936.0,569705520.0,,5909553159.0,,665107268.0,,1085407428.0,569705520.0,0.18336273959724173,5.453670697746506,1.3948890930180373,0.7169028742180213,0.1314532750417532,0.07661770194940619,0.5248771155452236,0.5828512216608548,,0.0,4.0,,True,0.0,0.4805194805194806,0.9333333333333333,0.5416666666666667,0.4957070707070708,0.7575757575757577,0.2727272727272727,2.453968253968254,2.0,0.45396825396825397,2022-04-03,2022-03-31,7,0.125
2022-03-31,1.29,1.35,1.29,1.35,21912088,CCAP,QALA For Financial Investments,0.0127155482072383,financials,11.93,1.3399524610520828,True,0.0,0.0,0.11570247933884303,0.1842105263157896,-0.07534246575342463,0.2807017543859649,0.1869918699186992,1.2500499999999999,0.07995680172793107,0.48225494277529124,0.1967796258236269,0.3579545454545455,0.1039961903976832,29581318.8,20703393.130000003,15529329.0,1.0,,,,2021-12-31,2022-03-31,FY 2021,EGP,https://english.mubasher.info/markets/EGX/stocks/CCAP/financial-statements,,-2278374000.0,-2374282000.0,84268448000.0,2745544000.0,,86642730000.0,,3216472781.0,,-2278374000.0,2745544000.0,-0.5247003656967817,,-0.5467875922334464,,0.9596054723069964,-0.027037094595595258,,-0.02817521927068123,,-0.9952570218662822,0.0,,True,0.0,0.6623376623376624,0.5,0.725,0.4343434343434344,0.3636363636363637,0.8181818181818182,2.436111111111111,2.0,0.4361111111111111,2022-04-03,2022-03-31,8,0.125
