date,etf_dca_equity,ensemble_immediate_equity,ensemble_pullback_equity,walk_forward_ic_immediate_equity,walk_forward_ic_pullback_equity
2025-09-10,3986750.53304085,3528808.7792705433,4757364.648749292,4495423.508388381,5107132.338635781
2025-09-11,4019470.53304085,3563367.9792705434,4815350.318749292,4556672.6283883825,5179220.738635781
2025-09-14,4050145.53304085,3603163.1392705436,4888109.828749292,4609417.028388381,5219848.428635782
2025-09-15,4069573.0330408495,3564494.0392705435,4833553.908749292,4599020.448388382,5342940.108635782
2025-09-16,4075708.03304085,3533533.4592705434,4792774.2087492915,4515040.448388381,5223070.042938512
2025-09-17,4037875.53304085,3537988.5292705433,4760105.758749291,4507725.348388382,5209787.9329385115
2025-09-18,4053213.03304085,3595273.7792705437,4763735.548749292,4513527.708388382,5134975.392938511
2025-09-21,4102293.0330408495,3619696.509270543,4813839.938749292,4551430.5883883815,5111445.702938511
2025-09-22,4084910.5330408504,3633819.2992705437,4806689.7087492915,4547999.408388382,5091106.712938512
2025-09-23,4080820.5330408495,3638185.129270544,4857750.868749292,4523889.668388382,5043367.092938512
2025-09-24,4156485.53304085,3664926.2192705437,4892363.888749291,4550089.348388381,5098101.452938511
2025-09-25,4165688.03304085,3637892.3392705442,4902332.328749292,4562458.868388382,5217901.632938511
2025-09-28,4133990.53304085,3676694.189270543,4951987.698749293,4617739.368388381,5246043.192938512
2025-09-29,4137058.03304085,3717880.2992705437,5075566.558749292,4684702.868388383,5291119.892938511
2025-09-30,4215790.53304085,3708853.219270543,5078807.658749292,4684294.208388382,5292273.692938511
2025-10-01,4255454.247645681,3734718.967592603,5085193.712125702,4720536.424219071,5310897.022938512
2025-10-02,4267753.167645681,3735683.4575926033,5111479.162125702,4722602.4442190705,5334196.055462502
2025-10-05,4259553.88764568,3757272.4675926035,5110497.162125701,4772770.214219071,5417729.485462501
2025-10-06,4314899.027645681,3774693.6475926028,5139988.552125702,4790384.984219071,5402689.0754625015
2025-10-07,4321048.48764568,3758442.0175926033,5081728.912125701,4774815.664219071,5439573.3254625015
2025-10-08,4313874.117645681,3800360.1575926035,5107357.882125702,4826476.524219071,5496082.775462502
2025-10-09,4313874.117645681,3800360.1575926035,5107357.882125702,4826476.524219071,5496082.775462502
2025-10-12,4324123.2176456805,3846145.327592603,5147288.842125702,5114221.654219071,6089975.5854625
2025-10-13,4304649.9276456805,3843608.7175926035,5106474.592125701,5076816.514219071,6212216.545462502
2025-10-14,4344621.417645681,3834490.0175926033,5086669.662125703,5019701.424219071,6079394.645462502
2025-10-15,4352820.69764568,3853007.887592603,5070957.222125702,5063014.854219072,6171974.565462502
2025-10-16,4374343.80764568,3853007.887592603,5070957.222125702,5063014.854219072,6171974.565462502
2025-10-19,4396891.82764568,3853007.887592603,5070957.222125702,5063014.854219072,6171974.565462502
2025-10-20,4404066.19764568,3904303.217592603,5071415.262125702,5082246.4442190705,6093993.295462501
2025-10-21,4411240.56764568,3884279.8375926036,5092820.262125702,5057765.544219071,6010297.645462501
2025-10-22,4379468.35764568,3872832.5375926034,5094979.462125702,5076334.084219071,6014129.995462501
2025-10-23,4378443.44764568,3872832.5375926034,5094979.462125702,5076334.084219071,6014129.995462501
2025-10-26,4416365.117645681,3901059.797592603,5103916.212125702,5185595.464219071,6135590.225462501
2025-10-27,4438913.13764568,3905960.267592603,5153767.162125701,5160435.37421907,6058433.795462502
2025-10-28,4443012.777645681,3907317.3675926034,5141066.902125701,5146002.054219071,6064600.505462501
2025-10-29,4376393.627645681,3907013.577592603,5135633.662125701,5155254.414219071,6046235.565462501
2025-10-30,4452236.9676456805,3896377.0175926033,5133963.712125702,5147247.374219071,6022060.9754625
2025-11-02,4467243.52443038,3879005.3628448634,5108777.942125701,5114309.391212071,5915486.965462501
2025-11-03,4445672.74443038,3926068.1428448632,5131557.122125702,5186751.331212072,6048595.855462501
2025-11-04,4508330.72443038,3968780.3028448634,5216656.442125702,5244435.901212071,6078200.335462502
2025-11-05,4602831.28443038,3970442.8128448636,5176690.8921257015,5228625.101212071,5968713.245462502
2025-11-06,4603858.46443038,4037695.0728448634,5358491.414115353,5288275.751212071,6017143.545813653
2025-11-09,4742527.76443038,4133437.4928448633,5437703.724115352,5409999.6312120715,6248548.535813652
2025-11-10,4709658.00443038,4082106.4528448633,5338102.8341153525,5399222.661212072,6299126.715813652
2025-11-11,4747663.66443038,4086515.542844863,5245247.074115353,5397723.391212071,6299917.185813651
2025-11-12,4697331.84443038,4147224.6628448633,5213597.974115351,5592141.521212072,6825257.7658136515
2025-11-13,4692195.94443038,4255391.8428448625,5311035.134115351,5709655.951212072,6624982.915813652
2025-11-16,4738419.04443038,4386257.592844863,5543422.124115352,5827733.131212071,6617190.175813652
2025-11-17,4848327.30443038,4380685.582844863,5569345.714115351,5837906.351212071,6616089.825813652
2025-11-18,4788750.86443038,4297037.472844863,5494291.724115352,5701124.731212071,6433285.605813652
2025-11-19,4732255.96443038,4333891.642844863,5505746.7941153515,5743633.191212072,6402844.115813651
2025-11-20,4724038.52443038,4403966.672844863,5561548.194115352,5845570.181212072,6414517.425813652
2025-11-23,4777451.88443038,4476628.152844863,5656791.954115352,5939006.221212071,6452256.325813652
2025-11-24,4729174.42443038,4386997.912844863,5574637.844115351,5849484.151212071,6323718.825813652
2025-11-25,4714793.90443038,4386997.912844863,5574637.844115351,5849484.151212071,6323718.825813652
2025-11-26,4714793.90443038,4286670.592844863,5406568.864115352,5688796.451212072,6221681.545813652
2025-11-27,4678842.604430379,4345397.412844864,5491013.144115352,5788060.201212072,6445841.435813651
2025-11-30,4742527.76443038,4366044.152844863,5644356.694115352,5827945.951212072,6513223.075813652
2025-12-01,4761760.38645118,4337666.284908613,5596382.719258851,5781999.192746121,6514539.950299662
2025-12-02,4751466.98645118,4337666.284908613,5596382.719258851,5781999.192746121,6514539.950299662
2025-12-03,4811168.70645118,4339859.127386624,5503137.049258852,5807823.622746121,6672195.810299661
2025-12-04,4856459.66645118,4339859.127386624,5503137.049258852,5807823.622746121,6672195.810299661
2025-12-07,4893515.906451181,4375583.604215363,5499413.849140971,5839833.7327461215,6711022.706670782
2025-12-08,4860577.02645118,4375583.604215363,5499413.849140971,5839833.7327461215,6711022.706670782
2025-12-09,4884251.846451181,4349127.017404644,5586899.005519532,5798353.252746122,6799024.276670781
2025-12-10,4888369.20645118,4338123.370268793,5611611.285519532,5789458.142746122,6840424.406670782
2025-12-11,4918220.066451181,4347856.032757794,5727510.675519532,5778776.832746122,6952612.99667078
2025-12-14,4952188.28645118,4348691.674546514,5796450.825519531,5837170.582746122,6988773.656670781
2025-12-15,4967628.38645118,4368566.564546514,5835537.335519532,5825372.132746121,6988431.706670781
2025-12-16,4948070.92645118,4327642.274546514,5758802.495519531,5791648.712746122,6951784.586670781
2025-12-17,4889398.54645118,4255938.666435273,5650917.995519532,5710067.092746121,6559363.5066707805
2025-12-18,4882193.16645118,4211634.366435274,5630218.565519531,5649284.7727461215,6459403.626670781
2025-12-21,4787493.88645118,4253684.216435273,5680011.995519531,5737640.902746121,6580349.82667078
2025-12-22,4855430.3264511805,4241946.066435273,5634127.395519531,5753024.332746121,6531322.68667078
2025-12-23,4832784.846451181,4306291.166435273,5756366.945519532,5818356.442746121,6718942.5866707815
2025-12-24,4851312.96645118,4299046.186435273,5746140.745519532,5814973.512746122,6739627.536670781
2025-12-25,4854400.98645118,4295824.7864352735,5754533.075519531,5787871.432746122,6702155.866670781
2025-12-28,4853371.64645118,4383228.046435273,5794544.565519532,5921417.912746122,6711059.946670781
2025-12-29,4874987.78645118,4405549.396435274,5823329.8455195315,5946672.892746122,6759769.706670781
2025-12-30,4879105.14645118,4378048.636435274,5835608.575519531,5926338.7327461215,6797324.806670781
2025-12-31,4906897.3264511805,4472113.446435274,5902144.335519532,6045547.342746121,6826224.646670781
2026-01-04,4862138.45646718,4425432.413207003,5755035.680845532,5953336.872186071,6639661.52199678
2026-01-05,4803347.51646718,4425432.413207003,5755035.680845532,5953336.872186071,6639661.52199678
2026-01-06,4845635.736467179,4514755.943207003,5694540.930845532,5960268.482186072,6558123.051996781
2026-01-08,4879672.59646718,4477710.273207004,5727809.860757532,5965996.442186071,6547036.481908782
2026-01-11,4940526.3764671795,4554769.773207003,5850789.768532691,6057916.972186072,6755326.19106648
2026-01-12,5011694.35646718,4539265.173207004,5810410.535332422,6032410.032186072,6823441.861066481
2026-01-13,5121024.8764671795,4523060.453207003,5793663.012832431,6002426.722186073,6848671.46106648
2026-01-14,5026134.236467179,4450771.593207004,5649310.77283243,5876896.992186072,6643649.84966495
2026-01-15,5093176.53646718,4410919.503207004,5540146.682832431,5865540.952186072,6676235.33966495
2026-01-18,5171564.45646718,4521725.813207003,5733288.932832432,5987816.032186071,6939707.0696649505
2026-01-19,5237575.3364671795,4642828.443207003,5900392.842832431,6150232.222186072,6941720.54966495
2026-01-20,5401571.11646718,4733168.743207003,6169373.73283243,6257222.872186073,7070318.2696649525
2026-01-21,5332465.97646718,4701438.463207005,6195111.782832431,6266844.9021860715,7146649.829664949
2026-01-22,5476864.77646718,4703552.183207003,6243262.802832431,6275365.032186072,7255776.24966495
2026-01-25,5534624.296467179,4725163.933207003,6264152.762832431,6269078.672186072,7280767.319664951
2026-01-26,5571755.4164671805,4791344.143207004,6394515.342832432,6333687.1521860715,7287770.00966495
2026-01-27,5760505.27646718,4751187.443207004,6330399.522832432,6352234.462186072,7302009.719664951
2026-01-28,5583101.03646718,4715323.483207003,6200037.772832432,6297727.322186072,7198806.40966495
2026-02-01,5579437.29051678,4782355.773625334,6240154.608094512,6340971.647064901,7219585.005202751
2026-02-02,5544307.810516779,4805949.4936253335,6219865.738094511,6349005.743556512,7124896.545202751
2026-02-03,5767483.33051678,4923821.963625333,6384595.498094512,6481564.937033912,7226093.175202751
2026-02-04,5818111.11051678,5006512.353625333,6574229.348094511,6658487.430211191,7609318.175202751
2026-02-05,5813978.23051678,5018372.273625333,6819305.638094511,6669543.470211191,7997352.835202751
2026-02-08,5893536.17051678,5033557.273625333,6822556.018094511,6777870.570211191,7924095.84062192
2026-02-09,5935898.19051678,5122588.333625333,6937742.728094511,6858383.1602111915,7914304.570621921
2026-02-10,5956562.59051678,5110600.413625333,6932358.938094512,6853160.860211192,7830644.84062192
2026-02-11,5875971.430516779,5085451.633625334,6969371.238094511,6830640.600211191,7881031.280621921
2026-02-12,5925565.99051678,5144742.153625334,6986345.098094512,6918772.270211191,7989234.100621921
2026-02-15,6020622.23051678,5303239.933625333,7389434.508094511,7241373.560211191,8017725.5406219205
2026-02-16,6117744.91051678,5154530.323625333,7068239.798094513,7013674.4102111915,7979844.800621921
2026-02-17,5997891.390516779,5156697.083625333,7040765.7380945105,7072162.440211191,8009708.28062192
2026-02-18,6127043.890516779,5180460.413625333,7050236.528094512,7139570.350211192,7964031.350621922
2026-02-19,5952429.71051678,5022331.933625333,6771247.298094512,6921495.980211192,7643373.030621922
2026-02-22,5843941.61051678,4928705.813625333,6542359.37809451,6857328.560211192,7419285.5406219205
2026-02-23,5889403.29051678,5043217.033625333,6746825.498094511,7021266.00021119,7722022.430621921
2026-02-24,5927632.430516779,5020917.373625333,6768823.968094511,7016942.110211192,7682706.290621921
2026-02-25,5657962.0105167795,4933951.673625332,6561471.498094511,6814503.940211192,7474407.420621921
2026-02-26,5743719.27051678,4966639.193625333,6639742.868094511,6941478.050211191,7549351.01062192
2026-03-01,5630777.94854398,4851721.695237833,6463684.179646711,6725615.937179661,7255564.7474843
2026-03-02,5602831.328543981,4881903.495237833,6507212.00597125,6788111.93717966,7363044.51404496
2026-03-03,5503465.568543981,4881161.185237833,6458668.991049292,6745966.997179661,7161666.248624821
2026-03-04,5483799.42854398,4918620.555237833,6472399.314292591,6767758.477179661,7066667.736531011
2026-03-05,5595585.908543981,5018995.225237833,6505716.340791191,6824198.5571796615,7169474.42653101
2026-03-08,5504500.62854398,5040739.125237834,6472302.800791191,6841760.487179661,6928547.38653101
2026-03-09,5466203.408543981,4938576.445237834,6222212.39079119,6648453.577179661,6749799.896531011
2026-03-10,5604901.44854398,4994187.285237833,6387697.340791191,6741492.067179662,7028735.886531011
2026-03-11,5599726.148543981,4988511.125237833,6461442.300791191,6811182.437179661,6945158.076531011
2026-03-12,5543832.908543981,5025836.065237833,6431845.460791191,6783957.667179661,6806573.996531011
2026-03-15,5438256.788543981,4963786.525237833,6280353.4407911915,6670956.97717966,6719638.03653101
2026-03-16,5302663.92854398,4878386.8052378325,6164816.280791191,6529489.177179662,6594632.776531011
2026-03-17,5399959.568543981,4955977.195237834,6284783.280791192,6641699.537179661,6688114.396531011
2026-03-18,5522096.648543981,4996147.725237833,6437163.760791191,6730436.377179662,6936000.066531011
2026-03-24,5526236.88854398,4970162.925237833,6300663.130791191,6658651.907179661,6784710.31653101
2026-03-25,5568674.34854398,4959166.325237833,6279739.980791192,6661402.157179662,6969468.15653101
2026-03-26,5533482.30854398,4930930.485237833,6247706.880791191,6593261.177179662,6869989.856531011
2026-03-29,5426871.12854398,4975425.085237833,6240199.760791191,6562984.717179662,6734612.316531011
2026-03-30,5329575.488543981,4899100.375237834,6159843.560791191,6408441.407179663,6521571.696531011
2026-03-31,5346136.44854398,4920139.045237834,6155303.2700829115,6432202.567179662,6470656.00653101
2026-04-01,5441125.34918123,5000910.323381754,6312767.102338332,6581103.461775752,6581232.536403751
2026-04-02,5470161.06918123,5028203.153381755,6306747.678212832,6575452.391775752,6561404.797867341
2026-04-05,5536528.42918123,5189037.083381753,6640842.978212832,6735534.321775753,6647147.0816948805
