family,number,value,param_core_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_buy_mild,param_buy_deep,param_trim_mild,param_trim_hard,param_trend_buffer_atr,param_trim_buffer_atr,param_zone_profile,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_zone_overlay,236,-0.1139736366265125,0.8,32,5,51,31,-20.0,-190.0,120.0,195.0,0.4,0.9,100_50_25_10_0,29,4.7,1.1,2.2202280648591635,0.5068401816097436,1.8767047849046632,5.0,0.24803794814170366,2.7577879139645476,4.0,0.5043716271344942,-0.15760854784304112,328769.56950274,2.1070037792679965,0.3034737263169289,1.7862524505705495,inf,0.11674664794599598,2.5994213252041987,1.0,0.4480307691342773,-0.1139736366265125,0.5620044057607898,388338.87093242
dca_zone_overlay,237,-0.12408963679571294,0.8,33,5,22,32,-15.0,-185.0,115.0,215.0,0.5,1.0,100_75_50_25_0,30,4.6,1.2000000000000002,2.2479085093867504,0.5066085946322643,1.832507400972723,5.0,0.2579673980045166,2.8437372790710107,4.0,0.5041378618373807,-0.15784231314015462,329067.380177045,2.0482647197156187,0.2969480843663057,1.7221675986846003,inf,0.11962149747620665,2.482397316798097,1.0,0.43791476896507686,-0.12408963679571294,0.5620044057607898,387193.6962325101
dca_zone_overlay,238,-0.0879202223535882,0.8,32,5,51,31,-15.0,-185.0,125.0,215.0,0.2,1.1,100_75_50_25_0,28,4.7,1.3,2.239324249688557,0.5228153281633564,1.8572169060630261,5.0,0.2568770368584923,2.8008780553499277,4.0,0.5202544350421425,-0.1417257399353929,331750.90026563004,2.1327747885227706,0.3202210008021713,1.8022220170128038,inf,0.12115937925785614,2.642973270114437,1.0,0.4740841834072016,-0.0879202223535882,0.5620044057607898,393940.15123943007
dca_zone_overlay,239,-0.10497206703399198,0.8,32,5,53,31,-15.0,-60.0,125.0,200.0,0.4,1.1,100_75_50_25_0,28,5.0,1.5,2.254798355313103,0.531788256909556,1.8794669733130445,5.0,0.264656417453371,2.824503002514528,4.0,0.5291747442617728,-0.13280543071576256,333489.01457435003,2.062817340228218,0.30926958745999844,1.7366469248765875,inf,0.12358874601670833,2.5024089767703233,1.0,0.4570323387267978,-0.10497206703399198,0.5620044057607898,391472.78655855
dca_zone_overlay,240,-0.08924090778757421,0.8,34,5,51,30,-15.0,-175.0,130.0,205.0,0.1,1.1,100_75_50_25_0,28,4.9,1.3,2.2477448267938063,0.5259743463441449,1.8695370986449795,5.0,0.2568770368584923,2.8149445365750463,4.0,0.5233959559596562,-0.1385842190178792,332252.6780690126,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,241,-0.08924090778757421,0.8,34,5,51,30,-15.0,-180.0,130.0,205.0,0.1,1.1,100_75_50_25_0,28,4.9,1.3,2.2461781082958967,0.5253907343933051,1.868571575333902,5.0,0.2568770368584923,2.8118266902975146,4.0,0.5228156649589817,-0.13916451001855373,332151.51248240005,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,242,-0.08924090778757421,0.8,34,5,51,30,-15.0,-175.0,130.0,205.0,0.1,1.1,100_75_50_25_0,28,4.9,1.2000000000000002,2.245050009712663,0.5252967449995125,1.8686858267369795,5.0,0.2568770368584923,2.8090339579819954,4.0,0.5227222100716922,-0.13925796490584325,332140.15322443756,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,243,-0.08924090778757421,0.8,34,5,51,30,-15.0,-175.0,130.0,205.0,0.1,1.2000000000000002,100_75_50_25_0,27,4.9,1.2000000000000002,2.2445742904617383,0.5250929377503386,1.8681661737985722,5.0,0.2568770368584923,2.808192095464074,4.0,0.5225195615400868,-0.13946061343744848,332103.240439705,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,244,-0.09546717937979543,0.8,34,5,52,30,-15.0,-175.0,130.0,200.0,0.1,1.2000000000000002,100_75_50_25_0,28,3.1,1.2000000000000002,2.259774655482496,0.5303535040868147,1.8861167868349935,5.0,0.2568770368584923,2.8355235272377315,4.0,0.5277504324254467,-0.13422974255208864,333079.06131920504,2.112119512799511,0.31537849087830727,1.7829796064703216,inf,0.12116618434784143,2.602858978978203,1.0,0.4665372263809944,-0.09546717937979543,0.5620044057607898,392687.56585059006
dca_zone_overlay,245,-0.09222179641891826,0.8,34,5,52,30,-15.0,-175.0,130.0,205.0,0.1,1.1,100_75_50_25_0,27,4.9,1.1,2.2444970224874887,0.5250547177558261,1.8681483479679306,5.0,0.2568770368584923,2.8080342208990343,4.0,0.5224815587927365,-0.13949861618479892,332089.69126174506,2.121231061531034,0.3174617585037436,1.7927286984788229,inf,0.12116264624303141,2.6201289617508845,1.0,0.46978260934187155,-0.09222179641891826,0.5620044057607898,392946.25269846
dca_zone_overlay,246,-0.08924090778757421,0.8,34,5,53,30,-15.0,-180.0,130.0,205.0,0.1,1.1,100_75_50_25_0,27,5.0,1.2000000000000002,2.2434860506016707,0.5247118451604175,1.8677104558900663,5.0,0.2568770368584923,2.805927668094708,4.0,0.5221406344594768,-0.13983954051805864,332038.75015866006,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,247,-0.09093410823621206,0.8,34,5,54,30,-15.0,-180.0,130.0,200.0,0.1,1.2000000000000002,100_75_50_25_0,26,5.0,1.1,2.2576599953052146,0.5295256880982079,1.8846016639434295,5.0,0.2568770368584923,2.831424734979941,4.0,0.5269273159983547,-0.13505285897918068,332926.9837921276,2.1248096241706738,0.31828798567133765,1.7967557305396755,inf,0.12116808547147062,2.6268301956976905,1.0,0.47107029752457774,-0.09093410823621206,0.5620044057607898,393188.20969010005
dca_zone_overlay,248,-0.08924090778757421,0.8,34,5,53,30,-15.0,-180.0,125.0,205.0,0.0,1.2000000000000002,100_75_50_25_0,26,5.0,1.2000000000000002,2.243010985542651,0.5245082211857559,1.8671900180448013,5.0,0.2568770368584923,2.805087598505643,4.0,0.5219381669427576,-0.1400420080347778,332001.84777174005,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,249,-0.08924090778757421,0.8,35,5,53,30,-15.0,-175.0,125.0,205.0,0.0,1.2000000000000002,100_75_50_25_0,27,5.0,1.2000000000000002,2.245595237801777,0.5254205154659233,1.8697443027788156,5.0,0.2565305776847351,2.8099074004029143,4.0,0.5228454662835775,-0.13913470869395783,332154.4509572951,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,250,-0.08931153184422547,0.8,35,5,54,31,-15.0,-175.0,125.0,205.0,0.0,1.2000000000000002,100_75_50_25_0,27,5.0,1.2000000000000002,2.2486503622934215,0.525892411509672,1.873769893565763,5.0,0.2527861822612425,2.8156821272554837,4.0,0.5233156255218321,-0.13866454945570322,332166.93422292755,2.1289755718123238,0.31932879669012415,1.798745338307657,inf,0.1211610558000854,2.635572912281432,1.0,0.47269287391656434,-0.08931153184422547,0.5620044057607898,393483.40526880004
dca_zone_overlay,251,-0.11211921684066062,0.75,35,5,55,31,-15.0,-175.0,125.0,195.0,0.0,1.2000000000000002,100_75_50_25_0,27,5.0,1.0,2.213354642412567,0.5049330807769088,1.880988702114975,5.0,0.24361242938472483,2.7404254603168887,4.0,0.5024755431093679,-0.1595046318681675,328439.9539916675,2.1046015262129663,0.30466857099760936,1.7917157022736732,inf,0.11761875908167807,2.5903059458911497,1.0,0.4498851889201292,-0.11211921684066062,0.5620044057607898,388512.3557628101
dca_zone_overlay,252,-0.13382910673682713,0.8,34,2,53,30,-15.0,-175.0,125.0,205.0,0.0,1.2000000000000002,100_75_50_25_0,26,5.0,1.1,2.3940599093328028,0.5267432743364865,1.880652099260912,5.0,0.25750311126490233,3.175988393991149,4.0,0.5241609947766246,-0.13781918020091072,332566.71989361505,2.0655279587082362,0.29065300073417677,1.714935409520799,inf,0.11470805802785478,2.53384989451741,1.0,0.4281752990239627,-0.13382910673682713,0.5620044057607898,385824.56457119004
dca_zone_overlay,253,-0.08924090778757421,0.8,35,5,54,30,-15.0,-180.0,125.0,205.0,0.0,1.1,100_75_50_25_0,27,5.0,1.2000000000000002,2.2501410325516487,0.5265540128942592,1.875043303438864,5.0,0.2527861822612425,2.8184360097713634,4.0,0.5239734804617537,-0.13800669451578157,332315.72982673254,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,254,-0.09108206325511148,0.8,35,5,55,29,-15.0,-180.0,125.0,205.0,0.0,1.1,100_75_50_25_0,27,4.9,1.2000000000000002,2.2497866742376242,0.526381299429937,1.8735129269395816,5.0,0.2531960887385707,2.818253466805799,4.0,0.5238010608613314,-0.13817911411620398,332319.45349647,2.1238266811124418,0.3181930628471099,1.7919917052439023,inf,0.12115899640588823,2.6262437977048645,1.0,0.4709223425056783,-0.09108206325511148,0.5620044057607898,393329.31247273006
dca_zone_overlay,255,-0.09300358685851173,0.8,35,5,54,31,-15.0,-180.0,130.0,200.0,0.0,1.1,100_75_50_25_0,27,5.0,1.1,2.2713849842761507,0.5334059290775233,1.8983179308621736,5.0,0.2527861822612425,2.8576887337485033,4.0,0.5307863282967197,-0.13119384668081568,333550.08343584504,2.1189935547581538,0.3169600332451501,1.7903373335869672,inf,0.12116773064585307,2.615878266892324,1.0,0.46900081890227807,-0.09300358685851173,0.5620044057607898,392828.33198426
dca_zone_overlay,256,-0.09690954965835963,0.8,34,5,54,30,-15.0,-175.0,125.0,205.0,0.1,1.2000000000000002,100_60_40_20_0,26,4.9,1.2000000000000002,2.2374504199180034,0.5184550061581252,1.8729326965845712,5.0,0.25161046766572426,2.793563620452878,4.0,0.5159208351529473,-0.14605933982458807,330819.874936705,2.1309977116311756,0.31445218806983277,1.802280766920987,inf,0.11894666224842254,2.643640284862243,1.0,0.4650948561024302,-0.09690954965835963,0.5620044057607898,391902.19302977005
dca_zone_overlay,257,-0.08932869513513841,0.8,35,5,53,31,-15.0,-175.0,120.0,200.0,0.0,1.1,100_75_50_25_0,25,5.0,1.2000000000000002,2.2547879062507468,0.5282695783001812,1.882119376978604,5.0,0.2565305776847351,2.8261156343707325,4.0,0.5256784779338063,-0.13630169704372908,332751.75691067,2.1289232398424716,0.3193177889031493,1.7987070823337292,inf,0.12116178386532372,2.63546622306324,1.0,0.4726757106256514,-0.08932869513513841,0.5620044057607898,393481.02342846006
dca_zone_overlay,258,-0.1329893372262012,0.7,36,5,55,29,-15.0,-180.0,125.0,205.0,0.0,1.2000000000000002,100_75_50_25_0,27,4.9,1.0,2.1192676196048508,0.4648867446895566,1.8187544325480147,5.0,0.23509393135790413,2.558524792555615,4.0,0.4626520626024453,-0.19932811237509007,321424.43397918006,2.0851237277095698,0.2911962631894236,1.7836575942004946,inf,0.11390039604659019,2.556586924160577,1.0,0.4290150685345886,-0.1329893372262012,0.5620044057607898,384025.3606502901
dca_zone_overlay,259,-0.08924090778757421,0.8,34,5,54,30,-15.0,-175.0,130.0,205.0,0.0,1.2000000000000002,100_75_50_25_0,27,4.9,1.2000000000000002,2.2445742904617383,0.5250929377503386,1.8681661737985722,5.0,0.2568770368584923,2.808192095464074,4.0,0.5225195615400868,-0.13946061343744848,332103.240439705,2.1291845030658614,0.3193740914993968,1.7991834878799875,inf,0.12116363545384246,2.6358906309068533,1.0,0.4727634979732156,-0.08924090778757421,0.5620044057607898,393499.09714103
dca_zone_overlay,260,-0.08795179319617619,0.8,34,5,53,30,-15.0,-180.0,130.0,200.0,0.0,1.1,100_75_50_25_0,27,4.9,1.4,2.2629009968383085,0.5311204321720284,1.889306350785911,5.0,0.2568770368584923,2.841569185666717,4.0,0.52851301017083,-0.1334671648067054,333208.843416355,2.132807774866262,0.32020075804236936,1.8032256203845178,inf,0.12116436720596502,2.64269739879932,1.0,0.4740526125646136,-0.08795179319617619,0.5620044057607898,393740.95917705004
dca_zone_overlay,261,-0.0931459154840657,0.8,33,5,53,29,-15.0,-180.0,120.0,200.0,0.1,1.1,100_75_50_25_0,26,4.9,1.4,2.265952142727356,0.5322368858844131,1.8893560930903521,5.0,0.2572860183274934,2.8483427311003404,4.0,0.5296227664453809,-0.1323574085321545,333436.2738143676,2.117842098371903,0.31686868364149934,1.7845157414312962,inf,0.12116126175850539,2.6152639799432884,1.0,0.4688584902767241,-0.0931459154840657,0.5620044057607898,392919.54028833
dca_zone_overlay,262,-0.09245410214466387,0.8,34,5,53,30,-20.0,-180.0,130.0,195.0,0.1,1.1,100_75_50_25_0,27,4.9,1.4,2.271963105026164,0.533399001554621,1.8968597775086364,5.0,0.2568770368584923,2.8596862375437597,4.0,0.5307786056919399,-0.1312015692855954,333600.51508797007,2.120506326987282,0.3173126808819706,1.7916608335777247,inf,0.12116488453484042,2.6188501899717385,1.0,0.46955030361612593,-0.09245410214466387,0.5620044057607898,392969.05923923
dca_zone_overlay,263,-0.08885966189311878,0.8,33,5,53,30,-15.0,-180.0,130.0,205.0,0.0,1.0,100_75_50_25_0,28,5.0,1.5,2.251328287630021,0.5272039082182383,1.8736248414022214,5.0,0.2568770368584923,2.8214498393944596,4.0,0.5246186151600996,-0.13736155981743586,332453.4884672476,2.130130968720967,0.319618593279273,1.7996133788870459,inf,0.12116503887800045,2.637878023553419,1.0,0.473144743867671,-0.08885966189311878,0.5620044057607898,393568.26885661
dca_zone_overlay,264,-0.10732529425465542,0.8,33,5,53,30,-15.0,-180.0,130.0,200.0,0.1,1.0,100_50_25_10_0,28,4.9,1.6,2.21988601228227,0.5077227297009645,1.8796309462502598,5.0,0.24770645510320344,2.7551745280239186,4.0,0.5052503069272409,-0.15672986805029443,328849.82253532,2.121689392410252,0.30775539415777176,1.8025123973812522,inf,0.1171850192468824,2.626234958492438,1.0,0.4546791115061344,-0.10732529425465542,0.5620044057607898,389515.03549257
dca_zone_overlay,265,-0.09333557621425315,0.8,34,5,52,29,-15.0,-175.0,120.0,205.0,0.1,1.0,100_75_50_25_0,28,4.9,1.7000000000000002,2.249956399785476,0.5267287479988289,1.871511132534405,5.0,0.2568770368584923,2.8191685915387503,4.0,0.524145611878027,-0.13783456309950842,332410.17122197757,2.108181885285808,0.31674695135672404,1.7828275315692106,inf,0.12220860152758439,2.5918548072512664,1.0,0.46866882954653666,-0.09333557621425315,0.5620044057607898,392793.18454808
dca_zone_overlay,266,-0.08898394089689843,0.8,33,5,52,31,-15.0,-170.0,130.0,200.0,0.0,1.1,100_75_50_25_0,28,5.0,1.5,2.270272288100131,0.5335484005356583,1.895292874507225,5.0,0.2568770368584923,2.855934926711463,4.0,0.5309272363008415,-0.13105293867669393,333606.8630051275,2.1297803821071124,0.31953889226456944,1.7990236977776777,inf,0.12116166790548522,2.637293607693092,1.0,0.4730204648638914,-0.08898394089689843,0.5620044057607898,393542.0682893601
dca_zone_overlay,267,-0.08953359821131146,0.8,33,5,52,31,-15.0,-170.0,130.0,195.0,0.0,1.0,100_75_50_25_0,28,4.800000000000001,1.5,2.26832479237454,0.5328980548479662,1.8935972412430186,5.0,0.2568770368584923,2.852188860690551,4.0,0.5302806844002685,-0.13169949057726688,333494.34903456003,2.1282690758628267,0.31918637018288365,1.7976962444904097,inf,0.12116430227117614,2.634326812434549,1.0,0.47247080754947834,-0.08953359821131146,0.5620044057607898,393472.71827472013
dca_zone_overlay,268,-0.0910375709192568,0.8,33,5,52,31,-20.0,-180.0,130.0,200.0,0.1,1.1,100_75_50_25_0,28,4.800000000000001,1.5,2.2870212080680714,0.5383068929542059,1.9089725589561717,5.0,0.25728544962308086,2.8891154667029983,4.0,0.5356577645035838,-0.12632241047395154,334428.9181241526,2.124409739394614,0.3182216078765523,1.7953150676226626,inf,0.12116128497376688,2.626429786919574,1.0,0.470966834841533,-0.0910375709192568,0.5620044057607898,393140.50937916007
dca_zone_overlay,269,-0.10051560774173751,0.8,33,5,52,29,-15.0,-185.0,130.0,150.0,0.1,1.0,100_75_50_25_0,28,4.9,1.6,2.2538473155475724,0.5243154260657726,1.8768833643650416,5.0,0.2572860183274934,2.8286879002490637,4.0,0.5217458307778946,-0.1402343441996407,331727.4531221425,2.089644981876664,0.31213521163862556,1.7707168932270554,inf,0.1222068441118963,2.554154915847635,1.0,0.4614887980190523,-0.10051560774173751,0.5620044057607898,390974.43957007
dca_zone_overlay,270,-0.0951546574045683,0.8,34,5,51,31,-15.0,-170.0,120.0,175.0,0.0,1.1,100_75_50_25_0,28,5.0,1.4,2.2601017591027333,0.5294135851028019,1.8847587834921813,5.0,0.2568770368584923,2.8375541577383236,4.0,0.5268157896076957,-0.13516438536983966,332839.9879336775,2.113088612490519,0.31557916110306583,1.7841857866995925,inf,0.12115986662520839,2.6046509450135593,1.0,0.4668497483562215,-0.0951546574045683,0.5620044057607898,392146.35837101005
dca_zone_overlay,271,-0.09138534254965602,0.8,33,5,53,30,-15.0,-180.0,115.0,190.0,0.1,1.0,100_75_50_25_0,28,4.9,1.5,2.262041662101976,0.5309679483177482,1.88654493376713,5.0,0.2568770368584923,2.840570505706509,4.0,0.5283614758850628,-0.13361869909247265,333235.02848046256,2.1232323141508083,0.317998480859246,1.7931754806147313,inf,0.12116595423367382,2.624487075354287,1.0,0.4706190632111338,-0.09138534254965602,0.5620044057607898,393060.8540711301
dca_zone_overlay,272,-0.09203009799754369,0.8,34,5,51,29,-15.0,-185.0,110.0,210.0,0.0,1.1,100_75_50_25_0,28,4.800000000000001,1.4,2.2571369787216113,0.5292040275046208,1.8790094501444286,5.0,0.2572860183274934,2.8324552210229395,4.0,0.5266068478760082,-0.13537332710152722,332769.7420236925,2.121091902588635,0.31758477214719627,1.7888786867077124,inf,0.12116397991330163,2.6211153873819817,1.0,0.4699743077632461,-0.09203009799754369,0.5620044057607898,393248.2563150601
dca_zone_overlay,273,-0.09700877820348186,0.8,33,5,49,30,-15.0,-190.0,125.0,200.0,0.1,1.0,100_75_50_25_0,27,5.0,1.3,2.2544918632482323,0.5281696970849983,1.8751115814405634,5.0,0.2572860183274934,2.8280783740744573,4.0,0.5255785448311852,-0.13640163014635026,332780.94007371255,2.1079458203064565,0.3143884531080854,1.7789563433693023,inf,0.12116030915348164,2.5948138899994806,1.0,0.46499562755730794,-0.09700877820348186,0.5620044057607898,392411.09858777
dca_zone_overlay,274,-0.10870446824454016,0.75,34,5,52,31,-15.0,-175.0,120.0,205.0,0.1,1.1,100_75_50_25_0,26,4.800000000000001,1.3,2.175202995794159,0.49231093197481746,1.834733777479502,5.0,0.2487824297544411,2.671841262160508,4.0,0.48992255410820745,-0.1720576208693279,326263.54830020753,2.115787248685486,0.3068676358192628,1.7989466456592174,inf,0.11741161555776525,2.6136054287430124,1.0,0.45329993751624964,-0.10870446824454016,0.5620044057607898,389009.5976771501
dca_zone_overlay,275,-0.13404121918763456,0.8,33,5,25,28,-15.0,-180.0,125.0,210.0,0.0,1.0,100_75_50_25_0,28,4.9,1.6,2.251699320225985,0.5079984119828143,1.8348691056667867,5.0,0.25456808569636,2.851287938878877,4.0,0.5055211392560712,-0.15645903572146413,329221.6464062276,1.9841511195686308,0.29051576690549963,1.677317288510211,inf,0.12390654136950463,2.3446362370744067,1.0,0.42796318657315524,-0.13404121918763456,0.5620044057607898,384942.11564836005
dca_zone_overlay,276,-0.09530981239980196,0.8,34,5,43,30,-15.0,-185.0,130.0,200.0,0.2,1.3,100_75_50_25_0,28,4.9,1.5,2.230930948721686,0.5175081900643654,1.8499520121153255,5.0,0.2580541188491208,2.786592006355172,4.0,0.5149772384719855,-0.1470029365055498,330993.30421299755,2.112493841869548,0.315479537666256,1.7828885573968238,inf,0.12116403678832777,2.603739079916884,1.0,0.46669459336098784,-0.09530981239980196,0.5620044057607898,392727.93148711004
dca_zone_overlay,277,-0.09920743824185929,0.8,33,5,53,29,-20.0,-170.0,130.0,205.0,0.1,1.0,100_60_40_20_0,30,5.0,1.4,2.253249488739056,0.5233318079551059,1.88534427031809,5.0,0.25161046766572426,2.8247562821943837,4.0,0.5207699122032168,-0.14121026277431853,331653.58544967754,2.124669413013584,0.31297592857310463,1.797092467817475,inf,0.11895350804073845,2.63107775237632,1.0,0.4627969675189305,-0.09920743824185929,0.5620044057607898,391598.77052728005
dca_zone_overlay,278,-0.0879202223535882,0.8,32,5,52,31,-15.0,-180.0,125.0,210.0,0.1,1.1,100_75_50_25_0,28,4.800000000000001,1.3,2.239324249688557,0.5228153281633564,1.8572169060630261,5.0,0.2568770368584923,2.8008780553499277,4.0,0.5202544350421425,-0.1417257399353929,331750.90026563004,2.1327747885227706,0.3202210008021713,1.8022220170128038,inf,0.12115937925785614,2.642973270114437,1.0,0.4740841834072016,-0.0879202223535882,0.5620044057607898,393940.15123943007
dca_zone_overlay,279,-0.10530001948740475,0.8,32,5,52,32,-15.0,-185.0,115.0,210.0,0.2,1.1,100_75_50_25_0,28,1.0,1.3,2.3423413578580607,0.5234238174565047,1.8886990593243758,5.0,0.24682659039582167,3.04615921722708,4.0,0.5208606607502477,-0.14111951422728758,331736.0614862775,2.08777317820352,0.3090586068533361,1.7746022705218985,inf,0.12116368446114045,2.550752795508271,1.0,0.45670438627338505,-0.10530001948740475,0.5620044057607898,391490.85726001003
dca_zone_overlay,280,-0.12490021848103128,0.7,32,5,51,31,-15.0,-175.0,120.0,210.0,0.1,1.0,100_75_50_25_0,30,4.800000000000001,1.4,2.103298574846047,0.46013035972768457,1.7899204429434106,5.0,0.24074111902583428,2.532975982054648,4.0,0.4579206113489254,-0.20405956362860994,320631.7124958526,2.111152471360773,0.2964246299184372,1.8070488435099714,inf,0.1136488302619093,2.6082506017467324,1.0,0.4371041872797585,-0.12490021848103128,0.5620044057607898,385378.57248799
dca_zone_overlay,281,-0.09094246750672941,0.8,32,5,50,32,-15.0,-180.0,125.0,210.0,0.2,1.1,100_75_50_25_0,29,4.800000000000001,1.7000000000000002,2.2459663299579877,0.5247772645247002,1.864406876081689,5.0,0.2576879488566798,2.8133184610837985,4.0,0.5222047870502828,-0.13977538792725253,332059.14185799257,2.1150622501419742,0.3182826227247073,1.7913907586413202,inf,0.12220589856580999,2.604478396378769,1.0,0.4710619382540604,-0.09094246750672941,0.5620044057607898,393329.7396163301
dca_zone_overlay,282,-0.11241086955846136,0.8,33,4,51,31,-15.0,-180.0,130.0,215.0,0.1,1.1,100_75_50_25_0,28,4.800000000000001,1.5,2.271231725526361,0.51274580883128,1.8518983590283553,5.0,0.2571511754707756,2.89017920400969,4.0,0.5102414579972907,-0.15173871698024471,330053.3648495651,2.0483395412839176,0.30448068132818773,1.7336252194342143,inf,0.1231916422369449,2.4716017726474844,1.0,0.44959353620232845,-0.11241086955846136,0.5620044057607898,388368.88667091005
dca_zone_overlay,283,-0.0886879006345953,0.8,33,5,54,30,-15.0,-185.0,120.0,195.0,0.2,1.0,100_75_50_25_0,29,4.9,1.3,2.255818131350618,0.5287567147858443,1.8809229610453277,5.0,0.2572860183274934,2.828775241682912,4.0,0.5261626506123886,-0.13581752436514666,332870.78530667257,2.1307119542766912,0.3197287418595991,1.800909925755587,inf,0.12116691391125778,2.6387462677622318,1.0,0.4733165051261945,-0.0886879006345953,0.5620044057607898,393627.48465879
dca_zone_overlay,284,-0.09629172610162229,0.8,33,5,55,29,-15.0,-95.0,120.0,200.0,0.2,1.0,100_75_50_25_0,29,4.800000000000001,1.4,2.2569477469616084,0.5309663816528896,1.8836599212255511,5.0,0.25967737794840884,2.8289190889273543,4.0,0.5283586437400942,-0.13362153123744114,333322.38832975755,2.1105647990294774,0.3148489914659265,1.7681711289654642,inf,0.12086350997887141,2.6049962600040857,1.0,0.4657126796591675,-0.09629172610162229,0.5620044057607898,393170.62226731004
dca_zone_overlay,285,-0.09318992934701487,0.8,32,5,54,31,-20.0,-190.0,120.0,195.0,0.2,1.0,100_75_50_25_0,30,4.9,1.3,2.274616670461384,0.534042007690156,1.895785021110394,5.0,0.2576879488566798,2.8662420614287694,4.0,0.5314170868303952,-0.13056308814714013,333750.49472553504,2.118565185097529,0.31684043407911044,1.7901505805848033,inf,0.12116344234586363,2.6149837603217203,1.0,0.46881447641377494,-0.09318992934701487,0.5620044057607898,392771.99487790006
dca_zone_overlay,286,-0.087810657999982,0.8,32,5,52,30,-15.0,-185.0,115.0,200.0,0.2,1.0,100_75_50_25_0,29,4.800000000000001,1.4,2.2445987690568665,0.524886296209711,1.8669882804608369,5.0,0.2572860183274934,2.808849722456623,4.0,0.5223139626090314,-0.13966621236850402,332259.29219685006,2.133190793604989,0.3202912508984159,1.803487218332136,inf,0.12116289786178336,2.6434763161887096,1.0,0.4741937477608078,-0.087810657999982,0.5620044057607898,393768.1877282401
dca_zone_overlay,287,-0.09450344552773138,0.8,32,5,52,29,-15.0,-190.0,115.0,200.0,0.2,1.0,100_75_50_25_0,29,4.800000000000001,1.5,2.2510322819369515,0.5270770407769663,1.8718150640821205,5.0,0.2572860183274934,2.821483570505012,4.0,0.5244920346498891,-0.13748814032764628,332624.05611437507,2.1140984958363225,0.31599726494854363,1.7808999207129572,inf,0.1211629230435729,2.6080359982311085,1.0,0.4675009602330584,-0.09450344552773138,0.5620044057607898,392663.1011199
dca_zone_overlay,288,-0.10926984744568413,0.8,32,5,54,32,-15.0,-185.0,115.0,210.0,0.30000000000000004,1.0,100_50_25_10_0,29,4.7,1.4,2.2175744095220082,0.5062839688961689,1.8746084438879826,5.0,0.24894129666531684,2.7523562995313817,4.0,0.5038184684477758,-0.15816170652975953,328591.42839371006,2.1200587107498454,0.3065036386085289,1.7966415932813635,inf,0.11674230743818625,2.625471821951259,1.0,0.4527345583151057,-0.10926984744568413,0.5620044057607898,389388.1618810801
dca_zone_overlay,289,-0.10455634541783221,0.8,33,5,55,31,-15.0,-185.0,110.0,185.0,0.2,0.9,100_75_50_25_0,30,2.6,1.4,2.2670358631857064,0.5316826342513581,1.8899935064933293,5.0,0.2568770368584923,2.8512278841782948,4.0,0.5290717418787059,-0.13290843309882944,333225.64372388506,2.086965634306334,0.30953701293365143,1.7575506872439632,inf,0.12116359271408039,2.5547031579369817,1.0,0.4574480603429576,-0.10455634541783221,0.5620044057607898,390857.60583293
dca_zone_overlay,290,-0.11092906444316242,0.8,32,5,52,28,-15.0,-190.0,120.0,195.0,0.30000000000000004,1.1,100_75_50_25_0,30,1.5,1.3,2.3292100208951503,0.524062423834258,1.8742365071293718,5.0,0.26429156799512576,3.018277262618676,4.0,0.5214917250917603,-0.14048844988577502,332000.5594658101,2.074319796537415,0.30543518441587003,1.7553881264537263,inf,0.12084269575476303,2.5275436178262454,1.0,0.4510753413176274,-0.11092906444316242,0.5620044057607898,390136.8976700901
