family,number,value,param_core_weight,param_reserve_weight,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_buy_mild,param_buy_deep,param_trend_buffer_atr,param_topup_profile,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_pullback_topup,49,-0.09208319005059873,0.8,0.2,17,5,44,25,-70.0,-65.0,0.6000000000000001,25_50_100,21,4.6,2.4000000000000004,2.201913428055195,0.5173413320082854,1.8342275103220778,5.0,0.2610757401447036,2.7200697214131173,4.0,0.5148116403773264,-0.1471685346002089,331214.84179914254,2.124133541793041,0.31755070322081536,1.7823413854859356,inf,0.1206865873525772,2.631201280827618,1.0,0.4699212157101911,-0.09208319005059873,0.5620044057607898,394785.2529264301
dca_pullback_topup,50,-0.09037089065304671,0.75,0.25,24,5,37,28,-95.0,-85.0,0.2,50_75_100,20,4.800000000000001,3.3000000000000003,2.296795871556862,0.5419809146499424,1.8865613715463763,5.0,0.2393793162517538,2.9192051816097457,4.0,0.5393142774877272,-0.12266589748980816,334753.696472955,2.127492198790003,0.31864930178806583,1.7640569096336123,inf,0.12045059335979891,2.6454772276316314,1.0,0.4716335151077431,-0.09037089065304671,0.5620044057607898,394931.51727651013
dca_pullback_topup,51,-0.06701228188372621,0.8,0.2,26,5,51,22,-90.0,-95.0,0.7000000000000001,50_75_100,19,3.5,1.6,2.3547338877940893,0.5745808299837522,1.9193355945685167,5.0,0.2530915259343751,3.027357126556027,4.0,0.5717254948740399,-0.09025468010349547,340791.56103352003,2.1608011014027655,0.3335999774305316,1.7911465918129559,inf,0.12331458759978675,2.705275863332721,1.0,0.4949921238770636,-0.06701228188372621,0.5620044057607898,400294.58772713004
dca_pullback_topup,52,-0.06725171649868655,0.8,0.2,22,5,47,22,-80.0,-95.0,0.7000000000000001,50_75_100,19,3.5,1.6,2.37282474282806,0.5788922139180963,1.9283600533058625,5.0,0.2475994921993191,3.065972515772464,4.0,0.5760130323732882,-0.0859671426042472,341459.68067688507,2.150828988451383,0.3334470655007893,1.7856467975306343,inf,0.12430253741198205,2.6825443184287474,1.0,0.49475268926210325,-0.06725171649868655,0.5620044057607898,400219.2730592101
dca_pullback_topup,53,-0.06647534238817143,0.8,0.2,27,5,34,21,-80.0,-95.0,0.7000000000000001,50_75_100,19,3.5,1.6,2.3755610222866905,0.5796028496421346,1.9349920942076222,5.0,0.24760058857331835,3.0697941166404643,4.0,0.5767200906868789,-0.08526008429065646,341575.7773108375,2.155714963833615,0.33394286184816213,1.786606469101146,inf,0.12395996436062084,2.69395738834407,1.0,0.4955290633726184,-0.06647534238817143,0.5620044057607898,400368.83981657005
dca_pullback_topup,54,-0.07198906585490183,0.8,0.2,30,5,33,21,-60.0,-100.0,0.7000000000000001,50_75_100,19,3.4000000000000004,1.6,2.371799221295389,0.5798732332987169,1.933270660617906,5.0,0.250252589269638,3.0608329805607855,4.0,0.5769880081639879,-0.08499216681354749,341655.822531295,2.1286032753135173,0.3304201836987317,1.7718589882217297,inf,0.1254038765467651,2.6348482423150035,1.0,0.49001533990588797,-0.07198906585490183,0.5620044057607898,399017.2258623101
dca_pullback_topup,55,-0.1305376639125846,0.8,0.3,27,3,32,17,-75.0,-95.0,0.8,33_66_100,19,3.6,2.8000000000000003,2.278298295579803,0.5380746062331685,1.8902563009834414,5.0,0.24276896159700911,2.874498775031911,4.0,0.5354343667064223,-0.12654580827111306,334351.44122625,1.972203989860194,0.29278177746649425,1.6687853163865167,inf,0.1264192399016908,2.3159590082504398,1.0,0.4314667418482052,-0.1305376639125846,0.5620044057607898,386005.7418644401
dca_pullback_topup,56,-0.06671023085257155,0.8,0.2,28,5,34,19,-70.0,-105.0,1.0,50_75_100,23,4.0,1.4,2.334317796356427,0.5688433699473051,1.8984217341833254,5.0,0.2558107668656937,2.9884547848995098,4.0,0.5660196577741673,-0.09596051720336807,339857.72043219255,2.1697565468017994,0.33379286862916535,1.790432509271019,inf,0.12236884182944996,2.727760299426426,1.0,0.49529417490821825,-0.06671023085257155,0.5620044057607898,400280.6891019401
dca_pullback_topup,57,-0.10522148149568,0.75,0.2,28,4,30,19,-65.0,-110.0,1.2000000000000002,50_75_100,22,4.1,3.0,2.286313881752337,0.5324335844007431,1.8999601908489239,5.0,0.24297293517400265,2.8951222133287224,4.0,0.5298226841111454,-0.13215749086638995,333340.0708321901,2.1002869238461632,0.3091091336779648,1.7643955573257541,inf,0.11954009176122582,2.585819779153188,1.0,0.4567829242651098,-0.10522148149568,0.5620044057607898,391655.59233616
dca_pullback_topup,58,-0.075241314766882,0.8,0.2,30,5,34,13,-65.0,-155.0,1.0,50_75_100,24,3.8000000000000003,1.3,2.329307600635093,0.5623456804030071,1.886729456508841,5.0,0.2557995044040162,2.985177332324438,4.0,0.5595613064614385,-0.10241886851609683,338785.47982286004,2.1566584167634693,0.32834060914684793,1.77428771763072,inf,0.12134121391493735,2.7059281719154495,1.0,0.4867630909939078,-0.075241314766882,0.5620044057607898,398606.17629044014
dca_pullback_topup,59,-0.12594669012845405,0.7,0.2,34,5,37,18,-85.0,-105.0,1.1,50_75_100,26,4.0,1.9000000000000001,2.263830803839529,0.499033426982981,1.9048293293720953,5.0,0.2282876936059457,2.8620909904203704,4.0,0.4966134036672431,-0.16536677131029226,327057.93020088505,2.128981741309001,0.2957487192599204,1.7966820246787294,inf,0.11129624256225934,2.6573109069201326,1.0,0.43605771563233575,-0.12594669012845405,0.5620044057607898,386570.11714773
dca_pullback_topup,60,-0.06314946641169117,0.8,0.3,26,5,27,21,-75.0,-90.0,0.9,50_75_100,17,4.300000000000001,1.4,2.3507803084326095,0.57188736238056,1.9080101986286513,5.0,0.25544874846203913,3.0237367846154477,4.0,0.5690460981377394,-0.09293407683979588,340415.622001135,2.1781810794875565,0.33606595581494925,1.795547034407969,inf,0.12243388756453233,2.744876949511351,1.0,0.49885493934909864,-0.06314946641169117,0.5620044057607898,401146.8246193501
dca_pullback_topup,61,-0.06431308951828485,0.8,0.3,26,5,30,21,-75.0,-90.0,0.9,50_75_100,28,4.300000000000001,1.3,2.365007896934092,0.5773152225202145,1.9257913104931494,5.0,0.24958054301435462,3.0485741280462744,4.0,0.5744452213532056,-0.08753495362432978,341314.8970625125,2.17544342759215,0.335323302004217,1.794958827800539,inf,0.12242921919156169,2.7389156299326363,1.0,0.49769131624250496,-0.06431308951828485,0.5620044057607898,400985.26133079006
dca_pullback_topup,62,-0.06394505618618673,0.8,0.3,28,5,30,20,-70.0,-80.0,0.9,50_75_100,28,4.300000000000001,1.4,2.35522232787308,0.5754160861069406,1.9148542652917557,5.0,0.2528620383258544,3.0296334245850165,4.0,0.5725561852167537,-0.0894239897607817,341067.20734437753,2.17764614013787,0.33555820793898117,1.794255206652713,inf,0.12226673111967179,2.7444768079269637,1.0,0.49805934957460307,-0.06394505618618673,0.5620044057607898,401098.91068331
dca_pullback_topup,63,-0.08405617924810027,0.8,0.3,28,5,26,16,-70.0,-70.0,0.8,50_75_100,28,4.2,1.4,2.3393431363502377,0.5685058248749515,1.9024146333307412,5.0,0.24675610436381135,2.999772349391821,4.0,0.5656885411666148,-0.09629163381092054,339819.4532417925,2.1154727428733575,0.3226976393800669,1.7359939259684662,inf,0.12305669271000419,2.622349360067211,1.0,0.47794822651268953,-0.08405617924810027,0.5620044057607898,398264.1414962801
dca_pullback_topup,64,-0.06562855526084532,0.8,0.3,26,5,23,18,-55.0,-80.0,1.2000000000000002,50_75_100,29,4.4,1.4,2.3300156895912667,0.5683731999865407,1.8925471028144272,5.0,0.26153091969101927,2.980254193219414,4.0,0.5655532438178237,-0.09642693115971174,339939.6195519575,2.172413726077778,0.33448354093594923,1.785602619593265,inf,0.1222706900650058,2.7355987011942067,1.0,0.4963758504999445,-0.06562855526084532,0.5620044057607898,400795.14116532006
dca_pullback_topup,65,-0.06588055672781534,0.8,0.3,26,5,23,20,-55.0,-75.0,1.5,50_75_100,29,4.4,1.3,2.337719939732826,0.5708690002871541,1.895359527007661,5.0,0.2639381006908348,2.9965922653747907,4.0,0.5680332197208333,-0.09394695525670199,340261.4467059475,2.163309009205104,0.33432264544735335,1.7866494678779872,inf,0.12324859928995413,2.712587789016793,1.0,0.49612384903297446,-0.06588055672781534,0.5620044057607898,400655.44871103007
dca_pullback_topup,66,-0.08842097724381737,0.8,0.3,26,5,23,17,-45.0,-70.0,1.7000000000000002,33_66_100,29,4.4,1.3,2.237628372417706,0.5327389172267872,1.8309391883044075,5.0,0.268993272018899,2.7990641159504746,4.0,0.5301208184425108,-0.13185935653502456,333502.8717143626,2.133043430256995,0.31989990961505077,1.7589808471124275,inf,0.12025652122305341,2.6601460474787566,1.0,0.47358342851697244,-0.08842097724381737,0.5620044057607898,396059.2691717801
dca_pullback_topup,67,-0.06598619433735875,0.8,0.3,24,5,21,14,-55.0,-90.0,1.5,50_75_100,29,4.4,1.3,2.325781520545144,0.567345642189075,1.8793670483331302,5.0,0.26741339083933036,2.97538127439842,4.0,0.5645284259574506,-0.09745174902008485,339554.8311365625,2.171808777340047,0.3342551966657372,1.7878670841646211,inf,0.1222836815652768,2.7334407370398557,1.0,0.49601821142343105,-0.06598619433735875,0.5620044057607898,400772.7977100501
dca_pullback_topup,68,-0.09625455365406865,0.75,0.3,24,4,21,15,-55.0,-175.0,1.6,50_75_100,29,5.0,3.6,2.2646141042038566,0.5432109375695227,1.8685983202611278,5.0,0.2686671214883346,2.8445665443060832,4.0,0.5405356842610285,-0.12144449071650681,335383.9106473625,2.088863169682939,0.3148728643287686,1.7470685644170827,inf,0.12306285806802941,2.558634418800075,1.0,0.46574985210672115,-0.09625455365406865,0.5620044057607898,393793.4224252101
dca_pullback_topup,69,-0.10426865130189489,0.8,0.3,26,5,27,10,-55.0,-75.0,1.4000000000000001,25_50_100,27,4.300000000000001,0.9,2.252035252908213,0.5274720407309691,1.8587825544079104,5.0,0.25342453716287183,2.8285803249315595,4.0,0.5248934912596244,-0.13708668371791094,332510.2466353451,2.110003352356578,0.3097220681671571,1.754260193823598,inf,0.11851457359014683,2.613366936949491,1.0,0.4577357544588949,-0.10426865130189489,0.5620044057607898,392789.5107318101
dca_pullback_topup,70,-0.07230934794225985,0.8,0.3,24,5,23,12,-50.0,-225.0,1.9000000000000001,50_75_100,30,4.4,1.3,2.293655142966122,0.5567264299267132,1.8660430500957856,5.0,0.2672935723301394,2.90801029726581,4.0,0.5539729805784055,-0.10800719439912987,337973.2243927176,2.1588925813890425,0.33021544408753,1.7816679567051792,inf,0.12198235097681187,2.7070755846499632,1.0,0.48969505781852996,-0.07230934794225985,0.5620044057607898,399227.6376904601
dca_pullback_topup,71,-0.06595265541530493,0.8,0.3,27,5,30,20,-35.0,-90.0,1.5,50_75_100,29,4.2,1.5,2.3363042736012885,0.5717940280438959,1.8974341773920234,5.0,0.2592664060545383,2.9915822637672123,4.0,0.5689545337457422,-0.09302564123179313,340281.60711903754,2.15853777228924,0.33427661114988383,1.7830347438977305,inf,0.12371193601457209,2.7020562600403344,1.0,0.4960517503454849,-0.06595265541530493,0.5620044057607898,400474.63072272006
dca_pullback_topup,72,-0.06499686626477064,0.8,0.3,25,5,30,18,-35.0,-90.0,1.5,50_75_100,29,4.7,1.4,2.348042168852136,0.576512517327533,1.9100229592658882,5.0,0.25849441934050676,3.012673947848773,4.0,0.5736465985499009,-0.08833357642763456,341147.95870026253,2.168628992121807,0.3348868218621992,1.7854404063866662,inf,0.12285645935502443,2.7258381335446114,1.0,0.49700753949601917,-0.06499686626477064,0.5620044057607898,400808.7012232801
dca_pullback_topup,73,-0.06562112824460331,0.8,0.3,25,5,29,20,-35.0,-80.0,1.5,50_75_100,28,4.7,1.5,2.3278896322369094,0.5694165291658809,1.8875533982787978,5.0,0.2591693603102445,2.976030897169077,4.0,0.5665897529203646,-0.09539042205717074,339916.88675094006,2.1592692596176275,0.3344882827495266,1.782175251024982,inf,0.12370043844624568,2.7040185705960877,1.0,0.4963832775161865,-0.06562112824460331,0.5620044057607898,400630.4426269301
dca_pullback_topup,74,-0.07566187081980535,0.8,0.3,25,5,28,18,-25.0,-80.0,1.3,50_75_100,28,4.800000000000001,1.8,2.3567085732677224,0.5769050883174727,1.9089599521750253,5.0,0.26058010791490127,3.0344450899254847,4.0,0.5740354430553378,-0.08794473192219748,341312.93676354754,2.0934996283620384,0.32807160009382574,1.748084327350163,inf,0.12824829755939582,2.5580971158068238,1.0,0.48634253494098445,-0.07566187081980535,0.5620044057607898,398049.22087064007
dca_pullback_topup,75,-0.09211650143837913,0.8,0.3,25,5,26,20,-45.0,-60.0,1.6,50_75_100,27,4.7,1.0,2.363006935540331,0.5626837493822856,1.8723466131214554,5.0,0.2725043857670504,3.074567442483879,4.0,0.5598923419985717,-0.10208783297896368,339004.6301869425,2.073721134880092,0.31752932727793093,1.7175028533263321,inf,0.12553028629574947,2.5295037289234847,1.0,0.4698879043224107,-0.09211650143837913,0.5620044057607898,396355.0839355701
dca_pullback_topup,76,-0.06795323317278634,0.8,0.3,29,5,29,18,-35.0,-65.0,1.2000000000000002,50_75_100,28,4.5,1.2000000000000002,2.3403787688431947,0.573370422392586,1.8995507569059307,5.0,0.258871736876115,2.9997943036878114,4.0,0.5705236685141676,-0.09145650646336778,340581.57338688005,2.142787450031378,0.3329990105619256,1.7759628588856593,inf,0.12488377563537456,2.666471356008557,1.0,0.49405117258800346,-0.06795323317278634,0.5620044057607898,400117.9604302801
dca_pullback_topup,77,-0.08601191297887723,0.8,0.3,26,4,24,16,-40.0,-75.0,1.8,50_75_100,26,4.9,1.5,2.3205701740040814,0.567714094201901,1.8815877170428401,5.0,0.2801296559954901,2.9612444893460275,4.0,0.5648941936661769,-0.09708598131135848,339739.71855622006,2.072578176146486,0.321444352099421,1.7205597856686996,inf,0.12745530200426336,2.5220163229354613,1.0,0.4759924927819126,-0.08601191297887723,0.5620044057607898,396855.3347519401
dca_pullback_topup,78,-0.06828314299983496,0.8,0.3,23,5,26,19,-15.0,-85.0,1.3,50_75_100,30,4.5,1.7000000000000002,2.3610028255750737,0.5782829800751335,1.915243723346701,5.0,0.25810321064638864,3.0417926915852282,4.0,0.5754061192170402,-0.08657405576049515,341525.9574143475,2.123671225438353,0.3327882782621059,1.7677660740315033,inf,0.12692432684373,2.621942432452975,1.0,0.49372126276095485,-0.06828314299983496,0.5620044057607898,399797.0606234001
dca_pullback_topup,79,-0.12649802847889546,0.7,0.3,30,5,31,17,-60.0,-80.0,1.6,33_66_100,28,4.2,1.1,2.2656035009031483,0.4966296856265708,1.8537304179471157,5.0,0.2348342443786785,2.8874844352908315,4.0,0.4942224446718795,-0.16775773030565588,327118.82104411005,2.1392753689907047,0.2953925563747173,1.7614764420922533,inf,0.10954409667026688,2.696562985624533,1.0,0.43550637728189434,-0.12649802847889546,0.5620044057607898,388628.6861202301
dca_pullback_topup,80,-0.06994442217379526,0.8,0.3,21,5,28,20,-65.0,-115.0,1.4000000000000001,50_75_100,25,4.7,1.4,2.3454142182291142,0.5728358023325737,1.912567988335676,5.0,0.26102506937331016,3.007902384173841,4.0,0.5699892334046497,-0.09199094157288568,340506.0410720625,2.157716161071572,0.3317269231006792,1.7814027551545006,inf,0.12273059193564284,2.702887013489101,1.0,0.49205998358699454,-0.06994442217379526,0.5620044057607898,399610.48827236006
dca_pullback_topup,81,-0.06666998118604828,0.8,0.3,28,5,30,20,-35.0,-85.0,1.5,50_75_100,29,4.300000000000001,1.5,2.334359068873296,0.5714737694181911,1.8948550667508672,5.0,0.25849213147583494,2.9879262885101543,4.0,0.5686355707071948,-0.09334460427034047,340262.9723111175,2.1566532071014333,0.33381857141827487,1.7809932378366409,inf,0.1237043729235856,2.6985187631522174,1.0,0.4953344245747415,-0.06666998118604828,0.5620044057607898,400387.46382136
dca_pullback_topup,82,-0.06679440685378579,0.8,0.3,27,5,24,21,-40.0,-90.0,1.4000000000000001,50_75_100,30,4.1,1.2000000000000002,2.339376209418222,0.5713905859199067,1.8989379815386755,5.0,0.2647842525619397,2.999000653055546,4.0,0.5685515127897449,-0.09342866218779045,340427.8002544125,2.1553438048383016,0.3337391145544748,1.7836343395064598,inf,0.12386739922675494,2.6943256792170405,1.0,0.495209998907004,-0.06679440685378579,0.5620044057607898,400297.6969464201
dca_pullback_topup,83,-0.06497241830799716,0.8,0.3,26,5,29,23,-30.0,-75.0,1.5,50_75_100,27,4.2,1.5,2.3137029875342416,0.5655436774020508,1.8770230012932125,5.0,0.26913111075548,2.9474128813436185,4.0,0.5627366682015532,-0.09924350677598215,339406.3025322625,2.150652432381541,0.3349024288789655,1.7829515883709528,inf,0.12487896754013572,2.6818161254522614,1.0,0.49703198745279265,-0.06497241830799716,0.5620044057607898,400824.63195232
dca_pullback_topup,84,-0.07412061746921927,0.8,0.3,26,5,28,23,-25.0,-70.0,1.7000000000000002,50_75_100,28,4.5,1.9000000000000001,2.259604635572574,0.5540484623035569,1.8367837261109319,5.0,0.2851111610822905,2.835862501689424,4.0,0.5513040101720715,-0.11067616480546383,337619.0887309525,2.0983309400649657,0.32905735863687835,1.7538920109871778,inf,0.12818155974807632,2.5671193210910874,1.0,0.48788378829157053,-0.07412061746921927,0.5620044057607898,398602.59661079006
dca_pullback_topup,85,-0.06827373054272856,0.8,0.3,25,5,27,22,-20.0,-100.0,0.9,50_75_100,27,3.9000000000000004,1.3,2.360786540375079,0.5720554822936992,1.9123476852253765,5.0,0.24507829384939084,3.046999429648811,4.0,0.5692153677076177,-0.09276480726991759,340169.5107811976,2.1544728360857732,0.33279429072072086,1.7804166925370908,inf,0.12352262146056714,2.6941971177883457,1.0,0.49373067521806124,-0.06827373054272856,0.5620044057607898,399963.24356085004
dca_pullback_topup,86,-0.08315785713725887,0.8,0.3,24,5,25,18,-50.0,-60.0,1.1,50_75_100,27,4.800000000000001,1.4,2.3036761827366683,0.558054874823203,1.8605670429176349,5.0,0.28035827790098855,2.934123222977375,4.0,0.5552887964118584,-0.10669137856567701,338311.990578945,2.113786077953973,0.3232731506552129,1.732975448507646,inf,0.1234454865430652,2.618752290651273,1.0,0.47884654862353093,-0.08315785713725887,0.5620044057607898,398396.80120750004
dca_pullback_topup,87,-0.08845090598970362,0.75,0.3,29,5,22,23,-35.0,-65.0,1.0,50_75_100,25,4.0,1.7000000000000002,2.284969538357787,0.5446713267076567,1.8579576286030433,5.0,0.2722863914081938,2.8983535449959725,4.0,0.5419822822516407,-0.11999789272589473,335788.94669957506,2.081352802640593,0.31988071789414674,1.7492588987721305,inf,0.1262064836169099,2.5345822871122863,1.0,0.4735534997710862,-0.08845090598970362,0.5620044057607898,395663.83075510006
dca_pullback_topup,88,-0.10129853674282452,0.8,0.3,26,5,31,19,-30.0,-75.0,1.3,25_50_100,26,4.6,1.6,2.2644293940177826,0.5368502288194268,1.8714276738471913,5.0,0.2487040838072142,2.8478046792466234,4.0,0.5342134297592306,-0.12776674521830478,334175.78176324506,2.0607064287979435,0.31163194700639796,1.7413980253835784,inf,0.12499022876414556,2.493250473158523,1.0,0.4607058690179653,-0.10129853674282452,0.5620044057607898,392539.92472830997
dca_pullback_topup,89,-0.11137936631409473,0.8,0.3,22,2,29,22,-65.0,-80.0,1.5,50_75_100,29,4.300000000000001,1.2000000000000002,2.3351972439979924,0.5689664947766213,1.9008197451705124,5.0,0.2694898496809096,2.9896622803792487,4.0,0.5661408861314522,-0.09583928884608317,339800.95658883255,2.0152428451519246,0.30514515227643835,1.6868152792361917,inf,0.12683604322086484,2.405823648606544,1.0,0.4506250394466951,-0.11137936631409473,0.5620044057607898,390540.3562635101
dca_pullback_topup,90,-0.09687157067092644,0.8,0.3,23,5,20,24,-25.0,-55.0,1.2000000000000002,50_75_100,30,4.7,0.9,2.361345302104306,0.557480924147504,1.8660086462487133,5.0,0.27622570952406345,3.076684936768806,4.0,0.5547186312772947,-0.10726154370024066,338061.55944095756,2.030987783824983,0.3144765818277748,1.7066831759107726,inf,0.12944390899897984,2.429442870349761,1.0,0.46513283508986336,-0.09687157067092644,0.5620044057607898,393598.3947509201
dca_pullback_topup,91,-0.06666998118604828,0.8,0.3,27,5,31,20,-35.0,-85.0,1.6,50_75_100,29,4.2,1.5,2.334359068873296,0.5714737694181911,1.8948550667508672,5.0,0.25849213147583494,2.9879262885101543,4.0,0.5686355707071948,-0.09334460427034047,340262.9723111175,2.1566532071014333,0.33381857141827487,1.7809932378366409,inf,0.1237043729235856,2.6985187631522174,1.0,0.4953344245747415,-0.06666998118604828,0.5620044057607898,400387.46382136
dca_pullback_topup,92,-0.06870438497931053,0.8,0.3,25,5,27,21,-40.0,-100.0,1.5,50_75_100,28,4.1,1.5,2.329715220418121,0.5689064536058805,1.893670771306455,5.0,0.26022254007174717,2.9786827879916884,4.0,0.5660821630205473,-0.09589801195698805,339867.8111681275,2.153430014154623,0.3325191876650302,1.7801114588596572,inf,0.1235235497284175,2.691949740726498,1.0,0.4933000207814793,-0.06870438497931053,0.5620044057607898,399849.2614271201
dca_pullback_topup,93,-0.07086473449517405,0.8,0.3,28,5,29,20,-30.0,-90.0,1.4000000000000001,50_75_100,30,4.4,1.8,2.3509733896867178,0.5758462094335989,1.9077703856021608,5.0,0.25702373581383864,3.021345441347494,4.0,0.5729843091842985,-0.08899586579323682,340972.2861462875,2.116993463195805,0.3311388110618758,1.76656609598181,inf,0.12701091452446123,2.60716815008919,1.0,0.49113967126561575,-0.07086473449517405,0.5620044057607898,399302.74576178007
dca_pullback_topup,94,-0.07305038732636882,0.8,0.3,27,5,30,19,-35.0,-90.0,0.8,50_75_100,29,4.6,1.1,2.426091118299215,0.5779746328779743,1.9325412835916647,5.0,0.24877467151232835,3.1982569929172486,4.0,0.5751021951572421,-0.08687797982029316,341310.23434545007,2.142678045999282,0.3297416883651494,1.7656518774753658,inf,0.1233616566697282,2.6729674135939594,1.0,0.488954018434421,-0.07305038732636882,0.5620044057607898,399319.96950814006
dca_pullback_topup,95,-0.07814757179148368,0.8,0.3,26,5,25,21,-45.0,-75.0,1.8,50_75_100,28,3.8000000000000003,1.7000000000000002,2.2995070813562775,0.561040878179825,1.854508133933706,5.0,0.2865471834123675,2.9237379989525145,4.0,0.5582550354700435,-0.10372513950749185,338602.03504745,2.0782137108558976,0.32648117737210836,1.7445729797323344,inf,0.12942168541960408,2.522615714001935,1.0,0.4838568339693061,-0.07814757179148368,0.5620044057607898,397644.54021203
dca_pullback_topup,96,-0.06458904780970975,0.8,0.3,24,5,33,18,-75.0,-100.0,0.9,50_75_100,27,4.9,1.4,2.3448029853378864,0.5733010152840621,1.9195983600631055,5.0,0.24915664548283667,3.0033882876668474,4.0,0.5704573070262289,-0.09152286795130643,340535.7956145075,2.1756511945668224,0.33514715437267895,1.7973720294211404,inf,0.12237511434285042,2.738687160150216,1.0,0.49741535795108005,-0.06458904780970975,0.5620044057607898,400906.15828589007
dca_pullback_topup,97,-0.15959690302510077,0.7,0.25,24,3,23,17,-75.0,-110.0,0.9,50_75_100,26,4.9,1.3,2.2502083846115957,0.5044696392183718,1.875752512533202,5.0,0.23401201258832616,2.8348697800528906,4.0,0.5020168536453842,-0.1599633213321512,328290.45842990256,1.9796050772110392,0.2739388850305384,1.6691398760133578,inf,0.11651941071330374,2.351015022763595,1.0,0.40240750273568904,-0.15959690302510077,0.5620044057607898,379748.5338694601
dca_pullback_topup,98,-0.08368096069506725,0.8,0.3,25,5,32,16,-10.0,-70.0,1.0,50_75_100,27,5.0,1.4,2.3266436369618644,0.571202258316915,1.8836904805506,5.0,0.26059666056566644,2.973028423985143,4.0,0.5683626111958786,-0.09361756378165681,340579.87502722256,2.102178699080816,0.32293803573549984,1.728228896027906,inf,0.12459932241979377,2.591812133997593,1.0,0.47832344506572255,-0.08368096069506725,0.5620044057607898,398098.7557272201
