family,number,value,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_cci_threshold,param_allocation_ladder,param_atr_len,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
kama_cci_atr_allocation,10,-0.25491833632471805,30,4,59,20,0.0,100_50_0,7,1.0,3.9000000000000004,3.061830873020153,0.560964518946202,1.7807074626044228,10.020450849018772,0.24137572069065083,5.055142856468143,45.0,0.5581820394297174,-0.10379813554781786,333719.06532488775,1.3875800914005885,0.21133209459386326,1.2798675168309166,3.136778142099292,0.11934463453092403,1.7707716431868905,15.0,0.30708606943607175,-0.25491833632471805,0.5620044057607898,365134.8641664303
kama_cci_atr_allocation,11,-0.2874608933782046,31,5,58,12,0.0,100_25_0,12,3.0,1.5,3.2023049326740205,0.6942146831009508,2.0904490294583598,24.761748824230775,0.2033741378918169,6.962860970738096,24.0,0.6905997991937574,0.02861962421622194,353123.8769980279,1.6296277421656469,0.18966412025553803,1.1985854458902123,6.620255433402731,0.10984622837944413,1.7266329764220696,7.0,0.27454351238258523,-0.2874608933782046,0.5620044057607898,355374.1982250905
kama_cci_atr_allocation,12,-0.3543304603979234,39,4,37,18,100.0,100_50_0,9,2.6,1.6,2.1394161663667455,0.39861337671314323,1.658988164931671,4.218251316451235,0.2255567990195051,3.928010689381444,18.0,0.3967313645050144,-0.26524881047252097,307285.75885664264,1.270224469497486,0.14463898393921393,1.0852998287504843,3.5202894453445874,0.09874799446035043,1.4647283190879363,9.0,0.20767394536286643,-0.3543304603979234,0.5620044057607898,341418.8081512804
kama_cci_atr_allocation,13,-0.27903668136393067,32,5,47,16,35.0,100_25_0,16,3.5,4.0,3.053253086980162,0.6149333791786962,1.9958728752467438,22.423527294693574,0.19108869688667307,5.85883216961799,21.0,0.6117938077726743,-0.050186367204860916,340294.2711866577,0.9516162188427313,0.19528818198155462,1.301480528693079,0.0,0.10481892388942748,1.863100428197129,2.0,0.28296772439685913,-0.27903668136393067,0.5620044057607898,364923.7346330303
kama_cci_atr_allocation,14,-0.18274977659728386,26,5,53,22,15.0,100_50_0,11,4.800000000000001,1.6,2.8427946473419503,0.5868495482369838,1.849757602432647,9.597231706103573,0.27674197942148937,5.5445601068857915,26.0,0.5838988794552797,-0.07808129552225562,338601.8936131602,1.9979137915821241,0.2588463685997906,1.517629490387538,6.0088171883871695,0.10492618873505388,2.466937679909409,6.0,0.37925462916350594,-0.18274977659728386,0.5620044057607898,380945.5281935602
kama_cci_atr_allocation,15,-0.2669379394022482,26,4,52,22,35.0,100_50_0,10,5.0,1.6,2.7144815925755608,0.5221424232795822,1.7917846037133212,5.252452968160743,0.24190876092803837,5.272815792067472,22.0,0.5195626061295525,-0.14241756884798284,327556.3394090477,1.5184988048198287,0.20334707119213102,1.2530036714743014,4.100274957821335,0.11594467421065047,1.7538284753182043,9.0,0.2950664663585416,-0.2669379394022482,0.5620044057607898,362967.7988538202
kama_cci_atr_allocation,16,-0.1953345458375595,34,5,54,23,10.0,100_50_0,17,1.1,3.2,2.9437953209513714,0.5737083387301869,1.795787868798325,19.676713300233505,0.24663308092058422,4.779318253174306,42.0,0.5708245291865333,-0.09115564579100205,336014.92511005525,1.9298566850270302,0.25061264785825554,1.4770704471254816,4.472775757509853,0.09956891854485173,2.516976698359587,11.0,0.3666698599232303,-0.1953345458375595,0.5620044057607898,380870.4675043203
kama_cci_atr_allocation,17,-0.2972487137602826,24,4,42,24,25.0,100_50_0,11,4.6,3.2,2.88303603744574,0.5407601630648597,1.8312136977291118,6.766330617198227,0.24308869360697438,5.407703212725875,20.0,0.5380870810786924,-0.1238930938988429,332496.2311126951,1.1617463909815926,0.1831164226721893,1.1418775329065052,3.009544898840256,0.13764669177882638,1.3303365326529217,9.0,0.2647556920005072,-0.2972487137602826,0.5620044057607898,354435.4271560303
kama_cci_atr_allocation,18,-0.15236246299568967,34,5,56,28,5.0,100_50_0,7,2.2,2.0,3.245795515375612,0.7033586614105203,2.071060430958889,2.6621226174305392,0.18586893421416417,5.994284460958299,21.0,0.6997369653787808,0.03775679040124558,357988.1403470277,2.280588888154077,0.27864020185141847,1.5975846548728019,11.912210217861421,0.0891321070562131,3.126148489631104,9.0,0.40964194276510013,-0.15236246299568967,0.5620044057607898,388877.75273061026
kama_cci_atr_allocation,19,-0.22536257725408881,27,4,56,29,40.0,100_50_0,7,2.2,2.0,2.687601366741525,0.5405735877376432,1.8318378594121412,5.462822709680054,0.20119056235696176,5.003072093429732,22.0,0.5379113651226943,-0.12406880985484098,332069.0502102177,1.8053184725416989,0.23087887522267558,1.4070244261216376,4.083113170486293,0.09638443728224211,2.395395789328458,11.0,0.336641828506701,-0.22536257725408881,0.5620044057607898,373337.8890222402
kama_cci_atr_allocation,20,-0.09758943085830252,35,5,60,29,0.0,100_50_0,9,2.6,2.0,2.926681786800166,0.6522714549208084,1.9782445539586901,2.177471224655436,0.23673152693365473,5.435429011019102,19.0,0.6489654211399771,-0.01301475383755829,351106.0280063752,2.4749731926466376,0.31401547258456564,1.7516637429989732,19.599359897465266,0.08913427341044566,3.5229486994142714,7.0,0.4644149749024873,-0.09758943085830252,0.5620044057607898,398199.1011223104
kama_cci_atr_allocation,21,-0.10129437488326487,35,5,57,31,0.0,100_50_0,9,2.5,2.1,3.1946337529957662,0.6942612813902858,2.0391248941935083,3.4123162281984563,0.18916892139482722,5.808187578237867,19.0,0.6907015356612016,0.02872136068366632,357305.2953784402,2.4524574653345175,0.31163462244096807,1.739022794255127,17.92957107775989,0.08971733158398632,3.4735163979909527,6.0,0.46071003087752493,-0.10129437488326487,0.5620044057607898,398062.01531843015
kama_cci_atr_allocation,22,-0.11938846777989864,35,5,60,31,0.0,100_50_0,8,2.5,2.0,3.035333243669849,0.6435690732054071,1.958822371524383,2.9872092667210506,0.18916892139482722,5.512224588008444,20.0,0.6403203612305436,-0.021659813746991774,349149.3746011327,2.388501243158059,0.2999823369825836,1.685969981298368,13.762609387552764,0.08971111582404045,3.3438703133619416,8.0,0.44261593798089116,-0.11938846777989864,0.5620044057607898,395561.2252992003
kama_cci_atr_allocation,23,-0.10548981272350844,35,5,60,31,0.0,100_50_0,9,2.7,2.0,2.8639597728400834,0.6340511245665292,1.935145803947681,2.185051830978238,0.23672361950148046,5.30558029277786,19.0,0.630858030744993,-0.031122144232542337,348060.6125294877,2.437592016217177,0.30893650161136743,1.7262855442623055,17.772909260539823,0.08971513419649524,3.4435271638197715,7.0,0.45651459303728137,-0.10548981272350844,0.5620044057607898,397038.43591937027
kama_cci_atr_allocation,24,-0.23428624292737998,29,4,48,37,0.0,100_50_0,10,3.0,1.2000000000000002,2.8454084895306693,0.5350712137038474,1.7064382526107247,6.293015903732148,0.26022400269969004,4.626235378896012,37.0,0.5324462841166342,-0.12953389086090122,331762.35584078764,1.4809592767212476,0.2249902451198249,1.3259976353745788,2.9148166976420757,0.10931571568421394,2.058169255093806,15.0,0.3277181628334098,-0.23428624292737998,0.5620044057607898,369390.3658586603
kama_cci_atr_allocation,25,-0.1565892943245497,36,5,60,32,25.0,100_60_20,14,3.0,2.2,2.578944359971723,0.6575527600482206,2.062012312903449,0.7238503507472608,0.24065711093340403,5.075826394192419,3.0,0.6542186823525791,-0.00776149262495629,352815.18416528014,2.192216710525658,0.27589422095205784,1.5651766975234032,10.539965473203308,0.09449077066139511,2.9198007278479783,7.0,0.4054151114362401,-0.1565892943245497,0.5620044057607898,388781.2235854802
kama_cci_atr_allocation,26,-0.2329564681653069,33,4,56,26,10.0,100_50_0,9,1.6,2.9000000000000004,3.0627276958483596,0.5515700464338893,1.8298929250140006,17.549901138673402,0.2618913350795179,5.545619484859266,20.0,0.5488341495925625,-0.11314602538497287,335672.21115019516,1.707828709267941,0.22586846028932062,1.3382706906027326,5.1030408597359305,0.1228864905114675,1.8380251510904941,8.0,0.3290479375954829,-0.2329564681653069,0.5620044057607898,368521.11806655
kama_cci_atr_allocation,27,-0.14374467470370522,29,5,45,35,20.0,100_50_0,12,2.8,2.3,2.793084431781604,0.6082208548980437,1.9350922732922367,10.194802511769293,0.21190019831173357,4.9958279949355235,20.0,0.6051764507085827,-0.05680372426895264,344099.3871502327,2.31121623730852,0.284231555007737,1.620912248517931,11.292249437964971,0.08912821300233942,3.189018891249133,7.0,0.4182597310570846,-0.14374467470370522,0.5620044057607898,391342.97594520997
kama_cci_atr_allocation,28,-0.28595148518608493,36,3,51,30,45.0,100_50_0,9,3.3000000000000003,1.8,3.235634228220082,0.573702141983681,1.9472660564691853,6.625834476000727,0.23027562930003465,6.5195323744523455,25.0,0.5708523766831097,-0.09112779829442563,336885.7879725677,1.4959521990361242,0.19067258623189898,1.2045492421412922,4.055949289285367,0.10937168053249657,1.7433451264858844,17.0,0.2760529205747049,-0.28595148518608493,0.5620044057607898,361975.8934877003
kama_cci_atr_allocation,29,-0.17279919359303708,22,5,56,28,10.0,100_60_20,13,2.4000000000000004,1.3,2.606312103889562,0.591378895957947,1.8322573530942872,3.255598817567325,0.2858776794316299,4.450180438887151,20.0,0.5883967744353038,-0.07358340054223161,340657.8034793652,2.0054904172321457,0.2653415423029446,1.5108664427490364,5.194860137677833,0.10687705455886964,2.482680154296263,12.0,0.3892052121677527,-0.17279919359303708,0.5620044057607898,383026.6717807803
kama_cci_atr_allocation,30,-0.20076934724991724,28,5,49,40,95.0,100_50_0,20,1.6,2.5,2.8725405355179667,0.5495272450136514,1.9115957143851445,4.799763102998143,0.22741884348162755,5.4770932122636555,28.0,0.5468055537811484,-0.115174621196387,332348.7982846153,1.4433541597306245,0.24705021715627895,1.5672217493923828,0.0,0.0838212905013096,2.9473444715387567,5.0,0.36123505851087256,-0.20076934724991724,0.5620044057607898,379330.88304350025
kama_cci_atr_allocation,31,-0.12650857477749167,35,5,60,32,0.0,100_50_0,8,2.4000000000000004,2.0,3.128656858028732,0.6608470006722555,1.9979135616463053,2.9483506936604034,0.18916892139482722,5.717942341492616,20.0,0.6574928507661123,-0.004487324211423005,351933.9731656902,2.363208640779723,0.2953857431193849,1.6650189020416535,13.57763802745549,0.08971271787185386,3.292573785818367,8.0,0.43549583098329814,-0.12650857477749167,0.5620044057607898,393998.3134935504
kama_cci_atr_allocation,32,-0.09980488892978756,32,5,58,30,5.0,100_50_0,10,2.5,2.1,3.053523145278572,0.6944206116217531,2.0490344528932622,2.275882045831323,0.23362013178233698,5.688521848237981,19.0,0.6908501060085981,0.02886993103106278,357465.16203065263,2.467394238354785,0.3125919934402106,1.746406728044558,19.995426483595505,0.08912767449658787,3.5072382983825943,6.0,0.46219951683100224,-0.09980488892978756,0.5620044057607898,397392.2404695701
kama_cci_atr_allocation,33,-0.16521776459258608,32,5,57,34,20.0,100_50_0,12,3.4000000000000004,2.2,3.050561205644231,0.6836782393370731,2.042191029304188,2.25519396699928,0.245165571942768,5.668495454015511,18.0,0.680176442228456,0.018196267250920606,355920.31915574515,2.23526438457415,0.27028139845238597,1.5652938010829276,10.811789477741168,0.08913296019822647,3.0323395279512315,6.0,0.3967866411682037,-0.16521776459258608,0.5620044057607898,386667.19805320003
kama_cci_atr_allocation,34,-0.19940761122453088,40,5,54,27,5.0,100_50_0,10,1.9,2.9000000000000004,2.486981767565238,0.5436653512910481,1.742558939970715,4.95299693787778,0.221969496352743,3.9581227071443448,24.0,0.5409929347697034,-0.12098724020783191,334895.50302990264,1.2979485842619656,0.2479431934522207,1.4437969738697098,0.37148503089835166,0.09957473931500405,2.4900210149469135,6.0,0.3625967945362589,-0.19940761122453088,0.5620044057607898,380714.97813682025
kama_cci_atr_allocation,35,-0.17166371749604337,37,5,50,30,15.0,100_50_0,11,3.2,1.8,3.0634012367757797,0.6331862004253931,1.9487599054336209,5.391627881173008,0.23361764450326983,5.300923886604883,22.0,0.6299928663407453,-0.03198730863679006,347553.17634662765,2.212038431421079,0.2660818748258269,1.5462147078823634,9.70742821377626,0.0891354594258511,2.9851405550579093,8.0,0.39034068826474644,-0.17166371749604337,0.5620044057607898,385401.73243732017
kama_cci_atr_allocation,36,-0.18084690298932893,31,4,43,38,5.0,100_60_20,27,2.9000000000000004,1.8,2.780986420924102,0.5934862583445237,1.9136505136691577,1.8585827675472033,0.2596670707186861,5.258998231381242,5.0,0.5905290201800026,-0.07145115479753278,341841.9575379976,2.051230844962208,0.26008948281791433,1.4915207071805787,9.579869109018066,0.09969224845605162,2.6089238315511794,9.0,0.3811575027714609,-0.18084690298932893,0.5620044057607898,382728.3764101103
kama_cci_atr_allocation,37,-0.22722884469003835,38,5,35,34,10.0,100_25_0,14,2.0,2.7,3.3818019930819125,0.7070335456087193,2.1098082069544497,3.044658215192425,0.17994951433662099,7.050390464654932,19.0,0.7033938364997405,0.04141366152220516,358525.8101154676,1.2249078084265537,0.22964827156321532,1.3789212118353453,0.3678128588125001,0.097754810533491,2.3492273199643443,6.0,0.33477556107075146,-0.22722884469003835,0.5620044057607898,373488.9741106102
kama_cci_atr_allocation,38,-0.3027836299373514,33,2,58,26,20.0,100_50_0,8,3.7,1.2000000000000002,3.260632857966904,0.555988002399899,1.8604174759366003,19.736950504410544,0.23149788597659127,5.591467295684606,42.0,0.5532359836472319,-0.10874419133030344,335632.8595608076,1.3578272059692456,0.17940739427219698,1.1554766537325167,2.878608820583673,0.09605390882226683,1.8677781724027818,20.0,0.2592207758234384,-0.3027836299373514,0.5620044057607898,358723.88791907026
kama_cci_atr_allocation,39,-0.11666463894663659,40,5,54,33,5.0,100_60_20,16,2.3,2.4000000000000004,2.0277824047747943,0.5435094343068454,1.7712807605068293,0.7995830107369885,0.24742171960455972,3.8639121901097115,5.0,0.540840936807214,-0.12113923817032135,334827.3110701051,2.319927780609634,0.3017390791140566,1.6671748061917713,13.76296886772752,0.0949484427101217,3.1779255193818003,7.0,0.4453397668141532,-0.11666463894663659,0.5620044057607898,396748.0830468902
kama_cci_atr_allocation,40,-0.284434636354191,24,4,28,28,25.0,100_50_0,22,2.7,2.2,2.816145180959424,0.5371514233009711,1.8232908341577545,6.167438795810154,0.2574333937079427,5.353677062728966,23.0,0.5345029894594295,-0.12747718551810577,333364.0332633351,1.426651657293808,0.19168568210921633,1.194868945294433,3.2965355073271585,0.10318895059478761,1.857618291535363,18.0,0.27756976940659883,-0.284434636354191,0.5620044057607898,361707.84195613035
kama_cci_atr_allocation,41,-0.11666463894663659,40,5,54,33,5.0,100_60_20,17,2.3,2.4000000000000004,2.0277824047747943,0.5435094343068454,1.7712807605068293,0.7995830107369885,0.24742171960455972,3.8639121901097115,5.0,0.540840936807214,-0.12113923817032135,334827.3110701051,2.319927780609634,0.3017390791140566,1.6671748061917713,13.76296886772752,0.0949484427101217,3.1779255193818003,7.0,0.4453397668141532,-0.11666463894663659,0.5620044057607898,396748.0830468902
kama_cci_atr_allocation,42,-0.1382296924569819,38,5,58,30,15.0,100_60_20,13,2.5,2.6,2.672320598098961,0.6464288953510164,2.0725839238020445,1.25,0.1961685741806486,5.116322151131601,4.0,0.6431638750356403,-0.018816299941895043,350306.0150334501,1.4701363876197993,0.28780469481943105,1.6151146330690762,0.7175859845529237,0.10694156222487328,2.6912333131457777,5.0,0.4237747133038079,-0.1382296924569819,0.5620044057607898,389355.40913925023
kama_cci_atr_allocation,43,-0.2945843883380781,16,5,20,36,5.0,100_60_20,30,1.7000000000000002,2.8000000000000003,2.725978569282218,0.5578389018523655,1.811259649839271,2.7410211766287054,0.24490852019266662,4.8556470300315375,11.0,0.5550787042668706,-0.10690147071066486,337684.0292905826,0.7440542129112264,0.18490018147359155,1.1324433969646863,0.2705208318793089,0.14058498814487064,1.3152199528092914,6.0,0.2674200174227117,-0.2945843883380781,0.5620044057607898,357538.06639337004
kama_cci_atr_allocation,44,-0.1675174800215573,36,5,55,33,60.0,100_60_20,15,3.2,2.1,2.6534644080101,0.6344836951571704,2.119703921115451,0.7795994608429441,0.22602845539891248,5.236855300942392,3.0,0.6312805880570316,-0.03069958692050373,347490.2085116501,1.2839444257455996,0.26878377211364524,1.5480935828952147,0.31832884459924154,0.11118528557889229,2.4174401380021444,4.0,0.3944869257392325,-0.1675174800215573,0.5620044057607898,382609.30135139
kama_cci_atr_allocation,45,-0.22667730545790943,39,3,58,31,0.0,100_25_0,9,2.6,2.4000000000000004,2.7200900474228082,0.6045811927482618,1.9403931010258453,27.36023811854202,0.18759658159247483,4.788360019312319,20.0,0.6015663347903698,-0.06041384018716556,342109.4862271927,2.09384100141911,0.2300120035190727,1.3923640246382583,5.0570858136381815,0.08276405201935932,2.779129318913369,17.0,0.3353271003028804,-0.22667730545790943,0.5620044057607898,374304.49166146014
kama_cci_atr_allocation,46,-0.2228468291658161,37,5,51,29,10.0,100_60_20,19,1.3,1.4,2.8614643064170147,0.6104556625034661,1.8795755512046075,4.593737508504435,0.2549184966162533,5.008270833981086,28.0,0.6073665537360327,-0.05461362124150276,346154.6199386327,1.4434027140038725,0.23253696968438464,1.3569012646452783,2.6887773782990845,0.11450394941930842,2.030820516354807,15.0,0.3391575765949737,-0.2228468291658161,0.5620044057607898,370407.4919035202
kama_cci_atr_allocation,47,-0.13826899364311918,34,5,60,35,15.0,100_50_0,24,2.1,1.8,3.3696767068968327,0.7004688398064417,2.0611521430832815,5.610347638614114,0.23833137279178118,5.957910170757591,22.0,0.6968640766213838,0.034883901643848414,358608.39715903014,2.323328684550249,0.2877792456292845,1.643505316269417,11.305796224798199,0.08971556112316748,3.2076848433707283,9.0,0.42373541211767063,-0.13826899364311918,0.5620044057607898,391527.9125793702
kama_cci_atr_allocation,48,-0.24193443711252627,32,5,52,38,5.0,100_25_0,10,1.8,0.9,2.9059133738490637,0.5624297465651167,1.697487416202683,4.81998859204434,0.22168232249993425,4.803583441516823,54.0,0.5596215069236355,-0.10235866805389982,332585.15289731516,2.009839155010154,0.2199343319452931,1.34267824044046,4.119943267378798,0.07514931400670832,2.926631265398648,18.0,0.32006996864826354,-0.24193443711252627,0.5620044057607898,371498.21845330036
kama_cci_atr_allocation,49,-0.28357394871198416,30,4,58,25,80.0,100_50_0,7,2.8,3.4000000000000004,2.8284699836688794,0.5176412259312274,1.8662083180580298,14.195115911214257,0.23864859985698672,5.297720078137588,18.0,0.515092985513897,-0.14688718946363838,327249.41832711024,1.7082328068496986,0.19226037918806704,1.271309615291021,4.968184893602394,0.10089575469027223,1.9055348738731783,7.0,0.27843045704880565,-0.28357394871198416,0.5620044057607898,361084.1487752002
kama_cci_atr_allocation,50,-0.1679479349152797,35,5,53,32,30.0,100_60_20,15,4.2,2.5,2.864391293040044,0.7122571788378236,2.19542464386362,1.25,0.19615916706039715,5.5011634815129495,2.0,0.7085878558551014,0.04660768087756606,361601.1089294576,1.343039337627249,0.2685033722875041,1.5267646381167583,0.4857826880424201,0.10694668031814192,2.510628394343499,5.0,0.3940564708455101,-0.1679479349152797,0.5620044057607898,384955.6213122102
kama_cci_atr_allocation,51,-0.11666463894663659,40,5,54,33,5.0,100_60_20,17,2.3,2.4000000000000004,2.0277824047747943,0.5435094343068454,1.7712807605068293,0.7995830107369885,0.24742171960455972,3.8639121901097115,5.0,0.540840936807214,-0.12113923817032135,334827.3110701051,2.319927780609634,0.3017390791140566,1.6671748061917713,13.76296886772752,0.0949484427101217,3.1779255193818003,7.0,0.4453397668141532,-0.11666463894663659,0.5620044057607898,396748.0830468902
kama_cci_atr_allocation,52,-0.11253754322866283,40,5,55,31,0.0,100_60_20,18,2.3,2.3,2.0017504608176395,0.5374985017911271,1.7475974915954078,0.7857211991613976,0.24742171960455972,3.8174118539380606,5.0,0.534862327684227,-0.12711784729330827,333968.88222980255,2.3336445090759192,0.3043990717693623,1.6775860768162225,13.849112705491132,0.09494812588389778,3.2059513438061997,7.0,0.449466862532127,-0.11253754322866283,0.5620044057607898,397948.8877635001
kama_cci_atr_allocation,53,-0.07179680674707467,38,5,57,31,0.0,100_60_20,18,2.6,1.9000000000000001,2.4322375515926034,0.6176653967784126,1.9838349666870112,0.7000811687057094,0.24311644180017367,4.7771448282821165,5.0,0.6145713811291906,-0.04740879384834468,345723.0855886126,2.470761684362528,0.33054307890016976,1.7950899620072274,19.735538936549144,0.09494481591454806,3.4814231373902933,6.0,0.49020759901371513,-0.07179680674707467,0.5620044057607898,403254.57001948013
kama_cci_atr_allocation,54,-0.08895171075854647,37,5,59,29,0.0,100_60_20,21,2.6,1.7000000000000002,2.3872043819081865,0.6007811116761471,1.9484392822780694,0.7328768692372875,0.2813905850536106,4.678177875882604,6.0,0.5977760399036526,-0.06420413507388278,342568.4814398701,2.420694623733009,0.3195595618664593,1.7521532785961798,16.079673708803583,0.09448450504956452,3.3821372266153618,8.0,0.47305269500224334,-0.08895171075854647,0.5620044057607898,400425.0483544001
kama_cci_atr_allocation,55,-0.14055769237089577,38,5,59,27,0.0,100_50_0,20,2.6,1.7000000000000002,3.028121034008808,0.5997424297358288,1.929262116676872,8.480862279513644,0.26907871941928363,5.333276318045875,22.0,0.5967461117773015,-0.06523406320023384,341310.3428068702,2.3221385091483286,0.286296871371418,1.6273416276762471,11.717921031983625,0.08913118648538476,3.212084149899243,8.0,0.42144671338989403,-0.14055769237089577,0.5620044057607898,390759.8022560701
kama_cci_atr_allocation,56,-0.09555310940702211,33,5,57,29,10.0,100_60_20,22,3.1,1.9000000000000001,2.670076679258623,0.6942138694594937,2.1080213843759847,0.7071908395782373,0.24065711093340403,5.265213022198589,3.0,0.6906488039190892,0.028668628941553864,357988.0674777851,2.3994173320997363,0.315323313115766,1.740304433611124,14.739692640753473,0.09448864035899829,3.3371557884390417,6.0,0.4664512963537677,-0.09555310940702211,0.5620044057607898,397809.36281691026
kama_cci_atr_allocation,57,-0.24054073316119706,33,4,57,25,15.0,100_60_20,22,3.1,1.5,2.5889112786736375,0.5346542949018964,1.7958100443817888,1.8920991751268774,0.2575762840711012,4.854475359649708,10.0,0.5320191040482825,-0.12996107092925285,332088.06908392266,1.6283357349896936,0.22085627225748405,1.3081464505071945,9.864560002755088,0.133448586796584,1.6549914656955926,10.0,0.32146367259959274,-0.24054073316119706,0.5620044057607898,367318.9214732303
kama_cci_atr_allocation,58,-0.09841364985851464,37,5,57,29,10.0,100_60_20,27,2.8,1.9000000000000001,2.376368992210965,0.6104985650064745,1.9846638668622842,0.6444948514015472,0.2790515880429957,4.663374207399221,3.0,0.6074380600816083,-0.05454211489592703,344752.0844536951,2.389374618352236,0.3134859657808926,1.7289387622714494,17.728472222342745,0.09448196744892456,3.3179449396029788,6.0,0.46359075590227516,-0.09841364985851464,0.5620044057607898,397511.5233287801
kama_cci_atr_allocation,59,-0.15823774881708008,37,5,59,29,20.0,100_60_20,27,2.9000000000000004,1.7000000000000002,2.540336229140378,0.6161469763315697,2.000504839608235,1.9491391025141431,0.24065234710021188,4.573882479256722,5.0,0.613052683507725,-0.04892749146981029,346881.0008316776,2.187392942057737,0.2748226590138716,1.5652758825548894,9.774838061308511,0.09448454416804708,2.908652006883593,9.0,0.4037666569437097,-0.15823774881708008,0.5620044057607898,388323.76886593015
kama_cci_atr_allocation,60,-0.20366218934915126,31,4,40,23,10.0,100_60_20,26,3.7,1.9000000000000001,2.5034338765225193,0.5613138203938532,1.8821339085021571,0.6018813990815266,0.2627736219388026,5.072285443718363,2.0,0.5585265631660397,-0.10345361181149576,336563.29795624013,1.867522064682567,0.24515235518921918,1.4366248933743002,11.140830907734852,0.11227956871761346,2.1834101964337327,6.0,0.35834221641163855,-0.20366218934915126,0.5620044057607898,375862.23386585026
kama_cci_atr_allocation,61,-0.11839902947948922,34,5,57,27,10.0,100_60_20,24,2.5,1.9000000000000001,2.505388472529365,0.6638600826516884,2.027086436258557,0.7902106159522644,0.24496358247492345,4.875432983311499,5.0,0.6604672234055828,-0.0015129515719525255,353879.63074657513,2.3215484912575377,0.30062058727163676,1.670264401006601,13.07159555274017,0.09448095317734484,3.181811541500422,7.0,0.4436053762813006,-0.11839902947948922,0.5620044057607898,395154.1614723201
kama_cci_atr_allocation,62,-0.08550290783825587,36,5,56,29,0.0,100_60_20,22,2.8,2.1,2.537361255447907,0.6562740455246667,2.0378096780997885,0.6943390218364656,0.24311609240295295,4.992969443530608,3.0,0.6529438143804569,-0.009036360597078463,352438.81216152763,2.4315666520474473,0.32177058180552676,1.7568734824965373,18.278179751191182,0.0944833561624655,3.405579510239217,6.0,0.47650149792253393,-0.08550290783825587,0.5620044057607898,401314.9659406001
kama_cci_atr_allocation,63,-0.17462122647504286,36,5,55,29,10.0,100_60_20,21,2.8,1.5,2.652873681731402,0.6260417996556409,1.9538765173390065,2.001259342161592,0.24066769090671625,4.845761279236946,10.0,0.6228844867815894,-0.039095688195946,347032.8620757952,1.5928873522369276,0.2641532141179568,1.5056094874153851,3.317831669220105,0.12669178516639257,2.085006646413792,10.0,0.38738317928574695,-0.17462122647504286,0.5620044057607898,378395.3833566202
kama_cci_atr_allocation,64,-0.1595309315483071,39,5,52,28,70.0,100_60_20,23,3.1,2.1,2.554582103742097,0.5745175051823737,2.0008504858400604,0.6969150356179799,0.22604131226818835,5.110114924879355,3.0,0.5716582203292824,-0.09032195464825304,337874.9565518952,2.276225845149971,0.2739817878218489,1.6324931400489957,16.994391895107615,0.08820278126868064,3.1062715243327066,5.0,0.4024734742124827,-0.1595309315483071,0.5620044057607898,387794.30665746017
kama_cci_atr_allocation,65,-0.1371029988280048,37,5,56,30,15.0,100_60_20,22,3.5,1.7000000000000002,2.6631035331205872,0.6410742272164125,2.010251844968609,1.9018623387734164,0.25435531204939044,4.876215040112794,5.0,0.6378356156863696,-0.024144559291165768,349667.41031698015,2.2597139442162018,0.2885341920384661,1.6281226767748538,11.367413315778785,0.09448528113482102,3.0537475104377023,8.0,0.424901406932785,-0.1371029988280048,0.5620044057607898,391427.9232209001
kama_cci_atr_allocation,66,-0.10395694480319206,38,5,59,25,0.0,100_60_20,20,2.7,1.9000000000000001,2.4550734292684986,0.6410241159686426,2.0517598359583076,0.7029448714749582,0.2431182381429935,4.790207697480878,4.0,0.6377783846518252,-0.024201790325710182,350572.8592369277,2.3698518952433956,0.3099225573212028,1.7081572743982378,15.549771292115338,0.09448574082363514,3.2800987177493472,6.0,0.45804746095759774,-0.10395694480319206,0.5620044057607898,397279.5077818501
kama_cci_atr_allocation,67,-0.19482817921679918,33,5,57,29,5.0,100_60_20,29,2.9000000000000004,1.6,2.7402861877485303,0.6645933858887801,2.0231658716690233,1.9332825326876484,0.24066158016517636,5.034945116848937,5.0,0.6612022067545207,-0.000777968223014569,353416.48470178264,1.5024633339089812,0.25094435841488405,1.4380371773617753,3.091355015466063,0.1266838386709217,1.9808711280587712,11.0,0.3671762265439906,-0.19482817921679918,0.5620044057607898,376143.16824845015
kama_cci_atr_allocation,68,-0.21443053735164086,34,5,60,13,50.0,100_60_20,25,2.1,1.4,2.7568487094158205,0.6002134631908674,2.0481537889337034,2.8113375991529903,0.21438240726874025,4.998293427077671,13.0,0.5971923889755839,-0.06478778600195151,341299.4596353503,1.9546658899261389,0.23807761177589115,1.4626588765384985,5.920383819651986,0.09929265134077958,2.3977364745633745,8.0,0.34757386840914894,-0.21443053735164086,0.5620044057607898,373635.22277649026
