family,number,value,param_regime_ma,param_rsi_len,param_rsi_entry,param_rsi_exit,param_bb_len,param_bb_std,param_atr_stop,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
mean_reversion,456,0.9801454793389253,229,18,36.0,69.0,40,2.3,1.0,0.9801454793389253,0.07224268193129002,0.5906601106593077,6.532892183732018,0.08222273433641658,0.9340046116213352,5.0,0.07194099202990611,-0.5900391829476292,246766.8368976375
mean_reversion,457,0.6919020488368355,230,18,35.0,69.5,40,2.3,1.0,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,458,-0.22676265397194176,235,17,36.0,68.5,40,2.4,1.1,-0.22676265397194176,-0.024953426225883868,-0.16673471960414965,0.0,0.07793197244649952,-0.32019513122626064,4.0,-0.024856907978847098,-0.6868370829563826,231271.464361505
mean_reversion,459,0.6919020488368355,231,18,35.5,69.0,40,2.3,1.1,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,460,0.06250625783542488,227,18,36.5,68.0,30,2.2,1.0,0.06250625783542488,-0.0138505904808508,-0.02893838301083737,1.25,0.07899468536699983,-0.12576229764731855,5.0,-0.0137993006009835,-0.6757794755785189,233631.5985458525
mean_reversion,461,0.06250625783542488,238,18,36.5,69.5,39,2.3,1.0,0.06250625783542488,-0.0138505904808508,-0.02893838301083737,1.25,0.07899468536699983,-0.12576229764731855,5.0,-0.0137993006009835,-0.6757794755785189,233631.5985458525
mean_reversion,462,0.46932191345685237,140,17,37.0,70.0,35,2.3,1.4,0.46932191345685237,0.022284346619294904,0.2899133678961624,2.5,0.08077404561091628,0.2758916454839906,2.0,0.022193982527264067,-0.6397861924502712,238329.08131240503
mean_reversion,463,0.5613591944485502,229,18,36.0,68.5,40,2.4,1.3,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,464,0.6919020488368355,226,18,35.5,66.5,39,1.6,1.1,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,465,0.044153898140128295,231,17,36.5,69.0,40,2.2,1.1,0.044153898140128295,-0.017158458102678298,-0.06438850253422204,1.25,0.0816288723303612,-0.15587160040173725,7.0,-0.01709477200754264,-0.6790749469850781,232975.50713238254
mean_reversion,466,0.6919020488368355,170,18,34.5,68.0,39,2.3,1.2,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,467,0.8113712937081858,225,18,37.5,68.5,38,1.7,1.3,0.8113712937081858,0.04404996013241547,0.4638230123591981,5.094196523437901,0.08077404561091628,0.5807472655004698,5.0,0.043869611253886,-0.6181105637236494,242238.14426293006
mean_reversion,468,0.061480776530147996,233,17,36.0,67.5,39,2.3,1.0,0.061480776530147996,-0.013300886865424022,-0.043943038842972265,1.25,0.07793197244649952,-0.12311101546949649,5.0,-0.013251665847691774,-0.6752318408252271,233713.7433411375
mean_reversion,469,0.5917551527105451,234,16,37.5,69.0,40,2.4,2.3,0.5917551527105451,0.040632456045583076,0.4637325993711504,2.5,0.08077404561091628,0.5030507575554473,2.0,0.040464860713305795,-0.6215153142642296,241343.25502163003
mean_reversion,470,0.9792969008161755,223,18,37.0,69.5,38,1.5,1.2,0.9792969008161755,0.06962927236228705,0.5994463035883415,4.539895131233935,0.07904729561091639,0.9305455181880056,7.0,0.06933911028018103,-0.5926410646973543,246212.58494134256
mean_reversion,471,0.997404056124313,228,18,36.5,70.0,37,1.8,1.2,0.997404056124313,0.07354242898421187,0.6079894024473983,7.6685072148881765,0.08010844852208343,0.9696791966640268,5.0,0.07323498792503841,-0.5887451870524969,246961.06289945502
mean_reversion,472,0.9453179543369341,228,17,37.0,70.0,37,1.5,1.2,0.9453179543369341,0.06578430554767156,0.554029520282379,4.539895131233935,0.07904729561091639,0.8655092113700589,7.0,0.06550998134772851,-0.5964701936298069,245484.87661807006
mean_reversion,473,0.8661855223822862,230,17,36.5,69.5,36,1.5,1.2,0.8661855223822862,0.0528666209274708,0.48690432651063054,3.7185562320609034,0.07904729561091639,0.7184818322494027,7.0,0.052649239866343456,-0.609330935111192,243546.75493039755
mean_reversion,474,0.8661855223822862,228,17,36.0,70.0,36,1.5,1.2,0.8661855223822862,0.0528666209274708,0.48690432651063054,3.7185562320609034,0.07904729561091639,0.7184818322494027,7.0,0.052649239866343456,-0.609330935111192,243546.75493039755
mean_reversion,475,0.23833702347945024,226,17,37.0,70.0,36,1.5,1.1,0.23833702347945024,0.004288160709473049,0.09069643405949573,1.6850696236494864,0.0883515198173328,0.09221359591353859,9.0,0.004270618135463811,-0.6577095568420716,236136.04172053005
mean_reversion,476,0.8453502401874272,236,17,36.0,70.0,37,1.6,1.3,0.8453502401874272,0.04789492694703096,0.5092397956651606,5.094196523437901,0.08077404561091628,0.6457835723184164,5.0,0.04769874018633852,-0.6142814347911969,242965.85258620256
mean_reversion,477,0.997404056124313,233,18,36.5,70.0,37,1.6,1.2,0.997404056124313,0.07354242898421187,0.6079894024473983,7.6685072148881765,0.08010844852208343,0.9696791966640268,5.0,0.07323498792503841,-0.5887451870524969,246961.06289945502
mean_reversion,478,0.9453179543369341,240,16,36.5,70.0,37,1.6,1.2,0.9453179543369341,0.06578430554767156,0.554029520282379,4.539895131233935,0.07904729561091639,0.8655092113700589,7.0,0.06550998134772851,-0.5964701936298069,245484.87661807006
mean_reversion,479,0.8661855223822862,230,16,35.5,70.0,36,1.6,1.2,0.8661855223822862,0.0528666209274708,0.48690432651063054,3.7185562320609034,0.07904729561091639,0.7184818322494027,7.0,0.052649239866343456,-0.609330935111192,243546.75493039755
mean_reversion,480,0.7148046797541541,236,16,36.0,70.0,36,1.5,1.3,0.7148046797541541,0.03182259277276972,0.3639269177761941,3.5877324475965295,0.08077404561091628,0.44679976751486605,5.0,0.03169366885498742,-0.630286506122548,240403.15350417752
mean_reversion,481,0.8325814599711614,235,15,35.0,70.0,35,1.6,1.2,0.8325814599711614,0.05062601077730039,0.4710143540656372,3.5793728869284545,0.07904729561091639,0.6901359218881075,7.0,0.050418204090981855,-0.6115619708865535,243102.41740772757
mean_reversion,482,0.8322065759030448,232,16,36.5,70.0,36,1.6,1.2,0.8322065759030448,0.049021654112855306,0.441487543204668,3.7185562320609034,0.07904729561091639,0.653445525431456,7.0,0.04882011093389094,-0.6131600640436444,242819.04660712506
mean_reversion,483,0.4019362176859423,239,17,36.5,70.0,37,1.7,1.1,0.4019362176859423,0.023428632224259505,0.2374099572918838,1.9557014191362385,0.0883515198173328,0.33037099064299197,9.0,0.023334060174288296,-0.6386461148032471,239310.33983387257
mean_reversion,484,0.864054962636312,228,17,35.5,70.0,37,1.5,1.3,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,485,0.8661855223822862,237,17,36.0,69.5,36,1.5,1.2,0.8661855223822862,0.0528666209274708,0.48690432651063054,3.7185562320609034,0.07904729561091639,0.7184818322494027,7.0,0.052649239866343456,-0.609330935111192,243546.75493039755
mean_reversion,486,0.21980455418071754,227,17,37.0,70.0,35,1.5,1.1,0.21980455418071754,0.002288852543347153,0.07682417792403784,1.6397295355858292,0.0883515198173328,0.06958456734505093,9.0,0.0022791720530118686,-0.6597010029245235,235728.26374718006
mean_reversion,487,0.864054962636312,240,18,36.5,69.5,37,1.7,1.4,0.864054962636312,0.051657136773781864,0.5193100435096761,3.75,0.08183319852208337,0.6859513835982288,3.0,0.051444928135661594,-0.6105352468418738,243691.7360697275
mean_reversion,488,0.6919020488368355,234,17,34.5,69.5,37,1.6,1.2,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,489,0.5613591944485502,232,18,35.0,69.5,37,1.7,1.3,0.5613591944485502,0.038752930383692374,0.3752051546650983,2.5,0.08394348433641652,0.46166629145003346,2.0,0.03859336089787102,-0.6233868140796643,241062.462727625
mean_reversion,490,0.4019362176859423,244,18,37.0,70.0,37,1.5,1.1,0.4019362176859423,0.023428632224259505,0.2374099572918838,1.9557014191362385,0.0883515198173328,0.33037099064299197,9.0,0.023334060174288296,-0.6386461148032471,239310.33983387257
mean_reversion,491,0.9801454793389253,224,18,36.0,69.5,37,1.6,1.1,0.9801454793389253,0.07224268193129002,0.5906601106593077,6.532892183732018,0.08222273433641658,0.9340046116213352,5.0,0.07194099202990611,-0.5900391829476292,246766.8368976375
mean_reversion,492,0.27231596995869156,224,16,35.5,70.0,36,1.6,1.1,0.27231596995869156,0.00813312752408854,0.13611321736545828,1.6850696236494864,0.0883515198173328,0.15724990273148523,9.0,0.00809974706791633,-0.6538804279096191,236863.75004380255
mean_reversion,493,0.9801454793389253,227,18,36.0,69.5,37,1.6,1.0,0.9801454793389253,0.07224268193129002,0.5906601106593077,6.532892183732018,0.08222273433641658,0.9340046116213352,5.0,0.07194099202990611,-0.5900391829476292,246766.8368976375
mean_reversion,494,0.25378350065995886,228,16,35.5,70.0,35,1.5,1.0,0.25378350065995886,0.006133819357962644,0.12224096123000039,1.6397295355858292,0.0883515198173328,0.13462087416299756,9.0,0.006108300985464388,-0.655871873992071,236455.97207045255
mean_reversion,495,0.6919020488368355,224,18,35.5,69.5,37,1.6,1.0,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,496,0.8772707377491898,230,18,36.0,69.5,36,1.6,1.1,0.8772707377491898,0.05540497001251121,0.48455291710696424,5.1591026927023576,0.08222273433641658,0.7292178846690707,5.0,0.055176698107683164,-0.6068034768698523,244088.5467126375
mean_reversion,497,0.9801454793389253,227,18,36.0,70.0,37,1.6,1.0,0.9801454793389253,0.07224268193129002,0.5906601106593077,6.532892183732018,0.08222273433641658,0.9340046116213352,5.0,0.07194099202990611,-0.5900391829476292,246766.8368976375
mean_reversion,498,0.6919020488368355,226,17,35.0,70.0,37,1.6,1.0,0.6919020488368355,0.060590142570830174,0.46786842989813027,5.282892183732018,0.08222273433641658,0.736920495864571,4.0,0.06033574989875079,-0.6016444250787846,244324.55791800498
mean_reversion,499,0.5890273072471001,241,18,33.5,70.0,36,1.6,1.1,0.5890273072471001,0.043752430652051366,0.3617612363457869,3.9091026927023576,0.08222273433641658,0.5321337689123065,4.0,0.04357145597652784,-0.6184087190010075,241646.267733005
