family,number,value,param_fast_ma,param_slow_ma,param_ma_type,param_adx_len,param_adx_threshold,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
trend,465,3.3069052340186653,50,242,EMA,7,32.5,1.6,1.8,3.3069052340186653,0.6067672389317529,2.0342317218882746,11.044101492521051,0.14527286072506806,5.340601779836125,18.0,0.603743335123767,-0.058236839853768374,340280.07106137514
trend,466,2.2812310518325574,51,241,EMA,15,32.5,1.5,1.8,2.2812310518325574,0.3476680445437156,1.5461313938411827,9.3023676107138,0.1956414182826336,3.884881759275558,11.0,0.34606392231151606,-0.3159162526660193,295506.83179284254
trend,467,3.204660846633159,49,246,EMA,7,33.0,1.6,1.8,3.204660846633159,0.5826167022360588,1.9893598073759724,10.983208324968162,0.14530179336546778,5.1802787232568726,18.0,0.5797344664351393,-0.0822457085423961,335651.3025115826
trend,468,3.204660846633159,49,245,EMA,7,33.0,1.6,1.8,3.204660846633159,0.5826167022360588,1.9893598073759724,10.983208324968162,0.14530179336546778,5.1802787232568726,18.0,0.5797344664351393,-0.0822457085423961,335651.3025115826
trend,469,2.637983674110782,49,250,EMA,7,33.0,1.5,1.6,2.637983674110782,0.5508647025425455,1.8271528944052122,6.491871310678632,0.15521164546089528,4.2949527084455505,22.0,0.5481614242482109,-0.11381875072932451,331717.3554496976
trend,470,2.3895168851075796,50,245,EMA,8,32.5,1.6,1.7000000000000002,2.3895168851075796,0.4902197350453889,1.7361239563514224,4.124833766977448,0.19325393830840099,3.9163014463521395,19.0,0.48783978688721313,-0.17414038809032223,319977.5043951276
trend,471,2.3711916040374765,48,242,EMA,7,33.5,1.5,1.8,2.3711916040374765,0.4874509888858865,1.6725392605541596,5.795258982740562,0.15521164546089528,3.763093513049567,20.0,0.4850994410727511,-0.17688073390478426,320101.6129455301
trend,472,3.204660846633159,50,236,EMA,7,33.0,1.6,1.8,3.204660846633159,0.5826167022360588,1.9893598073759724,10.983208324968162,0.14530179336546778,5.1802787232568726,18.0,0.5797344664351393,-0.0822457085423961,335651.3025115826
trend,473,2.348496876415635,51,237,EMA,8,33.0,1.5,1.7000000000000002,2.348496876415635,0.47786822194556855,1.7082188565597547,4.129490611443631,0.19456058811997112,3.8317154128222444,19.0,0.47555924327521,-0.18642093170232538,317782.98199648014
trend,474,2.2394269671166587,49,233,EMA,9,32.0,1.6,1.8,2.2394269671166587,0.46266396673281984,1.6455090562760624,4.094406546900519,0.20213276192487328,3.573900425644567,18.0,0.4604438642174074,-0.20153631076012796,316097.19651665003
trend,475,2.698222505638821,51,246,EMA,7,34.0,1.6,1.7000000000000002,2.698222505638821,0.5270747043774328,1.8342590391243025,7.535965796954573,0.15192352911812412,4.513673601204353,19.0,0.5244947753858357,-0.1374853995916997,326383.25770493515
trend,476,2.6956294921217756,49,240,EMA,7,33.0,1.5,1.7000000000000002,2.6956294921217756,0.5567280886693246,1.8484710066822334,8.733493977699283,0.15521164546089528,4.4420697868426835,20.0,0.5539883874012218,-0.10799178757631356,332362.5379903676
trend,477,2.6362160592451374,50,246,EMA,8,31.5,1.6,1.8,2.6362160592451374,0.4772187623345306,1.7361339672605014,6.816466722003648,0.2857777497255496,4.220252072758047,19.0,0.4748870556793707,-0.1870931192981647,317223.71628548764
trend,478,3.036951959395158,52,236,EMA,7,32.5,1.6,1.6,3.036951959395158,0.5808831984222774,1.8990994310126597,7.501719722355569,0.15123612505183126,4.849908016956223,21.0,0.5780076239428791,-0.08397255103465628,336115.0643614476
trend,479,3.3480762966692517,52,232,EMA,7,32.5,1.6,1.4,3.3480762966692517,0.6916398008536192,2.0650854346295184,7.977902836133001,0.1496580085561371,5.368433894635226,26.0,0.6880998094776307,0.0261196345000953,357490.19392584765
trend,480,1.9793893961715328,52,221,EMA,18,32.5,1.5,1.4,1.9793893961715328,0.2659991952028671,1.328342890357527,3.725552835884761,0.19558305464277548,3.2889697324749756,13.0,0.26481290629748366,-0.3971672686800517,283711.753153375
trend,481,2.960539153433201,52,231,EMA,7,33.5,1.6,1.5,2.960539153433201,0.5889753951256304,1.9536343198571489,36.04388476810535,0.14507156560055323,4.910385557279104,23.0,0.5860460668801618,-0.07593410809737355,338569.45166249515
trend,482,2.6150518132230878,50,229,EMA,8,32.0,1.6,1.3,2.6150518132230878,0.4820094829541675,1.7209945908092856,9.663364389405004,0.2662922154419899,4.150039011641943,26.0,0.4796614579674403,-0.18231871701009505,318804.0229208151
trend,483,3.2261490415140135,52,236,EMA,7,33.0,1.5,1.5,3.2261490415140135,0.6750165661345144,2.093625544415877,41.21203200554671,0.15521164546089528,5.469520470223632,24.0,0.671566837601173,0.009586662623637665,354303.58835381264
trend,484,3.4894845661106753,52,235,EMA,7,33.0,1.5,1.4,3.4894845661106753,0.7187799988706869,2.182524651120631,37.50583118483564,0.15521164546089528,6.061767446898559,26.0,0.7150586513386068,0.053078476361071436,362099.80262692267
trend,485,2.6742569540180448,52,234,EMA,8,33.0,1.5,1.4,2.6742569540180448,0.527695681236146,1.847263337604626,4.12581601679572,0.1831106557219483,4.537537960725466,23.0,0.5251051903242454,-0.13687498465329,327281.96985186014
trend,486,2.8382039186140418,53,225,EMA,7,34.0,1.5,1.5,2.8382039186140418,0.5562592517261331,1.8866663079988224,8.135000732381192,0.15521164546089528,4.780723151182093,22.0,0.553514064525541,-0.10846611045199445,332342.50938619516
trend,487,2.844466367380477,51,236,EMA,7,32.5,1.5,1.3,2.844466367380477,0.6269468101550693,1.815255051632684,9.091003616418373,0.15521164546089528,4.251524750242249,30.0,0.6237686500541441,-0.038211524923391305,346444.7682394901
trend,488,2.8810987552058407,53,238,EMA,7,33.5,1.5,1.5,2.8810987552058407,0.5812101925924464,1.8980974217385027,35.9835676233671,0.15521164546089528,4.7610431458644245,24.0,0.578323199616994,-0.08365697536054134,337457.39169653767
trend,489,2.574251463360241,50,231,EMA,8,33.0,1.5,1.5,2.574251463360241,0.5066523153922415,1.8070344097421274,4.31925446878234,0.19464875964743666,4.327886544362271,21.0,0.5041813736686914,-0.15779880130884394,323218.22863436514
trend,490,2.7269684095215876,52,241,EMA,8,32.5,1.6,1.4,2.7269684095215876,0.5417523133452848,1.876509688945245,4.22936769817912,0.1817875189077044,4.647907015620225,23.0,0.5390800025176157,-0.12290017245991974,329760.01845672517
trend,491,2.873599157499223,48,235,EMA,7,32.0,1.6,1.2,2.873599157499223,0.6135194399263533,1.8878129490856304,42.223222027664306,0.21586763803388176,4.360377468213749,29.0,0.610448655799469,-0.05153151917806631,343201.8288920851
trend,492,3.4894845661106753,50,227,EMA,7,33.0,1.5,1.4,3.4894845661106753,0.7187799988706869,2.182524651120631,37.50583118483564,0.15521164546089528,6.061767446898559,26.0,0.7150586513386068,0.053078476361071436,362099.80262692267
trend,493,3.5257214912384733,50,230,EMA,7,33.0,1.5,1.3,3.5257214912384733,0.6813203518440618,2.075809253672191,40.830870659047555,0.15521164546089528,5.81625705105247,28.0,0.6778122989559787,0.015832123978443302,354463.80101580016
trend,494,3.1488826050839887,49,227,EMA,7,33.5,1.5,1.3,3.1488826050839887,0.5838197452400533,1.8857024294277864,37.389528319035435,0.15521164546089528,5.018425459904432,28.0,0.5809112515779069,-0.08106892339962851,337033.4056326427
trend,495,3.2607815412337846,49,221,EMA,7,33.5,1.5,1.2,3.2607815412337846,0.5934302103813747,1.927396147637551,37.40200636794737,0.15521164546089528,5.275344215597533,28.0,0.5904640827061665,-0.07151609227136885,338609.9321520802
trend,496,2.6558076509869335,50,224,EMA,8,34.0,1.5,1.2,2.6558076509869335,0.4618511834020312,1.6450466505787786,14.69996046288087,0.13726196495803966,4.068643528464607,24.0,0.4596338853447805,-0.20234628963275486,314732.9091946826
trend,497,2.945208441518775,48,228,EMA,7,34.5,1.5,1.3,2.945208441518775,0.5451305698265179,1.8366723950061332,9.06054467915759,0.15521164546089528,4.679645457590713,26.0,0.5424467319346031,-0.11953344304293217,329961.0739985176
trend,498,1.5129647242021145,49,223,EMA,13,33.5,1.5,1.1,1.5129647242021145,0.21621997208159988,1.0679239295774279,19.25484077239075,0.19518607978270552,2.160530844748615,25.0,0.21525875345922146,-0.4467214215183139,273650.2825251051
trend,499,3.1488826050839887,51,228,EMA,7,33.5,1.5,1.3,3.1488826050839887,0.5838197452400533,1.8857024294277864,37.389528319035435,0.15521164546089528,5.018425459904432,28.0,0.5809112515779069,-0.08106892339962851,337033.4056326427
