family,number,value,param_entry_lookback,param_exit_lookback,param_regime_ma,param_atr_stop,param_atr_trail,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity
breakout,156,2.943550667913153,71,17,236,2.8,2.2,2.943550667913153,0.3712647350519296,1.8355215112952106,11.555924683474677,0.11311036157678334,5.249297037841083,6.0,0.3695346117936284,-0.29244556318390696,300087.4910698951
breakout,157,3.2525767133645007,112,19,242,2.4,2.4000000000000004,3.2525767133645007,0.4256981871754208,1.9937397944497985,3.75,0.124147406706417,5.82426257808857,4.0,0.4236909302427201,-0.23828924473481528,310012.65220610006
breakout,158,3.6536050299405347,63,18,225,3.3,2.3,3.6536050299405347,0.4811228845251749,2.187270374564186,3.75,0.10515377425461458,6.712766129196936,4.0,0.47881462669850555,-0.1831655482790298,320243.543636105
breakout,159,3.1962309148787194,63,21,227,3.3,2.1,3.1962309148787194,0.4078942322813633,1.9745615642918752,12.974523908721054,0.1130965138359602,5.803762311267058,6.0,0.40596779708024855,-0.2560123778972868,306961.76560185006
breakout,160,2.879358534809481,59,18,218,2.6,1.4,2.879358534809481,0.35400387945623324,1.8027150985514437,3.310484455039903,0.11310670611190443,5.1813547494427965,9.0,0.3523394360016715,-0.30964073897586386,298814.6308930826
breakout,161,3.647814447519931,67,16,224,3.2,2.3,3.647814447519931,0.4799895305473009,2.186972612773363,3.75,0.10513614623715195,6.699249803276379,4.0,0.47768745681667774,-0.18429271816085763,320046.08157945506
breakout,162,3.6536050299405347,63,17,210,3.4000000000000004,2.3,3.6536050299405347,0.4811228845251749,2.187270374564186,3.75,0.10515377425461458,6.712766129196936,4.0,0.47881462669850555,-0.1831655482790298,320243.543636105
breakout,163,3.5289619497557885,62,17,210,3.4000000000000004,2.4000000000000004,3.5289619497557885,0.4707218214448762,2.143920984191845,3.75,0.130801453165016,6.425201288352755,4.0,0.4684693999468761,-0.19351077503065928,318499.80280412507
breakout,164,3.2022814452089934,61,20,215,3.3,2.2,3.2022814452089934,0.40890561437589884,1.975428206963041,13.030503974431507,0.11311036157678334,5.815478665971748,6.0,0.40697407007968767,-0.2550061048978477,307139.17171341507
breakout,165,3.646955342566901,46,19,231,3.1,2.5,3.646955342566901,0.4876629598822676,2.2149787913547927,3.75,0.130801453165016,6.680856059173231,4.0,0.48531525715689383,-0.17666491782064153,321439.1949871875
breakout,166,3.6536050299405347,57,18,218,2.5,2.3,3.6536050299405347,0.4811228845251749,2.187270374564186,3.75,0.10515377425461458,6.712766129196936,4.0,0.47881462669850555,-0.1831655482790298,320243.543636105
breakout,167,3.6536050299405347,55,18,213,2.5,2.3,3.6536050299405347,0.4811228845251749,2.187270374564186,3.75,0.10515377425461458,6.712766129196936,4.0,0.47881462669850555,-0.1831655482790298,320243.543636105
breakout,168,3.2022814452089934,55,18,212,2.5,2.2,3.2022814452089934,0.40890561437589884,1.975428206963041,13.030503974431507,0.11311036157678334,5.815478665971748,6.0,0.40697407007968767,-0.2550061048978477,307139.17171341507
breakout,169,3.572937081598361,49,21,209,2.3,2.4000000000000004,3.572937081598361,0.4881068958518684,2.1653910096598197,3.75,0.13081040295526492,6.5140734727850385,4.0,0.4857567936275226,-0.17622338135001275,321516.6536850451
breakout,170,3.5289619497557885,57,19,218,2.6,2.5,3.5289619497557885,0.4707218214448762,2.143920984191845,3.75,0.130801453165016,6.425201288352755,4.0,0.4684693999468761,-0.19351077503065928,318499.80280412507
breakout,171,3.6536050299405347,54,17,216,2.4,2.3,3.6536050299405347,0.4811228845251749,2.187270374564186,3.75,0.10515377425461458,6.712766129196936,4.0,0.47881462669850555,-0.1831655482790298,320243.543636105
breakout,172,3.771598422751647,50,17,215,2.4,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,173,2.8435970037416145,50,45,203,2.5,2.2,2.8435970037416145,0.4002441169954684,1.948007502075661,13.030503974431507,0.11311036157678334,4.935534334037463,6.0,0.3983610352349712,-0.2636191397425642,305753.050780965
breakout,174,3.3142243076898317,52,18,214,2.4,2.1,3.3142243076898317,0.4248353707187547,2.0456193714548228,12.974523908721054,0.1130965138359602,6.059417082087534,6.0,0.4228136542902663,-0.23916652068726907,309901.1577849125
breakout,175,3.4549436887872487,57,20,210,3.2,2.4000000000000004,3.4549436887872487,0.47116575741447697,2.094333202496872,3.75,0.13081040295526492,6.258418701964563,4.0,0.46891093641750486,-0.1930692385600305,318577.2615019826
breakout,176,3.771598422751647,47,17,219,3.0,2.3,3.771598422751647,0.4980640229625663,2.258328181727134,3.75,0.10515377425461458,6.968420900017412,4.0,0.4956604839085233,-0.16631969106901207,323182.9358191675
breakout,177,3.3202748380201057,48,17,220,3.0,2.2,3.3202748380201057,0.42584675281329026,2.046486014125988,13.030503974431507,0.11311036157678334,6.071133436792223,6.0,0.4238199272897054,-0.23816024768782995,310078.5638964775
