date,strategy_equity,equal_weight_equity,etf_dca_equity,etf_buy_hold_norm
2025-01-12,2787321.73,4257625.80016056,3279817.22594411,3.1585482330468
2025-01-13,2742405.329999999,4127679.36016056,3261965.18594411,3.1413562559694364
2025-01-14,2736257.4199999995,4162573.3301605596,3180639.22594411,3.0630372492836675
2025-01-15,2812118.4399999995,4314920.9801605595,3227252.8859441103,3.10792741165234
2025-01-16,2839094.16,4373695.22016056,3273866.54594411,3.152817574021012
2025-01-19,2885690.32,4424361.3101605605,3297669.26594411,3.175740210124164
2025-01-20,2850228.9099999997,4353950.62016056,3311554.18594411,3.189111747851003
2025-01-21,2902332.4199999995,4443832.630160561,3298661.04594411,3.1766953199617953
2025-01-22,2916541.58,4475927.96016056,3302628.16594411,3.1805157593123203
2025-01-23,2950249.59,4463492.930160561,3296677.4859441104,3.174785100286533
2025-01-26,2975989.0999999996,4492673.720160561,3310562.4059441104,3.1881566380133717
2025-01-27,2951498.89,4431288.830160559,3322463.76594411,3.199617956064947
2025-01-28,2933140.6699999995,4431886.23016056,3315521.3059441103,3.192932187201528
2025-01-29,2933822.83,4460711.850160561,3287751.46594411,3.1661891117478507
2025-01-30,2958699.65,4460789.15016056,3295685.7059441097,3.173829990448901
2025-02-02,2968407.53,4501496.68138403,3359210.9958510604,3.2254059216809936
2025-02-03,2924398.03,4454282.331384029,3345284.77585106,3.2120343839541547
2025-02-04,2906839.559999999,4445883.131384031,3326384.9058510596,3.193887297039159
2025-02-05,2900810.7399999993,4437541.47138403,3316437.6058510602,3.1843361986628462
2025-02-06,2923152.47,4450615.44138403,3324395.44585106,3.1919770773638967
2025-02-09,2948785.1099999994,4466706.43138403,3355232.0758510595,3.2215854823304677
2025-02-10,2948644.94,4435823.331384028,3354237.34585106,3.2206303724928365
2025-02-11,2859611.79,4322329.841384029,3342300.58585106,3.2091690544412605
2025-02-12,2887793.639999999,4331571.171384031,3305495.5758510595,3.173829990448901
2025-02-13,2910131.7699999996,4353616.10138403,3319421.7958510597,3.18720152817574
2025-02-16,2964412.0099999993,4447443.35138403,3427847.36585106,3.291308500477555
2025-02-17,2983137.3299999996,4458054.801384029,3400989.6558510596,3.265520534861509
2025-02-18,2989062.9499999993,4469498.701384029,3392037.08585106,3.256924546322827
2025-02-19,2999768.38,4495918.871384029,3427847.36585106,3.291308500477555
2025-02-20,3074481.349999999,4572799.391384029,3447741.9658510596,3.3104106972301808
2025-02-23,3102085.27,4604150.94138403,3458683.9958510604,3.3209169054441263
2025-02-24,3109673.8299999996,4600901.261384031,3462662.9158510603,3.3247373447946513
2025-02-25,3086813.8299999996,4593738.131384029,3452715.61585106,3.315186246418338
2025-02-26,3082037.5599999996,4609421.621384031,3421878.9858510597,3.2855778414517665
2025-02-27,3098974.9799999995,4624836.01138403,3419889.52585106,3.2836676217765044
2025-03-02,3129330.2899999996,4654340.606360979,3426851.53577001,3.28080229226361
2025-03-03,3125662.1499999994,4660749.816360978,3452789.65577001,3.3056351480420245
2025-03-04,3142220.75,4664786.806360979,3467753.9557700097,3.319961795606494
2025-03-05,3144495.7799999993,4662901.98636098,3442813.4557700097,3.296084049665711
2025-03-06,3136330.01,4667364.60636098,3455782.51577001,3.3085004775549187
2025-03-09,3161845.7899999996,4691936.75636098,3462765.85577001,3.315186246418338
2025-03-10,3148179.62,4688130.136360979,3490699.2157700104,3.341929321872015
2025-03-11,3139132.34,4663873.856360979,3478727.77577001,3.330468003820439
2025-03-12,3201859.1599999997,4725756.936360979,3460770.61577001,3.313276026743075
2025-03-13,3257218.41,4797878.486360979,3473739.67577001,3.3256924546322826
2025-03-16,3253392.36,4813416.456360981,3472742.05577001,3.3247373447946513
2025-03-17,3241127.9,4809038.676360981,3477730.15577001,3.3295128939828076
2025-03-18,3262910.7199999997,4885022.636360981,3517634.9557700097,3.3677172874880608
2025-03-19,3241957.8499999996,4842801.62636098,3534594.49577001,3.3839541547277934
2025-03-20,3259119.4299999997,4841547.576360981,3506661.13577001,3.357211079274116
2025-03-23,3246579.63,4857220.80636098,3542575.4557700097,3.391595033428844
2025-03-24,3218097.92,4816463.156360979,3577492.15577001,3.4250238777459403
2025-03-25,3211711.45,4771717.10636098,3585473.11577001,3.4326647564469908
2025-03-26,3190439.0100000002,4767735.28636098,3552551.65577001,3.4011461318051572
2025-03-27,3239231.0199999996,4811699.53636098,3550556.4157700106,3.399235912129895
2025-04-03,3291572.6400000006,4828927.1336058015,3591457.67528981,3.4288443170964658
2025-04-06,3117018.99,4624537.393605799,3447400.07528981,3.291308500477555
2025-04-07,3121775.1899999995,4592713.1236058,3435395.2752898107,3.279847182425979
2025-04-08,3148857.1799999997,4635234.983605799,3415387.2752898103,3.260744985673352
2025-04-09,3048493.4299999997,4514252.983605799,3464406.8752898104,3.3075453677172875
2025-04-10,3136800.39,4607338.583605802,3402382.07528981,3.248328557784145
2025-04-13,3186445.05,4702576.813605799,3482414.0752898105,3.3247373447946513
2025-04-14,3251776.74,4759460.273605801,3522430.07528981,3.3629417382999045
2025-04-15,3263514.78,4806007.533605799,3522430.07528981,3.3629417382999045
2025-04-16,3205022.1499999994,4746611.2936058,3532434.0752898105,3.372492836676218
2025-04-17,3199363.1599999997,4774927.6236058,3515427.2752898103,3.356255969436485
2025-04-22,3191668.8600000003,4754583.673605801,3518428.4752898104,3.359121298949379
2025-04-23,3269682.2699999996,4861908.623605801,3500421.2752898103,3.341929321872015
2025-04-27,3313615.9300000006,4916487.2236057995,3588456.47528981,3.4259789875835716
2025-04-28,3350624.03,4948806.743605801,3617468.0752898096,3.45367717287488
2025-04-29,3351175.65,4956926.1936058,3640477.2752898103,3.475644699140401
2025-04-30,3341533.2600000002,4945746.7336058,3643478.4752898104,3.4785100286532953
2025-05-04,3370478.69,4997988.25163393,3702579.61041985,3.5253104106972297
2025-05-05,3358104.77,4961114.74163393,3712610.91041985,3.534861509073543
2025-05-06,3365245.89,4948456.691633932,3678504.49041985,3.5023877745940784
2025-05-07,3317810.28,4872174.26163393,3686529.5304198503,3.510028653295129
2025-05-08,3344161.1799999997,4862579.101633929,3636373.0304198503,3.4622731614135622
2025-05-11,3301296.7399999998,4788180.0616339315,3628347.99041985,3.4546322827125118
2025-05-12,3304055.3099999996,4814401.28163393,3589225.9204198504,3.41738299904489
2025-05-13,3355501.1399999997,4838739.781633929,3649413.7204198507,3.47468958930277
2025-05-14,3381285.55,4830087.491633929,3618316.6904198504,3.4450811843361984
2025-05-15,3377713.8400000003,4825346.97163393,3633363.64041985,3.4594078319006685
2025-05-18,3377713.8400000003,4825346.97163393,3645401.2004198506,3.470869149952245
2025-05-19,3335410.1799999997,4743077.97163393,3618316.6904198504,3.4450811843361984
2025-05-20,3419233.6300000004,4778522.051633932,3616310.43041985,3.4431709646609354
2025-05-21,3494901.7399999998,4805438.591633931,3608285.39041985,3.435530085959885
2025-05-22,3530434.0599999996,4819870.471633929,3530041.25041985,3.3610315186246416
2025-05-25,3522924.05,4829994.28163393,3645401.2004198506,3.470869149952245
2025-05-26,3526790.65,4864252.32163393,3649413.7204198507,3.47468958930277
2025-05-27,3574765.67,4963439.91163393,3638379.2904198505,3.464183381088825
2025-05-28,3582821.04,4937985.411633929,3696560.8304198505,3.519579751671442
2025-05-29,3582821.04,4937985.411633929,3708598.39041985,3.5310410697230177
2025-06-01,3634913.8800000004,5040613.6867508795,3740789.19845105,3.552053486150907
2025-06-02,3634913.8800000004,5057600.25675088,3717654.6484510503,3.530085959885387
2025-06-03,3634913.8800000004,5079206.28675088,3698543.4984510504,3.5119388729703918
2025-06-04,3634913.8800000004,5094830.42675088,3702566.8984510503,3.5157593123209168
2025-06-10,3634913.8800000004,4976356.266750879,3737771.64845105,3.549188156638013
2025-06-11,3634913.8800000004,5008400.34675088,3761912.04845105,3.572110792741165
2025-06-12,3634913.8800000004,4929202.406750879,3764929.59845105,3.574976122254059
2025-06-15,3634913.8800000004,4646232.706750879,3572812.2484510504,3.3925501432664755
2025-06-16,3634913.8800000004,4676081.90675088,3550683.5484510497,3.3715377268385858
2025-06-17,3634913.8800000004,4603999.716750881,3522519.7484510504,3.3447946513849094
2025-06-18,3634913.8800000004,4650051.98675088,3516484.6484510503,3.339063992359121
2025-06-19,3634913.8800000004,4583693.246750879,3480274.04845105,3.3046800382043933
2025-06-22,3634913.8800000004,4710347.136750879,3505420.29845105,3.328557784145177
2025-06-23,3634913.8800000004,4773951.076750882,3544648.4484510506,3.3658070678127983
2025-06-24,3634913.8800000004,4915501.68675088,3599970.19845105,3.418338108882521
2025-06-25,3634913.8800000004,5006151.286750881,3728718.9984510504,3.540592168099331
2025-06-29,3634913.8800000004,5026994.0167508805,3706590.29845105,3.519579751671442
2025-06-30,3634913.8800000004,5024667.536750881,3795105.09845105,3.6036294173829986
2025-07-01,3600477.860000001,5002212.148144409,3767773.56221055,3.5682903533906396
2025-07-02,3654055.1300000013,5040975.0881444095,3752646.06221055,3.55396370582617
2025-07-06,3696576.0100000007,5089003.35814441,3764748.06221055,3.5654250238777454
2025-07-07,3663338.3200000008,5124823.428144409,3774833.06221055,3.574976122254059
2025-07-09,3680608.200000001,5166997.7081444105,3789960.56221055,3.589302769818529
2025-07-10,3674637.8100000005,5161918.008144411,3803071.06221055,3.601719197707736
2025-07-13,3685027.260000001,5137532.86814441,3817190.06221055,3.615090735434575
2025-07-14,3724910.850000001,5200798.048144412,3791977.56221055,3.591212989493792
2025-07-15,3728040.8200000008,5226433.648144409,3866606.5622105505,3.6618911174785103
2025-07-16,3686404.390000001,5223252.178144411,3889802.06221055,3.6838586437440304
2025-07-17,3706925.130000001,5233162.98814441,3838368.56221055,3.635148042024833
2025-07-20,3805840.810000001,5304935.02814441,3877700.0622105505,3.6723973256924545
2025-07-21,3778230.3500000006,5245764.968144411,3959388.56221055,3.7497612225405916
2025-07-22,3786575.7200000007,5212073.018144409,3910980.56221055,3.7039159503342884
2025-07-23,3822984.9400000004,5249323.008144408,3876691.56221055,3.6714422158548228
2025-07-27,3867528.680000001,5274330.058144409,3909972.0622105505,3.702960840496657
2025-07-28,3844524.570000001,5170785.05814441,3902912.5622105505,3.696275071633238
2025-07-29,3856360.5800000015,5209030.848144411,3907955.06221055,3.7010506208213942
2025-07-30,3910374.1400000006,5232451.988144409,3904929.56221055,3.6981852913085
2025-07-31,3994830.320000001,5328569.838144411,3880725.5622105496,3.6752626552053482
2025-08-03,4002322.8600000013,5340004.681552599,3926973.331434231,3.7096466093600764
2025-08-04,4007296.930000001,5367866.241552601,3933039.69143423,3.715377268385864
2025-08-05,4026605.7400000007,5405860.7615526,4025046.1514342306,3.8022922636103154
2025-08-06,3982899.660000001,5386504.091552599,4043245.2314342307,3.819484240687679
2025-08-07,3986361.160000001,5411894.271552601,4069532.7914342303,3.8443170964660935
2025-08-10,4019221.880000001,5493580.011552601,4111997.3114342303,3.884431709646609
2025-08-11,4050229.890000001,5444666.5715526,4143340.17143423,3.91404011461318
2025-08-12,4065298.620000001,5457101.351552599,4120085.7914342303,3.8920725883476597
2025-08-13,4054031.2700000014,5412623.6115526,4130196.3914342304,3.901623686723973
2025-08-14,4064349.5300000007,5419934.121552599,4079643.3914342304,3.853868194842407
2025-08-17,4097131.790000001,5447352.171552601,4081665.51143423,3.855778414517669
2025-08-18,4193013.200000001,5503489.5315526,4126152.1514342306,3.897803247373448
2025-08-19,4218446.610000001,5531486.791552599,4108964.13143423,3.881566380133715
2025-08-20,4148147.62,5448862.641552601,4140306.9914342305,3.9111747851002865
2025-08-21,4126482.080000001,5418905.351552599,4098853.53143423,3.8720152817574016
2025-08-24,4161094.0300000007,5448440.3315526005,4085709.75143423,3.8595988538681945
2025-08-25,4138899.9000000013,5426086.5315526,4147384.4114342304,3.9178605539637057
2025-08-26,4064475.720000001,5356441.901552601,4106942.01143423,3.879656160458452
2025-08-27,4065190.4100000006,5381925.5015526,4099864.59143423,3.872970391595033
2025-08-28,4104244.930000001,5412688.411552601,4091776.11143423,3.8653295128939824
2025-08-31,3994255.980000001,5279899.5615526,4088742.93143423,3.862464183381088
2025-09-01,4012966.0700000003,5325993.086579569,4058211.41623013,3.8242597898758355
2025-09-02,4005178.500000001,5317004.206579571,4040981.40623013,3.808022922636103
2025-09-03,3942393.29,5225330.18657957,4040981.40623013,3.808022922636103
2025-09-07,3911598.7800000003,5200090.786579569,3978142.54623013,3.748806112702961
2025-09-08,3907263.850000001,5199624.446579567,3959899.00623013,3.731614135625597
2025-09-09,3940677.860000001,5184777.556579568,3976115.4862301294,3.746895893027698
2025-09-10,3952688.710000001,5218243.916579571,3951790.76623013,3.7239732569245465
2025-09-11,4002988.2300000004,5247235.826579572,3984223.72623013,3.754536771728749
2025-09-14,4039712.3000000003,5265036.936579571,4014629.62623013,3.7831900668576885
2025-09-15,4033431.5100000002,5230062.92657957,4033886.69623013,3.801337153772683
2025-09-16,3974933.940000001,5149898.376579568,4039967.87623013,3.8070678127984716
2025-09-17,3968883.4500000007,5161232.63657957,4002467.26623013,3.7717287488061126
2025-09-18,4000110.5900000003,5189352.346579571,4017670.21623013,3.7860553963705823
2025-09-21,4012111.620000001,5175198.77657957,4066319.65623013,3.831900668576886
2025-09-22,4009695.2600000007,5190930.026579569,4049089.64623013,3.8156638013371538
2025-09-23,4011508.7800000007,5164225.306579568,4045035.5262301294,3.811843361986628
2025-09-24,4028539.090000001,5206313.44657957,4120036.7462301296,3.8825214899713463
2025-09-25,4030181.8200000008,5144134.466579569,4129158.51623013,3.8911174785100284
2025-09-28,4080534.6100000003,5181909.906579569,4097739.08623013,3.8615090735434574
2025-09-29,4133727.2400000007,5245034.516579571,4100779.67623013,3.864374403056351
2025-09-30,4143884.890000001,5263574.296579571,4178821.4862301294,3.9379178605539633
2025-10-01,4155844.4300000006,5271416.348371159,4218225.11736859,3.9656160458452723
2025-10-02,4210523.44,5279005.108371159,4230416.5173685895,3.9770773638968477
2025-10-05,4243537.7700000005,5345295.15837116,4222288.91736859,3.9694364851957973
2025-10-06,4241590.330000001,5327334.268371159,4277150.21736859,4.021012416427889
2025-10-07,4244774.2,5358498.618371159,4283245.917368589,4.026743075453677
2025-10-08,4279863.620000001,5379160.198371159,4276134.26736859,4.020057306590258
2025-10-09,4279863.620000001,5379160.198371159,4276134.26736859,4.020057306590258
2025-10-12,4390468.680000002,5528431.328371159,4286293.7673685895,4.029608404966571
2025-10-13,4335056.920000001,5563907.97837116,4266990.71736859,4.011461318051576
2025-10-14,4303602.340000001,5549409.4183711605,4306612.7673685895,4.048710601719198
2025-10-15,4319243.740000001,5557402.158371159,4314740.367368589,4.056351480420248
2025-10-16,4319243.740000001,5557402.158371159,4336075.317368589,4.076408787010506
2025-10-19,4319243.740000001,5557402.158371159,4358426.21736859,4.097421203438395
2025-10-20,4355949.390000001,5667898.8783711605,4365537.867368589,4.104106972301814
2025-10-21,4347795.19,5632941.278371159,4372649.5173685895,4.110792741165234
2025-10-22,4354323.970000001,5672996.928371159,4341155.067368589,4.081184336198662
2025-10-23,4354323.970000001,5672996.928371159,4340139.117368589,4.080229226361031
2025-10-26,4414900.890000001,5826278.0883711595,4377729.26736859,4.115568290353391
2025-10-27,4422803.720000001,5795464.74837116,4400080.16736859,4.13658070678128
2025-10-28,4429396.640000001,5802448.158371161,4404143.96736859,4.140401146131805
2025-10-29,4440594.98,5861268.78837116,4338107.21736859,4.078319006685769
2025-10-30,4429488.010000001,5842793.52837116,4413287.5173685895,4.148997134670487
2025-11-02,4409370.3100000005,5799530.89981863,4428249.27415329,4.1537726838586435
2025-11-03,4457091.71,5894687.609818629,4406866.65415329,4.133715377268386
2025-11-04,4473471.220000001,5945539.28981863,4468978.07415329,4.191977077363896
2025-11-05,4439627.160000001,5924943.65981863,4562654.31415329,4.2798471824259785
2025-11-06,4471054.460000001,5958921.98981863,4563672.53415329,4.28080229226361
2025-11-09,4577498.200000001,6086460.769818629,4701132.23415329,4.409742120343839
2025-11-10,4569172.080000001,6074928.38981863,4668549.19415329,4.379178605539637
2025-11-11,4574853.96,6045545.699818632,4706223.33415329,4.414517669531996
2025-11-12,4709938.820000001,6161124.799818629,4656330.55415329,4.367717287488061
2025-11-13,4793692.840000001,6188147.25981863,4651239.45415329,4.362941738299904
2025-11-16,4891395.420000001,6258143.11981863,4697059.35415329,4.405921680993314
2025-11-17,4841674.880000001,6211711.319818629,4806008.89415329,4.508118433619866
2025-11-18,4778610.0600000005,6107528.63981863,4746952.13415329,4.452722063037249
2025-11-19,4805203.54,6115615.899818629,4690950.03415329,4.400191021967526
2025-11-20,4844490.100000001,6106617.929818629,4682804.27415329,4.392550143266476
2025-11-23,4885310.120000001,6146594.31981863,4735751.71415329,4.442215854823305
2025-11-24,4817907.29,6067829.2998186285,4687895.37415329,4.397325692454632
2025-11-25,4817907.29,6067829.2998186285,4673640.29415329,4.383954154727793
2025-11-26,4665838.540000001,5924783.33981863,4673640.29415329,4.383954154727793
2025-11-27,4764086.0600000005,6034190.179818632,4638002.59415329,4.3505253104106965
2025-11-30,4837085.3500000015,6155592.99981863,4701132.23415329,4.409742120343839
2025-12-01,4872328.340000002,6152821.81295385,4720284.21617409,4.418338108882521
2025-12-02,4872328.340000002,6152821.81295385,4710080.4161740905,4.408787010506208
2025-12-03,4867310.470000001,6177922.562953849,4769262.4561740905,4.464183381088825
2025-12-04,4867310.470000001,6177922.562953849,4814159.17617409,4.506208213944603
2025-12-07,4878226.110000001,6194433.052953849,4850892.85617409,4.540592168099331
2025-12-08,4878226.110000001,6194433.052953849,4818240.696174091,4.510028653295128
2025-12-09,4875993.750000001,6241578.872953849,4841709.436174091,4.531996179560649
2025-12-10,4882022.210000001,6257021.072953849,4845790.9561740905,4.535816618911174
2025-12-11,4859319.900000001,6256204.032953848,4875381.97617409,4.563514804202483
2025-12-14,4830233.800000001,6337179.952953847,4909054.51617409,4.595033428844316
2025-12-15,4842008.570000001,6342363.70295385,4924360.21617409,4.6093600764087865
2025-12-16,4813082.840000001,6295418.592953849,4904972.996174091,4.591212989493791
2025-12-17,4807472.760000001,6296193.73295385,4846811.33617409,4.536771728748806
2025-12-18,4782487.100000001,6281652.382953849,4839668.67617409,4.530085959885387
2025-12-21,4804011.2700000005,6334071.822953847,4745793.71617409,4.442215854823305
2025-12-22,4811725.7,6331990.55295385,4813138.79617409,4.5052531041069726
2025-12-23,4830796.500000001,6357580.43295385,4790690.436174091,4.484240687679083
2025-12-24,4814968.240000001,6376997.2629538495,4809057.276174091,4.501432664756447
2025-12-25,4803067.220000001,6355778.342953852,4812118.4161740905,4.50429799426934
2025-12-28,4899246.9399999995,6455237.272953848,4811098.036174091,4.503342884431709
2025-12-29,4941537.07,6495445.842953849,4832526.01617409,4.523400191021967
2025-12-30,4950852.750000001,6486755.452953851,4836607.536174091,4.527220630372493
2025-12-31,5034545.990000001,6615919.762953852,4864157.79617409,4.553008595988539
2026-01-04,5014384.110000001,6662181.339951521,4819874.78623809,4.502387774594078
2026-01-05,5014384.110000001,6662181.339951521,4761595.136238091,4.447946513849092
2026-01-06,5098114.94,6777144.83995152,4803515.58623809,4.4871060171919765
2026-01-08,5047079.130000001,6682955.469951522,4837256.4362380905,4.518624641833811
2026-01-11,5122333.720000001,6849740.909951521,4897580.98623809,4.574976122254059
2026-01-12,5084219.080000002,6778551.859951519,4968130.036238091,4.640878701050621
2026-01-13,5004502.810000001,6699173.979951521,5076509.73623809,4.742120343839541
2026-01-14,4947135.62,6571193.149951519,4982444.33623809,4.6542502387774585
2026-01-15,4883327.970000001,6517287.14995152,5048903.586238091,4.716332378223496
2026-01-18,4990156.260000001,6730950.279951522,5126609.78623809,4.788920725883476
2026-01-19,5149513.000000001,6875432.079951519,5192046.586238091,4.8500477554918815
2026-01-20,5258649.070000001,6927904.829951518,5354616.13623809,5.0019102196752625
2026-01-21,5248187.830000001,6914791.25995152,5286111.98623809,4.937917860553964
2026-01-22,5241698.260000002,6915503.499951517,5429254.98623809,5.07163323782235
2026-01-25,5273635.0200000005,6988495.04995152,5486512.18623809,5.125119388729703
2026-01-26,5318656.6,7085828.379951519,5523320.386238091,5.159503342884432
2026-01-27,5301947.130000001,7090898.159951519,5710428.73623809,5.334288443170965
2026-01-28,5234748.370000001,7026283.479951519,5534567.336238091,5.170009551098376
2026-02-01,5251316.3100000005,7108778.951413248,5531018.78203241,5.1575931232091685
2026-02-02,5231622.690000001,7101967.451413248,5496193.942032409,5.125119388729703
2026-02-03,5325360.2700000005,7289890.48141325,5717434.10203241,5.3314231136580705
2026-02-04,5360022.670000001,7357224.831413249,5767622.84203241,5.378223495702006
2026-02-05,5336964.650000001,7256017.671413251,5763525.80203241,5.37440305635148
2026-02-08,5362738.54,7326649.96141325,5842393.82203241,5.447946513849092
2026-02-09,5432329.850000001,7391342.73141325,5884388.48203241,5.487106017191977
2026-02-10,5440019.73,7387740.371413252,5904873.682032409,5.506208213944603
2026-02-11,5383355.65,7345166.281413247,5824981.40203241,5.4317096466093595
2026-02-12,5398909.830000001,7373967.461413248,5874145.88203241,5.477554918815664
2026-02-15,5600530.33,7606911.081413249,5968377.80203241,5.565425023877746
2026-02-16,5463081.440000001,7485234.23141325,6064658.24203241,5.65520534861509
2026-02-17,5494359.319999999,7580203.0814132495,5945844.0820324095,5.544412607449856
2026-02-18,5557599.040000001,7800544.49141325,6073876.5820324095,5.663801337153772
2026-02-19,5456198.090000001,7565707.601413252,5900776.64203241,5.502387774594078
2026-02-22,5382729.48,7422547.041413251,5793229.34203241,5.4021012416427885
2026-02-23,5473393.130000001,7634533.59141325,5838296.78203241,5.444126074498567
2026-02-24,5458219.790000001,7633245.381413248,5876194.40203241,5.479465138490926
2026-02-25,5308182.930000001,7481430.611413248,5608862.542032409,5.23018147086915
2026-02-26,5344472.910000001,7580129.111413251,5693876.12203241,5.30945558739255
2026-03-01,5269992.21,7422400.41274549,5582001.04005961,5.195797516714422
2026-03-02,5268667.1,7453252.12274549,5554296.34005961,5.170009551098376
2026-03-03,5337669.290000001,7435610.99274549,5455790.74005961,5.078319006685769
2026-03-04,5314191.540000001,7488921.232745489,5436294.84005961,5.060171919770773
2026-03-05,5307914.960000001,7522604.622745489,5547113.640059611,5.163323782234957
2026-03-08,5369025.310000001,7622107.50274549,5456816.84005961,5.0792741165234
2026-03-09,5306175.740000001,7509068.91274549,5418851.140059611,5.043935052531041
2026-03-10,5300215.510000001,7632187.572745493,5556348.54005961,5.171919770773639
2026-03-11,5344358.430000001,7704301.012745492,5551218.04005961,5.167144221585482
2026-03-12,5345150.07,7687648.98274549,5495808.640059611,5.115568290353391
2026-03-15,5285875.870000001,7526496.142745491,5391146.440059611,5.018147086914995
2026-03-16,5266144.050000002,7381388.302745491,5256727.34005961,4.893027698185291
2026-03-17,5281197.13,7507248.37274549,5353180.74005961,4.982808022922636
2026-03-18,5321561.65,7597214.57274549,5474260.54005961,5.095510983763132
2026-03-24,5351848.150000001,7541662.142745493,5478364.940059611,5.099331423113658
2026-03-25,5345358.660000001,7491325.862745491,5520435.04005961,5.138490926456542
2026-03-26,5301570.5200000005,7449770.842745491,5485547.64005961,5.106017191977077
2026-03-29,5244119.110000001,7456560.792745491,5379859.34005961,5.00764087870105
2026-03-30,5158387.070000001,7325119.022745491,5283405.940059611,4.917860553963706
2026-03-31,5170703.530000001,7355488.48274549,5299823.54005961,4.933142311365807
2026-04-01,5203581.250000002,7525098.041798101,5394077.72069686,5.011461318051576
2026-04-02,5232458.3900000015,7501181.1217981,5422862.56069686,5.038204393505253
2026-04-05,5311604.440000002,7678569.751798099,5488656.48069686,5.099331423113658
