rebalance_date,feature,training_months,training_rows,monthly_ic_count,raw_ic_mean,weight,warmup_complete
2022-09-01,residual_strength_63_126b,85,2102,78,-0.04518217306592871,-0.04949486972263014,True
2022-09-01,residual_strength_126_126b,85,2102,72,-0.103110301963739,-0.11295231319019376,True
2022-10-02,rel_mom_21,86,2128,85,0.03762790148113969,0.04026790607117796,True
2022-10-02,rel_mom_63,86,2128,83,-0.05182338065272611,-0.05545935176482954,True
2022-10-02,rel_mom_126,86,2128,79,-0.1309973493290347,-0.14018823135802166,True
2022-10-02,ratio_vs_sma50,86,2128,84,0.015439706457845976,0.016522968992111607,True
2022-10-02,ratio_vs_sma200,86,2128,72,-0.12685485524117057,-0.13575509646969597,True
2022-10-02,sma50_vs_sma200,86,2128,72,-0.1510059085562325,-0.16160060759654896,True
2022-10-02,vol_adj_rel_mom_63,86,2128,83,-0.06096310037163981,-0.0652403217544151,True
2022-10-02,volume_ratio_20_63,86,2128,83,0.055223801267135164,0.05909834869300406,True
2022-10-02,mom63_volume_score,86,2128,83,-0.04529434086467405,-0.04847222916241591,True
2022-10-02,down_day_excess_63,86,2128,85,-0.07302486787134885,-0.07814835280616324,True
2022-10-02,residual_strength_21_126b,86,2128,82,0.029691168461448567,0.03177432531942835,True
2022-10-02,residual_strength_63_126b,86,2128,79,-0.0517810788055464,-0.05541408198517617,True
2022-10-02,residual_strength_126_126b,86,2128,73,-0.10471153070396176,-0.11205817802701146,True
2022-11-01,rel_mom_21,88,2176,87,0.03408465095275724,0.03440353104844317,True
2022-11-01,rel_mom_63,88,2176,85,-0.059344693413859895,-0.059899894684381706,True
2022-11-01,rel_mom_126,88,2176,81,-0.13666108229644047,-0.13793961963747509,True
2022-11-01,ratio_vs_sma50,88,2176,86,0.00839740764262784,0.008475969871600241,True
2022-11-01,ratio_vs_sma200,88,2176,74,-0.13508070185963147,-0.13634445389846045,True
2022-11-01,sma50_vs_sma200,88,2176,74,-0.15582519733714592,-0.1572830251994884,True
2022-11-01,vol_adj_rel_mom_63,88,2176,85,-0.06770612873983808,-0.06833955569911684,True
2022-11-01,volume_ratio_20_63,88,2176,85,0.06169352328264062,0.0622706991098139,True
2022-11-01,mom63_volume_score,88,2176,85,-0.05182288995269356,-0.0523077207385432,True
2022-11-01,down_day_excess_63,88,2176,87,-0.08301040803533072,-0.08378701469308769,True
2022-11-01,residual_strength_21_126b,88,2176,84,0.026792731731007238,0.027043392031736523,True
2022-11-01,residual_strength_63_126b,88,2176,81,-0.059262860815978174,-0.05981729649888465,True
2022-11-01,residual_strength_126_126b,88,2176,75,-0.11104890513081339,-0.11208782688896818,True
2022-12-01,rel_mom_21,89,2199,88,0.03394436094687117,0.0332757719581066,True
2022-12-01,rel_mom_63,89,2199,86,-0.06395154112809344,-0.06269191228194457,True
2022-12-01,rel_mom_126,89,2199,82,-0.13826017350337194,-0.13553691617843017,True
2022-12-01,ratio_vs_sma50,89,2199,87,0.005699913474548931,0.005587644476703929,True
2022-12-01,ratio_vs_sma200,89,2199,75,-0.1384066727010137,-0.13568052983786547,True
2022-12-01,sma50_vs_sma200,89,2199,75,-0.15794101571106586,-0.15483011242601094,True
2022-12-01,vol_adj_rel_mom_63,89,2199,86,-0.07200892998208558,-0.07059059785457561,True
2022-12-01,volume_ratio_20_63,89,2199,86,0.0652159765692245,0.06393144262575276,True
2022-12-01,mom63_volume_score,89,2199,86,-0.0572985223105375,-0.05616993541066134,True
2022-12-01,down_day_excess_63,89,2199,88,-0.08370652583837877,-0.08205779067583224,True
2022-12-01,residual_strength_21_126b,89,2199,85,0.02641939710520185,0.025899024427631534,True
2022-12-01,residual_strength_63_126b,89,2199,82,-0.06401107715713104,-0.06275027565277506,True
2022-12-01,residual_strength_126_126b,89,2199,76,-0.11322825956195048,-0.11099804619370984,True
2023-01-02,rel_mom_21,90,2223,89,0.03521416050633476,0.0346886493756276,True
2023-01-02,rel_mom_63,90,2223,87,-0.06295659587774553,-0.06201707633760951,True
2023-01-02,rel_mom_126,90,2223,83,-0.13841733223015165,-0.13635169023489097,True
2023-01-02,ratio_vs_sma50,90,2223,88,0.007542256355025897,0.007429701075893234,True
2023-01-02,ratio_vs_sma200,90,2223,76,-0.13634525767119487,-0.1343105378455594,True
2023-01-02,sma50_vs_sma200,90,2223,76,-0.15715575063019943,-0.15481046978228735,True
2023-01-02,vol_adj_rel_mom_63,90,2223,87,-0.07035165592432048,-0.06930177775825544,True
2023-01-02,volume_ratio_20_63,90,2223,87,0.06645537314039283,0.06546364033238533,True
2023-01-02,mom63_volume_score,90,2223,87,-0.0544909930685873,-0.05367780817452521,True
2023-01-02,down_day_excess_63,90,2223,89,-0.08266829911913953,-0.0814346161143744,True
2023-01-02,residual_strength_21_126b,90,2223,86,0.02788165891843762,0.027465572835636252,True
2023-01-02,residual_strength_63_126b,90,2223,83,-0.06272650158111533,-0.06179041580490418,True
2023-01-02,residual_strength_126_126b,90,2223,77,-0.1129435334355107,-0.11125804432805121,True
2023-02-01,rel_mom_21,91,2247,90,0.03534463118669916,0.03568582355527823,True
2023-02-01,rel_mom_63,91,2247,88,-0.06014631835541937,-0.060726928879054405,True
2023-02-01,rel_mom_126,91,2247,84,-0.1356307904903517,-0.13694007535500943,True
2023-02-01,ratio_vs_sma50,91,2247,89,0.008385699493196098,0.008466649175685716,True
2023-02-01,ratio_vs_sma200,91,2247,77,-0.13179644856535777,-0.1330687193727342,True
2023-02-01,sma50_vs_sma200,91,2247,77,-0.15143323100033237,-0.15289506158200297,True
2023-02-01,vol_adj_rel_mom_63,91,2247,88,-0.06766485351016072,-0.06831804271778713,True
2023-02-01,volume_ratio_20_63,91,2247,88,0.06938596919660378,0.07005577285225072,True
2023-02-01,mom63_volume_score,91,2247,88,-0.0526662436414245,-0.053174646751284714,True
2023-02-01,down_day_excess_63,91,2247,90,-0.08127633251056939,-0.08206091742396741,True
2023-02-01,residual_strength_21_126b,91,2247,87,0.02725133500283339,0.027514400346122573,True
2023-02-01,residual_strength_63_126b,91,2247,84,-0.05972302873620557,-0.060299553117676284,True
2023-02-01,residual_strength_126_126b,91,2247,78,-0.10973411243828843,-0.11079340887114614,True
2023-03-01,rel_mom_21,91,2247,90,0.03534463118669916,0.03568582355527823,True
2023-03-01,rel_mom_63,91,2247,88,-0.06014631835541937,-0.060726928879054405,True
2023-03-01,rel_mom_126,91,2247,84,-0.1356307904903517,-0.13694007535500943,True
2023-03-01,ratio_vs_sma50,91,2247,89,0.008385699493196098,0.008466649175685716,True
2023-03-01,ratio_vs_sma200,91,2247,77,-0.13179644856535777,-0.1330687193727342,True
2023-03-01,sma50_vs_sma200,91,2247,77,-0.15143323100033237,-0.15289506158200297,True
2023-03-01,vol_adj_rel_mom_63,91,2247,88,-0.06766485351016072,-0.06831804271778713,True
2023-03-01,volume_ratio_20_63,91,2247,88,0.06938596919660378,0.07005577285225072,True
2023-03-01,mom63_volume_score,91,2247,88,-0.0526662436414245,-0.053174646751284714,True
2023-03-01,down_day_excess_63,91,2247,90,-0.08127633251056939,-0.08206091742396741,True
2023-03-01,residual_strength_21_126b,91,2247,87,0.02725133500283339,0.027514400346122573,True
2023-03-01,residual_strength_63_126b,91,2247,84,-0.05972302873620557,-0.060299553117676284,True
2023-03-01,residual_strength_126_126b,91,2247,78,-0.10973411243828843,-0.11079340887114614,True
2023-04-02,rel_mom_21,92,2271,91,0.03588312783395473,0.037126412366166525,True
2023-04-02,rel_mom_63,92,2271,89,-0.05992972562353141,-0.0620061806425091,True
2023-04-02,rel_mom_126,92,2271,85,-0.1311195331086238,-0.1356625843203001,True
2023-04-02,ratio_vs_sma50,92,2271,90,0.007625858387716142,0.00789008038704011,True
2023-04-02,ratio_vs_sma200,92,2271,78,-0.12813350635967038,-0.13257309722399563,True
2023-04-02,sma50_vs_sma200,92,2271,78,-0.14501017396967034,-0.15003451039719973,True
2023-04-02,vol_adj_rel_mom_63,92,2271,89,-0.06706090058845397,-0.06938443773392329,True
2023-04-02,volume_ratio_20_63,92,2271,89,0.07015984448164438,0.0725907543463043,True
2023-04-02,mom63_volume_score,92,2271,89,-0.05286589014667474,-0.054697596228851154,True
2023-04-02,down_day_excess_63,92,2271,91,-0.07642714204342027,-0.07907520226780862,True
2023-04-02,residual_strength_21_126b,92,2271,88,0.02951083070191187,0.030533326831964653,True
2023-04-02,residual_strength_63_126b,92,2271,85,-0.05801784732396377,-0.060028059268248446,True
2023-04-02,residual_strength_126_126b,92,2271,79,-0.1047677477789155,-0.10839775798568839,True
2023-05-01,rel_mom_21,93,2295,92,0.034774757351827626,0.03756818499266855,True
2023-05-01,rel_mom_63,93,2295,90,-0.05680007166732792,-0.061362774681815536,True
2023-05-01,rel_mom_126,93,2295,86,-0.1280680926326388,-0.1383556971225947,True
2023-05-01,ratio_vs_sma50,93,2295,91,0.007962506862194177,0.00860212848583923,True
2023-05-01,ratio_vs_sma200,93,2295,79,-0.12377078173321333,-0.13371318677500943,True
2023-05-01,sma50_vs_sma200,93,2295,79,-0.13944317672074222,-0.15064453235458433,True
2023-05-01,vol_adj_rel_mom_63,93,2295,90,-0.06381336401186728,-0.06893943902893494,True
2023-05-01,volume_ratio_20_63,93,2295,90,0.06521603944634109,0.07045479022675472,True
2023-05-01,mom63_volume_score,93,2295,90,-0.049892017937315555,-0.053899802680523946,True
2023-05-01,down_day_excess_63,93,2295,92,-0.07291210221969689,-0.07876907138936433,True
2023-05-01,residual_strength_21_126b,93,2295,89,0.029218329917278765,0.03156541431485965,True
