stock_close,stock_volume,benchmark_close,symbol,stock_ret,benchmark_ret,excess_ret,ratio,rel_mom_21,rel_mom_63,rel_mom_126,rel_mom_252,ratio_sma50,ratio_sma200,ratio_vs_sma50,ratio_vs_sma200,sma50_vs_sma200,ratio_breakout_20,ratio_breakout_63,ratio_breakout_126,vol_adj_rel_mom_63,volume_ratio_20_63,mom63_volume_score,down_day_excess_63,down_day_excess_126,beta_252,corr_252,residual_ret_126b,residual_strength_21_126b,residual_strength_63_126b,residual_strength_126_126b,stock_fwd_21,benchmark_fwd_21,excess_fwd_21,outperform_fwd_21,stock_fwd_63,benchmark_fwd_63,excess_fwd_63,outperform_fwd_63,stock_fwd_126,benchmark_fwd_126,excess_fwd_126,outperform_fwd_126,future_63d_excess,target_end_date_63,open,close,median_daily_value,median_daily_volume,coverage_ratio,holding_name,rebalance_date,signal_date,rel_mom_21_rank,rel_mom_63_rank,rel_mom_126_rank,ratio_vs_sma50_rank,ratio_vs_sma200_rank,sma50_vs_sma200_rank,vol_adj_rel_mom_63_rank,volume_ratio_20_63_rank,mom63_volume_score_rank,down_day_excess_63_rank,residual_strength_21_126b_rank,residual_strength_63_126b_rank,residual_strength_126_126b_rank,ic_score,hand_signal_score,rank,selected,target_weight,training_months,weight_abs_sum
53.1,1263328,35.59,TMGH,0.00340136054421758,-0.0005616399887671264,0.003963000532984706,1.4919921326215229,-0.011849646473230835,-0.10533567848139991,-0.1649746076888724,-0.3123596146907217,1.5465939386004217,1.6881011812715565,-0.03530455190346238,-0.11617138286836293,-0.08382628022601402,-0.051102948425304384,-0.11744366486994451,-0.17577389094267837,-4.732318885144142,0.7463967197264862,-0.07862220488868071,0.005665717936394243,0.0036464990543976453,-0.006780660495026427,-0.0038274688920179874,0.003448311771521714,0.020512621938696338,-0.04336123820978272,-0.11611121152436377,0.007532956685499137,0.03259342511941554,-0.025060468433916405,False,0.030131826741996326,0.08373138522056744,-0.05359955847857112,False,0.08813559322033893,0.20736161843214362,-0.1192260252118047,False,-0.05359955847857112,2025-07-16,52.92,53.1,127695137.5,2386825.0,1.0,T M G Holding,2025-04-03,2025-03-27,0.4230769230769231,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.19230769230769232,0.11538461538461539,0.19230769230769232,0.34615384615384615,0.15384615384615385,0.6153846153846154,0.46153846153846156,0.15384615384615385,0.15384615384615385,-0.13810420251358563,0.0,3,True,0.1,116,1.0
23.3,1826510,35.59,ORWE,0.004310344827586299,-0.0005616399887671264,0.004871984816353425,0.6546782804158471,-0.08488692213307036,-0.13377863957542002,-0.05991445270864926,0.2677336960207728,0.7187277542612789,0.7453335754915288,-0.08911506960137217,-0.12163049949265581,-0.035696528514368886,-0.07981033194207587,-0.20055787539979075,-0.3656685553495951,-6.4559345182794745,1.0355965734021684,-0.1385407007387087,0.003614691318499045,0.007763187284929111,0.21444940064573362,0.12048617427413665,0.00433750807928953,-0.05593136523493726,-0.08173592911178047,0.01001366865715762,-0.032618025751072977,0.03259342511941554,-0.06521145087048852,False,0.0,0.08373138522056744,-0.08373138522056744,False,0.0,0.20736161843214362,-0.20736161843214362,False,-0.08373138522056744,2025-07-16,23.2,23.3,40937750.0,1679024.0,1.0,Oriental Weavers,2025-04-03,2025-03-27,0.19230769230769232,0.11538461538461539,0.3076923076923077,0.11538461538461539,0.15384615384615385,0.3076923076923077,0.11538461538461539,0.6538461538461539,0.11538461538461539,0.23076923076923078,0.19230769230769232,0.11538461538461539,0.38461538461538464,-0.14945869082561475,0.0,4,True,0.1,116,1.0
29.19,351776,35.59,VLMRA,0.0065517241379311475,-0.0005616399887671264,0.007113364126698274,0.8201742062377072,-0.0642125142760488,-0.0955539675978162,-0.19647438210430435,-0.30609555150227874,0.892680677122,0.9482427283159178,-0.08122330049537252,-0.13505879692392764,-0.05859475589398522,-0.0941162706024038,-0.18657517004038426,-0.19647438210430435,-5.531925813275009,0.6787286544495883,-0.06485521585498535,0.009052425920666907,0.004991644600692619,0.06243497638192172,0.04413141597768896,0.006588306241672114,-0.035171066204104026,-0.041931949824618175,-0.17528676780982574,-0.062350119904076795,0.03259342511941554,-0.09494354502349234,False,-0.11716341212744097,0.08373138522056744,-0.2008947973480084,False,-0.11236724905789652,0.20736161843214362,-0.31972886749004015,False,-0.2008947973480084,2025-07-16,29.0,29.19,16301274.08,531662.0,1.0,Egyptian Kuwaiti Holding (EGP),2025-04-03,2025-03-27,0.2692307692307692,0.19230769230769232,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.15384615384615385,0.3076923076923077,0.19230769230769232,0.8846153846153846,0.2692307692307692,0.19230769230769232,0.11538461538461539,-0.16707853188028737,0.0,5,True,0.1,116,1.0
82.45,1811512,35.59,COMI,0.006715506715506692,-0.0005616399887671264,0.007277146704273818,2.316661983703287,0.04160465611544972,-0.03484350536777381,-0.052894071368361995,-0.04953388476830889,2.271250660058884,2.403150996681454,0.01999397267901104,-0.03598983713366355,-0.05488641238303915,0.005803485038558653,-0.03484350536777381,-0.06118749972038462,-2.6852084080018113,1.056194848160409,-0.03680153086129226,0.004365085752853326,0.004583402250953387,0.050108440500114364,0.05133724705605193,0.006802274012702511,0.07182002466695,0.018516279598506276,-0.018223414409495042,-0.029714978775015166,0.03259342511941554,-0.06230840389443071,False,0.06707095209217706,0.08373138522056744,-0.016660433128390384,False,0.2772589448150393,0.20736161843214362,0.0698973263828957,True,-0.016660433128390384,2025-07-16,81.9,82.45,139519359.42000002,1777412.0,1.0,Commercial International Bank-Egypt (CIB),2025-04-03,2025-03-27,0.6923076923076923,0.2692307692307692,0.34615384615384615,0.5384615384615384,0.38461538461538464,0.23076923076923078,0.2692307692307692,0.7307692307692307,0.23076923076923078,0.34615384615384615,0.7692307692307693,0.34615384615384615,0.34615384615384615,-0.19694205768977413,40.0,6,True,0.1,116,1.0
8.0,3197265,35.59,AMOC,0.03896103896103886,-0.0005616399887671264,0.03952267894980599,0.22478224220286594,-0.02120137572422942,-0.014933476952329938,-0.1233240273232783,-0.014795879905975307,0.22942755407625598,0.2489673287672594,-0.02024740180879081,-0.09714160763239044,-0.07848328850115782,-0.028771066708371595,-0.09271689906509484,-0.15250032192202234,-0.7886665587976515,0.8173241484782522,-0.012205491333882672,0.006552182522352076,0.004327936364458194,0.19478925014194556,0.11952176642799331,0.03905842530450762,0.007035471145523324,0.03527133700528616,-0.0846059312627838,-0.04249999999999998,0.03259342511941554,-0.07509342511941552,False,-0.016249999999999987,0.08373138522056744,-0.09998138522056743,False,-0.13749999999999996,0.20736161843214362,-0.3448616184321436,False,-0.09998138522056743,2025-07-16,7.7,8.0,13769321.92,1769269.0,1.0,Alexandria Mineral Oils Company,2025-04-03,2025-03-27,0.38461538461538464,0.34615384615384615,0.23076923076923078,0.4230769230769231,0.23076923076923078,0.15384615384615385,0.34615384615384615,0.4230769230769231,0.34615384615384615,0.6923076923076923,0.4230769230769231,0.38461538461538464,0.23076923076923078,-0.22416368471855588,20.0,7,True,0.1,116,1.0
27.76,79216,35.59,EFID,-0.0007199424046075986,-0.0005616399887671264,-0.00015830241584047222,0.7799943804439449,-0.06509384364906956,-0.04415234105596566,-0.04895422033589181,-0.1963016618934812,0.8146448530205653,0.8561135606996306,-0.04253445221944552,-0.08891248048153788,-0.04843832592159425,-0.05908046316972537,-0.1019392723949869,-0.1993167442211089,-3.1790752904604775,0.47489912356606945,-0.020967908070868277,0.004064103389371628,0.004930171005673105,0.10221314825950119,0.07316793229337007,-0.0004460609534669182,-0.04931583840988502,-0.013769804902608988,-0.019734896201302147,-0.023054755043227737,0.03259342511941554,-0.05564818016264328,False,-0.5118876080691643,0.08373138522056744,-0.5956189932897318,False,-0.16066282420749278,0.20736161843214362,-0.3680244426396364,False,-0.5956189932897318,2025-07-16,27.78,27.76,4051291.29,148605.0,1.0,Edita Food Industries (EDITA),2025-04-03,2025-03-27,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.3076923076923077,0.2692307692307692,0.2692307692307692,0.23076923076923078,0.07692307692307693,0.2692307692307692,0.3076923076923077,0.23076923076923078,0.23076923076923078,0.3076923076923077,-0.23837639824868806,0.0,8,True,0.1,116,1.0
8.05,1304792,35.59,EGCH,0.0,-0.0005616399887671264,0.0005616399887671264,0.2261871312166339,-0.09630228642831518,0.054288564592055666,-0.10376250743694093,-0.027611782783992567,0.2457783564845803,0.24317186605334634,-0.07971094586262129,-0.06984662787012696,0.01071871706845462,-0.09106766692598922,-0.13721379359446884,-0.13721379359446884,2.497647816227648,0.47558360487560913,0.025818751252212186,0.002741365277826639,0.0013415798956134262,0.38021664192454435,0.24653240370057752,0.00034833594784315793,-0.0893736204594879,0.0899790083684444,-0.07359713187943616,0.012422360248447228,0.03259342511941554,-0.020171064870968314,False,0.26708074534161463,0.08373138522056744,0.1833493601210472,True,0.4285714285714284,0.20736161843214362,0.22120981013928476,True,0.1833493601210472,2025-07-16,8.05,8.05,13979305.34,1685318.0,1.0,Egyptian Chemical Industries (KIMA),2025-04-03,2025-03-27,0.15384615384615385,0.5,0.2692307692307692,0.19230769230769232,0.3076923076923077,0.46153846153846156,0.5,0.11538461538461539,0.46153846153846156,0.11538461538461539,0.11538461538461539,0.5384615384615384,0.2692307692307692,-0.30512823839607595,45.0,9,True,0.1,116,1.0
8.29,722751,35.59,EMFD,-0.0036057692307693845,-0.0005616399887671264,-0.003044129242002258,0.23293059848271983,0.05431744576388975,0.046634822515687846,-0.0031603082174243013,0.49491530526231253,0.22456354628789757,0.22285166965405334,0.03725917377567334,0.0452270734354947,0.007681686372382535,-0.12907474401896057,-0.12907474401896057,-0.12907474401896057,2.326244588949556,1.3715151994800474,0.06396036790532023,0.0049827833010620435,0.0028469230887036966,0.14977918654533529,0.07323018468307273,-0.0031044534073424866,0.06271222916361992,0.0625562169609679,0.017151322106073147,0.05066344993968652,0.03259342511941554,0.01807002482027098,True,0.0965018094089265,0.08373138522056744,0.012770424188359053,True,0.0916767189384804,0.20736161843214362,-0.11568489949366323,False,0.012770424188359053,2025-07-16,8.32,8.29,28360386.900000002,4052725.0,1.0,Emaar Misr for Development,2025-04-03,2025-03-27,0.7692307692307693,0.46153846153846156,0.4230769230769231,0.6923076923076923,0.5,0.4230769230769231,0.46153846153846156,0.9230769230769231,0.5769230769230769,0.38461538461538464,0.7307692307692307,0.46153846153846156,0.4230769230769231,-0.3059933807763021,90.0,10,True,0.1,116,1.0
290.06,204180,35.59,ORAS,0.028545087053650553,-0.0005616399887671264,0.02910672704241768,8.150042146670412,0.040302225771659206,-0.019959249445877236,0.12390953846103736,0.03331045525570442,7.893877429168505,8.164145972417659,0.03245106347298443,-0.0017275322850542896,-0.03310432519975126,0.022690390304550334,-0.05092830819265115,-0.10480146036411853,-1.5117483489432635,0.8691817139581541,-0.017348214642685916,0.005156557097674796,0.0044271450150485375,0.2836085101722755,0.1998552054069674,0.028961336680231257,0.05124480351315474,0.002548668445472864,0.1429230503217369,-0.05212714610770186,0.03259342511941554,-0.0847205712271174,False,0.29090532993173834,0.08373138522056744,0.2071739447111709,True,0.6272495345790525,0.20736161843214362,0.4198879161469089,True,0.2071739447111709,2025-07-16,282.01,290.06,26899329.669999998,98753.0,1.0,Orascom Construction PLC,2025-04-03,2025-03-27,0.6538461538461539,0.3076923076923077,0.6153846153846154,0.6538461538461539,0.46153846153846156,0.34615384615384615,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.6538461538461539,0.2692307692307692,0.5769230769230769,-0.32261153645155966,50.0,11,False,0.0,116,1.0
56.86,270521,35.59,ABUK,0.015357142857142847,-0.0005616399887671264,0.015918782845909973,1.5976397864568697,-0.05601496643565251,0.09654706320970474,-0.13253152219724662,-0.05870206679901813,1.6663604673554662,1.6939107331291652,-0.041239985132182744,-0.05683354192723844,-0.01626429612545477,-0.10012614304282985,-0.10012614304282985,-0.1684681949200726,4.988450719118836,0.658793900532347,0.06360461635686444,0.010136418074174,0.00699731278299966,-0.054819429666147945,-0.03652218382011834,0.015288447385096474,-0.02044761522481347,0.16173985038583796,-0.0866156860370858,-0.052585297221245164,0.03259342511941554,-0.0851787223406607,False,-0.09145269081955687,0.08373138522056744,-0.17518407604012431,False,-0.05223355610270841,0.20736161843214362,-0.25959517453485204,False,-0.17518407604012431,2025-07-16,56.0,56.86,26817924.25,481039.0,1.0,Abou Kir Fertilizers,2025-04-03,2025-03-27,0.3076923076923077,0.6923076923076923,0.19230769230769232,0.34615384615384615,0.34615384615384615,0.38461538461538464,0.6538461538461539,0.2692307692307692,0.5384615384615384,0.9615384615384616,0.34615384615384615,0.6923076923076923,0.19230769230769232,-0.3785537327804384,45.0,12,False,0.0,116,1.0
35.3,1696567,35.59,ETEL,-0.019444444444444486,-0.0005616399887671264,-0.01888280445567736,0.9918516437201459,-0.10352872979576944,0.015969616819724086,0.016421250937041387,-0.09248604696277896,1.0419988525266108,1.005866843505583,-0.048125973157138624,-0.013933454389044475,0.035921264583195445,-0.10263527602372058,-0.10352872979576944,-0.10352872979576944,1.0802899131611468,0.499634199654845,0.007978966718517395,0.0059792688427652285,0.00476553132264833,0.039438829976493506,0.030363775624735623,-0.01927065627164755,-0.08595256076956069,0.051303913795015206,0.04141727852907216,-0.0028328611898015277,0.03259342511941554,-0.03542628630921707,False,0.08356940509915023,0.08373138522056744,-0.00016198012141721563,False,0.4169971671388104,0.20736161843214362,0.20963554870666679,True,-0.00016198012141721563,2025-07-16,36.0,35.3,16675167.6,441142.0,1.0,Telecom Egypt,2025-04-03,2025-03-27,0.11538461538461539,0.4230769230769231,0.46153846153846156,0.23076923076923078,0.4230769230769231,0.5,0.4230769230769231,0.19230769230769232,0.4230769230769231,0.6538461538461539,0.15384615384615385,0.4230769230769231,0.46153846153846156,-0.3959485944657735,55.0,13,False,0.0,116,1.0
7.07,8706688,35.59,PHDC,0.015804597701149392,-0.0005616399887671264,0.01636623768991652,0.19865130654678279,0.08815365369575279,0.06262683025818738,0.060389078725146206,0.9506906987134898,0.1939027708062965,0.17434280455124768,0.02448926191585965,0.13942933898593846,0.11219256398562294,-0.056937447128842855,-0.06821081950278396,-0.06821081950278396,2.7888474345452594,1.0494042180651666,0.06572085983699305,0.005330677988256105,0.002577472667132508,0.22517346126989785,0.11021303761551389,0.016284268881933663,0.09494371489923104,0.0782984066238894,0.09513095542299321,-0.008486562942008558,0.03259342511941554,-0.0410799880614241,False,0.24469589816124482,0.08373138522056744,0.16096451294067737,True,0.1357850070721356,0.20736161843214362,-0.07157661136000804,False,0.16096451294067737,2025-07-16,6.96,7.07,75929625.52,11483850.0,1.0,Palm Hills Development Company,2025-04-03,2025-03-27,0.8846153846153846,0.5384615384615384,0.5,0.5769230769230769,0.6153846153846154,0.6923076923076923,0.5384615384615384,0.6923076923076923,0.6153846153846154,0.5,0.8076923076923077,0.5,0.5,-0.4119364776483027,85.0,14,False,0.0,116,1.0
9.6,4524433,35.59,FWRY,0.02673796791443861,-0.0005616399887671264,0.027299607903205736,0.26973869064343914,0.15842833434885217,0.08345576575493419,0.12122242821286,0.2428728899647694,0.2489801601761931,0.23382676682579023,0.08337423533086352,0.153583459691784,0.06480606799688049,0.01396441706691487,0.007366778606796798,0.007366778606796798,5.258166891693625,1.2036201044960886,0.10044903749875497,0.0038195573026088706,0.0037378080978577085,0.16976553184711446,0.10333450924527177,0.027115861873653533,0.16378698262049018,0.10870821170515486,0.14620567530941594,0.06562500000000004,0.03259342511941554,0.0330315748805845,True,0.2802083333333334,0.08373138522056744,0.19647694811276595,True,0.4906250000000001,0.20932846305141872,0.28129653694858137,True,0.19647694811276595,2025-07-16,9.35,9.6,36666382.0,4313692.0,1.0,Fawry For Banking Technology And Electronic Payment,2025-04-03,2025-03-27,0.9230769230769231,0.6538461538461539,0.5769230769230769,0.8076923076923077,0.6538461538461539,0.5769230769230769,0.6923076923076923,0.8461538461538461,0.6923076923076923,0.2692307692307692,0.9230769230769231,0.6153846153846154,0.6153846153846154,-0.42450127372926527,100.0,15,False,0.0,116,1.0
33.0,1515142,35.59,JUFO,0.04861773117254531,-0.0005616399887671264,0.049179371161312435,0.927226749086822,-0.12612054332639244,-0.008014557326161853,0.24694773725878738,0.4680409410652151,1.0219791732554542,0.857514058169368,-0.09271463318259598,0.08129626593676798,0.19179290825527495,-0.1090537832977938,-0.18144030113684517,-0.18144030113684517,-0.3165528619803747,0.9958623849934274,-0.00798139617349809,0.0030044756221565957,0.0031653822482331784,0.09398246303016261,0.04245367007849857,0.04900518496477967,-0.11972309408547845,0.016634692353795617,0.2815885323603415,-0.14363636363636356,0.03259342511941554,-0.1762297887557791,False,-0.11636363636363634,0.08373138522056744,-0.20009502158420378,False,-0.09848484848484851,0.20736161843214362,-0.30584646691699213,False,-0.20009502158420378,2025-07-16,31.47,33.0,21852105.599999998,625963.0,1.0,Juhayna Food Industries,2025-04-03,2025-03-27,0.07692307692307693,0.38461538461538464,0.6538461538461539,0.07692307692307693,0.5769230769230769,0.8076923076923077,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.19230769230769232,0.07692307692307693,0.3076923076923077,0.6923076923076923,-0.43383629696139725,40.0,16,False,0.0,116,1.0
26.09,373686,35.59,MCQE,0.017550702028081178,-0.0005616399887671264,0.018112342016848304,0.7330710873840965,0.020131286651008162,0.07410850629756771,0.25365257315931844,0.28207177034474107,0.7320684983090553,0.6891323531019043,0.0013695290500232993,0.06375950002117348,0.062304642952675016,-0.028987650234383544,-0.10402422653054866,-0.1989743864202983,2.870648617986535,0.49823824023602703,0.03692369176422066,0.0027588552231907555,0.00675854335560472,0.3615832148659253,0.17702426723368753,0.01802652934016501,0.030710411470897595,0.09790994578766812,0.2787886390924335,0.0617094672288232,0.03259342511941554,0.029116042109407658,True,1.004599463395937,0.08373138522056744,0.9208680781753695,True,2.223457263319279,0.20736161843214362,2.0160956448871357,True,0.9208680781753695,2025-07-16,25.64,26.09,10993599.5,445085.0,1.0,Misr Cement - Qena,2025-04-03,2025-03-27,0.5384615384615384,0.6153846153846154,0.6923076923076923,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.5769230769230769,0.15384615384615385,0.5,0.15384615384615385,0.5384615384615384,0.5769230769230769,0.6538461538461539,-0.44866276194614313,85.0,17,False,0.0,116,1.0
33.25,963894,35.59,EAST,0.022133415308945636,-0.0005616399887671264,0.022695055297712763,0.9342511941556616,0.020261621554119147,0.07052925001855814,0.27015762898705953,0.531098400271522,0.8858535455322136,0.7827810487346936,0.05463391648375815,0.1935025709498308,0.13167474731807705,-0.00488092501298476,-0.011855393059447716,-0.011855393059447716,3.254764623987133,1.3927400911921075,0.09822891410255762,0.007962580643319483,0.0076534595330100385,0.0836202991958425,0.05165289979055347,0.02223886185176313,0.04932808852110855,0.12092580746516317,0.29149428784471815,0.043007518796992494,0.03259342511941554,0.010414093677576952,True,-0.0345864661654135,0.08373138522056744,-0.11831785138598094,False,0.29323308270676685,0.20932846305141872,0.08390461965534812,True,-0.11831785138598094,2025-07-16,32.53,33.25,20206685.2,674482.0,1.0,Eastern Company,2025-04-03,2025-03-27,0.5769230769230769,0.5769230769230769,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.6153846153846154,0.9615384615384616,0.6538461538461539,0.7307692307692307,0.6153846153846154,0.6538461538461539,0.7307692307692307,-0.5288396331785238,100.0,18,False,0.0,116,1.0
27.5,5468262,35.59,HRHO,0.0065885797950220315,-0.0005616399887671264,0.007150219783789158,0.7726889575723517,0.026274136698412942,0.263445796709765,0.09194555817971617,0.35267613907210493,0.7126349206503155,0.6582382477058105,0.08427040996985347,0.17387429288018708,0.0826397936219847,-0.04567755240097826,-0.04567755240097826,-0.04567755240097826,14.010597756064321,1.0923840049433762,0.28778397449531157,0.008653989059321958,0.00382362010277147,0.2136419187718072,0.13927033744359635,0.006926171909010053,0.04003274188168186,0.2667230964388916,0.12058395706912921,0.018181818181818077,0.03259342511941554,-0.014411606937597465,False,-0.0938181818181818,0.08373138522056744,-0.17754956703874925,False,0.08727272727272717,0.20736161843214362,-0.12008889115941646,False,-0.17754956703874925,2025-07-16,27.32,27.5,183289360.92000002,7991005.0,1.0,EFG Holding,2025-04-03,2025-03-27,0.6153846153846154,0.8846153846153846,0.5384615384615384,0.8461538461538461,0.6923076923076923,0.6153846153846154,1.0,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.5769230769230769,0.8461538461538461,0.5384615384615384,-0.5603120878252281,85.0,19,False,0.0,116,1.0
20.25,2789408,35.59,GBCO,0.03846153846153855,-0.0005616399887671264,0.03902317845030567,0.5689800505760044,0.15953280449138352,0.19841423152570936,0.32254560250944175,0.7781863493653562,0.5008347987762386,0.4520647125222416,0.1360633325924534,0.25862522513966524,0.10788297538617875,0.025623014243413067,0.025623014243413067,0.025623014243413067,7.413342670383273,1.02420143585475,0.20321614082264833,0.015841317343003754,0.00831973423752536,0.05146812621797682,0.0242758946085234,0.03847622500663771,0.18627665857948275,0.24167144358560394,0.35724127825787233,0.06666666666666665,0.03259342511941554,0.03407324154725111,True,0.19160493827160496,0.08373138522056744,0.10787355305103752,True,0.2098765432098766,0.20736161843214362,0.002514924777732963,True,0.10787355305103752,2025-07-16,19.5,20.25,13142100.25,784599.0,1.0,GB Corp,2025-04-03,2025-03-27,0.9615384615384616,0.7307692307692307,0.8076923076923077,0.9615384615384616,0.8076923076923077,0.6538461538461539,0.7307692307692307,0.6153846153846154,0.8076923076923077,1.0,0.9615384615384616,0.7692307692307693,0.8076923076923077,-0.6124301764446235,85.0,20,False,0.0,116,1.0
4.4,6412039,35.59,RMDA,0.030444964871194635,-0.0005616399887671264,0.03100660485996176,0.12363023321157629,0.04750739469907006,0.24740684408087477,0.5074212645972898,0.6959048021465846,0.11312479253843312,0.09371332972868257,0.09286594421443062,0.31923850715270374,0.2071366247037676,-0.07023656146283219,-0.07023656146283219,-0.07023656146283219,8.935303603555928,1.0174710706178494,0.25172930652515096,0.008355517080100313,0.008972241917671087,0.40539623618890225,0.20261254879121898,0.03084866392742286,0.0606485236880153,0.2616313893527607,0.48883626530798935,0.03863636363636358,0.03259342511941554,0.006042938516948038,True,-0.00454545454545463,0.08373138522056744,-0.08827683976602207,False,0.0181818181818183,0.20736161843214362,-0.18917980025032533,False,-0.08827683976602207,2025-07-16,4.27,4.4,28212971.6,7742053.0,1.0,Tenth Of Ramadan Pharmaceutical Industries&Diagnostic-Rameda,2025-04-03,2025-03-27,0.7307692307692307,0.8076923076923077,0.8846153846153846,0.8846153846153846,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.5769230769230769,0.8846153846153846,0.7692307692307693,0.6923076923076923,0.8076923076923077,0.8846153846153846,-0.6784015085754018,85.0,21,False,0.0,116,1.0
8.87,1934045,35.59,ISPH,0.016036655211912887,-0.0005616399887671264,0.016598295200680013,0.2492273110424276,0.28923601501646745,0.25732939852242676,0.7893903013893302,2.131898447155541,0.20520010005732459,0.1540760407531833,0.21455745378683333,0.617560457966781,0.33181057258628344,0.0166076227057097,0.0166076227057097,0.0166076227057097,9.775777094437942,1.0899245804602473,0.28046963672464376,0.005040143441425341,0.009143800154133607,0.28490549666693954,0.13144634127541532,0.016336937735162295,0.2776504542542743,0.2734622629686012,0.662530151369208,0.030439684329199634,0.03259342511941554,-0.002153740790215908,False,0.08229988726042836,0.08373138522056744,-0.0014314979601390831,False,0.2908680947012401,0.20736161843214362,0.08350647626909646,True,-0.0014314979601390831,2025-07-16,8.73,8.87,34588321.46,4932594.0,1.0,Ibnsina Pharma,2025-04-03,2025-03-27,1.0,0.8461538461538461,0.9615384615384616,1.0,1.0,0.9615384615384616,0.8846153846153846,0.7692307692307693,0.9230769230769231,0.4230769230769231,1.0,0.8846153846153846,0.9615384615384616,-0.6898849311815075,85.0,22,False,0.0,116,1.0
2.97,5064941,35.59,CCAP,0.017123287671233056,-0.0005616399887671264,0.017684927660000183,0.083450407417814,0.00726105795536891,0.272524312208295,0.29459895436117667,0.04139154256813726,0.08181703909067585,0.06966648984888629,0.019963669490995928,0.19785577827771172,0.17441024039169095,-0.056847830449965775,-0.056847830449965775,-0.056847830449965775,11.941636171435446,0.5284315543754474,0.14401044590532905,0.009516568665736129,0.005707251824230354,0.15781110442390234,0.06452290952636833,0.017423033285224526,0.02509368430519313,0.2826439211868913,0.31441275195920826,-0.047138047138047146,0.03259342511941554,-0.07973147225746269,False,0.06734006734006726,0.08373138522056744,-0.01639131788050019,False,-0.06734006734006737,0.20736161843214362,-0.274701685772211,False,-0.01639131788050019,2025-07-16,2.92,2.97,38682359.66,14935274.0,1.0,QALA For Financial Investments,2025-04-03,2025-03-27,0.5,0.9615384615384616,0.7692307692307693,0.5,0.7692307692307693,0.7692307692307693,0.9230769230769231,0.23076923076923078,0.7692307692307693,0.9230769230769231,0.5,0.9230769230769231,0.7692307692307693,-0.6902368267068025,85.0,23,False,0.0,116,1.0
23.5,3213046,35.59,ORHD,-0.0167364016736401,-0.0005616399887671264,-0.016174761684872974,0.6602978364709188,0.08680600835404828,0.20934984179728078,0.5967536407351726,0.6950788744832015,0.6018227521483203,0.47408955120421586,0.09716329951611269,0.3927702789351142,0.2694284246924541,-0.09768786439136701,-0.09768786439136701,-0.09768786439136701,8.546033379556675,0.9866418219835081,0.20655330934282828,0.008693497332367269,0.00585823000645707,0.1245717805484069,0.06131186857290401,-0.016322423091684076,0.09614650571036777,0.2176454358334348,0.5101781735548103,0.013191489361702002,0.03259342511941554,-0.01940193575771354,False,-0.10553191489361702,0.08373138522056744,-0.18926330011418446,False,-0.021702127659574577,0.20736161843214362,-0.2290637460917182,False,-0.18926330011418446,2025-07-16,23.9,23.5,74330588.2,3433603.0,1.0,Orascom Development Egypt,2025-04-03,2025-03-27,0.8461538461538461,0.7692307692307693,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8076923076923077,0.5,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.7307692307692307,0.9230769230769231,-0.7006085403789046,85.0,24,False,0.0,116,1.0
174.5,249764,35.59,EGAL,0.01921616727994846,-0.0005616399887671264,0.019777807268715586,4.903062658050014,0.07842298872711306,0.4177023730269025,0.3631604717756458,0.9062751182422921,4.645349437008009,3.6607895766520535,0.05547768247290219,0.3393456672082398,0.2689474059463359,-0.08532887507093012,-0.08532887507093012,-0.08532887507093012,13.587213707701785,0.7816980283086233,0.32651712141496275,0.0056057977103525225,0.005362461471835509,0.2486903272175763,0.12507068389216083,0.01951032615594248,0.10213286242542427,0.4101253265012192,0.37132651033709146,-0.05805157593123211,0.03259342511941554,-0.09064500105064766,False,0.007736389684813716,0.08373138522056744,-0.07599499553575373,False,0.057879656160458426,0.20736161843214362,-0.1494819622716852,False,-0.07599499553575373,2025-07-16,171.21,174.5,47053304.87,295926.0,1.0,Egypt Aluminum,2025-04-03,2025-03-27,0.8076923076923077,1.0,0.8461538461538461,0.7692307692307693,0.8846153846153846,0.8846153846153846,0.9615384615384616,0.38461538461538464,1.0,0.5384615384615384,0.8846153846153846,1.0,0.8461538461538461,-0.7052097258418506,85.0,25,False,0.0,116,1.0
