date,open,high,low,close,volume
1998-06-22,789.84,789.84,768.17,768.17,0.0
1998-06-23,768.17,777.88,768.17,777.88,0.0
1998-06-24,777.88,785.86,777.88,785.86,0.0
1998-06-25,785.86,805.55,785.86,805.55,0.0
1998-06-28,805.55,808.75,805.55,808.75,0.0
1998-06-29,808.75,808.75,797.13,797.13,0.0
1998-06-30,797.13,797.13,793.52,793.52,0.0
1998-07-02,793.52,793.52,784.04,784.04,0.0
1998-07-05,784.04,785.72,784.04,785.72,0.0
1998-07-07,785.72,785.72,780.21,780.21,0.0
1998-07-08,780.21,780.21,774.22,774.22,0.0
1998-07-09,774.22,774.22,769.91,769.91,0.0
1998-07-12,769.91,769.91,767.83,767.83,0.0
1998-07-13,767.83,767.83,763.79,763.79,0.0
1998-07-14,763.79,763.79,762.8,762.8,0.0
1998-07-15,762.8,762.8,762.09,762.09,0.0
1998-07-16,762.09,762.09,760.17,760.17,0.0
1998-07-19,760.17,760.17,752.93,752.93,0.0
1998-07-20,752.93,752.93,747.65,747.65,0.0
1998-07-21,747.65,759.15,747.65,759.15,0.0
1998-07-22,759.15,781.3,759.15,781.3,0.0
1998-07-26,781.3,803.72,781.3,803.72,0.0
1998-07-27,803.72,803.72,790.39,790.39,0.0
1998-07-28,790.39,795.55,790.39,795.55,0.0
1998-07-29,795.55,795.55,794.84,794.84,0.0
1998-07-30,794.84,794.84,790.97,790.97,0.0
1998-08-02,790.97,790.97,785.57,785.57,0.0
1998-08-03,785.57,785.57,783.41,783.41,0.0
1998-08-04,783.41,783.41,778.03,778.03,0.0
1998-08-05,778.03,778.03,772.72,772.72,0.0
1998-08-06,772.72,772.72,761.56,761.56,0.0
1998-08-09,761.56,767.31,761.56,767.31,0.0
1998-08-10,767.31,767.31,765.23,765.23,0.0
1998-08-11,765.23,765.23,755.77,755.77,0.0
1998-08-12,755.77,755.77,752.49,752.49,0.0
1998-08-13,752.49,752.49,740.12,740.12,0.0
1998-08-16,740.12,740.12,734.02,734.02,0.0
1998-08-17,734.02,734.02,725.66,725.66,0.0
1998-08-18,725.66,725.66,709.13,709.13,0.0
1998-08-19,709.13,709.13,703.96,703.96,0.0
1998-08-20,703.96,706.33,703.96,706.33,0.0
1998-08-23,706.33,706.33,697.35,697.35,0.0
1998-08-24,697.35,697.35,691.0,691.0,0.0
1998-08-25,691.0,691.0,690.47,690.47,0.0
1998-08-26,690.47,690.47,674.41,674.41,0.0
1998-08-27,674.41,674.41,671.43,671.43,0.0
1998-08-30,671.43,671.43,667.91,667.91,0.0
1998-08-31,667.91,682.07,667.91,682.07,0.0
1998-09-01,682.07,702.63,682.07,702.63,0.0
1998-09-02,702.63,703.79,702.63,703.79,0.0
1998-09-03,703.79,721.73,703.79,721.73,0.0
1998-09-06,721.73,730.85,721.73,730.85,0.0
1998-09-07,730.85,742.2,730.85,742.2,0.0
1998-09-08,742.2,745.8,742.2,745.8,0.0
1998-09-09,745.8,745.8,734.73,734.73,0.0
1998-09-10,734.73,734.73,729.18,729.18,0.0
1998-09-13,729.18,729.18,727.11,727.11,0.0
1998-09-14,727.11,730.17,727.11,730.17,0.0
1998-09-15,730.17,730.22,730.17,730.22,0.0
1998-09-16,730.22,737.51,730.22,737.51,0.0
1998-09-17,737.51,819.19,737.51,819.19,0.0
1998-09-20,819.19,820.18,819.19,820.18,0.0
1998-09-21,820.18,820.18,819.13,819.13,0.0
1998-09-22,819.13,819.13,819.01,819.01,0.0
1998-09-23,819.01,824.45,819.01,824.45,0.0
1998-09-24,824.45,829.21,824.45,829.21,0.0
1998-09-27,829.21,829.21,827.67,827.67,0.0
1998-09-28,827.67,829.95,827.67,829.95,0.0
1998-09-29,829.95,829.95,827.59,827.59,0.0
1998-09-30,827.59,827.59,823.97,823.97,0.0
1998-10-01,823.97,823.97,822.86,822.86,0.0
1998-10-04,822.86,822.86,737.33,737.33,0.0
1998-10-05,737.33,737.33,735.85,735.85,0.0
1998-10-07,735.85,735.85,730.53,730.53,0.0
1998-10-08,730.53,730.53,725.43,725.43,0.0
1998-10-11,725.43,725.43,722.51,722.51,0.0
1998-10-12,722.51,724.97,722.51,724.97,0.0
1998-10-13,724.97,724.97,724.08,724.08,0.0
1998-10-14,724.08,724.08,719.78,719.78,0.0
1998-10-15,719.78,719.78,712.53,712.53,0.0
1998-10-18,712.53,712.59,712.53,712.59,0.0
1998-10-19,712.59,716.94,712.59,716.94,0.0
1998-10-20,716.94,716.94,715.01,715.01,0.0
1998-10-21,715.01,715.01,708.27,708.27,0.0
1998-10-22,708.27,709.19,708.27,709.19,0.0
1998-10-25,709.19,709.19,707.13,707.13,0.0
1998-10-26,707.13,707.13,703.2,703.2,0.0
1998-10-27,703.2,703.2,695.14,695.14,0.0
1998-10-28,695.14,695.14,686.21,686.21,0.0
1998-10-29,686.21,686.21,682.25,682.25,0.0
1998-11-01,682.25,682.25,672.71,672.71,0.0
1998-11-02,672.71,675.06,672.71,675.06,0.0
1998-11-03,675.06,683.27,675.06,683.27,0.0
1998-11-04,683.27,684.12,683.27,684.12,0.0
1998-11-05,684.12,684.12,679.92,679.92,0.0
1998-11-08,679.92,683.06,679.92,683.06,0.0
1998-11-09,683.06,686.99,683.06,686.99,0.0
1998-11-10,686.99,688.79,686.99,688.79,0.0
1998-11-11,688.79,688.79,684.9,684.9,0.0
1998-11-12,684.9,684.9,679.04,679.04,0.0
1998-11-15,679.04,679.04,675.48,675.48,0.0
1998-11-16,675.48,675.48,673.61,673.61,0.0
1998-11-17,673.61,675.84,673.61,675.84,0.0
1998-11-18,675.84,675.84,675.25,675.25,0.0
1998-11-19,675.25,675.25,672.36,672.36,0.0
1998-11-22,672.36,672.36,668.37,668.37,0.0
1998-11-23,668.37,668.37,665.3,665.3,0.0
1998-11-24,665.3,665.3,664.7,664.7,0.0
1998-11-25,664.7,664.7,661.11,661.11,0.0
1998-11-26,661.11,661.11,660.49,660.49,0.0
1998-11-29,660.49,660.49,659.06,659.06,0.0
1998-11-30,659.06,659.06,658.51,658.51,0.0
1998-12-01,658.51,658.55,658.51,658.55,0.0
1998-12-02,658.55,658.55,656.19,656.19,0.0
1998-12-03,656.19,656.19,655.95,655.95,0.0
1998-12-06,655.95,655.95,653.6,653.6,0.0
1998-12-07,653.6,653.6,648.57,648.57,0.0
1998-12-08,648.57,648.57,644.42,644.42,0.0
1998-12-09,644.42,644.42,642.57,642.57,0.0
1998-12-10,642.57,642.57,642.03,642.03,0.0
1998-12-13,642.03,642.03,640.69,640.69,0.0
1998-12-14,640.69,641.32,640.69,641.32,0.0
1998-12-15,641.32,642.76,641.32,642.76,0.0
1998-12-16,642.76,651.26,642.76,651.26,0.0
1998-12-17,651.26,656.98,651.26,656.98,0.0
1998-12-20,656.98,659.71,656.98,659.71,0.0
1998-12-21,659.71,662.36,659.71,662.36,0.0
1998-12-22,662.36,662.36,660.47,660.47,0.0
1998-12-23,660.47,660.47,658.45,658.45,0.0
1998-12-24,658.45,658.45,655.64,655.64,0.0
1998-12-27,655.64,655.64,652.58,652.58,0.0
1998-12-28,652.58,655.84,652.58,655.84,0.0
1998-12-29,655.84,657.19,655.84,657.19,0.0
1998-12-30,657.19,657.92,657.19,657.92,0.0
1998-12-31,657.92,660.1,657.92,660.1,0.0
1999-01-03,660.1,662.75,660.1,662.75,0.0
1999-01-04,662.75,676.15,662.75,676.15,0.0
1999-01-05,676.15,699.38,676.15,699.38,0.0
1999-01-06,699.38,731.53,699.38,731.53,0.0
1999-01-07,731.53,734.75,731.53,734.75,0.0
1999-01-11,713.66,713.66,711.72,711.72,0.0
1999-01-12,711.72,731.5,711.72,731.5,0.0
1999-01-13,731.5,750.32,731.5,750.32,0.0
1999-01-14,750.32,750.32,742.28,742.28,0.0
1999-01-17,742.28,752.55,742.28,752.55,0.0
1999-01-21,752.55,767.05,752.55,767.05,0.0
1999-01-24,767.05,791.79,767.05,791.79,0.0
1999-01-25,791.79,809.65,791.79,809.65,0.0
1999-01-26,809.65,809.65,806.32,806.32,0.0
1999-01-27,806.32,828.4,806.32,828.4,0.0
1999-01-28,828.4,853.9,828.4,853.9,0.0
1999-01-31,853.9,891.32,853.9,891.32,0.0
1999-02-01,891.32,906.06,891.32,906.06,0.0
1999-02-02,906.06,906.06,867.95,867.95,0.0
1999-02-03,867.95,867.95,861.0,861.0,0.0
1999-02-04,861.0,861.0,843.62,843.62,0.0
1999-02-07,843.62,843.62,827.12,827.12,0.0
1999-02-08,827.12,835.6,827.12,835.6,0.0
1999-02-09,835.6,835.6,817.76,817.76,0.0
1999-02-10,817.76,817.76,808.39,808.39,0.0
1999-02-11,808.39,815.15,808.39,815.15,0.0
1999-02-14,815.15,828.09,815.15,828.09,0.0
1999-02-15,828.09,843.62,828.09,843.62,0.0
1999-02-16,843.62,843.62,841.25,841.25,0.0
1999-02-17,841.25,841.25,834.13,834.13,0.0
1999-02-18,834.13,887.41,834.13,887.41,0.0
1999-02-21,887.41,887.41,882.6,882.6,0.0
1999-02-22,882.6,885.37,882.6,885.37,0.0
1999-02-23,885.37,885.37,873.66,873.66,0.0
1999-02-24,873.66,873.66,872.64,872.64,0.0
1999-02-25,872.64,872.64,869.78,869.78,0.0
1999-02-28,869.78,869.78,864.61,864.61,0.0
1999-03-01,864.61,870.77,864.61,870.77,0.0
1999-03-02,870.77,870.77,870.61,870.61,0.0
1999-03-03,870.61,870.61,863.33,863.33,0.0
1999-03-04,863.33,863.33,848.38,848.38,0.0
1999-03-07,848.38,848.38,843.48,843.48,0.0
1999-03-08,843.48,864.14,843.48,864.14,0.0
1999-03-09,864.14,864.14,863.98,863.98,0.0
1999-03-10,863.98,863.98,860.6,860.6,0.0
1999-03-11,860.6,860.6,854.53,854.53,0.0
1999-03-14,854.53,854.53,851.44,851.44,0.0
1999-03-15,851.44,851.44,848.66,848.66,0.0
1999-03-17,842.58,842.58,835.34,835.34,0.0
1999-03-18,835.34,839.06,835.34,839.06,0.0
1999-03-21,839.06,839.06,836.0,836.0,0.0
1999-03-22,836.0,836.0,827.67,827.67,0.0
1999-03-23,827.67,828.27,827.67,828.27,0.0
1999-03-24,828.27,828.27,828.23,828.23,0.0
1999-03-25,828.23,848.03,828.23,848.03,0.0
1999-03-31,848.03,854.67,848.03,854.67,0.0
1999-04-01,854.67,854.67,853.53,853.53,0.0
1999-04-04,853.53,853.53,850.18,850.18,0.0
1999-04-05,850.18,850.18,849.66,849.66,0.0
1999-04-06,849.66,849.66,846.12,846.12,0.0
1999-04-07,846.12,846.83,846.12,846.83,0.0
1999-04-08,846.83,847.63,846.83,847.63,0.0
1999-04-13,847.63,851.34,847.63,851.34,0.0
1999-04-14,851.34,851.34,846.66,846.66,0.0
1999-04-15,846.66,848.15,846.66,848.15,0.0
1999-04-18,848.15,848.15,835.77,835.77,0.0
1999-04-19,835.77,835.77,832.5,832.5,0.0
1999-04-20,832.5,832.5,831.31,831.31,0.0
1999-04-21,831.31,839.81,831.31,839.81,0.0
1999-04-22,839.81,855.25,839.81,855.25,0.0
1999-04-26,855.25,855.25,853.25,853.25,0.0
1999-04-27,853.25,853.25,848.05,848.05,0.0
1999-04-28,848.05,873.1,848.05,873.1,0.0
1999-04-29,873.1,873.1,863.87,863.87,0.0
1999-05-02,863.87,864.2,863.87,864.2,0.0
1999-05-03,864.2,864.47,864.2,864.47,0.0
1999-05-04,864.47,864.47,859.77,859.77,0.0
1999-05-05,859.77,859.77,853.65,853.65,0.0
1999-05-06,853.65,869.87,853.65,869.87,0.0
1999-05-09,869.87,869.87,862.62,862.62,0.0
1999-05-10,862.62,862.62,856.14,856.14,0.0
1999-05-11,856.14,856.14,847.79,847.79,0.0
1999-05-12,847.79,856.89,847.79,856.89,0.0
1999-05-13,856.89,858.12,856.89,858.12,0.0
1999-05-16,858.12,858.18,858.12,858.18,0.0
1999-05-17,858.18,858.18,857.94,857.94,0.0
1999-05-18,857.94,857.94,855.64,855.64,0.0
1999-05-19,855.64,855.64,853.49,853.49,0.0
1999-05-20,853.49,853.82,853.49,853.82,0.0
1999-05-23,853.82,853.82,825.68,825.68,0.0
1999-05-24,825.68,828.43,825.68,828.43,0.0
1999-05-25,828.43,828.63,828.43,828.63,0.0
1999-05-26,828.63,828.63,821.21,821.21,0.0
1999-05-27,821.21,821.21,807.25,807.25,0.0
1999-05-30,807.25,807.25,800.34,800.34,0.0
1999-05-31,800.34,804.82,800.34,804.82,0.0
1999-06-01,804.82,805.81,804.82,805.81,0.0
1999-06-02,805.81,805.81,797.42,797.42,0.0
1999-06-03,797.42,797.6,797.42,797.6,0.0
1999-06-06,797.6,799.75,797.6,799.75,0.0
1999-06-07,799.75,799.75,799.43,799.43,0.0
1999-06-08,799.43,825.81,799.43,825.81,0.0
1999-06-09,825.81,850.24,825.81,850.24,0.0
1999-06-10,850.24,850.24,837.8,837.8,0.0
1999-06-13,837.8,837.8,831.87,831.87,0.0
1999-06-14,831.87,841.66,831.87,841.66,0.0
1999-06-15,841.66,847.11,841.66,847.11,0.0
1999-06-16,847.11,847.11,836.48,836.48,0.0
1999-06-17,836.48,836.48,827.64,827.64,0.0
1999-06-20,827.64,835.99,827.64,835.99,0.0
1999-06-21,835.99,845.62,835.99,845.62,0.0
1999-06-22,845.62,846.13,845.62,846.13,0.0
1999-06-23,846.13,851.79,846.13,851.79,0.0
1999-06-24,851.79,862.29,851.79,862.29,0.0
1999-06-27,862.29,862.29,851.51,851.51,0.0
1999-06-28,851.51,851.51,835.53,835.53,0.0
1999-06-29,835.53,835.53,822.16,822.16,0.0
1999-06-30,822.16,835.11,822.16,835.11,0.0
1999-07-04,835.11,844.14,835.11,844.14,0.0
1999-07-05,844.14,844.14,837.56,837.56,0.0
1999-07-06,837.56,837.56,825.51,825.51,0.0
1999-07-07,825.51,827.9,825.51,827.9,0.0
1999-07-08,827.9,833.48,827.9,833.48,0.0
1999-07-11,833.48,840.31,833.48,840.31,0.0
1999-07-12,840.31,857.17,840.31,857.17,0.0
1999-07-13,857.17,860.38,857.17,860.38,0.0
1999-07-14,860.38,864.4,860.38,864.4,0.0
1999-07-15,864.4,864.4,853.15,853.15,0.0
1999-07-18,853.15,853.15,852.08,852.08,0.0
1999-07-19,852.08,852.08,846.07,846.07,0.0
1999-07-20,846.07,846.07,830.76,830.76,0.0
1999-07-21,830.76,830.76,817.92,817.92,0.0
1999-07-22,817.92,826.41,817.92,826.41,0.0
1999-07-25,826.41,826.41,823.92,823.92,0.0
1999-07-26,823.92,823.92,814.32,814.32,0.0
1999-07-27,814.32,820.63,814.32,820.63,0.0
1999-07-28,820.63,820.63,816.81,816.81,0.0
1999-07-29,816.81,818.0,816.81,818.0,0.0
1999-08-01,818.0,820.98,818.0,820.98,0.0
1999-08-02,820.98,820.98,813.1,813.1,0.0
1999-08-03,813.1,813.1,806.23,806.23,0.0
1999-08-04,806.23,808.68,806.23,808.68,0.0
1999-08-05,808.68,808.68,802.54,802.54,0.0
1999-08-08,802.54,802.54,793.1,793.1,0.0
1999-08-09,793.1,793.1,789.42,789.42,0.0
1999-08-10,789.42,789.42,785.26,785.26,0.0
1999-08-11,785.26,785.26,782.99,782.99,0.0
1999-08-12,782.99,782.99,779.01,779.01,0.0
1999-08-15,779.01,779.01,775.16,775.16,0.0
1999-08-16,775.16,775.16,761.94,761.94,0.0
1999-08-17,761.94,761.94,759.82,759.82,0.0
1999-08-18,759.82,780.04,759.82,780.04,0.0
1999-08-19,780.04,791.18,780.04,791.18,0.0
1999-08-22,791.18,791.18,785.13,785.13,0.0
1999-08-23,785.13,785.13,780.22,780.22,0.0
1999-08-24,780.22,780.22,764.45,764.45,0.0
1999-08-25,764.45,768.87,764.45,768.87,0.0
1999-08-26,768.87,775.56,768.87,775.56,0.0
1999-08-29,775.56,775.56,772.18,772.18,0.0
1999-08-30,772.18,774.23,772.18,774.23,0.0
1999-08-31,774.23,775.59,774.23,775.59,0.0
1999-09-01,775.59,775.59,771.92,771.92,0.0
1999-09-02,771.92,771.92,767.45,767.45,0.0
1999-09-05,767.45,767.45,761.43,761.43,0.0
1999-09-06,761.43,761.43,760.35,760.35,0.0
1999-09-07,760.35,760.35,758.81,758.81,0.0
1999-09-08,758.81,758.81,757.99,757.99,0.0
1999-09-09,757.99,763.32,757.99,763.32,0.0
1999-09-12,763.32,792.53,763.32,792.53,0.0
1999-09-13,792.53,808.27,792.53,808.27,0.0
1999-09-14,808.27,808.27,787.03,787.03,0.0
1999-09-15,787.03,787.03,786.43,786.43,0.0
1999-09-16,786.43,786.43,782.01,782.01,0.0
1999-09-19,782.01,782.01,778.28,778.28,0.0
1999-09-20,778.28,787.06,778.28,787.06,0.0
1999-09-21,787.06,796.76,787.06,796.76,0.0
1999-09-22,796.76,801.65,796.76,801.65,0.0
1999-09-23,801.65,808.87,801.65,808.87,0.0
1999-09-26,808.87,808.87,804.31,804.31,0.0
1999-09-27,804.31,807.8,804.31,807.8,0.0
1999-09-28,807.8,809.93,807.8,809.93,0.0
1999-09-29,809.93,809.93,806.02,806.02,0.0
1999-09-30,806.02,811.85,806.02,811.85,0.0
1999-10-03,811.85,827.34,811.85,827.34,0.0
1999-10-04,827.34,841.26,827.34,841.26,0.0
1999-10-05,841.26,843.43,841.26,843.43,0.0
1999-10-07,843.43,860.38,843.43,860.38,0.0
1999-10-10,860.38,885.44,860.38,885.44,0.0
1999-10-11,885.44,921.3,885.44,921.3,0.0
1999-10-12,921.3,937.7,921.3,937.7,0.0
1999-10-13,937.7,937.7,903.95,903.95,0.0
1999-10-14,903.95,921.1,903.95,921.1,0.0
1999-10-17,921.1,931.64,921.1,931.64,0.0
1999-10-18,931.64,931.64,919.72,919.72,0.0
1999-10-19,919.72,919.72,895.62,895.62,0.0
1999-10-20,895.62,895.62,889.03,889.03,0.0
1999-10-21,889.03,889.03,873.27,873.27,0.0
1999-10-24,873.27,873.27,861.48,861.48,0.0
1999-10-25,861.48,869.99,861.48,869.99,0.0
1999-10-26,869.99,891.69,869.99,891.69,0.0
1999-10-27,891.69,891.69,879.39,879.39,0.0
1999-10-28,879.39,890.35,879.39,890.35,0.0
1999-10-31,890.35,894.68,890.35,894.68,0.0
1999-11-01,894.68,894.68,892.01,892.01,0.0
1999-11-02,892.01,898.97,892.01,898.97,0.0
1999-11-03,898.97,899.97,898.97,899.97,0.0
1999-11-04,899.97,899.97,897.09,897.09,0.0
1999-11-07,897.09,898.95,897.09,898.95,0.0
1999-11-08,898.95,908.01,898.95,908.01,0.0
1999-11-09,908.01,910.44,908.01,910.44,0.0
1999-11-10,910.44,916.96,910.44,916.96,0.0
1999-11-11,916.96,919.23,916.96,919.23,0.0
1999-11-14,919.23,920.62,919.23,920.62,0.0
1999-11-15,920.62,933.03,920.62,933.03,0.0
1999-11-16,933.03,933.03,923.93,923.93,0.0
1999-11-17,923.93,926.57,923.93,926.57,0.0
1999-11-18,926.57,926.57,921.76,921.76,0.0
1999-11-21,921.76,921.76,916.99,916.99,0.0
1999-11-22,916.99,930.62,916.99,930.62,0.0
1999-11-23,930.62,939.28,930.62,939.28,0.0
1999-11-24,939.28,947.9,939.28,947.9,0.0
1999-11-25,947.9,950.48,947.9,950.48,0.0
1999-11-28,950.48,963.6,950.48,963.6,0.0
1999-11-29,963.6,981.81,963.6,981.81,0.0
1999-11-30,981.81,981.81,981.04,981.04,0.0
1999-12-01,981.04,982.47,981.04,982.47,0.0
1999-12-02,982.47,988.21,982.47,988.21,0.0
1999-12-05,988.21,998.24,988.21,998.24,0.0
1999-12-06,998.24,1015.4,998.24,1015.4,0.0
1999-12-07,1015.4,1059.0,1015.4,1059.0,0.0
1999-12-08,1059.0,1103.2,1059.0,1103.2,0.0
1999-12-09,1103.2,1148.44,1103.2,1148.44,0.0
1999-12-12,1148.44,1185.41,1148.44,1185.41,0.0
1999-12-13,1185.41,1185.41,1134.17,1134.17,0.0
1999-12-14,1134.17,1134.17,1084.24,1084.24,0.0
1999-12-15,1084.24,1084.24,1070.5,1070.5,0.0
1999-12-16,1070.5,1070.5,1054.54,1054.54,0.0
1999-12-19,1054.54,1054.54,1029.15,1029.15,0.0
1999-12-20,1029.15,1029.15,998.18,998.18,0.0
1999-12-21,998.18,1006.86,998.18,1006.86,0.0
1999-12-22,1006.86,1045.83,1006.86,1045.83,0.0
1999-12-23,1045.83,1045.83,1040.65,1040.65,0.0
1999-12-26,1040.65,1056.49,1040.65,1056.49,0.0
1999-12-27,1056.49,1091.89,1056.49,1091.89,0.0
1999-12-28,1091.89,1106.75,1091.89,1106.75,0.0
1999-12-29,1106.75,1122.41,1106.75,1122.41,0.0
1999-12-30,1122.41,1139.82,1122.41,1139.82,0.0
2000-01-02,1139.82,1185.99,1139.82,1185.99,0.0
2000-01-03,1185.99,1211.81,1185.99,1211.81,0.0
2000-01-04,1211.81,1236.88,1211.81,1236.88,0.0
2000-01-05,1236.88,1236.88,1195.91,1195.91,0.0
2000-01-06,1195.91,1199.84,1195.91,1199.84,0.0
2000-01-11,1199.84,1243.75,1199.84,1243.75,0.0
2000-01-12,1243.75,1243.75,1237.99,1237.99,0.0
2000-01-13,1237.99,1237.99,1214.45,1214.45,0.0
2000-01-16,1214.45,1225.54,1214.45,1225.54,0.0
2000-01-17,1225.54,1244.99,1225.54,1244.99,0.0
2000-01-18,1244.99,1255.16,1244.99,1255.16,0.0
2000-01-19,1255.16,1291.53,1255.16,1291.53,0.0
2000-01-20,1291.53,1291.53,1283.06,1283.06,0.0
2000-01-23,1283.06,1283.06,1263.38,1263.38,0.0
2000-01-24,1263.38,1263.38,1258.06,1258.06,0.0
2000-01-25,1258.06,1269.13,1258.06,1269.13,0.0
2000-01-26,1269.13,1269.13,1257.47,1257.47,0.0
2000-01-27,1257.47,1257.47,1228.02,1228.02,0.0
2000-01-30,1228.02,1228.02,1215.58,1215.58,0.0
2000-01-31,1215.58,1261.47,1215.58,1261.47,0.0
2000-02-01,1261.47,1261.47,1251.1,1251.1,0.0
2000-02-02,1251.1,1251.1,1219.6,1219.6,0.0
2000-02-03,1219.6,1219.6,1210.24,1210.24,0.0
2000-02-06,1210.24,1220.08,1210.24,1220.08,0.0
2000-02-07,1220.08,1220.08,1195.16,1195.16,0.0
2000-02-08,1195.16,1195.16,1191.08,1191.08,0.0
2000-02-09,1191.08,1219.14,1191.08,1219.14,0.0
2000-02-10,1219.14,1244.18,1219.14,1244.18,0.0
2000-02-13,1244.18,1273.56,1244.18,1273.56,0.0
2000-02-14,1273.56,1279.58,1273.56,1279.58,0.0
2000-02-15,1279.58,1279.58,1256.94,1256.94,0.0
2000-02-16,1256.94,1256.94,1244.79,1244.79,0.0
2000-02-17,1244.79,1244.79,1212.45,1212.45,0.0
2000-02-20,1212.45,1212.45,1192.3,1192.3,0.0
2000-02-21,1192.3,1192.3,1187.29,1187.29,0.0
2000-02-22,1187.29,1187.29,1156.26,1156.26,0.0
2000-02-23,1156.26,1156.26,1138.65,1138.65,0.0
2000-02-24,1138.65,1138.65,1097.74,1097.74,0.0
2000-02-27,1097.74,1136.07,1097.74,1136.07,0.0
2000-02-28,1136.07,1151.75,1136.07,1151.75,0.0
2000-02-29,1151.75,1151.75,1130.97,1130.97,0.0
2000-03-01,1130.97,1130.97,1128.88,1128.88,0.0
2000-03-02,1128.88,1128.88,1114.31,1114.31,0.0
2000-03-05,1114.31,1114.31,1087.61,1087.61,0.0
2000-03-06,1087.61,1089.75,1087.61,1089.75,0.0
2000-03-07,1089.75,1124.17,1089.75,1124.17,0.0
2000-03-08,1124.17,1145.23,1124.17,1145.23,0.0
2000-03-09,1145.23,1150.03,1145.23,1150.03,0.0
2000-03-12,1150.03,1150.03,1106.52,1106.52,0.0
2000-03-13,1106.52,1131.06,1106.52,1131.06,0.0
2000-03-14,1131.06,1131.06,1126.56,1126.56,0.0
2000-03-19,1126.56,1126.56,1117.02,1117.02,0.0
2000-03-20,1117.02,1117.02,1109.89,1109.89,0.0
2000-03-21,1109.89,1120.46,1109.89,1120.46,0.0
2000-03-22,1120.46,1120.46,1109.55,1109.55,0.0
2000-03-23,1109.55,1109.55,1109.27,1109.27,0.0
2000-03-26,1109.27,1122.99,1109.27,1122.99,0.0
2000-03-27,1122.99,1132.15,1122.99,1132.15,0.0
2000-03-28,1132.15,1151.26,1132.15,1151.26,0.0
2000-03-29,1151.26,1151.26,1143.28,1143.28,0.0
2000-03-30,1143.28,1143.28,1135.21,1135.21,0.0
2000-04-02,1135.21,1135.21,1130.26,1130.26,0.0
2000-04-03,1130.26,1140.48,1130.26,1140.48,0.0
2000-04-04,1140.48,1140.48,1131.54,1131.54,0.0
2000-04-05,1131.54,1131.54,1123.54,1123.54,0.0
2000-04-09,1123.54,1123.54,1103.58,1103.58,0.0
2000-04-10,1103.58,1103.58,1072.28,1072.28,0.0
2000-04-11,1072.28,1072.28,1069.11,1069.11,0.0
2000-04-12,1069.11,1098.07,1069.11,1098.07,0.0
2000-04-13,1098.07,1098.07,1088.22,1088.22,0.0
2000-04-16,1088.22,1088.22,1050.97,1050.97,0.0
2000-04-17,1050.97,1050.97,1015.44,1015.44,0.0
2000-04-18,1015.44,1015.44,1011.36,1011.36,0.0
2000-04-19,1011.36,1011.36,990.51,990.51,0.0
2000-04-20,990.51,990.51,959.96,959.96,0.0
2000-04-23,959.96,959.96,931.59,931.59,0.0
2000-04-24,931.59,931.59,930.0,930.0,0.0
2000-04-27,968.72,998.17,968.72,998.17,0.0
2000-05-02,998.17,998.17,990.74,990.74,0.0
2000-05-03,990.74,990.74,965.75,965.75,0.0
2000-05-04,965.75,991.6,965.75,991.6,0.0
2000-05-07,991.6,991.6,979.61,979.61,0.0
2000-05-08,979.61,998.06,979.61,998.06,0.0
2000-05-09,998.06,1013.59,998.06,1013.59,0.0
2000-05-10,1013.59,1016.32,1013.59,1016.32,0.0
2000-05-11,1016.32,1016.32,1010.36,1010.36,0.0
2000-05-14,1010.36,1026.43,1010.36,1026.43,0.0
2000-05-15,1026.43,1033.19,1026.43,1033.19,0.0
2000-05-16,1033.19,1052.54,1033.19,1052.54,0.0
2000-05-17,1052.54,1067.21,1052.54,1067.21,0.0
2000-05-18,1067.21,1067.21,1029.59,1029.59,0.0
2000-05-21,1029.59,1029.59,1008.03,1008.03,0.0
2000-05-22,1008.03,1008.03,996.04,996.04,0.0
2000-05-23,996.04,1003.0,996.04,1003.0,0.0
2000-05-24,1003.0,1003.0,975.66,975.66,0.0
2000-05-25,975.66,975.66,961.24,961.24,0.0
2000-05-28,961.24,984.1,961.24,984.1,0.0
2000-05-29,984.1,1001.97,984.1,1001.97,0.0
2000-05-30,1001.97,1001.97,981.9,981.9,0.0
2000-05-31,981.9,990.8,981.9,990.8,0.0
2000-06-01,990.8,993.26,990.8,993.26,0.0
2000-06-04,993.26,993.26,970.07,970.07,0.0
2000-06-05,970.07,971.41,970.07,971.41,0.0
2000-06-06,971.41,971.41,959.25,959.25,0.0
2000-06-07,959.25,959.25,951.32,951.32,0.0
2000-06-08,951.32,958.08,951.32,958.08,0.0
2000-06-11,958.08,958.08,935.37,935.37,0.0
2000-06-12,935.37,935.37,923.43,923.43,0.0
2000-06-13,923.43,951.76,923.43,951.76,0.0
2000-06-14,951.76,951.76,945.31,945.31,0.0
2000-06-18,945.31,945.31,919.41,919.41,0.0
2000-06-19,919.41,919.41,903.82,903.82,0.0
2000-06-20,903.82,903.82,880.39,880.39,0.0
2000-06-21,880.39,895.22,880.39,895.22,0.0
2000-06-22,895.22,895.22,879.73,879.73,0.0
2000-06-25,879.73,879.73,844.49,844.49,0.0
2000-06-26,844.49,844.49,824.93,824.93,0.0
2000-06-27,824.93,833.84,824.93,833.84,0.0
2000-06-28,833.84,863.64,833.84,863.64,0.0
2000-06-29,863.64,863.64,863.6,863.6,0.0
