family,number,value,param_kama_len,param_kama_fast,param_kama_slow,param_cci_len,param_buy_threshold,param_trend_buffer_atr,param_atr_len,wf_score,wf_cagr,wf_sharpe,wf_profit_factor,wf_max_drawdown,wf_return_dd,wf_closed_trades,wf_twr_total_return,wf_excess_return_vs_dca,wf_final_equity,holdout_score,holdout_cagr,holdout_sharpe,holdout_profit_factor,holdout_max_drawdown,holdout_return_dd,holdout_closed_trades,holdout_twr_total_return,holdout_excess_return_vs_dca,holdout_dca_twr_total_return,holdout_final_equity
dca_pullback_only,120,-0.00948038602864143,33,4,55,25,-30.0,1.7000000000000002,7,1.3849196195092566,0.4830272131907844,1.649468971263596,0.0,0.28504718672810736,2.6475650222895664,0.0,0.4806583976348723,-0.18132177734266308,330208.8979782125,1.4523070845410408,0.3701435663082824,1.8419632941676585,0.0,0.13423986051004788,2.7573297893927493,0.0,0.5525240197321484,-0.00948038602864143,0.5620044057607898,411472.75269777
dca_pullback_only,121,0.008591421488085116,28,3,52,30,-35.0,1.7000000000000002,9,1.3624263842850737,0.47225772057136045,1.6335912681443832,0.0,0.30637339832753363,2.605349866378216,0.0,0.4699422089561084,-0.19203796602142698,328753.7884966751,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,122,-0.019568932652321402,29,3,54,30,-40.0,1.8,8,1.3577189424550085,0.4696601406731526,1.6325702223619853,0.0,0.30637339832753363,2.595908710159714,0.0,0.46735914399948014,-0.19462103097805522,328307.24769035506,1.4982913473677237,0.36376363456864613,1.894226360004173,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,123,-0.020496011402253433,31,3,52,31,-45.0,1.5,9,1.3501887261213752,0.4660568114177191,1.6271795540231104,0.0,0.30617854814910306,2.5818029022115883,0.0,0.4637728734748291,-0.19820730150270627,327536.4364070975,1.4959097647423778,0.36317676216112726,1.8920471889207728,0.0,0.12726110353339992,2.8537923377806544,0.0,0.5415083943585364,-0.020496011402253433,0.5620044057607898,406693.97517077
dca_pullback_only,124,-0.006699901957705867,26,3,51,28,-35.0,1.8,11,1.3799554702141281,0.4777542610352895,1.6531348043499554,0.0,0.28523060813343426,2.637727683761618,0.0,0.47541341347683486,-0.1865667615007005,329207.8079987275,1.4589656962691755,0.3718998538652416,1.8556776268835937,0.0,0.13439280363572137,2.7672601791483964,0.0,0.5553045038030839,-0.006699901957705867,0.5620044057607898,411965.34965657
dca_pullback_only,125,0.00595203889482443,30,3,53,27,-55.0,1.6,10,1.3516645766608408,0.4674357887173692,1.6271027721418128,0.0,0.30617854814910306,2.5844883714820566,0.0,0.4651467200102591,-0.19683345496727628,327858.51242649753,1.4948105339675966,0.3798801982857898,1.9176664300213813,0.0,0.13440077296941555,2.826473314794372,0.0,0.5679564446556142,0.00595203889482443,0.5620044057607898,413486.36475760007
dca_pullback_only,126,-0.007895663367793793,34,3,56,29,-30.0,1.7000000000000002,8,1.3854114015912289,0.48046451451739525,1.6619377383381224,0.0,0.286846224823312,2.6460373862592537,0.0,0.4781090093108367,-0.18387116566669864,329694.85219065,1.4555759963796464,0.3711446628178767,1.849660628032625,0.0,0.1343890107348371,2.7617188398698915,0.0,0.554108742392996,-0.007895663367793793,0.5620044057607898,411815.29489166004
dca_pullback_only,127,-0.019568932652321402,27,4,54,32,-40.0,1.6,9,1.3523546984285448,0.467187576883928,1.6299789034020824,0.0,0.307969055257135,2.5853212665868983,0.0,0.4648985840444095,-0.19708159093312588,327835.18877579505,1.4983061616086755,0.36376363456864613,1.8943251216105181,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,128,-0.02336687565484752,31,4,47,33,-50.0,1.4000000000000001,7,1.3876890453640087,0.4720152540134012,1.6522567629154863,0.0,0.2990119365802598,2.6616889651486613,0.0,0.46969911562294614,-0.19228105935458922,328523.99036293,1.4885464821918617,0.36135877094540625,1.8841516753614542,0.0,0.1272402735390017,2.8399716606601175,0.0,0.5386375301059423,-0.02336687565484752,0.5620044057607898,406547.02815896005
dca_pullback_only,129,-0.05680931164690772,32,3,55,40,-45.0,1.7000000000000002,10,1.4441744114801713,0.4570950022404506,1.6168966450346427,0.0,0.30711180159554796,2.827342653747287,0.0,0.45481870275723413,-0.20716147222030123,324985.74268787005,1.5223505145780352,0.3401095305790276,1.869253102355852,0.0,0.11532835207375058,2.9490539356838563,0.0,0.5051950941138821,-0.05680931164690772,0.5620044057607898,398526.56832203007
dca_pullback_only,130,0.008591421488085116,24,4,50,30,-35.0,1.5,12,1.3628359451956165,0.4726454822506435,1.6339403863900972,0.0,0.307969055257135,2.6059524375932894,0.0,0.47032833247411016,-0.1916518425034252,328835.51272536506,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,131,0.008591421488085116,34,4,52,29,-40.0,1.9000000000000001,23,1.357931251615054,0.4697456254025362,1.6326360143446401,0.0,0.30617854814910306,2.5963508053705935,0.0,0.467444197323667,-0.19453597765386837,328274.6130467475,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,132,0.008591421488085116,33,4,53,28,-45.0,1.8,26,1.357931251615054,0.4697456254025362,1.6326360143446401,0.0,0.30617854814910306,2.5963508053705935,0.0,0.467444197323667,-0.19453597765386837,328274.6130467475,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,133,0.008591421488085116,35,4,51,29,-40.0,1.9000000000000001,20,1.357931251615054,0.4697456254025362,1.6326360143446401,0.0,0.30617854814910306,2.5963508053705935,0.0,0.467444197323667,-0.19453597765386837,328274.6130467475,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,134,-0.009498046130607118,34,4,52,26,-25.0,1.7000000000000002,29,1.3853096583130977,0.481207865937221,1.65137154211387,0.0,0.2792999656182711,2.649188036380026,0.0,0.4788515675431569,-0.18312860743437848,329844.5946493875,1.4518347328423922,0.3701324084835935,1.839153708144395,0.0,0.1342415242346946,2.7572124988426876,0.0,0.5525063596301827,-0.009498046130607118,0.5620044057607898,411467.31914235005
dca_pullback_only,135,0.008591421488085116,29,4,60,27,-50.0,2.0,8,1.3588395999804923,0.4701398375770064,1.6337903078254712,0.0,0.30617854814910306,2.597893625891721,0.0,0.46783653432335504,-0.19414364065418033,328362.57863123,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,136,-0.00832571339609256,35,4,54,26,-35.0,1.9000000000000001,28,1.384464411973377,0.4800085983592801,1.6534632613122784,0.0,0.28504718672810736,2.6471888624982447,0.0,0.47765675603134977,-0.1843234189461856,329560.25520286005,1.4552921174148887,0.3708730215153879,1.8451405443377977,0.0,0.13423093293503385,2.762947507001877,0.0,0.5536786923646972,-0.00832571339609256,0.5620044057607898,411611.86015176005
dca_pullback_only,137,0.008591421488085116,32,4,56,28,-40.0,1.8,9,1.3588395999804923,0.4701398375770064,1.6337903078254712,0.0,0.30617854814910306,2.597893625891721,0.0,0.46783653432335504,-0.19414364065418033,328362.57863123,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,138,0.008591421488085116,31,4,49,27,-50.0,1.8,7,1.3588395999804923,0.4701398375770064,1.6337903078254712,0.0,0.30617854814910306,2.597893625891721,0.0,0.46783653432335504,-0.19414364065418033,328362.57863123,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,139,-0.019568932652321402,33,3,57,29,-55.0,1.7000000000000002,8,1.3501887261213752,0.4660568114177191,1.6271795540231104,0.0,0.30617854814910306,2.5818029022115883,0.0,0.4637728734748291,-0.19820730150270627,327536.4364070975,1.4983061616086755,0.36376363456864613,1.8943251216105181,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,140,-0.019568932652321402,30,4,58,31,-45.0,1.9000000000000001,10,1.3547898790920352,0.46806314548095096,1.6329084836554995,0.0,0.30617854814910306,2.589655052818432,0.0,0.4657697381790058,-0.19621043679852956,327961.81928224745,1.4983061616086755,0.36376363456864613,1.8943251216105181,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,141,0.008591421488085116,32,4,51,27,-40.0,1.7000000000000002,9,1.3885685129798286,0.48070649521064157,1.6607917656433808,0.0,0.28504718672810736,2.6541788524687697,0.0,0.47834925601438993,-0.18363091896314543,329663.8982373225,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,142,0.008591421488085116,28,4,53,26,-45.0,1.6,9,1.3885685129798286,0.48070649521064157,1.6607917656433808,0.0,0.28504718672810736,2.6541788524687697,0.0,0.47834925601438993,-0.18363091896314543,329663.8982373225,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,143,-0.006699901957705867,36,4,51,28,-30.0,1.7000000000000002,8,1.3870264638002368,0.48171344307602304,1.65721708317776,0.0,0.286846224823312,2.650910095940291,0.0,0.47935191830005164,-0.18262825667748372,329934.2451410825,1.4589656962691755,0.3718998538652416,1.8556776268835937,0.0,0.13439280363572137,2.7672601791483964,0.0,0.5553045038030839,-0.006699901957705867,0.5620044057607898,411965.34965657
dca_pullback_only,144,0.008591421488085116,32,4,45,27,-40.0,1.7000000000000002,9,1.3885685129798286,0.48070649521064157,1.6607917656433808,0.0,0.28504718672810736,2.6541788524687697,0.0,0.47834925601438993,-0.18363091896314543,329663.8982373225,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,145,-0.006699901957705867,33,4,48,29,-35.0,1.8,8,1.3628359451956165,0.4726454822506435,1.6339403863900972,0.0,0.307969055257135,2.6059524375932894,0.0,0.47032833247411016,-0.1916518425034252,328835.51272536506,1.4589656962691755,0.3718998538652416,1.8556776268835937,0.0,0.13439280363572137,2.7672601791483964,0.0,0.5553045038030839,-0.006699901957705867,0.5620044057607898,411965.34965657
dca_pullback_only,146,-0.039336560249667585,30,4,55,13,-50.0,1.6,30,1.583601270150194,0.5914992372928739,1.8777484240291813,0.0,0.2729365828318261,2.9774570931478843,0.0,0.5885433932584163,-0.073436781719119,345650.98783964745,1.3700067853269093,0.3512282178586932,1.7627820285380391,0.0,0.1351816892237493,2.5981937337485785,0.0,0.5226678455111222,-0.039336560249667585,0.5620044057607898,407386.7920445201
dca_pullback_only,147,-0.012161866906691188,31,4,52,24,-45.0,1.3,10,1.3559789398790205,0.4703670944364883,1.6387642644121176,0.0,0.2774971062347549,2.5887039205469042,0.0,0.4680733060889691,-0.19390686888856629,327829.537734375,1.4468790544166932,0.3684489673162321,1.8431066943457926,0.0,0.13423289216909673,2.744848608730617,0.0,0.5498425388540986,-0.012161866906691188,0.5620044057607898,411117.49558794
dca_pullback_only,148,-0.00832571339609256,33,4,50,25,-40.0,1.6,7,1.384464411973377,0.4800085983592801,1.6534632613122784,0.0,0.28504718672810736,2.6471888624982447,0.0,0.47765675603134977,-0.1843234189461856,329560.25520286005,1.4552921174148887,0.3708730215153879,1.8451405443377977,0.0,0.13423093293503385,2.762947507001877,0.0,0.5536786923646972,-0.00832571339609256,0.5620044057607898,411611.86015176005
dca_pullback_only,149,-0.006699901957705867,32,3,54,28,-30.0,1.8,19,1.3870264638002368,0.48171344307602304,1.65721708317776,0.0,0.286846224823312,2.650910095940291,0.0,0.47935191830005164,-0.18262825667748372,329934.2451410825,1.4589656962691755,0.3718998538652416,1.8556776268835937,0.0,0.13439280363572137,2.7672601791483964,0.0,0.5553045038030839,-0.006699901957705867,0.5620044057607898,411965.34965657
dca_pullback_only,150,-0.019568932652321402,34,4,53,30,-55.0,2.0,11,1.3501887261213752,0.4660568114177191,1.6271795540231104,0.0,0.30617854814910306,2.5818029022115883,0.0,0.4637728734748291,-0.19820730150270627,327536.4364070975,1.4983061616086755,0.36376363456864613,1.8943251216105181,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,151,0.008591421488085116,33,4,49,27,-50.0,1.7000000000000002,9,1.3588395999804923,0.4701398375770064,1.6337903078254712,0.0,0.30617854814910306,2.597893625891721,0.0,0.46783653432335504,-0.19414364065418033,328362.57863123,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,152,0.008591421488085116,22,4,48,27,-45.0,1.8,9,1.358243944590066,0.470405230258889,1.6262546015326937,0.0,0.30617854814910306,2.5990316611222792,0.0,0.46810061357226035,-0.193879561405275,328404.318268585,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,153,-0.019568932652321402,31,4,52,28,-50.0,1.9000000000000001,8,1.357931251615054,0.4697456254025362,1.6326360143446401,0.0,0.30617854814910306,2.5963508053705935,0.0,0.467444197323667,-0.19453597765386837,328274.6130467475,1.4982913473677237,0.36376363456864613,1.894226360004173,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,154,0.008591421488085116,32,4,47,26,-45.0,1.8,9,1.3885685129798286,0.48070649521064157,1.6607917656433808,0.0,0.28504718672810736,2.6541788524687697,0.0,0.47834925601438993,-0.18363091896314543,329663.8982373225,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,155,-0.006676551026826516,27,4,40,26,-40.0,1.7000000000000002,10,1.384464411973377,0.4800085983592801,1.6534632613122784,0.0,0.28504718672810736,2.6471888624982447,0.0,0.47765675603134977,-0.1843234189461856,329560.25520286005,1.4594736393864627,0.37191459965812657,1.8502568248571132,0.0,0.13423856263896838,2.770549627072383,0.0,0.5553278547339633,-0.006676551026826516,0.5620044057607898,411966.44238266
dca_pullback_only,156,-0.006699901957705867,34,4,55,27,-35.0,1.6,18,1.3900543654226087,0.4806970950759312,1.6623760112496861,0.0,0.2774971062347549,2.657306050277375,0.0,0.47834142106773314,-0.18363875390980222,329709.050519485,1.4589656962691755,0.3718998538652416,1.8556776268835937,0.0,0.13439280363572137,2.7672601791483964,0.0,0.5553045038030839,-0.006699901957705867,0.5620044057607898,411965.34965657
dca_pullback_only,157,-0.019568932652321402,33,3,54,28,-55.0,1.8,8,1.3558596845589692,0.46852909209921045,1.6342472547179094,0.0,0.30617854814910306,2.591478619037225,0.0,0.4662334781430415,-0.19574669683449386,328085.3508008475,1.4982913473677237,0.36376363456864613,1.894226360004173,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,158,-0.019568932652321402,35,4,46,29,-50.0,1.7000000000000002,9,1.3585611500865102,0.4697109630607329,1.6375624484573819,0.0,0.30617854814910306,2.5961040844359333,0.0,0.4674097392913624,-0.19457043568617294,328327.5696098725,1.4982913473677237,0.36376363456864613,1.894226360004173,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,159,0.008591421488085116,30,4,34,27,-40.0,1.5,7,1.3885685129798286,0.48070649521064157,1.6607917656433808,0.0,0.28504718672810736,2.6541788524687697,0.0,0.47834925601438993,-0.18363091896314543,329663.8982373225,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,160,0.008591421488085116,29,3,50,30,-35.0,1.7000000000000002,8,1.3624263842850737,0.47225772057136045,1.6335912681443832,0.0,0.30637339832753363,2.605349866378216,0.0,0.4699422089561084,-0.19203796602142698,328753.7884966751,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,161,0.008591421488085116,36,4,23,28,-45.0,1.6,11,1.3552297860875129,0.4685637544410138,1.6293208206051677,0.0,0.30617854814910306,2.591725339971885,0.0,0.46626793617534606,-0.1957122388021893,328032.3942377225,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,162,0.008591421488085116,34,4,30,28,-45.0,1.6,10,1.357931251615054,0.4697456254025362,1.6326360143446401,0.0,0.30617854814910306,2.5963508053705935,0.0,0.467444197323667,-0.19453597765386837,328274.6130467475,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,163,0.008591421488085116,35,4,53,29,-40.0,1.7000000000000002,11,1.3630423339483504,0.4708877459159711,1.6371193230025392,0.0,0.2987022930887103,2.606592123125705,0.0,0.4685805456224663,-0.19339962935506905,328480.8535719575,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,164,-0.07246825871782603,32,4,36,27,-150.0,1.8,10,1.4657969795189274,0.47893488662627864,1.6829452923924069,0.0,0.2985201412837004,2.8402698816865146,0.0,0.4765827315795848,-0.18539744339795056,328738.7257988575,1.428902462456849,0.33011385608660615,1.8817919341748863,0.0,0.1213812607652267,2.719644317462693,0.0,0.4895361470429638,-0.07246825871782603,0.5620044057607898,394819.04011075
dca_pullback_only,165,0.00595203889482443,31,4,56,26,-50.0,1.5,9,1.3946703935213234,0.4818603763113924,1.6654739988996545,0.0,0.2774971062347549,2.666813798562425,0.0,0.4794971649688016,-0.18248301000873374,329870.1387625325,1.4948105339675966,0.3798801982857898,1.9176664300213813,0.0,0.13440077296941555,2.826473314794372,0.0,0.5679564446556142,0.00595203889482443,0.5620044057607898,413486.36475760007
dca_pullback_only,166,-0.008858092810552165,32,4,31,25,-45.0,1.9000000000000001,9,1.384464411973377,0.4800085983592801,1.6534632613122784,0.0,0.28504718672810736,2.6471888624982447,0.0,0.47765675603134977,-0.1843234189461856,329560.25520286005,1.4552871666066949,0.37053671421684764,1.852620194611381,0.0,0.13423144639668572,2.760431509631684,0.0,0.5531463129502376,-0.008858092810552165,0.5620044057607898,411718.62010174
dca_pullback_only,167,-0.0222138279580264,33,4,42,29,-60.0,1.6,10,1.3552998084546717,0.46719893193115397,1.6316628626810095,0.0,0.2987022930887103,2.5920442199667004,0.0,0.4649092217736284,-0.19707095320390694,327742.67693230754,1.4928711842137763,0.362089060694772,1.8963136845893038,0.0,0.12724661682388116,2.845569255455572,0.0,0.5397905778027634,-0.0222138279580264,0.5620044057607898,406583.16511675
dca_pullback_only,168,-0.028325156033180088,31,4,24,31,-55.0,0.5,9,1.3603390349522178,0.4675623210676361,1.6348628887224845,0.0,0.2865539589811449,2.6031704986826076,0.0,0.4652695545502852,-0.19671062042725018,327645.9208343725,1.4769942944514804,0.35821664017620325,1.880359651690066,0.0,0.12723816551340872,2.81532383566512,0.0,0.5336792497276097,-0.028325156033180088,0.5620044057607898,405782.97676741006
dca_pullback_only,169,-0.06364820894070222,34,4,29,28,-135.0,1.2000000000000002,8,1.4626757313727206,0.4781689467144405,1.6751191639394136,0.0,0.29102345274642283,2.8359753385218984,0.0,0.4758194952791428,-0.18616067969839256,328596.1482373325,1.445249722075418,0.3357476657341074,1.8566634023667166,0.0,0.12143151514064943,2.764913748669148,0.0,0.4983561968200876,-0.06364820894070222,0.5620044057607898,396102.85623820004
dca_pullback_only,170,0.007657550150805603,28,3,28,27,-45.0,1.7000000000000002,8,1.3582563650756452,0.4702142742821783,1.6264557220343492,0.0,0.3045816222272334,2.599130340600529,0.0,0.4679103317159913,-0.19406984326154408,328366.1169348025,1.4978014405704183,0.38095456558161955,1.9137571479035076,0.0,0.13440144024136114,2.834453000633719,0.0,0.5696619559115954,0.007657550150805603,0.5620044057607898,413589.00442847004
dca_pullback_only,171,-0.006676551026826516,31,4,50,26,-40.0,1.7000000000000002,10,1.384464411973377,0.4800085983592801,1.6534632613122784,0.0,0.28504718672810736,2.6471888624982447,0.0,0.47765675603134977,-0.1843234189461856,329560.25520286005,1.4594736393864627,0.37191459965812657,1.8502568248571132,0.0,0.13423856263896838,2.770549627072383,0.0,0.5553278547339633,-0.006676551026826516,0.5620044057607898,411966.44238266
dca_pullback_only,172,-0.006699901957705867,33,4,51,27,-35.0,1.6,10,1.3885070459963842,0.47996996184811047,1.660499839936298,0.0,0.2774971062347549,2.654685723032572,0.0,0.47761805921042,-0.18436211576711536,329578.8803641725,1.4589656962691755,0.3718998538652416,1.8556776268835937,0.0,0.13439280363572137,2.7672601791483964,0.0,0.5553045038030839,-0.006699901957705867,0.5620044057607898,411965.34965657
dca_pullback_only,173,0.008591421488085116,30,4,49,28,-40.0,1.0,11,1.3698976339352649,0.4738466510610524,1.6457683901404458,0.0,0.29702907924890476,2.6182715175180196,0.0,0.47152455692533385,-0.19045561805220151,329008.7260374425,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,174,0.008591421488085116,32,4,51,27,-50.0,1.8,12,1.3588395999804923,0.4701398375770064,1.6337903078254712,0.0,0.30617854814910306,2.597893625891721,0.0,0.46783653432335504,-0.19414364065418033,328362.57863123,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,175,-0.019568932652321402,29,4,52,30,-45.0,1.7000000000000002,21,1.3505947711939068,0.4669698420991097,1.6257640010794028,0.0,0.30617854814910306,2.5826648052632635,0.0,0.4646829800462234,-0.19729719493131198,327734.9809078975,1.4982913473677237,0.36376363456864613,1.894226360004173,0.0,0.12726110353339992,2.8584038992965017,0.0,0.5424354731084684,-0.019568932652321402,0.5620044057607898,406935.60519877
dca_pullback_only,176,0.008591421488085116,31,4,21,29,-40.0,1.8,9,1.3552297860875129,0.4685637544410138,1.6293208206051677,0.0,0.30617854814910306,2.591725339971885,0.0,0.46626793617534606,-0.1957122388021893,328032.3942377225,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,177,-0.00948038602864143,26,4,48,25,-35.0,1.7000000000000002,9,1.373121639049183,0.4764255408762211,1.643272968227505,0.0,0.28504718672810736,2.6253353679554556,0.0,0.47409455955384094,-0.18788561542369442,328945.3380717575,1.4523070845410408,0.3701435663082824,1.8419632941676585,0.0,0.13423986051004788,2.7573297893927493,0.0,0.5525240197321484,-0.00948038602864143,0.5620044057607898,411472.75269777
dca_pullback_only,178,-0.006699901957705867,33,4,54,28,-30.0,1.6,25,1.3945752399311973,0.4835927891611451,1.663761099335756,0.0,0.2792999656182711,2.6659209495467895,0.0,0.4812215487764245,-0.18075862620111088,330270.535521485,1.4589656962691755,0.3718998538652416,1.8556776268835937,0.0,0.13439280363572137,2.7672601791483964,0.0,0.5553045038030839,-0.006699901957705867,0.5620044057607898,411965.34965657
dca_pullback_only,179,0.005019924053065061,32,3,52,26,-50.0,1.4000000000000001,10,1.386337216576954,0.47972480705313103,1.6581215367490558,0.0,0.28504718672810736,2.650337046222284,0.0,0.47737223662809314,-0.18460793834944222,329466.43175348,1.4925217962384871,0.37929288291202923,1.915465691346688,0.0,0.13440077296941555,2.8221034338719293,0.0,0.5670243298138549,0.005019924053065061,0.5620044057607898,413243.48160335
dca_pullback_only,180,0.008591421488085116,30,4,53,27,-45.0,1.8,7,1.358243944590066,0.470405230258889,1.6262546015326937,0.0,0.30617854814910306,2.5990316611222792,0.0,0.46810061357226035,-0.193879561405275,328404.318268585,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,181,0.008591421488085116,32,4,55,27,-45.0,1.9000000000000001,12,1.358243944590066,0.470405230258889,1.6262546015326937,0.0,0.30617854814910306,2.5990316611222792,0.0,0.46810061357226035,-0.193879561405275,328404.318268585,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,182,-0.006676551026826516,31,4,55,26,-40.0,1.9000000000000001,11,1.384464411973377,0.4800085983592801,1.6534632613122784,0.0,0.28504718672810736,2.6471888624982447,0.0,0.47765675603134977,-0.1843234189461856,329560.25520286005,1.4594736393864627,0.37191459965812657,1.8502568248571132,0.0,0.13423856263896838,2.770549627072383,0.0,0.5553278547339633,-0.006676551026826516,0.5620044057607898,411966.44238266
dca_pullback_only,183,0.008591421488085116,32,4,54,28,-45.0,0.8,14,1.3654075259058485,0.4717108780127234,1.639848300716671,0.0,0.29702907924890476,2.610865429742849,0.0,0.46939950796417057,-0.1925806670133648,328606.47405865253,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,184,0.008591421488085116,33,4,57,27,-50.0,2.0,12,1.3588395999804923,0.4701398375770064,1.6337903078254712,0.0,0.30617854814910306,2.597893625891721,0.0,0.46783653432335504,-0.19414364065418033,328362.57863123,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
dca_pullback_only,185,0.008591421488085116,34,4,56,29,-40.0,1.1,11,1.3689628632585107,0.473452438886582,1.644437947917511,0.0,0.29702907924890487,2.6167286969968915,0.0,0.4711322199256456,-0.19084795505188978,328920.76045296004,1.500091596827476,0.3815427066238142,1.9159487472628043,0.0,0.13440144024136114,2.83882900316121,0.0,0.5705958272488749,0.008591421488085116,0.5620044057607898,413832.14502972004
